Perek:Comment, Off-by, Comment Text
""3:58, 2,  ""@45{$}(ס)@46 אלו נאמרו חמורות וכו'. חמורות טמא מה קלות מגע בהמה. ועי' (זבחים מ"ד.) קלות טומאת שרץ חמורות טמא מת. ובת"כ קצת גירפא אחרת: 
""3:59, 2,  ""@45{$}(סא)@46 ואין העובדי כוכבים מוזהרין על חלב. דה"א לחייבן בק"ו מן אבר מן החי עי' ת"כ: 
""3:60, 2,  ""@45{$}(סב)@46 לאמר להזהיר זה על זה. אולי הוא כעין דרשה של מעלה להזהיר גדולים על הקטנים עמש"ל. ובת"כ הדרשה אל בני ישראל לרבות הגרים והמשוחררים ואולי ט"ס בכאן: 
""3:61, 2,  ""@45{$}(סג)@46 שאינו בכרת והוא במלקות. תפס כדברי ר"ש כ"ש למלקות עיין (מכות י"ז) ובת"כ הגירסא הרי הוא באזהרה: 
""3:62, 2,  ""@45{$}(סד)@46 יכול דם מהלכי שתים. הוא דם האדם ההולך בשני רגליו. ודם ביצים ודם חגבים ודם דגים הכל בכלל ת"ל לעוף ולבהמה מה עוף ובהמה מיוחרים שיש בהם טומאה קלה ויש בהם טמאה חמורה יש בהם איסור ויש בהם היתר והם מין בשר ?צא דם מהלכי שתים שאין בהם קלה דם שרצים שאין בהם טומאה חמורה דם ביצים שאין מין בשר דם דגים וחגבים שכולו טהור כצ"ל וכ"ה בת"כ ובכאן נשמט הרבה: 
""3:63, 2,  ""@45{$}(סה)@46 מה זה בא לחדש תנופה. להניף אותו תנופה לפני ה'. ע"ז קאי בני ישראל מניפין וכו' ועיין בת"כ וכן (מנחות ס"א) דהכוונה אין קרבן עובדי כוכבים ונשים טעונין תנופה היינו שהם בעצמם לא היו מניפין הקרב: רק הכהן בעצמו מניף הקרבן. ועי' בק"א שהאריך בזה: 
""3:64, 2,  ""@45{$}(סו)@46 ת"ל זבח יצאו מנחות ועופות שאינן טעוני: תנופה. מזבח יצא בכור וכו' מ"מ דריש עיין ת"כ: 
""3:65, 2,  ""@45{$}(סז)@46 בנין אב וכו'. חפר כאן וכצ"ל וכ"ה בת"כ למדנו שטעונין כולם תנופה מנין שטעונין הרמה כו' ת"ל וקדשת את חזה התנופה ואת שוק התרומה אשר הונף' ואשר הורם אלא זה בנין אב כל שטעון תנופה טעון הרמה: 
""3:66, 2,  ""@45{$}(סח)@46 ת"ל והיה החזה וכו'. עיין בת"כ ובכאן נפל טעות בהתחלת הדרשה וכצ"ל נטמאו אימורין או אבדו יכול לא יהיו אהרן ובניו זכאין בחזה ושוק ת"ל והיה כו' והיה רבוי אם נטמאו או אבדו האימורין באונס אעפ"כ החזה והשוק לכהנים עיין בת"כ. והראיה וכה"א בבני עלי קאי אלמעלה אם לא נטמאו אזי אין הכהנים זכאין בחזה ושוק עד אחר הרמה. ובני עלי נטלו בזרוע חלקם קודם הקרבה: מחצה 
""3:67, 2,  ""@45{$}(סט)@46 מחצה מחצה. היינו מחצה לאהרן ומחצה לבניו שכה"ג נוטל חלק בראש: 
""3:68, 2,  ""@45{$}(ע)@46 כל שאינו מודה בעבורה. פי' שאומר בלבו דבר הבל הן שלא צוה המקום להקריב קרבנות וכו' ודורש המקריב את דם המודה בעבודה: 
""3:69, 2,  ""@45{$}(עא)@46 שני דברים וכו'. חסר כאן ועיין בת"כ. ב' דברים המשמשין את הגוף אין בני אדם נמנעין מלעשותן ואין מקבלים עליהם שכר שאדם אומר לחבירו הדלק לי את הנר הזה (פי' שמדליק נרו מנר של חבירו ואין בזה היזק לו) ואגף לי את הדלת אחריך (פי' כשיוצא מהבית אחריו סגור הדלת כי אין זה מלאכה) אין נמנעים מלעשותן ואין מקבלים עליהם שכר ואתם לא עשיתם חנם וכו' כי הנהנים מקבלים מתנות כהונה בעבור עבודתם: 
""3:70, 2,  ""@45{$}(עב)@46 זה אהרן ודוד. היינו שבניהם יהיו משוחים לעתיד מאותו שמן ' שנמשחו כבר. עיין בת"כ ובק"א: 
""3:71, 2,  ""@45{$}(עג)@46 שאף האשים סייעו. היינו זכות הקרבנות: 
""3:72, 2,  ""@45{$}(עד)@46 מרצון בני ישראל. שכולם הסכימו לדבר ועיין בת"כ: 
""3:73, 2,  ""@45{$}(עה)@46 אר"ל מאי דכתיב זאת התורה וכו'. (מנחות ק"י) כה"ע ע"ש: 
""3:74, 2,  ""@45{$}(עו)@46 למדנו מזה וכו' אלא תש"ט שכולם טעונים כלי כצ"ל. ועיין לעיל בדברי המחבר: 
""3:75, 2,  ""@45{$}(עז)@46 וכן אתה מוצא וכו'. פי' זה ג"כ ראיה שהוא באחד בניסן שהרי משה דרש את השעיר למה נשרף הרי שלא היה העבודה בידו אלא ביד הכהנים. וג' שעירים היו באותו יום שעיר נחשון זו חטאת וחטאת יום השמיני ושעיר של ר"ח ע"ש בת"כ וכן בדברי המחבר לקמן: 
""3:76, 2,  ""@45{$}(עח)@46 שלא יהא לבם אלא לדבר אחד. כה"ג ג"כ בת"כ ודחוק. ועיקר הכוונה נראה כי משה הבטיח לו שכבר נתכפר לו במעשה העגל ואל ידאג מזה. ורק יעסוק בהקרבת הקרבנות. וכן משמע ממדרש רבה. וכן בילקוט שמעתיק מדברי התנחומא: 
""3:77, 2,  ""@45{$}(עט)@46 זה היה מעשה וכו'. כמו שאמ למעלה: 
""3:78, 2,  ""@45{$}(פ)@46 לא כסדר וכו'. עיי: בת"כ ובק"א דובר בזה דברים נכונים: 
""3:79, 2,  ""@45{$}(פא)@46 בשם שהסדיר משה עבודת המקדש כן הסדיר עבודת כהונה ובגדי כאו"א לפי מה כהוא מקריב כצ"ל. וכ"ה בת"כ ובכאן חסר: 
""3:80, 2,  ""@45{$}(פב)@46 שנעשה משה סגן לאהרן. שהיה משמשו: 
""3:81, 2,  ""@45{$}(פג)@46 ולימדה לעתיד לבוא. הכוונה לימים הבאים כמו שמסיים לשירות יוה"כ: 
""3:82, 2,  ""@45{$}(פד)@46 וכאן היה מסרגן. סירוג נקרא דבר שלא כסדר כמו קראה סירוגין (מגילה י"ז) ועיין ערוך וכן כאן אומר סידור הבגדים שלא כסדרן ועיין בק"א שהביא דברי המחבר: 
""3:83, 2,  ""@45{$}(פה)@46 בדמפורש. (בהוריות י"א. ובכריתות ה') ע"ש: 
""3:84, 2,  ""@45{$}(פו)@46 מאחר שהלבישן חוזר ומושחן פי' כי המשיחה שהמשיח אותן נתקדשו ג"כ הבגדים: 
""3:85, 2,  ""@45{$}(פז)@46 מתחלה לא היה נקרא וכו'. עיין בק"א שכתב דברים של טעם למה מהחלה לא היה נקרא פר חטאת ואחר כך נקרא פר חטאת: פח)@46 כפרה זו וכו'. עיין רש"י בחומש שפי' בענין אחר: 
""3:86, 3,  ""@45{$}(פט)@46 כל שלא למד מב' פרשיות וכו'. כה"ג בילקוט ג"כ ובת"כ גירסא אחרת בזה. וגירסא דהכא נכונה. ופי' ב' פרשיות מה שנאמר קרבנות המלואים באתה תצוה ונשנית כאן עוד הפעם. והיינו דברים שנאמרו בפרשת ואתה תצוה אינו עיכובא שינהג כן לדורות (עיין בק"א) כמו שמסיים אח"כ מכאן למדנו סמיכה לעולה זריקה לעולה וכו': 
""3:87, 3,  ""@45{$}(צ)@46 מלמד שהשני וכו'. עיין בת"כ. שחסר כאן כי גם הפר וסל,המצות. אם לא הקריב לא יצא ידי חובת המלואים: 
""3:88, 3,  ""@45{$}(צא)@46 בשמחה. אולי דורש ויסמכו בני אהרן. כאילו היה כתוב וישמחו בשי"ן ואותיות גיח"ק נמי מתחלפים וכ' נתחלף לח'. עי' בק"א שפירש באופן אחר: [
""3:89, 2,  ""@45{$}(צא)@46 עי'בפס' ויקח משה משמן המשחה ובאות צ"ד]: 
""3:90, 2,  ""@45{$}(צב)@46 זה גדר האמצעי. הוא חוט אמצעי שבאוזן: 
""3:91, 2,  ""@45{$}(צג)@46 ללמדך וכו'. מסיפא דקרא מאיל המלואים למשה היה למנה. וזה שאמר ומה משה וכו': 
""3:92, 2,  ""@45{$}(צד)@46 שלשה דמים וכו'. עיין כ"ז בת"כ ובק"א ובכאן הנוסחא מוטעת: 
""3:93, 2,  ""@45{$}(צה)@46 כמו שנאמר. קאי על קרא דהכא כאשר צויתי והיינו בפ' ואתה תצוה: 
""3:94, 2,  ""@45{$}(צו)@46 שבע פעמים. כתיב בפ' המלואים שבעה ימים היינו ב"פ דכאן ובואתה חצוה: 
""4:8, -3,  ""@45{$}(ה)@46 במסכת סנהדרין. (שם נ"ב): 
""4:39, 1,  ""@45{$}(מ)@46 שהם בסאתים קצ"ב. (חולין צ"ט) ועיש ברש"י והוא כדברי המחבר: 
""4:40, 1,  ""@45{$}(מא)@46 שאם אין לו כלל הוא אסור אבל וכו' כצ"ל ופי' דווקא אין לו. 
""4:41, 1,  ""@45{$}(מב)@46 לפי שבבראשית. היינו בפ' בראשית בעת הבריאה: 
""4:42, 1,  ""@45{$}(מג)@46 ואת אלה תשקצו וכו' לפי שהיו כצ"ל: 
""4:43, 1,  ""@45{$}(מד)@46 לא יאכלו לחייב המאכיל באוכל. היינו המאכיל לקטנים עיין רש"י בחומש וכ"ה (יבמות קי"ד) ועי' בת"כ ובק"א שגירסא מוטעה היא. וכן כתב המזרחי בפירושו והדברים ארוכים. ואכמ"ל: 
""4:44, 1,  ""@45{$}(מה)@46 יענה הם היענים וכו'. עיין (חולין ס"ג ע"ב) וצ"ע קצת כי דרשותיו אינם כמו שהוא שם ע"ש: 
""4:45, 1,  ""@45{$}(מו)@46 ידעו את עת בואנה. היינו שבאים בתחילת האביב סמוך לחג המצות ונקרא בלשוננו (בושעל): 
""4:46, 1,  ""@45{$}(מז)@46 כגון הגמל וכו'. לא הבנתי למה עירבב להביא ראיה מבהמות וחיות טמאים על עופות כי בהם נצרך השני סימני טהרה. ובעוף אם יש לו סימן א' טהרה רק שאינו דורס נאכל במסורת וצ"ע: 
""4:47, 1,  ""@45{$}(מח)@46 ואווז הבר. המחבר התיר האווז הבר ועי' בשו"ע ונושאי כליו: 
""4:48, 1,  ""@45{$}(מט)@46 יכול הכל יהיו אסור וכו' יכול הכל יהיו מותר וכו'. הלשון אינו מדוקדק ועיין בת"כ ובק"א: 
""4:49, 1,  ""@45{$}(נ)@46 את הארבה למינו ואת הסלעם למינהו. וזה שאומר רבה ה"א יתירה אצל סלעם. ועיין בת"כ גס (חולין ס"ה ע"ב) דורש למינהו ד' פעמים: 
""4:50, 1,  ""@45{$}(נא)@46 וכן תנינן. (עדיות פ"ז) העיד ר' צדוק על ציר דגים טמאים שהוא טהור כצ"ל ונ"ה ג"כ בת"כ: 
""4:51, 1,  ""@45{$}(נב)@46 להביא את השליל. בת"כ מסיים שיהיה אבר החי ממנו מטמא: 
""4:52, 1,  ""@45{$}(נג)@46 ואם בחזיר וכו'. וסיפא דקרא והוא גרה לא יגר: 
""4:53, 1,  ""@45{$}(נד)@46 שלא תהיה שחיטה מטהרת כצ"ל. וכ"ה בת"כ והיינו אף ששחטה כדין אעפ"כ היא נבילה: 
""4:54, -46,  ""@45{$}(גה)@46 נאמר למעלן וכו'. ששני פעמים כתיב בקרא כל הנוגע בנבלתם: 
""4:55, 1,  ""@45{$}(נו)@46 באבר מן המת וכו'. בכאן צ"ע עיין בת"כ דרשה זו אם נאמר למעלה למה נאמר למטה אלא עליונים באבר מן החי ותחתונים באבר מן המת והלא דין הוא וכו' ע"ש אבל הלשון שאין לו חליפין לא נאמר שם כי באמת לא מצאנו שוס אבר מן החי שיהיה לו חליפין. רק דרשה זו נאמרה למעלה בספרי פ"ד יכול אף בשר הפורש מן החי יטמא ת"ל נבילה מה נבילה שאין לה חליפין אף אבר מן החי שאין לה חליפים (יצא בשר שיש לו חליפין אינו מטמא) ועיין ג"כ (חולין קכ"ה:) דתניא יכול יהא בשר הפורש מן החי טמא ת"ל וכי ימות מן הבהמה מה מיתה שאינה עושה חליפין אף כל שאינו עושה חליפין. וע"ש בתוס' ד"ה כוליא וכו' ע"כ הגי' דהכא מוטעת היא וצ"ע: 
""4:56, 1,  ""@45{$}(נז)@46 ומנין אפילו ירד לים שהוא טמא ת"ל השרץ כל מקום שהוא שורץ כצ"ל וכ"ה בת"כ: 
""4:57, 1,  ""@45{$}(נח)@46 בשרץ להביא עכבר שחציה בשר וחציה אדמה שמטמא כצ"ל. והכוונה אע"פ שאין יכול לשרוץ מ"מ טמא. ועיין ת"כ כל הדרשה: 
""4:58, 1,  ""@45{$}(נט)@46 לרבות עורותיהן. היינו משמונה שרצים: 
""4:59, 1,  ""@45{$}(ס)@46 כל הנוגע בהם וכו'. חסר קצת ועיין בת"כ וכצ"ל יכול אע"פ שהיא סתומה (פי' הביצה סתומה) ת"ל הנוגע יטמא את שאפשר לו ליגע טמא. עד כמה הנקב עד כשעורה שכן אפשר לו ליגע כשעורה: 
""4:60, 1,  ""@45{$}(סא)@46 כל הנוגע וכו' לרבות ידות הכלים. היינו יד הכלי שנגע בשרץ נטמא הכלי. ועיין בת"כ: )סב)@46 מה שק וכו' שהוא משמש את האדם ואת משמשי אדם. פי' השק משמש אח האדם בעצמו לשכב עליו ולישב עליו והוא ג"כ משמש את משמשי אדם היינו להניח בו קערות וכוסות שהם משמשי אדם: 
""4:61, 2,  ""@45{$}(סג)@46 והתם מנלן דכתיב בכל מלאכת עור. עיין בת"כ כאן וכן בפרשה תזריע או בעור להוציא עורות שבים דומיא דבגד מה בגד הגדל מן הארץ אף עור הגדל בארץ. וכן העתיק המחבר הזה הדרשה לקמן ולא הבנתי מה לעשות בכאן דרשה חדשה וצ"ע: 
""4:62, 2,  ""@45{$}(סד)@46 למדנו לאוכלי בהמה וכו'. היינו דווקא מאכל אדם מטמא ולא מאכל בהמה. ועי' ת"כ: 
""4:63, 2,  ""@45{$}(סה)@46 יצאו בבורות  וכו'. אינם מקבלים טומאה במחוברים. ועי' בת"כ: 
""4:64, 2,  ""@45{$}(סו)@46 וכל אשר יפול וכו'. עיין דרשה זז בת"כ ובכאן צ"ע: סז)@46 שאינן מקבלין טומאה. פי' טומאה כלי חרס שמטמאין מאוירו. אבל טומאת כלי מתכות יש להם כמו שמסיים: 
""4:65, 3,  ""@45{$}(סח)@46 שמותר לקיימן לצורך אחרת. פי' דלא תימא מדכתיב יותץ שאסור לקיימן כשהם טמאים ת"ל טמאים הם אבל מותר לקיימן כשהם טמאים: 
""4:66, 3,  ""@45{$}(סט)@46 הוצרך לומר אך מעין ובור וכו'. פי' שהם אינם מקבלים טומאה אבל סוף הדרשה המקוה יהיה טהור ולא המעיין לא הבנתי הלא במחובר אינם מקבלים טומאה וצע"ג. ובת"ה ליתא דרשה זו: 
""4:67, 3,  ""@45{$}(ע)@46 אלא בהכשר. היינו שיתכשר המים והיינו שיחשוב כמו שמסיים: 
""4:68, 3,  ""@45{$}(עא)@46 ידות האשכולות וידוית מכבדות תמרים כצ"ל ועיי: בת"כ כי אין שיעורן שוה: 
""4:69, 3,  ""@45{$}(עב)@46 יכול אפילו בססן. היינו להידות. שדרס ברגלי הבהמה ונתבטלו מתורת יד: 
""4:70, 3,  ""@45{$}(עג)@46 הרי זה מיתה וודאי. פי' ולא אבר מן החי להביא בהמה טמאה פי' אף ששחטה אין שחיטתה מטהרתה מידי נבילה: 
""4:71, 3,  ""@45{$}(עד)@46 להביא בן שמונה כצ"ל ששחטו שחיטתו מטהרתו מידי נבילה. ובת"כ איתא פלוגתא בזה: 
""4:72, 3,  ""@45{$}(עה)@46 יכול תהא נבלת בהמה טמאה וכו'. עיין בת"כ ובק"א שהאריך בדרשה זו: 
""4:73, 4,  ""@45{$}(עז)@46 יכול נבלת עוף תטמא. מן הכתוב ונבלת בהמה מק"ו (היינו ק"ו מנבלת העוף) ת"ל בה. בה את מטמא בבית הבליעה ואין את מטמא בנבלת בהמה טמאה בבית הבליעה כצ"ל. וכ"ה בת"כ ואח"כ מתחיל א"כ למה נאמר והאוכל וכו' כצ"ל ובכאן משובש: 
""4:74, 3,  ""@45{$}(עז)@46 יכבס בגדיו כולם כאחת כצ"ל ועיין בת"כ: 
""4:75, 3,  ""@45{$}(עח)@46 להוציא שבתוך הקטניות. והיינו כי אין שרצו בארץ. ועיין ברש"י בחומש. 
""4:76, 3,  ""@45{$}(עט)@46 לא האכלום יכול יאכילם לתינוקות ת"ל לא יאכל כצ"ל. וכ"ה בת"כ. ודע כי גם בת"כ ט"ס בסוף: 
""4:77, 3,  ""@45{$}(פ)@46 ומרבה טפשיות באדם כצ"ל. ובילקוט ראובני מקיים הגי' ומרבה הפשפשין ופירושו שמפשפשין במעשיו: 
""4:78, 3,  ""@45{$}(פא)@46 מלמד שצריכין הוראה וכו'. כמו שמסיים בין נשחט רוב הקנה כו': 
""4:79, 3,  ""@45{$}(פב)@46 ליתן אזהרה לחיה. עיין ת"כ ופי' ק"א ויותר נכון פירושו האחרון אזהרה לחיה היינו לאבר מן החי: 
""5:3, 47,  ""@45{$}(נ)@46 והשני בשני בשבח סופרת עוד וכו' כצ"ל היינו שמתחלת לספור מלידת השני: 
""5:34, -1,  ""@45{$}(לג)@46 על כל מיני צרעת. פי' אף שקרא כתוב רק בשאת. ודרשה זו כפול הוא כאן: 
""5:62, 20,  ""@45{$}(פב)@46 לא יצטרפו זה עם זה. היינו ירוק ואדום: 
""5:66, 1,  ""@45{$}(סז)@46 הא אם היפך ולא פשה. עיין ברש"י בחומש בפסוק זה: 
""5:67, 1,  ""@45{$}(סח)@46 כהה למראה שני ולא למראה שלישי. פי' מראה שני מהירקות מדרגה אחת אבל עדיין נשאר ירוק אבל אינו ירקרק. ולא למראה שלישי שהוא ב' מדרגות למטה שהוא פחות מירוק. וכן הדין גבי אדמדם: 
""5:68, 1,  ""@45{$}(סט)@46 יכול ישפצנו. פי' כלומר יתפרנו במחט אבל לא תפירה יפה והלשון נלקח (מגילה ד') אחא אסא ושפצינהו ע"ש. וע"ז מסיים מן הבגד שיקרענו מן הבגד: 
""5:69, 1,  ""@45{$}(ע)@46 אין עוד אלא מקומו. פי' כיון שכבר נקרע מקום הנגע וניתן עליו מטלית ויהיה הנגע על המטלית: 
""5:70, 1,  ""@45{$}(עא)@46 במראה ושלא במראה. היינו אם מתחלה היה ירקרק ואח"כ נעשה על המטלית מראה אדום טמא. ג"כ טמא ולא ניתן להסגיר: 
""5:71, 1,  ""@45{$}(עב)@46 לפי שכתוב למעלה וכו'. כוונתו כי היה לו לסיים הפרשה בלשון טהרה ולומר להיפך לטמאו או לטהרו. ע"ז אמר להסמיך טיהרה לטהרה. וה' יטהרנו אמן: 
""6:3, 47,  ""@45{$}(נ)@46 והלא כל שער וכו'. דורש מן הסערה כמו השערה בשי"ן שמאלית שפירושו שער: 
""6:41, -1,  ""@45{$}(מ)@46 ליתן אחרית לתגלחת. פי' ששאר הימים משלמים בעדו אם לא גילח בז' יגלח בשאר הימים וכו' (ק"א): 
""6:42, -1,  ""@45{$}(מא)@46 שיהיו שוים במראה ובקומה ובדמים. ובת"כ מסיים מנין אע"פ שאינן שוין כשרים ת"ל כבש כבש ריבה: 
""6:43, -1,  ""@45{$}(מב)@46 שמביא אחת על נגעים הרבה. דאם נתנגע ונתרפא ובימי ספרו חזר הנגע ונרפא עוד הפעם כיון דלא יצא בשעה שהיה ראוי להביאה שהרי בימי ספרו חזר הנגע מביא אחת על כולן (ק"א) אפי' לג' עשרונים חסר בכאן איזה תיבות ולא ידיעתי כוונתו בזה. וצ"ע ועי' ת"כ: 
""6:44, -1,  ""@45{$}(מג)@46 שכולן טעונים העמדה. היינו המצורע והג' כבשים: 
""6:45, -1,  ""@45{$}(מד)@46 בשערי ניקנור. ולא בעזרה עצמה שהוא עדיין מחוסר כפורים: 
""6:46, -1,  ""@45{$}(מה)@46 תנופה באחת. פי' האשם והלוג שמן יניף כאחת: 
""6:47, -1,  ""@45{$}(מו)@46 תנופה ולא תנופות. האשם צריך תנופה אבל הכבשים אינם טיעונים תנופה עיין בת"כ: 
""6:48, -1,  ""@45{$}(מז)@46 יכול על טבעתן. מקום הטבעות היו כ"ד אמות ברוח צפונית: (מח.) מה חטאת מן החולין וכו'. עיין בת"כ ובק"א כל הדרשות הללו: 
""6:54, -1,  ""@45{$}(נג)@46 אם נתן כיפר. הפס רעת ר"ע ועיין בת"כ: 
""6:55, -1,  ""@45{$}(נד)@46 מטומאתו ולא מזובו. שאם היה זב ומנוגע והיום ג''כ יום ח' לטהרה זיבתו אין קרבן זה עולה לו לטהרו ג"כ מזובו: 
""6:56, -1,  ""@45{$}(נה)@46 שירצה הפרקליט. פי' החטאת הוא הפרקליט. ואח"כ העולה הוא הדורן: 
""6:57, -1,  ""@45{$}(נו)@46 שזה מביא בהשיג יד. פי' שקרבנותיו חלוקים מעשיר לעני: 
""6:58, -1,  ""@45{$}(נז)@46 שהרי מטמא מקדש וכו'. פי' מה שמטמא מקדש דבמקום כשבה או שעירה שמביא לחטאת בהיותו עשיר העני מביא שתי תורים וכן א' לחטאת ואחד לעולה אף כאן גבי מצורע. הא' הב' תורים יהיה במקום כשב דחטאת אבל הכבת לעולה יהיה עדיין עליו חובה ויביא תחתיהם עוד ב' תורים וכו'. ועיין כ"ז בק"א שכוון כמו דברי המחבר דהכא: 
""6:59, -1,  ""@45{$}(נח)@46 כאלו לא כיפר. (זבחים ז'.) מסיים כאלו לא כיפר וכיפר. ופי' כיפר גברא על חטא שבידו וניצל מן היסורין אבל לא כיפר קמיה שמיא לנחת רוח לקונו שלא עשה מצוה מן המובחר: 
""6:60, -1,  ""@45{$}(נט)@46 דברי. ר' נחמיה ר' אליעזר בן יעקב וכו' כצ"ל: 
""6:61, -1,  ""@45{$}(ס)@46 מאשר תשיג ידו. את אשר תשיג ידו. והוא סוף פסוק כ"ט והתחלת פסוק ל': 
""6:62, -1,  ""@45{$}(סא)@46 ולמעלה אמר אשר תשיג ידו. הוא פסוק כ"ב. ועיין ת"כ ושם ט"ס. והפסוקים דהכא מדוייקים ועיין אדרת אליהו להגר"א ז"ל: 
""6:63, -1,  ""@45{$}(סב)@46 יכול יביא כדין העשיר היינו שני כבשים לחטאת ולעולה. אבל סוף לשונו אינו מדוקדק שסיים חצי קרבנו עשיר וכו' הרי האשם העני והעשיר שוים בזה ששניהם מביאים כבש. ועיין בת"כ. ועיין ג"כ בבלי (ערכין י"ז:) דרשה אחרת שדרשו רק מקרא אשר לא תשיג ידו בטהרתו ע"ש: 
""6:64, -1,  ""@45{$}(סג)@46 יכול. אף עשיר וכו' ת"ל זאת אשר בו וכו' ודורש זאת מעוטה הוא כצ"ל וכ"ה בת"כ: 
""6:65, -1,  ""@45{$}(סד)@46 אדם מביא קרבן עשיר על אשתו כצ"ל. ועיין (ב"מ ק"ד) והוא דעת ר' יהודה ועיין בת"כ וק"א: 
""6:66, -1,  ""@45{$}(סה)@46 זה. אחד מי"ג דברים וכו' כצ"ל. עיין ספרי ויקרא אליו למעט את אהרן. אר"י י"ג דברים נאמרו בתורה למשה ולאהרן וכנגדם י"ג מיעוטים. ובהם י' דברות (היינו מה שנאמר בהם וידבר) וג' מאמרות מה שנאמר בהם ויאמר וע"ז קאי טוביה וכו' נתן בהם סימנים אמירה מה שנאמר בהם ויאמר הוא נ' פעמים גבי הני קראי מופ"ת (שמות ג') תנו לכם מופת. חפניכ"ם (שמות ט') קחו לכם מלא חפניכם פיח כבשן. החוד"ש (שמות י"ב)החודש הזה לכם וכו' דיבור הוא עשרה פעמים שנאמר לשון וידבר ויצו"ם (שמות ו) ויצום אל בני ישראל. החי"ה, (ויקרא יא) זאת החיה אשר תאכלו. אר"ץ קרא דהכא כי תבואו אל ארץ כנען אחוזתכ"ם (ויקרא י"ד) ונתתי נגע צרעת בבית ארץ אחוזתכם. ז"ב (שם ט"ו) איש איש כי יהיה זב מבשרו נשי"א (במדבר ד') נשא את ראש בני קהת. אל תכריה"ו (שם) אל תכריתו אה שבט הקהתי. עד מת"י (במדבר י"ד) עד מתי לעדה הרעה. הבדל"ו (שם י"ז) הבדלו מתוך העדה. פר"ה (שם י"ט) פרשת פרה: 
""6:67, -1,  ""@45{$}(סו)@46 אל הארץ המיוחדת. היינו א"י ולא בעבר הירדן עיין ת"כ: 
""6:68, -1,  ""@45{$}(סז)@46 אשר אני נותן וכו'. פרט לעמון וכו'. בכאן הלשון אינו מדוקדק. וה"ג בת"כ יכול משבאו לעמון ומואב ת"ל אשר אני נותן וכו'. ופי' דה"א כשבאו לעמון ומואב שנתקרבו יותר לא"י יתחייבו במעשרות:
""6:69, -1,  ""@45{$}(סח)@46 בבשורה הוא נותן לכם. דורש ונתתי לשון מתנה. כי האומרים מטמינין כספיהם בקירות הבית וע"י הנגעים יותץ הבית. וימצאו המטמונות 
""6:70, -1,  ""@45{$}(סט)@46 נגעי רוחות וכו'. הוא דברי המחבר והוא דעת ר' פפא (הוריות י') אפילו הוא זקן או חולה ט"ס כי זקן או חולה יכול לשלוח שליח ועיין ת"כ: 
""6:71, -1,  ""@45{$}(ע)@46 מי שמיחד ביתו לו. ויק”ר פ' י"ז: 
""6:72, -1,  ""@45{$}(עא)@46 בבית להוציא את היציע וכו'. בת"כ ה"ג להביא אח העליה. ופשוט הוא כי גם העליה מטמא בנגעים ואולי כוונת המחבר אם נמצא הנגע בבית אזי העליה טיהורה עיין נגעים פ' י"י מ"ג וכ"ה לקמן בדברי המחבר: 
""6:73, -1,  ""@45{$}(עב)@46 לראות. את הנגע לראות את הפנוי כצ"ל וכ"ה בת"כ והוא כמו שאמר למעלה שיפנו כל הכלים מהבית וישאר הבית ריק: 
""6:74, -1,  ""@45{$}(עג)@46 אלא בשני גריסי. דורש הנגע הנגע בשתי פעמים: 
""6:75, -1,  ""@45{$}(עד)@46 מכאן אמרו. לשון הש"ס (ב"ב קס"ד) וכצ"ל. בית עגול וכו' אינו מטמא טטריגין מטמא בנגעים והוא בית מרובע מטמא דווקא 
""6:76, -1,  ""@45{$}(עה)@46 שקועות במראיהן לא שיהיו שקועות בגושיהן 
""6:77, -1,  ""@45{$}(עו)@46 ירוק שבירוקין. הוא מראה ראשונה ועיין בת"כ פ' תזריע: 
""6:78, -1,  ""@45{$}(עז)@46 ואפילו על אבן אחת. תפס המחבר כת"ק ולא כר"א בר"ש: 
""6:79, -1,  ""@45{$}(עח)@46 האמור באדם. היינו בנגעי האדם: 
""6:80, -1,  ""@45{$}(עט)@46 ולא האבוס. דכולן לא מקרי בית: 
""6:81, -1,  ""@45{$}(פ)@46 מלמד ששניהם חולצין. פי' אם הקיר הוא ג"כ לבית חבירו: 
""6:82, -1,  ""@45{$}(פא)@46 אלא מחוץ לעיר. בכאן חסר וט"ס וכצ"ל ולא אדם המצורע אלא חוץ למוקף חומה. ועיין באדרת אליהו להגר"א ז"ל. וכן הוא הפי' ג"כ בת"כ. והיינו אדם מצורע נשלח חוץ לעיר בעיר מוקפת חומה. ונגעי בתים חולץ חוץ לעיר אף בעירות שאינם מוקפות חומה: 
""6:83, -21,  ""@45{$}(סב)@46 שיהיה מקומן טמא. עיין ברש"י בחומש ובק"א גם בא"א להגר"א ז"ל. ורי'ל בעודן במקומן מטמאין את הטהרות: 
""6:84, -1,  ""@45{$}(פג)@46 שלא ימול מצר זה. דורש אבנים אחרות: 
""6:85, -1,  ""@45{$}(פד)@46 במראיו אם נאמר בחליצה וכו'. חסר סיום המאמר ועיין בת"כ: 
""6:118, 1,  ""@45{$}(קיט)@46 בנדתה תהיה עד שתיטבול. בת"כ ליתא דרשה זו ולא ידעתי לכוונת מאי בעי לרבות וצ"ע. ואולי כוונתו שאינה טובלת ביום עיין ת"כ: 
""6:119, 1,  ""@45{$}(קכ)@46 ומושב. שאינו מיוחד לישיבה כצ"ל: 
""6:120, 1,  ""@45{$}(קכא)@46 תשובה בא ללמדנו. עיין במס' זבים פ"ר משנה ה' ובפי' הר"ש שם: 
