Perek:Comment, Off-by, Comment Text
""5:119, -1,  ""@45{$}(קיח)@46 ומה שירות בתמימים. עיין כ"ז בפרשת עקב. ודע כי גבי עגלה ערופה כשירה בכהנים אף בעלי מומין וכ"ה בספרי: 
""5:120, -1,  ""@45{$}(קיט)@46 שופכי הדם הנקי. היינו אם נמצא ההורג אחר שנערפה העגלה יהרג עיין ברש"י בחומש. וה' יכפר לנו ויטהרנו אמן: 
""6:17, -1,  ""@45{$}(טז)@46 ביום מפילין נחלות. (סנהדרין לד:) וע"ש בפרש"י דביום הוי צואת המת דין פסוק ואינו צריך עוד לדיינין ובלילה לא הוי דין פסוק וצריך דיינין ואלו ששמעו צואת המת יעידו לפניהן: 
""6:18, -1,  ""@45{$}(יז)@46 מלמד שהבן נוטל וכו'. היינו בן פשוט. דורש מדכתיב יהיה לו משמע אפילו עכשיו אין לו (ז"ר) ואם ביכר אינו מבוכר. דהוה מתנה על מה שכתוב בתורה: 
""6:19, 391,  ""@45{$}(ית)@46 בכל אשר ימצא לו וכו'. גבי פשוט כתיב כל אשר יהיה לו דרשינן שנוטל בראוי כבמוחזק. וזה אשר יהיה לו אף להבא אף שאין לו עכשיו. וגבי בכור כתיב אשר ימצא לו. דורש דווקא הנמצא בשעת ירושה לבד ולא הראוי לבוא אח"כ (הגר"א בא"א): 
""6:20, -1,  ""@45{$}(יט)@46 מלמר שהבכורה יוצאת בדיינים. אם הפשוטים אינם רוצים ליתן. ב"ד היו מוציאים בע"כ כי משפט כתיב כאן (ז"א): 
""6:21, -1,  ""@45{$}(כ)@46 ובכור שנולד לאחר מיתת אביו. (ב"ב קמ"ב נדה מד:) יכיר בעינן והא ליכא: 
""6:22, -1,  ""@45{$}(כא)@46 כגון שהיה לאביו ב' נשים וכו'. וכן כשאשתו מעוברת וילדה תאומים (רשב"ם שם): 
""6:23, -1,  ""@45{$}(כב)@46 אבל לעובר דיליה (ב"ב קמ"ב:). הואיל ודעתו של אדם קרובה אצל בנו. ועיין טור ח"מ סי' ר"י בהתחלה בב"י שהאריך בזה: 
""6:24, -1,  ""@45{$}(כג)@46 בן ולא בת. (סנהדרין סח:): 
""6:25, -1,  ""@45{$}(כד)@46 ללמדך מ' מתחלף בו'. וכמו שהיה כתוב עד אילון ממרה: 
""6:26, -1,  ""@45{$}(כה)@46 מורה וכו' שוטה. וכמאמרם אין אדם עובר עבירה עד שנכנס בו רוח שטות: 
""6:27, -1,  ""@45{$}(כו)@46 שבא לכלל איש. (סנהדרין ס"ח) משיקיף זקן התחתון אינו נעשה בן סורר ומורה: 
""6:28, -1,  ""@45{$}(כז)@46 יכול אפילו אמר לו אביו ואמו להדליק את הנר ולא הדליק ת"ל אינו שומע אינו שומע לגז"ש מה אינו שומע האמור להלן בן סורר ומורה זולל וסובא אף אינו שומע האמור כאן סורר ומורה זולל וסובא כצ"ל וכ"ה ה"ג בספרי. והנה בא"א להגר"א הג' יכול אפילו אמר לו אביו להדליק את הנר בשבת ולא שמע לו ולא הדליק ת"ל כו'. ודבריו מופלאים הלא לעיל בפ' קדושים איש אמו ואביו תיראו ואת שבתותי תשמורו יכול אפילו אמר לו אביו להדליק את הנר בשבת ת"ל ואת שבתותי תשמורו כולכם חייבים בכבודי הרי זה לימוד אחר לגבי בן כשר. ובלי ספק שתלמיד טועה הוסיף בדברי הגאון תיבת בשבת ונצרך למחקו שם: 
""6:29, -1,  ""@45{$}(כח)@46 מלמד שב"ד מלקין אותו. היינו ב"ד של ג' מלקין אותו בפעם ראשונה: 
""6:30, -1,  ""@45{$}(כט)@46 ותפשו בו אביו ואמו מלמד שאינו נסקל וכו' כצ"ל. ולשון ולא גדמין ט"ס ונאמר בפיסקא שלאחריו: 
""6:31, -1,  ""@45{$}(ל)@46 מצוה בזקני עירו. וכ"ה ג"כ בספרי. עיין (מכות י:) וזה כמ"ד זקנים מצוה בעלמא הוא: 
""6:32, -1,  ""@45{$}(לא)@46 היה אחר מהם גידם וכו'. (סנהדרין ע"א.): 
""6:33, -1,  ""@45{$}(לב)@46 ואמרו ולא אילמים. לקמן גבי מוציא ש"ר כתיב ואמר אבי הנערה אל הזקנים דורש מכאן שאין רשות לאשה לדבר לפני האיש. והנה כאן כתיב ואמרו אל זקני עירו משמע ששניהם יאמרו בננו זה סורר ומורה ע"כ דורש ואמרו ולא אלמים. היינו ג"כ שהאב יאמר אבל גם האם לא תהיה אילמית. ויש לכוון דבר זה ג"כ בא"א להגר"א ז"ל): 
""6:34, -1,  ""@45{$}(לג)@46 מכאן אמרו האיש נתלה. (סנהדרין מ"ה:) כדברי חכמים: 
""6:35, -1,  ""@45{$}(לד)@46 כי תראה ולהלן הוא אומר כי תפגע הרי מ"ע ול"ת. קשה לי הרי בכאן גופא מסיים הקרא השב תשיבם לאחיך הוא מצות עשה ועיין (ב"מ ל"ב:) האי עשה ול"ת פרש"י עשה השב תשיבם וכן באלפסי שם בפירוש ע"ש וצע"ג (העירני לזה נכדי החכם רח"נ שיחי'): 
""6:36, -1,  ""@45{$}(לה)@46 איזו אבידה. (ב"מ ל':) ע"ש: 
""6:37, -1,  ""@45{$}(לו)@46 יש פעמים שאתת מתעלם. (שם) ע"ש גבי כהן והאבידה בבית הקברות: 
""6:38, -1,  ""@45{$}(לז)@46 החזירה למקום שראוה אחרים ולא נטפלו בה נגנבה וכו' חייב באחריותה כצ"ל וכ"ה בספרי. והיינו כיון שלא מסר לידו הוי נגנבה או נאבדה כמו פשיעה ועיין (ב"ק נ"ז:) כל הסוגיא כיון דנקטי להו ניגרא ברייתא בעי נטירותא יתירתא: 
""6:39, -1,  ""@45{$}(לח)@46 לעשות רחוק כקרוב. פי' מדכתיב ולא ידעתו היינו שרחוק ממך אעפ"כ ואספתו אל תוך ביתך. ועיין מכילתא משפטים פ' ב' פסוק כי תפגע ה"ג אין לי אלא בזמן שהוא קרוב ורחוק אם אינו מכירו מנין ת"ל כו' ולפי דעתי כוונת המכילתא כמו שהוא כאן בפסיקתא (חכם הספרדי): 
""6:40, -1,  ""@45{$}(לט)@46 ולא לרשות אחרים. דה"ל שומר שמסר לשומר וחייב באחריותה: 
""6:41, -1,  ""@45{$}(מ)@46 עד שתדרוש את אחיך וכו'. (ב"מ כ"ח) והיינו שיתן סימנים. ודורש עד דרוש אחיך אותו הוא סימן כמו (ישעיה ז') גבי אחז שאל לך אות הוא ג"כ סימן. וכ"ה בזוהר חוקת (קפ"ד) ע"ש: 
""6:42, -1,  ""@45{$}(מא)@46 שאם מצאת חמור וכו'. (ב"מ כ"ח:) ומטפל בהם עד י"ב חודש. ונראה לי מדחלק הכתוב לכתוב בפ"ע וכן תעשה לחמורו. וכן תעשה לשמלתו לכל אחד בפני עצמו מזה דרשו חלוקי דינים גבי חמור שעושה ואוכל לטפל בהם י"ב חודש גבי כסות לנערה אחת לל' יום הכל לפי חלוקי הדברים: 
""6:43, -1,  ""@45{$}(מב)@46 לפני יאוש בעלים. היינו בדבר שאין בו סימן. כי לאחר יאוש הוי הפקר ואינו צריך להחזיר רק לפנים משורת הדין (ב"מ כ"ד:): 
""6:44, -1,  ""@45{$}(מג)@46 ושלא תלבש אשה כלי זיין וכו' כצ"ל (נזיר נ"ט.): 
""6:45, -1,  ""@45{$}(מד)@46 בין מועטים. כי צפור לשון יחיד: 
""6:46, -1,  ""@45{$}(מה)@46 לפניך לרבות אווזים וכו'. דורש לפניך שהיו לפניך ומרדו בך (חולין קל"ט): 
""6:47, -1,  ""@45{$}(מו)@46 פרט למעופפת. פי' מדלא כתיב והאם יושבת אלא רובצת משמע שבכנפיה נוגעת בקן רובצת מקרי (חכם הספרדי): 
""6:48, -1,  ""@45{$}(מז)@46 ר"א שיהיה עוף טהור וכו'. דצפור דווקא טהורה נקרא ולא טמאה: 
""6:49, -1,  ""@45{$}(מח)@46 אפי' לטהר בה את המצורע. (חולין קמ"ב.) דהו"ל למכתב לא תקחנה על הבנים דבאם משתעי קרא מאי לא תקח האם אפילו לטהר בה את המצורע כך פירש הראב"ד (חכם הספרדי): 
""6:50, -1,  ""@45{$}(מט)@46 פרט לקורא זכר. דורש שלח תשלח את האם דווקא. וקורא זכר דרכו להרביץ על הביצים: 
""6:51, -1,  ""@45{$}(נ)@46 ומה הקלות שהם באיסר כך וכו' כצ"ל: 
""6:52, -1,  ""@45{$}(נא)@46 לקח ירש וכו' מנין ת"ל בית מ"מ כצ"ל וכ"ה בספרי. והקרא ולא תשים דמים הוא דרשה בפ"ע כמו שמסיים: 
""6:53, -1,  ""@45{$}(נב)@46 ראוי היה ליפול. (שבת לב.) ראוי היה ליפול שהרי לא נפל והכתוב קוראו נופל: 
""6:54, -1,  ""@45{$}(נג)@46 שכל המקיים כלאים. ה"ה זורע שעובר בשני לאוין. ומקיים עיין (ע"ז ס"ד.) בפרש"י מקיים שעושה סייג וגדר כדי לקיימן דאל"ה הוי לאו שאין בו מעשה ואין לוקין עליו. וע"ש בתוס': 
""6:55, -1,  ""@45{$}(נד)@46 פן תקדש וכו'. שאסור בהנאה בספרי יליף ג"ש קדש קדש ע"ש וכוונתו כמו שהוא (חולין קט"ו) שיליף קדש דהכא מלא יהיה קדש בבני ישראל מה להלן הנאה (בעילה הנאה הוא. רש"י) אף כאן הנאה (ז"א) ונכון: 
""6:56, -1,  ""@45{$}(נה)@46 מאימתי תבואה מתקדשת משתשריש כצ"ל (כלאים פ"ז) ע"ש: 
""6:57, -1,  ""@45{$}(נו)@46 והרוח מסייעתו. [כלאים פ"ה] וסערתו הרוח לאחריו מותר לפניו אסור ע"ש: 
""6:58, -1,  ""@45{$}(נז)@46 להביא בדין הדש והמנהיג וכו' כצ"ל וכ"ה בספרי וחורש לאו דווקא: 
""6:59, -1,  ""@45{$}(נח)@46 פרט לגזי צמר ובו'. שאינם משוזרים וקלועים ביחד: 
""6:60, -1,  ""@45{$}(נט)@46 ר"י אומר אם בא עליה לוקה כצ"ל (כתובות מ"ה:) ע"ש שר"י סובר שלוקה רק מכות מרדות משום לא תלך רכיל ע"ש בפרש"י וע"ש בתוס': 
""6:61, -61,  ""@45{$}(ם)@46 אמר לה הקדחת את תבשילי ולא הקדיחה כצ"ל$: 
""6:62, -1,  ""@45{$}(סא)@46 להביא ביאה אחרת. היינו שלא כדרכה ודורש מלות כפולות ושם לה עלילות דברים והוציא עליה שם רע. והנה לפי סוגיית הש"ס (כתובות מו.) לא הבנתי דרשה זו כי כל הפלוגתא דראב"י ורבנן רק אם הבעל בעל או לא בעל. אבל העלילות דברים הוא רק שנבעלה לאחר כדרכה וכמסקנת הגמ' שם. והז"א האריך בזה אבל תירוצו אינו עולה יפה לפענ"ד. וצע"ג: 
""6:63, -1,  ""@45{$}(סב)@46 בעמידתה הדברים נאמרים. פי' שיגיד לה הדברים בפניה דבעינן בפני בע"ד: 
""6:64, -1,  ""@45{$}(סג)@46 מכאן שאין רשות וכו'. מדכתיב ואמר אבי הנערה ולא כתיב ואמה כמו שכתוב למעלה אבי הנערה ואמה (חכם הספרדי): 
""6:65, -1,  ""@45{$}(סד)@46 מלמר שרשות ביד האב לקדש את בתו הקטנה כצ"ל (כתובות כב.) מנין לאב שנאמן לאסור את בתו מן התורה כו': 
""6:66, -1,  ""@45{$}(סה)@46 יבואו עדיו של זה וכו'. (שם מ"ו.) דברי רבנן וזהו פירוש ופרשו השמלה קאי על העדים: 
""6:67, -1,  ""@45{$}(סו)@46 לא על זו בלבד כו'. דכתיב על בתולת ישראל ללמדך שהשם רע הוא על כל הבתולות: 
""6:68, -1,  ""@45{$}(סז)@46 זה חומר במוציא שם רע. היינו ממפתה: 
""6:69, -1,  ""@45{$}(סח)@46 להזים עדיו של זה. מה שאמרו לא נמצאו וכו' כצ"ל: 
""6:70, -1,  ""@45{$}(סט)@46 במעמד כל אנשי עירה. פי' וכי כל האנשים רוגמים אותה. וכ"ה בספרי: 
""6:71, -1,  ""@45{$}(ע)@46 מה כאן זנות עם זיקת הבעל. (סנהדרין נ:): 
""6:72, -1,  ""@45{$}(עא)@46 בערים. היינו שעדים התרו בו: 
""6:73, -1,  ""@45{$}(עב)@46 בעולת בעל להביא בעולת בעל בבית אביה היינו שבא עליה הארוס בבית אביה ועדיין לא נכנסה לחופה: 
""6:74, -1,  ""@45{$}(עג)@46 סתם מיתה בחנק. כי בנערה המאורסה כתיב דוקא בתולה ואז נדונית בסקילה: 
""6:75, -1,  ""@45{$}(עד)@46 גם להביא את המעוברת. (ערכין ז.) גם שניהם לרבות את הולד. ודע כי בספרי וכן ברש"י בחומש גירסא אחרת גם לרבות הבאים מאחריהם. עיין במזרחי שהביא ויש שפרשו שלא תאמר מאחר שדינם של נואף ונואפת נגמר למיתה הרי הם חשובים כמתים. ואם באו הם וזנו הוא באחרת והיא באחר ה"א שאין ממיתין האחרים על ידם כיון שנגמר דינם למיתה לא חשיבי מעשיהם כדאמרינן גברא קטילא קטל. קמ"ל גם לרבות הבאים מאחריהם ג"כ ידונו למיתה. ודברים אלו מבוארים בב"ר פ' ל"ב ר"נ בריה דרשב"נ אמרו (דואג ואחיתופל) לשאול וכי יש אישות לדוד הרי מורד במלכות הוא וחשיב כמת והותר אשתו של דוד ע"ש: 
""6:76, -1,  ""@45{$}(עה)@46 אע"פ שנבעלה לקטן. והיינו בן ט' שנים ויום אחד שביאתו ביאה: 
""6:77, -1,  ""@45{$}(עו)@46 נערה ולא בוגרת. (סנהדרין ס"ו:): 
""6:78, -1,  ""@45{$}(עז)@46 שהפירצה קורא לגנב. דריש ומצאה איש בעיר מחמת שלא ישבה בביתה והלכה לעיר ע"כ אירע לה כזה: 
""6:79, -1,  ""@45{$}(עח)@46 שער שנמצאו בו. שעברו בו העבירה (כתובות מב.): 
""6:80, -1,  ""@45{$}(עט)@46 עפ"י התראה. דורש מלות על דבר בעת שהתרו בה: 
""6:81, -1,  ""@45{$}(פ)@46 להביא כל שבענין כו'. היינו שהיתה אנוסה וכ"ה בספרי: 
""6:82, -1,  ""@45{$}(פא)@46 אין לנערה חטא. זה הקרבן מות זה מכות כ"ה בספרי: 
""6:83, -1,  ""@45{$}(פב)@46 מלמד וכו'. מצילין אותם בנפשם שם: 
""6:84, -1,  ""@45{$}(פג)@46 בכל דבר וכו'. היינו באחד מאבריו של רודף (סנהדרין סט.): 
""6:85, -1,  ""@45{$}(פד)@46 פרט למפותה. שאינו נותן נ' סלעים: 
""6:86, -1,  ""@45{$}(פה)@46 בעדים. כי עפ"י עצמו אינו משלם קנס: 
""6:87, -1,  ""@45{$}(פו)@46 כל שכיבה. פי' אפילו שלא כדרכה (קדושין י.) גבי באו עליה י' אנשים ועדיין היא בתולה מודה רבי לענין קנס דכולהו משלמי כדעת הספרי והפסיקתא. אולם הרמב"ם פסק אין האונס והמפתה חייב קנס עד שיבוא עליה כדרכה ועיין בטור א"ה סי' קע"ז בב"י שדבר בזה. ואכמ"ל: 
""6:88, -1,  ""@45{$}(פז)@46 ולא בוגרת. כי קנסה לעצמה גבי בוגרת: 
""6:89, -1,  ""@45{$}(פח)@46 מלמד ששותה בעציצו. (כחובות לט.) ופי' שותה בעציצו בכלי שבחר בו ע"כ ישאנה: 
""6:90, -1,  ""@45{$}(פט)@46 בעמוד והחזר כו'. (גיטין צ.) והיינו שב"ד כופין לו שישאנה עוד הפעם ואינו לוקה שנתקו הכתוב לעשה: 
""6:91, -1,  ""@45{$}(צ)@46 זהו סריס חמה וכשר כצ"ל: 
""6:92, -1,  ""@45{$}(צא)@46 אר"י ארבע קהלות הם. תוספתא קידושין ט"ה (ובקדושין ע"ב ע"ג) נשתנה הגי' ובחנם נדחק בזה הרב ז"א: 
""6:93, -1,  ""@45{$}(צב)@46 וחכ"א שלשה קהלות הם קהל כהנים קהל לוים קהל ישראלים. אבל לא קהל גרים כי גר אסור בממזרת. ודע כי הכל שייך ע"פ דלקמן לא יבוא ממזר: 
""6:94, -1,  ""@45{$}(צג)@46 כגון העריות. היינו דוקא מחייבי כריתות או מיתות ב"ד (יבמות מט.): 
""6:95, -1,  ""@45{$}(צד)@46 ולמטה הוא אומר גבי עמוני ומואבי בקהל ה' עד עולם. וכ"ה לקמן בדברי המחבר: 
""6:96, -1,  ""@45{$}(צה)@46 מאי ממזר. בספרי מאי ממזר מום זר. ודברי המחבר מן המשפחות הכשרות הוא פירוש ע"ז. היינו שהאיסור רק מחמת בעילת האיסור אבל המשפחות כשרות הם: 
""6:97, -1,  ""@45{$}(צו)@46 גדולה לגימה. (סנהדרין ק"ד): 
""6:98, -1,  ""@45{$}(צז)@46 בדרך בשעת צרתכם. בספרי הגי: בשעת טרופכם היינו מי שהוא בדרך הוא בטירוף לא כמו שהוא בעיר שהכל מוכן: 
""6:99, -1,  ""@45{$}(צח)@46 רחמנא אי בטולך וכו' כצ"ל (גיטין י"ז): 
""6:100, -1,  ""@45{$}(צט)@46 המקבל אכסנאי. (ברכות סג:) המארח ת"ח בביתו וכו': 
""6:101, -1,  ""@45{$}(ק)@46 ונטלו עצה להחטיא את ישראל. בעצת בלעם בשיטים: 
""6:102, -1,  ""@45{$}(קא)@46 בנים אשר יולדו להם אלו הבנות. (קדושיו ע"ז:) תלאן הכתוב בלידה: 
""6:103, -1,  ""@45{$}(קב)@46 אמר ר"י מנימין גר מצרי היה לי חבר וכו' כצ"ל: 
""6:104, -1,  ""@45{$}(קג)@46 לבשר ענוים. חסידים לא נאמר אלא ענוים מכאן שענוה גדולה מכלם: 
""6:105, -1,  ""@45{$}(קד)@46 אלא שהלילה וכו'. (נזיר ס"ו.) אורחא דקרי למתיא בלילה: 
""6:106, -1,  ""@45{$}(קה)@46 ולא בעמידה. דורש מסיפא דקרא והיה בשבתך חוץ בישיבה דוקא וכ"ה לקמן בדברי המחבר: 
""6:107, -1,  ""@45{$}(קו)@46 ואין נפנין למזרח וכו'. (ברכות ם"ב.): 
""6:108, -1,  ""@45{$}(קז)@46 מפני שהשכינה במערב. ודרש מקרא כי ה' אלהיך מתהלך בקרב מחנך. והחכם ירושלמי פי' דברי הפסיקתא שהכוונה שאינו מכסה מיושב רק עומד ומכסה. ובעת העמידה לא יטה עצמו כלפי דרום שלא יהיה עגבותיו לצד מערב ע"כ דבריו בקיצור לשון: 
""6:109, -1,  ""@45{$}(קח)@46 לרבות גר תושב. היינו אם העבד גר תושב ובא לא"י אל תסגירהו לידם (חכם הספרדי): 
""6:110, -1,  ""@45{$}(קט)@46 באחד שעריך ולא שיהיה גולה וכו' כצ"ל. ודורש באחד שעריך שיהיה ישיבתו במקום אחד: 
""6:111, -1,  ""@45{$}(קי)@46 בטוב לו. מנוה הרעה לנוה היפה. תוכל לשנות מקומו: 
""6:112, -1,  ""@45{$}(קיא)@46 ואי אתה מוזהר על האומות. עיין רמב"ן ובמזרחי שהאריכו בדבריהם. ולדברי הרמב"ן פי' הספרדי כי זה קאי על ב"ד להזהירם שלא תעמוד האשה הקדשה המוכנת לזנות מבנות ישראל אבל על בנות הכנענים לא הוזהרו ב"ד ע"ז. אף שהוזהרו ב"ד שלא יהיה בן הכנענים היושבים בא"י עובדי כוכבים ומזלות אבל ע"ז לא הוזהרו: 
""6:113, -1,  ""@45{$}(קיב)@46 והמתרגם אמר וכו'. לא תהי אתתא וכו' הכוונה אחרי כי עבד הבא על בת ישראל אין קדושין תופסין בה והוי בעילתו בעילת זנות. וזה לא תהיה קדשה וכו': 
""6:114, -1,  ""@45{$}(קיג)@46 יכול אפילו העבירו ברגליו. ולא הקריבו: 
""6:115, -1,  ""@45{$}(קיד)@46 פרט לפרת חטאת. והיינו פרה אדומה ששחיטתה בהר הזתים ולא בעזרה: 
""6:116, -1,  ""@45{$}(קטו)@46 לכל נדר וכו'. כל רבויה הוא ועופות באים בנדר או בנדבה. (הרע"ב): 
""6:117, -1,  ""@45{$}(קטז)@46 גם שנירם להביא שנוייהם. היינו חטים ועשאם סולת: 
""6:118, -1,  ""@45{$}(קיז)@46 מחיר זונה ואתנן כלב מותרים. דכתיב גם שניהם ולא ארבעה כצ"ל: 
""6:119, -1,  ""@45{$}(קיח)@46 אזהרה למלוה. דכתיב אל תקח מאתו נשך וכו' כצ"ל: 
""6:120, -1,  ""@45{$}(קיט)@46 לרבות כסף מעשר. היינו מעשר שני. דס"ל מע"ש ממון גבוה וסד"א דהוי כמו הקדש דאין בו משום רבית קמ"ל דעכ"פ הבעלים אוכלין אותו בירושלים ויש בו משום רבית (ז"ר): 
""6:121, -1,  ""@45{$}(קכ)@46 לרבות כל דבר. שאר דברים שאינו לא כסף ולא אוכל. כגון בהמה וכלים (ז"א): 
""6:122, -1,  ""@45{$}(קכא)@46 שלא ילמדנו מקרא כו'. דורש דבר כמו דבור: 
""6:123, -1,  ""@45{$}(קכב)@46 הוא ולא חילופו. עיין (ר"ה ו') מסקנת הגמ' כגון שעברו עליו ב' רגלים והומם וחללו על אחר ועבר עליו עוד רגל אתד דקסד"א כמאן שעברו עליו ג' רגלים דמי קמ"ל שאינו עובר בבל תאחר עד שיעברו ג' רגלים על השני: 
""6:124, -1,  ""@45{$}(קכג)@46 שאינו עובר בב"ת אלא על השני כצ"ל: 
""6:125, -1,  ""@45{$}(קכד)@46 ולא בקרבנך חטא. היינו שהקרבן אינו נפסל בכך: 
""6:126, -1,  ""@45{$}(קכה)@46 והיה לוקח וכו'. בכאן חסר וכצ"ל. ר"י אומר טוב מזה ומזה נודר ומשלם וע"ז קאי דברי המחבר והיה לוקח טוב. והכוונה מקודם כתיב בקרא את אשר תדור שלם. ואח"כ כתיב טוב אשר לא תדור ודורש ר"י כי הטוב מקרא שלאחריו שייך לקרא שלפניו. וכמו שהיה כתוב את אשר תדור שלם טוב והיינו שנודר ומשלם טוב מזה ומזה ועיין במדרש תהלים מזמור קט"ז דרשא זו ובביאורי (אות ט' מה שכתבתי שם בס"ד): 
""6:127, -1,  ""@45{$}(קכו)@46 מוצא שפתתיך זו מ"ע. (ר:ה ו'.) וע"ש בתוס' שפירשו שכן כתיב והיוצא מפיכם תעשו היינו עשה: 
""6:128, -1,  ""@45{$}(קכז)@46 וכה"א ויעמוד וכו' אשר עשו לדבר. וע"ש בפרש"י אותו מגדל עץ עשו לשם כך לקרות שם עליו בספר תורה והוא קדשי בדק הבית ודורש אשר דברת כמו התם עשו לדבר: 
""6:129, -1,  ""@45{$}(קכח)@46 זה השכיר. (ב"מ פ"ז:) ויליף כתיב הכא כי תבא וכתיב התם לא תבוא עליו השמש מה התם בפועל אף כאן בפועל: 
""6:130, -1,  ""@45{$}(קכט)@46 פרט לקמת אחרים היינו של עכו"ם: 
""6:131, -1,  ""@45{$}(קל)@46 ולא קודם לכן כצ"ל. היינו העושה במחובר לקרקע אינו אוכל: 
""6:132, -1,  ""@45{$}(קלא)@46 כענין קנה לך את שדי וכו' כצ"ל: 
""6:133, -1,  ""@45{$}(קלב)@46 ספר כריתות שיהיה כריתות לעולם כצ"ל: 
""6:134, -1,  ""@45{$}(קלג)@46 ושלחה מביתו. עד שיאמר לה הרי זה גיטך מכאן אמרו הזורק גט לאשתו ואמר כנסי שט"ח זה וכו' והרי גיטה אינו גט עד שיאמר לה הרי זה גיטך כ"ה בספרי וכצ"ל הכא: 
""6:135, -1,  ""@45{$}(קלד)@46 והלכה כר"א בגיטין וכו'. היינו הרי את מותרת לכל אדם (גיטין כ"ו): 
""6:136, -1,  ""@45{$}(קלה)@46 אלא משעת נתינה. ובעינן שתשהה אחר גיטה ג' חדשים כצ"ל: 
""6:137, -1,  ""@45{$}(קלו)@46 ואין ביטול הגט אלא בפני ב'. הלשון אינו מדוקדק וכצ"ל וביטול הגט אפילו בפני ב' כר"נ והיינו דלא כרב ששת דבעי שלשה שיהיה ב"ד: 
""6:138, -1,  ""@45{$}(קלז)@46 והלכתא כרב דאמר אין האשה וכו'. (גיטין סג:) והיינו שליח הבעל שהוא שליח להולכה אין האשה יכולה לעשות לו שליח לקבלה ודעת הרי"ף והרא"ש והרשב"א דלא כהמחבר: 
""6:139, -1,  ""@45{$}(קלח)@46 עד שמת בעלה אינו גט. דאין גט לאחר מיתה: 
""6:140, -1,  ""@45{$}(קלט)@46 היא נדחית מלפניו. דטלטולא דגברי קשה מדאיתתא (חכם הספרדי): 
""6:141, -1,  ""@45{$}(קמ)@46 ובשתי שורות החיצונות יכתוב הזמן וכו' כצ"ל: 
""6:142, -2,  ""@45{$}(קמ)@46 הא לא ניסת. היינו רק נתקדשה לאחר. ואח"כ בא בעלה מותרת לבעלה: 
""6:143, -2,  ""@45{$}(קמא)@46 ואין הולד תועבה. היינו מחזיר גרושתו משנשאת אף שעובר בלאו הולד כשר לכהונה: 
""6:144, -2,  ""@45{$}(קמב)@46 כך כל שני כלים.כגון זוג של מספרים או צמד של פרות: 
""6:145, -2,  ""@45{$}(קמג)@46 כי ימצא בעדים. ברש"י בעדים והתראה: 
""6:146, -2,  ""@45{$}(קמד)@46 איש פרט לקטן. היינו קטן שגנב איש פטור ממיתה: 
""6:147, -2,  ""@45{$}(קמה)@46 בין איש בין אשה. דה"א מדכתיב כי ימצא איש איש דוקא ת"ל ומת הגנב מ"מ: 
""6:148, -2,  ""@45{$}(קמו)@46 מלמד שאינו חייב עד כו'. דורש ונמצא בידו ברשותו כמו ויקח את כל ארצו מידו: 
""6:149, -2,  ""@45{$}(קמז)@46 בחנק. כי סתם מיתה חנק: 
""6:150, -2,  ""@45{$}(קמח)@46 ההוא ולא הגונב את העבד ולא שחררו עדיין כצ"ל: 
""6:151, -2,  ""@45{$}(קמט)@46 השמר בל"ת. היינו שלא יקוץ הנגע: 
""6:152, -2,  ""@45{$}(קנ)@46 לשמור מאד משנזקק לטומאה. ט"ס בכאן (שבת קלב.) אין לי אלא משנזקק לטומאה עד שלא נזקק לטומאה מנין ת"ל ככל אשר יורו: 
""6:153, -2,  ""@45{$}(קנא)@46 נגעי בתים מנין. שלא יקלוף הנגע: 
""6:154, -2,  ""@45{$}(קנב)@46 בין מתוך הסגר. אסור לקוץ הבהרת: 
""6:155, -2,  ""@45{$}(קנג)@46 ואחד שכר שכיר. היינו דוקא בזקפן עליו אז אינו יכול למשכנו: 
""6:156, -2,  ""@45{$}(קנד)@46 יכול ימשכנו בחוץ ת"ל לעבוט עבוטו בחוץ כצ"ל. ודורש בחוץ מקרא דלאחריו הכא כמו שהיה כתוב לא תבוא לעבוט עבוטו בחוץ: 
""6:157, -2,  ""@45{$}(קנה)@46 לא תשכב ועבוטו עמך. כי אי אפשר לפרש לא תשכב בעבוטו ממש כי אסור להשתמש במשכן של אחר: 
""6:158, -2,  ""@45{$}(קנו)@46 כל אדם עני הוא בפעולתו. בספרי לפי גירסת הגר"א ז"ל למד זה מקרא (ויקרא י"ט) לא תעשוק את רעך וכו' לא תלין פעולת שכיר ושם לא נאמר עני הרי אף. גבי עשיר עובר הלאו ולא תלין: 
""6:159, -2,  ""@45{$}(קנז)@46 קצירך ולא קציר כנענים. היינו אף שנתגייר אח"כ: 
""6:160, -2,  ""@45{$}(קנח)@46 פרט למעמר בשדה אחרת. היינו פועל ששכח בשדה בעה"ב אינו שכחה: 
""6:161, -2,  ""@45{$}(קנט)@46 ושכחת עורד ולא הגדיש. היינו אם יש בו סאתיים תורת גדיש עליו: 
""6:162, -2,  ""@45{$}(קס)@46 בשדה פרט לטמון. כמו הצנון והבצל והשום והלפת אינו שכחה: 
""6:163, -2,  ""@45{$}(קסא)@46 מיכן יהיה ספק לקט וכו'. מילת יהיה יתרא הוא ובירושלמי פיאה פ"ד לומד מקרא עני ורש הצדיקו. הצדיקהו משלך ותן לו ספק לקט לקט: 
""6:164, -2,  ""@45{$}(קסב)@46 הראשונים היו חובטין. פי' כי לא היו מלקטין ביד מן האילן אחד אחד ונשאר הרבה לעניים: 
