"The Early Prophets, Kings, On the Temple",2,"The purely religious aspect of the Temple is an echo of the extended description of the Dwelling (or Tabernacle) and its attendant sacrificial cult in the central sections of the Torah, Exod. 25–Num. 10 and beyond. (See “On Animal Sacrifice” in my <i>The Five Books of Moses</i>.) As was the case with the earlier sanctuary, the symmetry of the Temple structure is significant, pointing to the perfection of God through its use of balanced measurements. The basic scheme of the Temple is also identical to that of the Dwelling: a large rectangle divided into two squares, with the innermost one being the “Holiest Holy-Place” or Shrine, housing either the Coffer (Ark) or later, apparently, nothing at all, in contrast to the divine statuary of surrounding cultures. The Temple’s sacrificial system and priestly hierarchy also mirror the symbolism and function of the wilderness shrine. Our text contains a long prayer uttered by the king (I Kings 8), in which the rationale for the Temple’s existence is spelled out. Even though much of this chapter may have been written considerably later, it does function to set the Temple apart from the Dwelling on a rhetorical level."
"The Early Prophets, Kings, On the Temple",3,"The key element in the Temple’s religious function is Israel’s relationship to its God through animal and grain sacrifice, with accompanying prayers. If not offered properly, or in their absence, the immediate result is understood to be the critical loss of communication between the human and divine. One can thus grasp the terrible despair experienced by the Israelites in the sixth-century <small>B</small>.<small>C</small>.<small>E</small>. Babylonian Exile, well expressed in books such as Lamentations, in which the community bewailed the loss of the Temple, seen as a chief means of contact with God."
"The Early Prophets, Kings, On the Temple",4,"The reader of these chapters in Kings will not fail to note the very large dimensions and sizes of the objects described. The two great columns flanking the entrance to the Temple, for instance, are portrayed as being over thirty feet tall; the winged-sphinx throne in the inner sanctum would have been fifteen feet in height. This reflects a well-known tendency in ancient societies to construct the earthly abode of the gods as befitting their power; famously, a pagan temple unearthed in 1976 at ’Ain Dara in Syria has a giant footprint, presumably belonging to the goddess Ishtar, in front of the portal."
"The Early Prophets, Kings, On the Temple",5,"Politically, Kings sets both the initial description of the building process and the Temple structure itself in the context of Shelomo’s wealth and accomplishments. Just as his table is sumptuous, his provisions massive, his borders expansive, his bureaucrats numerous, his wisdom world-famous, and his overall building plans ambitious, so too his Temple is portrayed as memorable on all counts. Prized cedar wood has to be imported in great quantities from Lebanon; the structure is inlaid with gold throughout; and all Israel is impressed into building service, with crucial agricultural manpower being depleted in order to fuel the building project. Thus, as with kings in all societies, ancient and medieval, the expense and magnificence of a religious building also function as a symbol of royal power."
"The Early Prophets, Kings, On the Temple",6,"Perhaps most important in the larger ancient Near Eastern context is the Temple’s anchoring function as a great ideological symbol of the bond among deity, dynasty, and capital city. The Temple makes the royal house and Jerusalem inseparable in their confirmation by Y<small>HWH</small>. As Levenson (1987) has shown, the Temple Mount (Tziyyon/Zion) comes to substitute totally for Mount Sinai, where Y<small>HWH</small> had come down in fire to speak to the Israelites and give them his laws. In other words, the city on a hill now takes the place of the sacred mountain of revelation, and the king in some sense takes the place of Moshe (alternatively, he serves as the earthly representative of the divine king). In smiling upon David’s dynasty, located in Jerusalem, the city of the “House of Y<small>HWH</small>,” God re-creates the idealized situation portrayed at Sinai. There, receiving and keeping the covenant was to protect the Israelites in their wanderings; here, the existence and functioning of the Temple is to preserve them in their land, betokening divine protection from hostile neighbors and assurance of material prosperity."
"The Early Prophets, Kings, On the Temple",7,"Physically, the Temple as described in Kings would have been larger than any other contemporary building in the ancient Near East. Its size, combined with its central and elevated location in Jerusalem, must have given strong support to the idea that Y<small>HWH</small> was overseeing the king and the people and allowing his presence to dwell among them. This certainly would have strengthened the existing institutions of monarchy and priesthood, both of which were understood to uphold the stability of society, and assured their own power in the political realm. A similar arrangement prevailed all over the ancient Near East."
"The Early Prophets, Kings, On the Temple",8,"With all the emphasis Kings, On the Temple as a potent, multifaceted symbol, some caution should be exercised as to its place in the hearts of average Israelites in the monarchic period. Some scholars have theorized that the Temple may have been quite secondary to these folk, focused as they were on the hardships of everyday existence on the not always fertile soil of Israel. Its version of the sacrificial cult may also not have been exactly what was done at local shrines, which, as the book of Kings and prophetic texts demonstrate, played an equally if not more significant role in daily life. Kings does not portray a centralized cult until the days of Hizkiyyahu’s reform in the late eighth century, and the Northern Kingdom’s appropriation of the Temple’s function in new sanctuaries at Dan and Bet-El, after Shelomo’s death, gives strong evidence of varied local traditions, identified in the Bible as pagan or at the very least syncretistic (combining gods from different systems). A stronger sense of common purpose probably obtained after the exiles returned from Babylonian Exile and rebuilt the Temple on a more modest scale, at the end of the sixth century. It was subsequently expanded into its more renowned form by Herod the Great in the late first century <small>B</small>.<small>C</small>.<small>E</small>. It is this “Second” Temple to which later, nascent Judaism and Christianity most readily related, especially after its destruction by the Romans in 70 <small>C</small>.<small>E</small>."
"The Early Prophets, Kings, On the Temple",9,"The detailed description of the construction of the Temple in I Kings 6–7 has proved somewhat of a puzzle to interpreters, including modern scholars. For traditionalists, it is an exact blueprint, with final details to be filled in by ancient and medieval authorities. However, many of the technical terms used in the text are no longer clear, and it is difficult to come up with any kind of exact rendering. Over the centuries, artists have striven to portray the Temple, but more often than not they have created it in the architectural image of their own era. More fruitfully, other interpreters have focused on what are taken to be symbolic aspects of the structure and its appurtenances, noting, for instance, that the molten “sea” of I Kings 7:23–26 is not only a giant basin for the priests’ washing but may also be a representation of primeval cosmic waters, appropriate in a House of God. Others have connected such varied information as the conspicuous floral decorations, the winged-sphinxes on the Coffer (Ark), and the Gihon spring near Jerusalem to the appearance of these in the Garden of Eden story of Gen. 2–3, thus suggesting that the Temple recalls the “perfect” world before the expulsion of the First Parents."
"The Early Prophets, Kings, On the Temple",10,"Recent help in conceptualizing the Temple physically comes from archaeology. Several sites excavated in Syria have uncovered structures which, while considerably smaller, conform to the basic features of the biblical Temple. Dever (2001) has listed the similarities, which include a three-part, successive floor plan, socalled dressed stones, alternating courses of stone and wood (to provide extra earthquake protection), decorations such as lions, “cherubs,” and pomegranates, and decorated braziers for providing light. These are but a few of the common features. Dever thus understands the Solomonic structure as strongly akin to regional Bronze and Iron Age temples, making it highly unlikely that it was “invented” in the fantasy of much later (i.e., Hellenistic) writers who, some have asserted, were seeking to restore Israel’s lost glory."
"The Early Prophets, Kings, On the Temple",11,"But the Temple and its builder, as presented in the opening section of Kings, transcend whatever mundane realities may have existed in tenth-century Israel. The book has fixed them forever as potent symbols of a Golden Age, and, as such, they have fired the imagination of Jews and Christians for millennia."
"The Early Prophets, Kings, Part II; The Split; Kings North and South",1,(I 12:1–16:22)
"The Early Prophets, Kings, Part II; The Split; Kings North and South",2,"S<small>HELOMO’S DEATH IS FOLLOWED BY AN EVENT THAT FLOWED FROM THE NATURAL</small> geographical and economic conditions of the land of Israel: the splitting of his little empire into two independent kingdoms. While the Bible’s overall explanation for this fateful event is Shelomo’s idolatry in old age, the immediate impetus for the political fracture is his son Rehav’am’s shortcomings as a ruler, following hard on the rigors of Shelomo’s extensive building program. But the writers are also at pains to make clear that the new king of the north, Yorov’am, commits a grave act of rebellion against Y<small>HWH</small> by establishing rival sanctuaries to the Jerusalem Temple and constructing molten calves of gold. Scholars note that, from the perspective of northern practice, these and other cultic acts of Yorov’am do not actually constitute idol worship, but the text is written from a southern point of view, and hence Yorov’am emerges as a kind of model sinner. From this point on in chronicling events in the north, the text will compare every one of its kings to this first one, emphasizing how virtually all of them continued in his nefarious tradition. And, as Cogan (2001) points out, only two of them will die a peaceful death: Omri and Yehu, both of whom will found dynasties. It is as if the Northern Kingdom is doomed from the start because of Yorov’am’s deeds."
"The Early Prophets, Kings, Part II; The Split; Kings North and South",3,"With the rift accomplished, the bulk of Israel’s history on the land is presented in the form of two parallel accounts which alternate but are at the same time interwoven. As background it should be noted that the Northern Kingdom of Israel, large, fertile, and prosperous, lay closer to the eastern lands of the Fertile Crescent, and thus was involved in greater economic and cultural interaction with other civilizations. In contrast, the Southern Kingdom of Judah, with its rocky hills and relative isolation, was, at least corresponding to this point in the narrative, less prominent in both text and historical record."
"The Early Prophets, Kings, Part II; The Split; Kings North and South",4,"The dynastic history of Israel recounted in Kings is a troubled one, marked by frequent changes in rulership brought about through coups and assassinations. While the standard Assyrian reference to the north by the name Bit Humri, “The House of Omri,” does not reflect the complex picture that emerges from biblical texts, it does demonstrate the prominence of that particular dynasty, and Kings is at pains to describe its rise and fall."
"The Early Prophets, Kings, Part II; The Split; Kings North and South",5,"This long middle section of the book, here encompassing Parts II–IV, is punctuated by so-called regnal formulas, the descriptions of kings’ accessions and deaths by means of standardized expressions. Thus a typical king of Israel is said to come to the throne in Year X of a corresponding king of Judah’s reign, and vice versa. We are given his age on accession, the length of his reign, and often his mother’s name—an important element in a society where kings, at least, could be polygamous. More important, from the Bible’s point of view, is the evaluation that usually follows: “He did what was evil/good in the eyes of Y<small>HWH”</small> (always with either Yorov’am or David as the measuring rod), a phrase which lets us know up front how the text wishes us to evaluate the king’s tenure. At the other end of a typical reign, three things are usually noted: first, mention is made of a mysterious “Record of Yearly Events (or Annals) of the Kings of ____” for any further information we may require; second, the king’s death, if peaceful, is described in the phrase “he lay beside his fathers”; and third, the name of his successor, usually his son, is noted. These formulaic phrases provide coherence to a long series of narratives, and also enable the text to occasionally moderate its black-and-white stance by deviating slightly from the standard phrasing. So, for example, there are passages such as II 14:3–4, where"
"The Early Prophets, Kings, Part II; The Split; Kings North and South",6,He [Amatzyahu] did what was right in the eyes of Y<small>HWH</small>—
"The Early Prophets, Kings, Part II; The Split; Kings North and South",7,"however, not like David his father;"
"The Early Prophets, Kings, Part II; The Split; Kings North and South",8,"exactly as Yoash his father had done, he did."
"The Early Prophets, Kings, Part II; The Split; Kings North and South",9,"However, the sanctuaries were not removed;"
"The Early Prophets, Kings, Part II; The Split; Kings North and South",10,the people still were offering-sacrifices and sending-up-smoke at the sanctuaries.
"The Early Prophets, Kings, Part III; Omrides and Prophets",1,(I 16:23–22:54)
"The Early Prophets, Kings, Part III; Omrides and Prophets",2,(II 1-13)
"The Early Prophets, Kings, Part III; Omrides and Prophets",3,"T<small>HE HEART OF THE BOOK OF</small> K<small>INGS CONCERNS THE RISE AND FALL OF ONE</small> northern dynasty, the House of Omri, and the careers of two great prophets, Eliyyahu and Elisha, who rail against it. These events and personalities dominate the bulk of the narratives about the ninth century, a period of complex interactions among the kingdoms of Israel, Judah, Moav, and Aram (Syria) and their attempt to cope with the threat of Assyria to the northeast."
"The Early Prophets, Kings, Part III; Omrides and Prophets",4,"The biblical text at this point is filled with battles, assassinations, and other events which are, however, not always clearly set out; as an example, scholarly opinion is somewhat divided on the identity of the king known as Yehoram or Yoram (II Kings 8). The Bible seems more interested in the prophetic figures than in the royal ones, perhaps out of a desire to show how the later prophets such as Isaiah and Jeremiah have a long and distinguished spiritual lineage."
"The Early Prophets, Kings, Part III; Omrides and Prophets",5,"The House of Omri were singularly accomplished as builders. To Omri himself is attributed the founding and building up of Shomeron (Samaria) as the capital of the north, into a city which archaeology has revealed to have been quite impressive. His son Ah’av (Ahab), famous for his confrontations with Eliyyahu, probably built the palaces and stables at Megiddo, and is credited with having constructed an ivory palace in I 22:39. The Bible grudgingly mentions these accomplishments, which could not be entirely ignored, but places more emphasis on these kings’ straying from the covenant, particularly so in the case of Ah’av, whose politically canny marriage with the Phoenician princess Izevel is condemned by the biblical text in the strongest possible terms. Thus Israel’s relations with foreign powers, so natural and necessary in everyday political and economic reality, is seen instead by the Bible as the source of idolatry and hence of most of Israel’s problems."
"The Early Prophets, Kings, Part III; Omrides and Prophets",6,"The narratives in this section are colorful and dramatic, and, amid all the male bravado, feature two powerful women as villainesses. Izevel, whose name (English, “Jezebel”) came to be synonymous with a dangerous female, is the very personification of the Enemy in the Bible, as she brings into her marriage hundreds of priests of Baal and Ashera. Those deities become Y<small>HWH’s</small> chief rivals for the hearts of the Israelites. In a text that rarely gives space to queens, Izevel is more than a match for most of the Israelite kings, including her husband. The other female figure, Atalya, demonstrates that a Queen Mother could occasionally come to power. Her six-year reign in Judah ends in her execution, as had the Israelite career of Izevel."
"The Early Prophets, Kings, On Eliyyahu and Elisha",1,(II 1-13)
"The Early Prophets, Kings, On Eliyyahu and Elisha",2,"See also Kings I 17:1-22:54; I<small>T IS SIGNIFICANT THAT</small> E<small>LIYYAHU AND</small> E<small>LISHA LITERALLY OCCUPY CENTER STAGE</small> in the book of Kings. Central here too is the political setting, a plot which could be described as the Fall of the House of Omri (see Savran). The background is in fact both social and religious. This period of Israelite history has been described as a departure from the traditional control of Israelite society by small highland agrarian communities and clans in favor of a centralized urban elite seizing power. It is thus a story that, in one way or another, rings familiar in many societies up to the present day. Not surprisingly, in the biblical setting Eliyyahu and Elisha frequently represent the interests of the poor. Their stories are peopled with widows, the sick, and the mass of Israelites affected by famine and oppression (Renteria). In this sense they are most likely an authentic memory of a society in transition, and, rather than being a court-based narrative, may have their roots in a more popular reaction to events. Such accounts often feature miracle workers—the hallmark of what is sometimes called “popular religion”—who through their deeds stand in for the powerless peasants. One need only think of stories about saints in various cultures. In Kings, this intervention for the disenfranchised is always understood as coming from Y<small>HWH</small>, whereas the powers that be, the kings and nobles, are usually linked to Baal and other Canaanite deities such as Ashera. So the bitter struggles undergone by Eliyyahu and Elisha are an indication that religion is not merely a matter of theological principles. And the thrust of these stories suggests that they may have originated in prophetic circles, to be later incorporated in archival and other types of material that appear in Kings."
"The Early Prophets, Kings, On Eliyyahu and Elisha",3,"At the same time, it should be noted that they have not merely been placed in the middle of a narrative unthinkingly. The tales around Eliyyahu and Elisha also provide backing for the revolt and dynasty of Yehu. As Renteria shows, Elisha not only champions the poor but, in his dealings with royalty, also acts as a middleman between classes, in a time of transition."
"The Early Prophets, Kings, On Eliyyahu and Elisha",4,"Of all the figures that appear in Kings, none is as powerful, or mysterious, as the prophet Eliyyahu. He appears as if from nowhere, mediates miraculous deeds, and inserts the word of Y<small>HWH</small> into the political events of the region. Moreover, his final spectacular disappearance leads ultimately to his transformation for generations of Jews, Christians, and Muslims into an even larger figure in religious literature and folklore."
"The Early Prophets, Kings, On Eliyyahu and Elisha",5,"In the text of Kings, the portrayal of Eliyyahu touches on a number of themes. As a personality, he is utterly devoted to his task as prophet and is therefore, not surprisingly, a deeply solitary figure. He is constantly on the move, argues with God, and almost succumbs to despair. He also stands up to royalty, at peril of his life, especially in Chap. 21, the story of Navot’s vineyard. In all these aspects, he introduces the classic prophetic persona to Kings. While in this book we have previously encountered figures such as Natan and Ahiyya, they do not have the force of personality and stature we come to identify with the “literary” prophets such as Yirmiyahu (Jeremiah) and Yehezkel (Ezekiel). Eliyyahu, on the other hand, is clearly their forerunner."
"The Early Prophets, Kings, On Eliyyahu and Elisha",6,"At the same time, Eliyyahu belongs substantially to an earlier expression of prophecy well known in the ancient world, including in Greece. This takes the form not of long, inspired poetic speeches such as we find later in the Bible, but largely of ecstatic, “mantic” behavior. In the typical pattern, bands or guilds of holy men (see the last Eliyyahu chapter, II Kings 2, or the earlier accounts of Sha’ul in I Sam. 9 and 10) travel around and are frequently seized by the divine spirit, “ranting like prophets.” Eliyyahu’s sudden appearances and breathtaking travels, not to mention his other, often miraculous feats, likewise suggest mantic prophecy."
"The Early Prophets, Kings, On Eliyyahu and Elisha",7,"Looming in the background of the Eliyyahu stories is an earlier figure: Moshe. Especially toward the end of the cycle, in the prophet’s sojourn at Sinai and his final crossing of the divided waters of the Jordan, the text clearly recalls Israel’s great founder. Rather in the mode of modern political campaigns, the evoking of an earlier founding father appears intended to send a strong message to a generation in trouble."
"The Early Prophets, Kings, On Eliyyahu and Elisha",8,"The narratives about Eliyyahu give evidence of a memorable personality, solidly rooted in its early biblical setting. As noted above, in the Bible’s after-history his larger-than-life persona expanded to greater roles in the three Western religions. In Judaism, Eliyyahu took on the function of guardian angel, messenger of God, and settler of disputes, especially to the Talmudic rabbis and, over a millennium later, to the Hasidic masters. He also became a ubiquitous figure at ritual occasions, including circumcision and the Passover meal. Following later biblical imagery (in Mal. 4), he came to be seen as the herald of the Messiah. Christianity, principally in the New Testament, honors Eliyyahu as one of the figures present at Jesus’s Transfiguration; accompanied by Moshe, he is usually taken to represent the Prophets. Finally, Islam continues some of the biblical themes about Eliyyahu, and some traditions also identify him with Al-Khidr, “The Green One,” who is a transformative figure."
"The Early Prophets, Kings, On Eliyyahu and Elisha",9,"The prophet Elisha, who does not quite share Eliyyahu’s biblical and enduring charisma, nonetheless occupies more space than his master in the text of Kings. He does resemble Eliyyahu in his uncompromising nature; in addition, he works parallel miracles and similarly speaks truth to power. If anything, he is more stern than Eliyyahu, as witnessed by numerous episodes resulting in death—even of youngsters, if need be (II Kings 2:23–24). Despite all this, one could argue that Elisha has never fully taken root in postbiblical popular imagination. Perhaps this is due to the absence of scenes in which he is in dialogue with God, or to the plethora of other characters, major and minor, who draw attention away from him. Regardless, the stories about him in Kings deal with an important period in the history of the Northern Kingdom and further clarify prophetic concerns."
"The Early Prophets, Kings, On Eliyyahu and Elisha",10,"Elisha’s career spans the reigns of several northern kings and sees the fulfillment of a number of Eliyyahu’s tasks regarding royal succession. As Bergen points out, Elisha does not pose the threat to monarchy itself that his master does; rather, he serves to reinforce that monarchy is an acceptable system, within limits imposed by God. His miracles extend once again to the poor and even to prophetic guilds in trouble. A number of the narratives about him are quite brief but highlight desperate, life-and-death problems; the longer ones typically involve extended interactions with kings. Here too the prophet is depicted as a wonder worker and a master of symbolic actions."
"The Early Prophets, Kings, On Eliyyahu and Elisha",11,"The Elisha stories may have originated in the north (his and Elijah’s tales are written in a northern accent, so to speak) and been brought to Judah after Israel’s destruction in 722. In their present position, they certainly signal a strong prophetic presence in the overall stories of Kings."
"The Early Prophets, Kings, Part IV; Southern and Northern Kings; Destruction I",1,(II 14–17)
"The Early Prophets, Kings, Part IV; Southern and Northern Kings; Destruction I",2,"W<small>ITH THE DEATH OF</small> E<small>LISHA AND THE FALL OF THE</small> O<small>MRIDE DYNASTY, THE TEXT</small> settles into narrating a depressing succession of rulers in both kingdoms, culminating with the fall of the Northern Kingdom after a revolt against Assyria in 722. Prominently featured are the formulas mentioned previously—dates, age at accession, length of reign, mother’s name, and, most important, whether or not the king did “what was good in the eyes of Y<small>HWH</small>.” The chief events reported are military ones, with occasional forays into palace coups. But there is not much material on the actual lives of the Israelites, or even of the kings themselves. This is striking, considering that for the first half of the eighth century, both Israel and Judah were ruled over for long periods of time by a single king apiece, Azarya in the south and Yorov’am II in the north. At the beginning of Chap. 15, the account of Azarya’s fifty-two-year reign mentions only two facts: that he did not remove the oft-condemned local sanctuaries, and that, as a result, he was stricken with a plague and confined to the royal palace for an untold period of time. Regarding Yorov’am as well, a king whose reign witnessed economic prosperity (for the rich, at any rate), there are only a few verses, mentioning his military exploits but, more important, condemning him for doing evil in God’s sight."
"The Early Prophets, Kings, Part IV; Southern and Northern Kings; Destruction I",3,"The pattern of synchronic, alternating histories such as we find in these chapters has a parallel in Assyrian records; just as there, Assyria takes primacy over Babylonia, so here Judah predominates over Israel (Cogan/Tadmor). And the events reported in this part of Kings are for the most part corroborated by other ancient Near Eastern sources."
"The Early Prophets, Kings, Part IV; Southern and Northern Kings; Destruction I",4,"The bulk of this section is devoted to Chap. 17, which, after a cursory description of the fall of Shomeron, goes on at great length about the meaning and aftermath of the Northern Kingdom’s demise (see Commentary to that chapter)."
"The Early Prophets, Kings, Part IV; Southern and Northern Kings; Destruction I",5,"Historically speaking, for several decades preceding the middle of the eighth century, Assyria had been in decline, but beginning with the reign of Tiglath-Pileser III in 742, there was a resumption of its military aggressiveness. As Hallo/Simpson note, it was not unusual for a revolt to follow a change of rulers, and this may have provided some impetus for the king’s western campaigns. The result would have been destruction of much of the Israelite Northern Kingdom before Tiglath-Pileser’s final act, the siege of Shomeron (Samaria)."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",1,(II 18–25)
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",2,"A<small>T THIS POINT, AS IS OBVIOUS FROM THE PREVIOUS CHAPTER, INTERNATIONAL</small> power politics play a dominant role in the history of ancient Israel. From 722 to 587 <small>B.C.E.</small>, the time period that covers all but the last paragraph of the book of Kings, Judah’s every political move is scrutinized and reacted to by the great empires of the ancient Near East. On the one hand, this means that the reader must pay close attention to whether a particular Judean king is cooperating with Assyria/Babylonia (or Egypt, also flexing its power) or trying to break free. On the other hand, the biblical text’s chief concern is still the degree to which a given Judean king is faithful to the covenant."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",3,"The historical setting at the beginning of this section is the Neo-Assyrian empire in its last century. Under its powerful kings Sargon II, Sennacherib, Esarhaddon, and Ashurbanipal, Assyria extended its grip over much of the Near East, including what today is Iraq, Egypt, Israel, Lebanon, Syria, Jordan, and parts of Iran, Turkey, and Armenia. Its spectacular capital at Nineveh, near modern Mosul in northern Iraq, which included one of the great libraries of antiquity, gave further evidence of its power; palace reliefs and sculptures testify to a high level of artistic accomplishment. Many of these pieces can be viewed today in the British Museum."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",4,"The book of Kings, for its own purposes, reflects both the language and the psychological force of Assyrian power in the speeches attributed to their officials before the gates of a besieged Jerusalem in II 18–19. But it also counters it with its own weapons, divine words, and action in the subsequent rescue of Jerusalem."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",5,"Kings chooses to remain largely silent on Assyria over the decades that follow the destruction of the Northern Kingdom, preferring instead to concentrate on the deeds of the three kings described below. But we know from Assyrian records that the seventh century saw both the zenith of their power and, after the death of Ashurbanipal in 627, a descent into internal chaos and external fragmentation. The Babylonians to the south, who held traumatic memories of the Assyrian capture of Babylon in 689, found their revenge in the sacking of Nineveh in 612."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",6,"Following the demise of the Assyrian Empire in 605 at the Battle of Carchemish, Babylonia succeeded to the role of dominant power in the area, lasting until its fall in turn to Persia two-thirds of a century later. Neo-Babylonian civilization was the heir to millennia of high culture, manifested in great literature such as the Epic of Gilgamesh, as well as in law, science, and architecture. It was quite possibly Babylonia where at least some of biblical literature was compiled, including the book of Kings."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",7,"True to type, the biblical account in these chapters is laced with reports of how one Judean king or another paid tribute to Babylonia or revolted against it. The result of the revolts was two fateful sieges of Jerusalem: a first one in 597, which resulted in both the exile of elite sections of the population and despoliation of Temple treasures, and a second one a decade later, which saw the Temple’s and the city’s destruction and thus the end of biblical Israel as a continuous independent entity."
"The Early Prophets, Kings, Part V; Judah As Vassal and Rebel; Destruction II",8,"The entire book ends with a postscript, openly dated a quarter of a century after the fall of Jerusalem. Its description of a Davidic king released from prison but not from exile holds open many possibilities, negative and positive, in keeping with the double-edged thrust of the book of Kings."
"The Early Prophets, Kings, On Three Kings of Judah",1,"A<small>LTHOUGH THE BOOK OF</small> K<small>INGS COVERS THE REIGNS OF THIRTY-NINE KINGS AND</small> one queen, three of Judah’s rulers who appear toward the end of the book occupy disproportionate space and thus have particular importance: Hizkiyyahu (Hezekiah), Menashe (Manasseh), and Yoshiyyahu (Josiah). While recovering precise historical information about these kings is difficult, given the ideological thrust of the biblical text and the vagueness of some passages, the way in which the Bible presents them has great interest for the overall narrative. Their portrayal in Kings posits that, despite the extensive reforms (especially the eradication of idol worship) enacted by Hizkiyyahu in the late eighth century and Yoshiyyahu in the late seventh, it is Menashe’s evil deeds which ultimately could not be overlooked or overcome, and Judah inevitably met its horrible fate of destruction and exile. In these texts one can feel a later historian, if not the wider culture itself, attempting to grapple with the question, “If Hizkiyyahu and Yoshiyyahu were so faithful and zealous in their observance of the covenant, why was Jerusalem destroyed in 587?”"
"The Early Prophets, Kings, On Three Kings of Judah",2,"Historically, things may well not have been this cut and dried. Scholars note that the presentation of the three kings might be said to follow a classic ancient Near Eastern literary pattern, where good kings alternate with bad. Then, too, it is unclear how much the first reform under Hizkiyyahu has influenced the telling of the second under Yoshiyyahu, and possibly vice versa. We are thus left with, as usual, a series of memories that have been processed. The book of Chronicles, written later and perhaps using other sources, sees the history differently. It gives many more details on Hizkiyyahu’s reform, and presents a startling view of Menashe, absent in Kings, as an evildoer who, after being exiled, repented and restored his father’s covenantal loyalty."
"The Early Prophets, Kings, On Three Kings of Judah",3,"The reign of Hizkiyyahu, dated by many scholars from c. 715 to 687, encompasses at least two events of major importance to the biblical text: his attempt at wide- ranging religious reform and his rebellion against Assyria, which Jerusalem survived but which decimated much of the rest of Judah."
"The Early Prophets, Kings, On Three Kings of Judah",4,"The reform, outlined briefly at the beginning of Chap. 18, is described as involving the destruction of pagan altars around the country and the concentration of the sacrificial cult in the Jerusalem Temple. Since these ideas are central to the book of Deuteronomy, some scholars have been inclined to identify the period of Hizkiyyahu’s reign as the time of origin of much of the Deuteronomistic History (DH), which, as the reader will recall, is often bunched together with that fifth book of the Torah. This conclusion is buttressed by the undoubted emigration of northern refugees from the destruction of Israel in 722, a population which might well have brought with them the kind of northern-based traditions found in both Deuteronomy and portions of DH. In any event, it is not clear how successful Hizkiyyahu’s policy was; its accomplishments may have been played down by Josianic editors a century later, who sought to claim greater credit for their own reformer king, Yoshiyyahu (Rosenbaum)."
"The Early Prophets, Kings, On Three Kings of Judah",5,"Hizkiyyahu revolted against Assyria, as did some other sections of the empire such as Babylonia after the death of Sargon II in 705. This led to a ruthless campaign by the new king of Assyria, Sennacherib, who destroyed numerous Judean towns, as enduringly attested to in an astounding frieze, now displayed in the British Museum, which portrays the successful siege of the fortress city of Lachish. Assyrian texts compare Hizkiyyahu’s subsequent entrapment in a besieged Jerusalem to the situation of “a bird in a cage.” That the king and the city unexpectedly survived this potentially catastrophic situation seems to have been taken as a sign of divine favor, and may have contributed to Jerusalem’s false sense of security a century later under similarly trying circumstances."
"The Early Prophets, Kings, On Three Kings of Judah",6,"Another archaeological remnant of Hizkiyyahu’s kingship comprises many storage jars stamped <i>Imlk</i>, “belonging to the king,” which have been recovered at the northern and western borders of ancient Judah and dated to this period. They give evidence of preparations for the Assyrian invasion, as well as supporting the extent of the king’s control of the country, an element necessary for a major reform."
"The Early Prophets, Kings, On Three Kings of Judah",7,"Most intriguing, and historically valuable, are the two major material remains of the period: the Siloam water tunnel with its famous inscription describing the two teams of workers finally meeting (although some scholars have now dated this to Menashe’s reign), and the remnant of the so-called Broad Wall of Jerusalem, over twenty feet wide. It is clear that the defense preparation and expansion of the capital city are among the truly enduring of Hizkiyyahu’s accomplishments. Jerusalem as we come to know it in the Bible, substantially expanded up the western hill from the small city of David and Solomon, is basically Hizkiyyahu’s city."
"The Early Prophets, Kings, On Three Kings of Judah",8,"As indicated above, in Menashe the writers of Kings found their last great villain (earlier ones in the book had been Yorov’am and Ah’av). His reign encompasses most of the first half of the seventh century, in a time of relative quiet in the Assyrian Empire (the destruction of Babylon in 689 notwithstanding). Our book goes to great lengths to excoriate Menashe’s restoration of pagan worship in Jerusalem. This was undoubtedly a return to earlier popular forms of religion in Judah and not an attempt to curry favor with the Assyrians, who normally did not impose their religion on their foreign subjects. Whatever the historical realities, Menashe as we encounter him in Kings is, covenantally speaking, a monster; the fact that he also “filledjerusalem with blood” seems almost to be an afterthought. From DH’s standpoint, he is the inheritor of the heretical mantle of Ah’av, and seals Jerusalem’s fate, which will not be played out until over a half century after his death, just as Ah’av’s punishment was postponed onto the next generation. In both cases, one senses a writer or writers struggling to understand the meaning of historical events. The destruction of Jerusalem in 587 urgently needed an explanation, especially after Yoshiyyahu’s striking reform, and the memory of Menashe, sandwiched between that of the two great reformer kings, provided a focus. As mentioned above, the later book of Chronicles, with its own agenda, presents Menashe in a much better light, and lays the blame for the fall of Jerusalem on the generation of the destruction (see II Chron. 36:14–16)."
