
Choshen Mishpat,Bi,111,6,10,@66@88(ו) @11בד"א@33 שטורף ממשעבדי וכו' משנה פרק הניזקין (מח.) אין נפרעין מנכסים משועבדים במקום שיש בני חורין אפילו הן זיבורית וכתב בעל התרומות בשער ד' שאפילו היורשין מכרו נכסי אביהם יש להם דין משועבדים ואין בעל חוב טורף מהם כיון שיש בני חורין דאביהם ואם לא השאירו בנכסי אביהן בני חורין ורוצה לסלקו בקרקע שלהן כתב רבי' משפטו בסימן קי"ז: 

Choshen Mishpat,Bi,129,22,24,@88(כב) @11כתב @33הרא"ש כלל ע"ד סימן ג' שנשאל על שר אחד שהיה רגיל לתת לראובן פרס קבוע לשנה ונעשה שמעון גובה שלו אמר ראובן לשמעון תן לי הפרס שהשר רגיל ליתן לי אמר לו השר א"ל שלא יכניסהו לי בחשבון תן לי ערב שאם לא יכניסהו לי בחשבון שתפרע לי ונכנס לוי ערב ואז נתן שמעון הפרס אח"כ נפטר ראובן והשר הלך חוץ למלכות וטוען שמעון שלא הכניסם לו השר בחשבון ושיפרעם לו לוי כמו שנתערב השיב לוי אפשר שראובן פרעך אם הראית לו שלא קבלת אותם בחשבון ועוד שאיני מאמינך במה שאתה אומר שלא קבלו ממך בחשבון השיב מה שטען שאינו מאמינו במה שאומר שלא קבלם השר בחשבון טענה מעלייתא היא כיון דלא פירש שמעון שיהא נאמן בדיבורו בשבועתו לומר שלא קבלם השר בחשבון לא מהימנינן ליה לאפוקי ממונא מלוי עכ"ל ועיין עוד בכלל הנזכר סימן י"ב כתב רבינו ירוחם בשם הרמב"ן צריך שיהיה מדעת הערב ולא בשום אונס ופשוט הוא: 

Choshen Mishpat,Bach,87,3,5,@77@88(ג) @11ואם @33נראה לדיין שהנתבע מערים וכו'. בעל התרומות שם ע"ש הר"י הלוי ושכן פסק רבינו חננאל ובית יוסף הביא ראיה מפרק הדיינים טענו חטים והודה לו בשעורים אם כמערים חייב ואם כמודה פטור וכדלקמן בסימן פ"ח סעיף י"ז עד כאן לשונו ולפע"ד אינו ראיה דהתם היינו טעמא דאע"ג דלא חשיב מודה מקצת הטענה אלא כשהודה במקצת מה שטען כבר מכל מקום מאחר שהערים למהר להשיב קודם שיגמור זה טענתו לומר וגם כור של שעורים ואמר הוא תחלה במהירות לא אלא של שעורים חשבינן לזה כאילו תבעו כבר שניהם כדכתב רבינו בסימן פ"ח אבל גבי הילך אפילו אם תמצא לומר שנתן לו מיד המקצת בפני בית דין כדי ליפטר משבועה כבר ידעינן שכל אדם מהדר ליפטר משבועה אפילו באמת. ונראה דהטעם הוא דמאחר שעל כל פנים חייב לישבע היסת אלא דמערים לדחות ממנו שבועה דאורייתא לא יועיל לו רמאותו ואמרינן ליה אם אתה אומר אמת השבע אפילו שבועה חמורה ואם שקר אתה טוען לא מפני זה הורשה לך לישבע שבועה דרבנן ואתה נענש עליה כאילו נשבעת בשקר שבועה דאורריתא ועל כן אין לך להערים לדחות מעמך השבועה המוטלת עליך דין תורה ומיהו דין זה אינו שייך בהילך שעל ידי השטר וע' לקמן בסימן פ"ח סעיף ל"א ובמ"ש לשם בס"ד: 

Choshen Mishpat,Bach,117,3,5,@77@88(ג) @11עשה @33שורו או שאר מטלטלין אפותיקי ומכרן אין בעל חוב גובה מהם וכו' כתב במרדכי הארוך פר"י דוקא מכרו משום פסידא דלוקח אבל אם נתנו במתנה גובה הימנו מיהו מספקא ליה היכא שלא עשאו אפותיקי ונתנו אם בעל חוב גובה הימנו או לאו ומתחילה רצה ר"י לומר דגובה וראייתו מפרק נושאין דתנן יש מוכר אביו להגבות לאמו כתובתה וכו' וחזר ר"י ואמר דמשם אין ראייה דשאני כתובה דעדיפא מב"ח לר"מ וכו' עכ"ל אבל בתשובת הרשב"א סי' תרי"ח כתב דה"ה אם נתן במתנה אין ב"ח גובה הימנו והביא ראייה לזה ע"ש: @77@55ומ"ש @55אפילו עשאן אפותיקי בשטר וכו' פירוש דאפילו אין ללוה שאר נכסים כ"כ נ"י פ' חזקת וה' המגיד פ' י"ח ממלוה ובעה"ת שער מ"ג: 

Choshen Mishpat,Bach,172,3,6,@77@88(ג) @11לפיכך @33כיון שצריך וכו'. אתחלת הסימן קאי שכתב שם חצר המתחלקת נותן לכל פתח ופתח ד"א וכו' להר"י הלוי בזכו במקום הפקר וכו' ולרש"י במחלק נכסיו וכו' וקאמר עכשיו לפיכך וכו' וכדאסיקנא בגמרא אליבא דרבי אסי אמר רבי יוחנן וכמו שנתבאר בראש הסימן ועל זה כתב רבינו דהר"ר יוסף הלוי כתב דאינו צריך שיהא בו עד שיגיע לכל פתח ד' אמות ועוד לכ"א ד"א בחצר אלא היכא דאיכא לכ"א ואחד ד' אמות לאחד מפתחיו ועוד ארבע אמות לאויר החצר יש בו דין חלוקה להר"י הלוי כדאית ליה בזכו במקום הפקר ולרש"י כדאית ליה במחלק נכסיו וכולי ורבינו פירש דבריו דמיירי בשפתחי בתיהם שוות וכו' דאל"כ למה יפסיד שלא כדין ולא קשה ממ"ש הרא"ש דאפי' יש לאחד שני פתחים ולאחד פתח אחד דכופין אותו לחלוק דלא קאמר הרא"ש אלא בשקנו או ירשו כמבואר להדיא בדבריו אבל דברי ה"ר יוסף הלוי שהביא רבינו כאן לא קמיירי אלא בזכו מן ההפקר כדפרישית והוא דבר פשוט וגם דברי רבינו יוסף הלוי מורין להדיא כפירוש רבינו מדכתב אלא אפילו אם יש בו פתחים הרבה אם יגיע לכל אחד מהן ד' אמות לאחד מפתחיו וכו' דאלמא דמיירי שיש לכל אחד ואחד פתחים הרבה ופי' רבינו דהיינו כשפתחיהם שוות וכו' אבל ב"י שהקשה על רבינו הבין דרבינו יוסף הלוי מדבר בשקנו או ירשו ולכן השיג עליו ולא דק: 

Orach Chaim,Drisha,303,3,4,@11[ג] ולא @33ילדה בשל זקנה כו' כך הוא לשון הברייתא ומקשה ע"ז בשלמא זקנה בשל ילדה שבח הוא לה ואתיא לאתויי אלא ילדה בשל זקנה אמאי גנאי הוא לה איידי דתנא זקנה בשל ילדה תני נמי ילדה בשל זקנה. כתב ב"י ומשמע דה"פ בשלמא זקנה בשל ילדה איצטריך לאשמועינן אע"פ ששבח הוא לה לא תצא משום דמחכו עלה ואתיא לשלופי כו' וכתב שכן פי' התוס' ופי' זה דחוק מכמה טעמים דצ"ל מ"ש ואתא לאתויי טעות סופר הוא דאף אם מגיהין ואתיא לאתויי לא יתיישב שפיר חדא דהא טעם זה ידע ג"כ המקשן דקאמר בשלמא ועוד דא"כ הל"ל קמ"ל דאפילו הכי חיישינן דילמא מחכו עלייהו ואתו לאתויי אבל לפי גירסת הספרים עיקר חסר מן הספר וגם לישנא בשלמא ואמאי גנאי כו' לא יתיישב שפיר לאפוקי לפי' הרמב"ם יתיישב כל זה וזה מבואר בקל למי שמדקדק בו. והא דהקשה ב"י דלפ"ז תני תנא שקרא משום איידי אפשר לומר שהרמב"ם היה גורס כמי במקום כדי ודו"ק: 

Yoreh Deah,Drisha,24,1,2,@11[א] ודוקא @33ששחט רוב חלל הקנה כו' הא דלא כתב רבי' דין זה לעיל בסימן כ"ב בדין שחיטה משום דדין זה הוא בפ"ק דחולין ושם אמרו כן בגמרא ודין שחיטה בפ"ב דחולין. (והש"ע לא כתב דין זה כאן ולא למעלה בסימן כ"ב ואפשר דרבינו בא להשמיענו כאן רבותא דאף אם שחט רוב הטבעת והגרים אח"כ אפ"ה חשיב הגרמה ולא אמרינן שיהיה נחשב כאן כרוב הנראה לעינים ולא יחשב הגרמה אחר כך אבל לענין שחיטה פשיטא דאינו נחשב כרוב. עכ"ה): 

Yoreh Deah,Drisha,33,5,6,@11[ה] בב"י @33בד"ה עוף הבא לפנינו כו' עד וכתב בהג"א ר"פ א"ט דאין אנו בקיאין בבדיקת הושט כו' עד ונ"ל דהיינו לדעת בה"ג אבל לדעת רש"י שיתבאר בסימן נ"ז האידנא נמי אית ליה בדיקה עכ"ל ויש מקשים הא ס"ל לרש"י דלית ליה לושט בדיקה לא לענין דרוסה ולא לענין נקב וכמש"ר בשמו ולק"מ דהב"י לא כ"כ אלא אמ"ש בהג"א דאנו אין בקיאין בבדיקת הושט ור"ל אף שמן הדין יש בדיקה לושט בנקב או בדרוסה מ"מ אין אנו בקיאין ע"ז כתב דלקמן סימן נ"ז יתבאר דלרש"י אין חילוק בין לדידן לזמניהם ורש"י קאי שם גם אנפולה ושבורה ור"ל כל מה שהיה לו בדיקה בזמניהם יש לו בדיקה גם בזמנינו וק"ל: 

Yoreh Deah,Drisha,123,3,4,@11[ג] חומץ @33לאו בר ניסוך הוא ז"ל ב"י והרשב"א כתב בת"ה הארוך רבינו יעקב היה נוהג איסור בחומץ שלנו שנגע נכרי לפי שאין אנו בקיאין מתי קרוי חומץ ומעשים בכל יום שיש שקורין אותו חומץ ואחרים שותין אותו ושמעתי משמו שהיה מתירו לאחר י"ב חודש כו' ע"ש ומסיים ומ"מ כשמשליכין ממנו על הקרקע ומבעבע שמעתי שאין בו ספק שאילולי שהוא חומץ לא היה מבעבע שהיין אינו מבעבע (משמע שגם ר"ת מודה לזה) עכ"ל ודברי רבינו נראה שאינם מסודרים שה"ל לכתוב דברי ר"ת סמוך לדברי רבינו משולם ואח"כ דברי הרשב"א וכן סידר רבינו ירוחם דברי הרשב"א אחר דברי ר"ת ושמא י"ל שרבינו סובר דר"ת אף במבעבע אסור משום פירצה מדסתם ולא חילק ומפני כך איחר דבריו לדברי הרשב"א אבל איני יודע מנין לו לומר כן שהרי יש שאמרו משמו דלאחר י"ב חודש מותר וכיון שהתיר מכללו אף אנו נאמר דמבעבע מתיר אפי' קדם לכן וכ"ש הוא שעברו עליו י"ב חודש ואינו מבעבע עכ"ל ב"י ומסיים בסוף דבריו ול"נ להורות הלכה למעשה להתיר במבעבע כדברי הרשב"א ז"ל ותשובת המרדכי ומיהו באתרא דאיכא למיחש לפריצותא יש להחמיר עכ"ל: 

Yoreh Deah,Drisha,196,4,13,@11[ד] תקנה @33יפה באותו מקום במוך או בבגד כו' בהגהות מיימוני כתב בשם סמ"ק דאין לנו עתה לסמוך על בדיקת מוך דאין אנו בקיאין וגם ארחיצת חמין משמע דאין לסמוך ועיין מ"ש ב"י (וכ"כ רש"ל דא"א בקיאין ואין להקל ורמ"א מסיים וכל הפורץ גדר בדברים אלו שנהגו להחמיר ישכנו נחש עכ"ה). ושמעתי ממורי דאשה לא תכנס תוך ג' ימים אחר טבילתה למרחץ ונ"ל דהוא מה"ט דהא אמרו אין אשה מתעברת אלא סמוך לוסתה או אחר טבילתה והמרחץ מפליט הזרע. ולפ"ז צריך ליזהר שג"כ לא תהלך הרבה אחר התשמיש כסברת הרמב"ן וגם הרא"ש ל"פ כסברא אלא שכתב שאין לסמוך ע"ז: 

Yoreh Deah,Drisha,234,2,3,@11[ב] שמע @33אביה והפר לה כו' עד והרמב"ם כתב שאם חזרה כו' עד ואינו נראה כולי הנה אעתיק לך ל' הגמרא והנלוה אליו ומתוכו נעמיד על טעם פלוגתתן וגם על פירושו. בנדרים בפ' נערה המאורסה ריש דף ס"ט תניא שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש וב"ה אומרים אין האב יכול להפר ש"מ לב"ש מיגז גייז ולב"ה מקלש קליש. ופי' שם הר"ן והרא"ש ז"ל לב"ש מיגז גייז כשהפר האב תחלה הפר חלקו לבד וחלק הבעל לא נגרע כלל אלא עדיין הוא קיים לגמרי וחשוב הוא להורישו לאב. ולב"ה מקלש קליש כשהפר האב חלקו נגרע חלקו של בעל ואינו חשוב להורישו לאב דכיון דאב אכתי איתיה הפרה דידיה לא בטלה לה ואכתי נדרה בקלישותא קאי וכיון דקליש ליה חלקו של בעל לא מצי מיפר אב עכ"ל ושם דף ע"א ע"א גרסינן ז"ל תניא כוותיה דשמואל נערה המאורסה אביה ובעלה מפירין נדריה כיצד שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת ונתארסה בו ביום ואפי' מאה פעמים אביה ובעלה האחרון מפירין נדריה שמע בעלה והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש אבל ב"ה אומרים אין יכול להפר עכ"ל הברייתא. והנה הרא"ש פי' שם דב"ה פליג גם ארישא דאפי' נתארסה בו ביום אין אביה ובעלה האחרון יכולין להפר ופי' נתארסה בו ביום ר"ל ביום שמת הארוס הראשון אבל מיתתו דארוס הראשון לא הוה כיום שמעו והפרתו דאב דא"כ מה איריא דקאמר דלא הספיק הבעל לשמוע אפי' הספיק לשמוע נמי כיון דחזרה ונתארסה בו ביום וחוזרין ומפירין יחד ביום שמיעת האב ראשונה. אלא מיירי דשמע האב והפר היום ולא הספיק בעלה ארוס הראשון לשמוע עד שמת למחר וליומא אוחרא ואפ"ה ס"ל לב"ש דיכולין להפר אביה ובעלה האחרון ביום שמעו דבעל האחרון והיינו ביום מיתתו דארוס הראשון דוקא. דמיד שמת ארוס ראשון נתרוקנה הרשות לאב ולגבי חלק הבעל הו"ל ביום שמיעה דעתה נתרוקנה לרשותו להפר לה עכ"ל הרא"ש ע"ש ריש דף ע"ב המתחיל ואי תקשי לך כו'. והנה דעת רבינו הטור כדעת הרא"ש שב"ה פליג ג"כ ארישא וזהו שהשיג וכתב על הרמב"ם ז"ל ואינו נראה כו' שדברי הרמב"ם הם בעינו דברי רישא דברייתא שנייה ומשום דס"ל להרמב"ם דב"ה לא פליג כ"א אסיפא דשמע הבעל והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל. ומיירי ג"כ שחזרה ונתארסה בו ביום שמת ארוס הראשון דאל"כ ליכא מאן דפליג דחזרה לרשות אביה וכן פירשה הרא"ש והר"ן שם וכתבו דסיפא סמיך ארישא דכתב בה דחזרה ונתארסה כו' ודוקא אהאי סיפא ס"ל להרמב"ם דפליג ב"ה ולא ארישא אבל רבינו ס"ל כשיטת פי' הרא"ש הנ"ל דפליג גם ארישא דכמו דפליג ב"ה ברישא דרישא הנ"ל בלא הפר הבעל הנ"ל דאין האב חוזר ומיפר משום דמקלש קליש ולא חשיבא להורישו לאב וה"נ כי איכא אב וארוס אחרון מ"ש. אבל הר"ן תירץ קושיא לדברי המפרשים דל"פ ב"ה ארישא דה"ט דדוקא ברישא דרישא דאיכא שינוי רשות דמנתק ליה להאי נדרא מארוס לאב כל היכא דקליש ליה לא מצי מנתק אבל הכא דאיכא ארוס אחרון חזינן ליה להאי ארוס אחרון ככרעיה דראשון וכיון דמארוס לארוס קאתיא אע"ג דאקליש ליה נדרא מצי אב ובעל להפר דכה"ג לאו אנתוקי הוא עכ"ל ר"ן ע"ש ד' ע"א. ומתוך מ"ש נתבאר דמ"ש רבינו והרמב"ם כתב בל' פלוגתא אמ"ש לפני זה דה"ק הרמב"ן לא מצא צד שיכול להפר כי אם במת הארוס ביום שמיעת האב ע"ז קאמר דהרמב"ם כתב דאפי' מת הארוס אחר יום שמיעת האב אפ"ה אם חזרה ונתארסה בו ביום שמת יש לה הפרה בשניהן יחד ומסיק וכתב ע"ז ואינו נראה כו' וטעמו דהרמב"ם דס"ל דיכולין להתיר אע"ג דס"ל להרמב"ם דאפילו אם ארוס הראשון קיים ולא שמע ביום שמיעת האב אפ"ה תו לא מצי מתיר וכמ"ש רבינו לפני זה בשמו. נלע"ד דה"ט דשאני הכא כיון דמיד שמת הארוס הראשון קודם שחזרה ונתארסה נתרוקן חלק הבעל לאב ואף ע"פ שהאב לא הוה מצי מיפר לה כמו שנתבאר מ"מ כיון שנתרוקן לו הו"ל לאב בחלק הארוס שלא שמע עדיין היום יום שמיעה ומועיל זה כשתחזור ותתארס בו ביום שמצי האב להפר עם הארוס השני דהא בחלק זה השני הו"ל יום שמיעה יחד משא"כ ברישא כשארוס הראשון חי דאין לאב חלק בחלק הארוס כלל ובעינן לארוס ואב יום שמיעה יחד לדעת הרמב"ם וה"ה כשמת הארוס ולא חזרה ונתארסה בו ביום. וה"ט דבעינן שתחזור ותתארס בו ביום שמת כדי שיפירו יחד ודו"ק. ולכל מה שכתבתי כיון נמי הב"י אלא שכתב דבריו בקצור במקום שהיה לו להאריך וללמדינו שהרמב"ם מיירי אף במת אחר הפרת האב ובש"ע כתב זה בהדיא גם נרמז בדברי רבינו דמדכתב פירוש הרמב"ן דמוקי להפר האב כו' במת ביום לאחר השמיעה ממילא סיפא דברייתא והוא דברי הרמב"ם ג"כ ע"ז קאי וק"ל. אך במאי דפי' ב"י על מ"ש רבינו והרמב"ם כתב שאם חזרה ונתארסה בו ביום כו' וז"ל ב"י דהר"ן כתב דמש"ה קתני בו ביום דאי נתארסה ביום שלאחריו כיון דכשמת בעל נתרוקנה רשות לאב ולא הפר בו ביום קיימיה לנדריה עכ"ל משמע מדברי ב"י שזה הוא הטעם של הרמב"ם לפי האמת וא"א לומר כן דהא כתבתי בפרישה דגם הרמב"ם סובר דכשלא נתארסה לאחר דאין האב יכול להפר משום דאיקלש נדרה ואם כן היאך כתב כיון דכשמת הבעל כו' ולא הפר בו ביום קיימיה לנדרו והא לא היה אפשר להפר אפי' בו ביום דהא כבר הוכחתי דמיירי שמת הארוס ביום של אחר שמיעת והפרת האב והא דכתב הר"ן האי טעמא היינו לב"ש דס"ל דאפילו בלא נתארסה נמי לא אמרינן איקליש נדרה וכדמסיק שם הר"ן ד' ע"א ע"ב דהתוס' פירשו דב"ה פליג נמי ארישא ורישא דברי ב"ש הוא לחוד דס"ל כרישא דרישא דאפי' הפר האב ולא חזרה ונתארסה האב חוזר ומיפר לחוד ואשמעי' בהא דבחזר ונתארסה מפירין יחד ואליבא דב"ש א"ש ה"ט אבל אליבא דב"ה דקי"ל כוותיה נראה דצריכין לטעמא שכתבתי ודו"ק: 

Yoreh Deah,Drisha,240,2,4,@11[ב] כתב @33הראב"ד אין זו הוראה נכונה כו' כתב ב"י ז"ל אם היה מוציא רבינו דין זה מלבו היה השגתו השגה אבל אחר שהוא מוציא אותו מעובדא דרב אסי אין מקום להשגתו וכ"כ הר"ן עכ"ל ול"נ דשפיר השיגו ורצונו כיון שכתב הרמב"ם ויצוה לאחרים כו' ש"מ דאפשר לאחרים שינהגו בו ואפ"ה אינו חייב הוא לנהגו בעצמו ואין הוראה נכונה דאם אחרים יכולין לנהוג בו כראוי כ"ש הוא שיודע לעשות רצון אביו וא"כ חייב הוא בעצמו לנהוג דבשלמא בעובדא דגמרא לא נזכר שיצוה לאחרים ואפשר דמיירי שהיתה כבר נשתטה עד שא"א לשום אדם לנהוג בה אבל אם אפשר לאחרים כ"ש דאפשר לו וחייב והכי דייק לשון ההשגה שכתב אם הוא יניחם למי יצוה לשומרם דמשמע שכל שהוא אינו יכול לנהוג בו כ"ש אחרים דלב"י הכי הול"ל ואיו זו הוראה שיניחם ויצוה לאחרים וק"ל: 

Yoreh Deah,Drisha,267,22,23,@11[כב] ואין @33רבו יכול לפדותו כו' משמע שאם יכול לפדותו מחויב הוא לפדותו אבל קשה למה מחוייב הוא לפדותו מה עשה דנקנסיה ולשון גמרא אינו כן אלא כך איתא התם ואין רבו יכול להוציאו לא בד"י כו' וכן הוא באשיר"י: 

Yoreh Deah,Drisha,371,3,5,@11[ג] וכן @33הרבה גגים בולטין למעלה על פתחי הבתים וטומאה באחד מהן כל הבתים שפתחיהן פתוחין טמאים בזה הדין תלוי הכלל של נגיעת הבתים והצרכות הכהנים ללכת מבתיהן. ואני אוסיף בביאור לגלות טעות העולם שסוברין שתלוי הענין במה שגג אחד מאהיל על חבירו מן הצדדין במקום שמקורבים הבתים זא"ז משא"כ בבתים של בנין אבנים ולבנים מוקף חומה גבוהה שאז אין הגגין מהצדדין מאהילים זה על זה דז"א אלא הכל תלוי בגג שעל פתח ביתו ומאותה הגג תבא ג"כ תחת גגות הבתים הסמוכים לה וכן מבית לבית והבתים מלמטה פתוחים ואז נכנס הטומאה להבתים כולם דרך פתחיהן או אם יש חור בקיר סביב פתוח טפח וה"ה מטעם זה אף שאין הבתים סמוכים זא"ז אלא שיש מחיצה ביניהם מן הצד אף שאין עליה גג קטן אם הקורה מונח עליה הוא רחב טפח דהא כשהטומאה באתה מהפתח להגג והגג מקיף את כל הבית הרי הטומאה באה מתחת הגג שהוא מן הצד תחת אותה מחיצה ואותה מחיצה מביא הטומאה תחת גג הבית הסמוך לה ונכנס תוכו דרך בתים או חורים. אבל כשאין גג ע"ג פתח הבית שהמת בתוכו אף שיש לו גג מן הצד והוא מאהיל על הבתים שסמוכים לה מכל צד אין הטומאה באה שם אם נסתם קורות הבית עד הגג שאין בו פותח טפח לבית חבירו ומה שרגילין לומר אם הוא מוקף חומה גבוהה אותה חומה אין בה נ"מ כ"א לענין צד שלפני הפתח או אם אין חומה גבוהה לפני פתח הבית שהמת בתוכו ויש חומה בבית הסמוך לו בצד שלפני הפתח באופן שלא יבא הטומאה מגג של מת לתחת גג שלפני פתח הבית הסמוך אף אם שמן הצד ליכא חומה מפסקת והגגים מאהילים זע"ז ל"ל בה ואף אם אין חומה גבוהה בשום בית והטומאה בא מפתח בית מת לתחת גגו ומשם מגג לגג מ"מ אם דעת הכהנים לסגור פתח בתיהן וחלוניהם ולא לצאת מהן עד אחר הוצאת המת אין צריכין לצאת מבתיהם. וגדולה מזו עשיתי מעשה במת עמי בבית ביום השבת וציויתי להוציאו ולהניחו במרתף שתחת הבית ופתח המרתף לצד החוץ וגם לא היה גג ע"ג המרתף והכהנים כולם נשארו בבית וכל זה נלמד מדין זה ומדין שלפניו חצר המוקפת זיזין כו' ודוק ותמצאנו אלא שיש להקשות אהנחת המת במרתף ודלת המרתף סגור בפתח המרתף הא בעינן שיהא ביציאת הקבר פותח טפח וכמש"ר בסימן שע"ב וכתב שם דהאידנא דכולו סתום אפי' יש בו אויר טפח כל כנגדו טמא מן התורה וה"נ אף שבמרתף הוא חלל גדול סביב המת מ"מ ליכא ביציאת הפתח דהמרתף פותח טפח כל זמן שהוא סגור והכהנים בבית ע"ג המרתף. מיהו אם בהדלת דהפתח שבמרתף עשוי חורין חורין כמו שקורין בל"א גיגאטר אף שאין בחור אחד טפח מ"מ כיון דיש בהצטרפות החורין יחד פתוח כמה טפחים יש צד להקל שהוא בכלל יציאתה פותח טפח: 

