523,בשערי תשובה סק"א דהכי אמר רחמנא. נ"ב ונראה לי דזה תליא בפלוגתא דרש"י ותוס' בכורות דף מ"ט ע"א דלרש"י תליא בבר קיימא ואתי שפיר דברי השבו"י ותוס' שם ס"ל דגזירת הכתוב היא ואפילו בידעינן שהוא בר קיימא אין חיוב לפדות עד שלשים והיינו כברכ"י דגזירת הכתוב הוא וכתוס' פסקינן ועיין יו"ד סי' ש"ג [מהגאון כ"ס]:
524,במחבר ס"ב בהג"ה וי"מ שלא לפרר, נ"ב ולפררם ביו"ט עיין לסמן במג"א ס"ס תק"ד:
531,במחבר סעיף א' וישקענו כולו, נ"ב דעת הרמב"ם פ"ה שגם המצה טובל בחרוסת והיינו לטעמא מה דרכו של עני בפרוסה והוה המצה הזכר לשיעבוד א"כ יעשה עם המצה זכר לטיט. אך למאי דאמרינן מצה זו שאנו אוכלין על שלא הספיק וכו' והוה זכר לחירות א"כ אין מקום לחרוסת עם מצה:
532,במג"א ריש הסי' עד נהרות בבל. נ"ב מה דכתיב בשיר <b>אֵל בְנֵה לָמוּד</b> הוא הוא חירוף וגידוף וראיתי בפסיקתא דשיר השירים כתיבת יד מונה שבעים שמות של הקב"ה ע"ד א"ב ולא מצא שום תואר באות למ"ד ונראה לי לומר לוחם הוא ע"ד ד' איש מלחמה:
534,בהג"ה למעך חלל נ"ב עיין תוי"ט פ"ג דטהרות מ"ד ד"ה טמאים וכו' ועיין היטב ברמב"ם פ"ד משער אבות הטומאה הלכה י"ג ע"ש דתפח ע"י גשמים אינו אלא מדרבנן באיסורים וטומאה ומכ"ש בקיום מצוה שאינו יי"ח:
535,במג"א ס"ק א' כבר פסק בסי' רס"ח. נ"ב עמ"ש ח"י בזה והיא עיקר והמג"א בעצמו כתב נגד זה לעיל סי' רס"ח ס"ד שם:
536,מחבר רסי' נ"ב עיין הפלאה כתובו' דף ע"ב ע"א שכתב טעם למה אין סופרים משום ספיקא דיומא ע"ש מלתא בטעמא [מהגאון כ"ס]. 
541,דבב' סדרים נמי. נ"ב וע' תוס' ע"ז ריש פרק אין מעמידין הרא"ש ריש פ' כל הבשר:
543,במחבר ס"ט בהג"ה והעם נהגו. נ"ב עיין מס' סופרים פי"ד הל"ג. ולפענ"ד נראה דהתם קאי אהמפטיר בהם דמיירי לעיל מיניה ובהלכה ד' שם מיירי נמי מהמפטיר בכתובי' כמ"ש התוס' ריש פרק הקורא עומד ע"ש. אבל אין זכר שם לקרות מגילות אלו בזמני' הללו ולברך עליהם וכמ"ש הרמ"א בתשובה סי' ל"ה ובמס' סופרים פרק י"ח ה"ד ד' אין זכר משום ברכה בקינות דאיכה ש"מ שאין לברך, כנלפענ"ד:
544,במג"א סק"ב וכ"כ ביו"ד סי' ר"כ בש"ך. נ"ב סס"ק ל"א וע"ש:
546,במחבר ס"ג בהג"ה ביום ל"ג. נ"ב ע' תשובות ח"ס או"ח סי' קמ"ב [שם הביא לשון הכרוז שהוכרז בקהלתו ק"ק פ"ב משמא דהגאון מוהר"ד משולם זצ"ל ושם נא' יען כי נהגו פה לעשות נישואין בר"ח אייר ול"ג בעומר וגם עושין נישואין בשלשה ימי הגבלה וכן לא יעשה דהוי ליה תרתי דסתרי ע"כ מכאן ואילך יהיה לחוק הקבוע לאסור הנשואין בשלשה ימי הגבלה וכ' על זה דהנראה מדברים אלו שלא הקפיד אלא זו שנהגו לישא בשני הזמנים והוי תרתי דסתרי אהדדי בפ"א כמובן דבקהלה גדולה כמו הנ"ל יארע בכל שנה ב' נישואין בשני הזמנים אבל אפשר באתר קטן שהנישואין הם לקמצין ואם יארע חתונה בר"ח אייר לא יארע בימי הגבלה א"כ אין כאן תרתי דסתרי בפ"א. ואפשר שאין קפידא כל כך וע"ש היטב בכל דברי התשובה]:
547,(שם במג"א סעק"ו) ד"ה ויען וכו'. נ"ב עיין תשובות מעיל צדקה:
549,בט"ז סק"א של קריאת התורה. נ"ב בספר א"ר וח"י מייתי תשובות שער אפרים סי' י' לקיים המנהג וכן נראה דעת המג"א לעיל ריש סי' קמ"ו ע"ש וק"ל. והיכא דנהוג נהוג ואריך ולכתחלה אין לנהוג כן וכ"כ בסידור מהריעב"ץ זצ"ל כי כל מעיין בשער אפרים סוף התשו' יראה כי כל ראיותיו הם צנומות דקות גם כי לא תי' אלא מ"ט אין אומרים בין ברכה לקריאה או אחר ב' או ג' פסוקים ודוקא בין ראשון לשני אבל היותר נכון לאומרו קודם ברכה כלל:
550,במחבר ס"ב אלא לענין מת. נ"ב שכיב מרע שרוצה לגרש ביו"ט שני עיין תשובות ח"ס או"ח סי' קמ"ה [ע"ד אחר שלא היה לו בנים וחשש שתשאר אשתו זקוקה ליבם והיה מקום עיגון שהיבם הוא במקום רחוק מאד והאשה ענייה ולא תוכל להגיע לשם ורצה מורה אחד להתיר לכתוב גט בי"ט שני. ולאחר שהאריך מאד לדבר בענין הזה לסתור את הטעמים אשר המתיר בנה עליהם יסוד היתירו כתב דלדינא אסור לכתוב גם ביו"ט שני וחלילה לזלזל ביו"ט שני]:
551,במג"א ס"ק ד' כמ"ש סי' תקט"ו. נ"ב ע"ש במג"א ס"ס קי"ב דלר"ת נכון לאסור פירות ביו"ט שני משום שמא יאמר להביא בשבילו וא"כ ה"ה לפירות הנושרין מאיליהן דשמא יעלה ויתלוש משא"כ מצודות דגים דלא חיישינן להא כמבוא' בתוס' לחלק א"כ ממילא מביצה נמי לק"מ דחדא גזירה היא שם פירות הנושרי' כנלפענ"ד:
554,במחבר ס"א אין מראין סכין וכו'. נ"ב בשב יעקב רצה לאסור לשחוט בהמת גוי דהרי נו"נ ודאי יאכלו ממנו אפ"ה כיון דמשולחן גבוה קא זכו הוא בכלל לכם ולא לגבוה ה"נ כיון דמנכרי קא קונים הבשר הוי ליה לכם ולא לנכרים. ועוד הואיל ואי מזדמן ליה שררה שיקח כל הבהמה ולא יתן לישראל כלום ע"ש והנוב"י קמא חלק או"ח סי' כ"ט כתב שמשיטת התוס' בביצה כ"א ע"א ד"ה חזינן מוכח דשרי ע"ש. ולא שת לבו לתרץ הך דנו"נ. ונ"ל דלק"מ מנו"נ דשאני התם שגם אחר שחיטה עדיין אסורין להדיוט ער אחר זריקה ועמ"ש התוס' בשבת דף כ"ד ע"ב ד"ה לפי וכו' ולר"י נראה וכו' ע"ש ומכל מקום ראייתו של הנוב"י מתוס' ביצה הנ"ל יש לדחות דהתם כיון שבשכר טרחות אפייה ובישול יהבינן לתינוק נמצא הו"ל כמו שותף עם הנכרי בהעיסה או בבהמה שהרי בשכר פעולתו יש לו לישראל חלק ושותפות בגוף הדבר. ולפ"ז מה שנוהגים בכל גלילותינו שישראל השותף נוטל לעולם מהטבח הכרכשתא בטרחתו א"כ הו"ל כשותף עם הגוי וגם אם אפילו יזדמן שררה ויתן להשר הבהמה כולה מכל מקום הכרכשתא שייך להשוחט א"כ מותר לשחוט לגוי בי"ט ומנהג ישראל תורה היא:
558,(במג"א ס"ק י"ב) דמוקצה אסור. נ"ב עיין לעיל סי' שכ"ה סק"ט ועיין חידושי רשב"א בשבת דף כ"ט ע"א:
559,(במג"א סק"ח) לא זכר מ"ש. נ"ב מתוס' ד"ה ולמטה וכו' והאור תחת אוירן כצ"ל:
561,(במג"א ס"ק ג') לחליבה, כ"כ בהדיא הר"ן, נ"ב ביארתי בחידושי ריש מס' ביצה ע"ש:
564,במחבר ס"ג בהג"ה מן המשויר חלה ומותר לאכול נמחק תיבת לאכול ומוגה לאפות וכו':
567,במג"א ס"ק ד' היה לו חולה הי' כו'. נ"ב ולזה נתכוון ה"ה רפ"ב מהלכות יו"ט והלח"מ והמל"מ שם לא עמדו בזה ועיין לקמן סי' תקי"ג ס"ק ט"ו:
569,במחבר ס"ב מותר להחם ביו"ט. נ"ב ולהחם מקוה ביו"ט עיין תשובו' ח"ס או"ח סי' קמ"ו וסי' קמ"ח ובסימן קמ"ו כת' ע"ד המורה אשר הורה הוראת שעה להחם המקוה ביו"ט שני לצורך טבילת אשה חולשת אשר לא תוכל לטבול במים קרים וציוה לבשל אצל האש וגם ליקח מהמים שביורה לצורך אכילה וכת' דכיון דביו"ט שני היה העובדא יצא לפני המורה ניהו בדינו טב הורה לצורך שעה אמנם לא בעינא דלימטי שיבא מכשורי להמציא קולא חדשה שלא שערום אבותינו ומהגו בו איסור. ע"כ מכאן והלאה לא אומר בזה לא איסור ולא היתר ולאחר שסיים תשובתו אשר בה האריך לברר דין זה לאיסור כת' אח"כ ועתה נדפס הספר נודע ביהודה מהדורא תניינא ע"ש חאו"ח סי' כ"ה וכבר הורה זקן. ובסי' קמ"ח חזר לדבר בענין זה וכת' שכבר נשאלה שאלה זו לפניו ועתה שכבר התיר הנוב"י ביו"ט בע"ש ע"י ע"ת ועיין גם בפרי מגדים סי' תקי"א וראוי לסמוך עליהם וכ"ש במקום רפואה מצויה והגם כי איני מתיר כי מיראי הוראה אינני ואני שונא חדשות אבל במקומו' שנהגו להתיר עפ"י הוראת הגאונים הג"ל אין מזחיחין אותם]:
570,במג"א ס"ק ח' וכך כת' החינוך. נ"ב סי' רצ"ח:
572,במג"א ס"ק צ' עיין פ"י שבת דף ל"ט ע"ב ועיין בספר חיי אדם בנשמת אדם כלל צ"ה סי' ב' ובספר קרבן נתנאל בביצה ס"ב סי' כ"ב ובשערי תשובה בגליון ש"ע החדשים סי' ר"י ובספר מור וקציעה מהגאון יעב"ץ שם ובספר ברכי יוסף ובפרי מגדים כאן ובתשו' דרכי נועם חלק או"ח סי' ט' ורובם להתיר ואני בעניי הכינותי דבריהם בחידושי למס' כתובות [מהגאון כ"ס] ועיין שו"ת כתב סופר או"ח סי' ס"ו אריכות בענין זה:
574,במג"א ס"ק ב' שאין לו היתר אכילה אסור. נ"ב וצ"ע בתוס' מס' שבת דף מ"ה ע"ב ד"ה דאית בי' ביצה כו' ע"ש:
575,(בט"ז סק"ו) באיסור זית ס"ל דגם בדפנות. נ"ב עיין בשבת דף מ"ה ע"א רש"י ד"ה אלא מן הסמוך לה:
576,במחבר ס"ב ואיש שהי' כו'. נ"ב ובמקום שיש עירוב מותר אפילו בשבת לכל אדם. כן העלה הנוב"י סי' י"א דלא כהמג"א סי' ש"א סס"ק כ"ז:
577,במג"א סק"א כתב הר"ן ועיין בפרי מגדים בפתיחה כוללת הלכ' י"ט סעיף י"ג שנתקשה על חמין הטמונים שאפי' בלילה אין נגמרין לא שייך הואיל כמובן. ואני ישבתי מנהגם של ישראל בקונטריסי על סוגיא דהואיל [מהגאון כ"ס]:
584,במג"א רה"ס וגם רבא לא. נ"ב הוגה רב:
585,במחבר ס"ב ואין מגלחין. נ"ב עיין תשובות ח"ס או"ח סי' קנ"ד [עיין שם היטב מה שכתב באריכות בענין העברת תער ובענין גילוח בחוה"מ ומ"ש על דברי הנוב"י מהדורא בתרא חלק יו"ד סימן פ' וסימן צ"ט ומסכים עם החולקים עליו] ועיין יד דוד ר"פ ואלו מגלחין שהקשה בתשובה מ"ט אין מגלחין בעיו"ט האחרון שלא יכנס ליו"ט או לשבת כשהוא מנוול. לפענ"ד לא התירו אלא כעין אנשי משמר שהניוול מטעם אחר ע"כ שמחת יו"ט או כבוד שבת דוחה אותו וכן בט"ב אבל הכא שאיסור גילוח משום כבוד יו"ט הוא א"כ היינו כבודו שנכנס ליו"ט אחרון בלי גילוח והמצוה אינה ניוול ליו"ט וק"ל:
586,במג"א ס"ק ב' וה"ה לבנו. נ"ב היינו לפירש"י במס' כתובות דף ל"ד ע"א דלר"מ נמי אסור לו לעולם וא"כ מדנקט ר"י עולמית ש"מ להוסיף דגם לבנו אסור:
587,במג"א ס"ק ה' הקשה בסמ"ע. נ"ב אדלקמן ס"ס תקמ"ה הקשה כן. ולולא דמסתפינא היה נרא' לפע"ד דהתם בח"מ סימן ה' הוא ממרדכי בב"ק סימן קמ"ט ודקדק לומר בבית הכנסת ר"ל לבטל התפלה על סירובו וכמו שרמז הסמ"ע סי' י"א ס"ק י"ז וזה אין עושין בניסן ותשרי אבל לקבול בב"ד אפילו בחש"מ עושים ועיין לעיל ס"ס נ"ז:
588,במג"א ס"ק ג' היינו משיטא נ"ב לאפוקי כתיבת שארי לשונו' של האומות דלרוב הפוסקים הוי דאורייתא ועיין במג"א לעיל סי' ש"מ סק"מ וק"ל. ומ"ש הב"י בסי' זה בשם ספר תורת אדם טעו הטועים ויחסו להרמב"ן וליתא אלא צ"ל בספר תולדות אדם וחוה סימן נ"ד ע"ש ופליג עליו הב"י וד"מ סימן זה:
589,במג"א סק"ח צדוק הדין. נ"ב עיין אלי' רבה סימן ת"כ מ"ש בדין ת"ח בפניו לחלק בין חוה"מ לר"ח וכדומה ע"ש [מהגאון כ"ס]:
590,במג"א ססק"ג נ"ב ובבאר היטב כתב לכבוד שבת מותר לרחוץ [מהגאון כ"ס] ועיין שו"ת כתב סופר או"ח סי ק':
591,במחבר ס"א לשתמיט מיניה. נ"ב כיון דאתחזיק ג' זמנים דחמשה דברים ארעו בט"ב לית ביה משום לא תעוננו:
603,במחבר בעיף י"א בהג"ה והגאונים כתבו. נ"ב קושית הט"ז על הגאונים עצומה וי"ל לפי מאי דס"ל להגאונים דא"א לצום ב' ימים זה אחר זה וכדי שלא ידחה תענית ט"ב אסור לצום ערב ט"ב וא"כ הו"ל אותו היום כימים האסורים לצום מדבריהם שאם קבל עליו כ"כ תעניות ואירעו בהם אותן הימים אמרינן נדר שהותר מקצתו הותר כולו אפי' בלא שאלה לחד שיטה בתוס' נדרים דף כ"ה ע"ב ד"ה פותחין וכו' ע"ש וא"כ היה לנו לומר שהותר נדרו לגמרי ע"כ כתבו הגאוני' כיון דעכ"פ די לו בסעוד' א' אחר מנחה ונמצא צם ואינו משלים ומדקיימא לן דתענית שעות הוי תענית נמצא לא הותר נדרו מקצתו שהרי גם בזה היום הוא מתענה ונקרא תענית וע"ד משל מה שאמרו שם בנדרים דף כ"ו ע"ב ולא בכופרי לבד הותר וכו' ע"ש. והנה אילו היו אומרים לו הכופרי החי קשה ללב אך המבושל יפה ללב נמצא לא הותר בכל בצלים כופרי וממילא נאסר בכל הבצלים. וה"ג הרי עכ"פ ביום זה צם נמי לחצאין ותענית שעות נקר' תענית נמצא לא הוי הותר מקצתו שיהי' היתר כולו. זה נראה לפענ"ד כוונת הגאונים זצ"ל:
604,במחבר ס"ב בהג"ה תשעה באב בחצות. נ"ב נראה לי הטע' שלא יהרהר בליל ט"ב בענין שלמד ביום וא"כ גם בשבת אחר חצות אסור. ועיין שו"ת כ"ס או"ח סי' ק"א:
606,סעיף י"ח בהג"ה וי"א תשמיש המט' עיין שו"ת כתב סופר סי' ק"א:
609,בט"ז סוף הסי' א"ל. נ"ב ובא"ר סי' תקנ"ט ס"ק י"ג העלה לו' ענינו בשחרית וכן נוהגין:
610,במג"א ס"ק י"ד שהי' בידו לדחות הנשואין וכו'. נ"ב ויש ללמוד מכאן דה"ה סנדק ומוהל ביום יא"צ אעפ"י שהיה יכול לכבד המצוה לאחר שאין לו יא"צ. אמנם מלשון הט"ז לקמן סימן תקס"ח סק"ה לא משמע קצת כן ומכל מקום נהגו להקל בזה. שוב מצאתי שכן פסק להדיא בבאר יעקב סי' תקס"ח ונראה דמעיקרא לא קבלו המנהג עליהם במקום מצות סנדק ומוהל כי יש תיקון למת במה שבנו עוסק במצות מילה יותר מבשאר מצות כמ"ש הט"ז יו"ד ס"ס שמ"א ומבואר יותר בתשובת מהרש"ל סי' ע' ע"ש:
611,במג"א סק"א ב"י רמב"ם. נ"ב עיין תשובותי:
614,במג"א סק"ב פסק הרמב"ם. נ"ב עיין תשובות ח"ס יו"ד סימן רל"ג וסימן רל"ד ע"ש: 
615,(שם) במשנה אמרינן וכו'. נ"ב משנה ה' פ"א דמע"ש:
616,במג"א סק"ב שלא להשלים. נ"ב ומכ"ש להשלים. ועיין מחצית השקל [מהגאון כ"ס]:
618,במג"א ס"ק ה' יש שמתענים. נ"ב עיין במחצית השקל מ"מ סליחות יכולין לומ' תוך י"ח אבל ויחל לא יקראו. [מהגאון כ"ס]:
619,במחבר סעיף א' יכול לטעום. נ"ב נראה לי דסמכו אקרא וצומו עלי ואל תאכלו ואל תשתו וע"כ שיעור אכילה בכזית ושתייה ברביעית ודלא כשיעור יום הכיפורים ומכל מקום טעימה לבלוע אסור דהוה חצי שיעור אכילה דכן שיעור גמור אפילו לפלוט אסור דהוה נמי כעין חצי שיעור דבליעת גרון הוי שיעור והנאת פיו הוי חצי שיעור אך פחות מכזית וגם פולטו זה מותר אפילו יש לו הנאה. זה נראה לפענ"ד בכוונת המג"א ס"ק א' ועיין היטב תשובת הריב"ש סימן רפ"ח בענין טעימת האיסורים:
620,במג"א ס"ק י' ביום ת"צ נוהגים. נ"ב ולפי מה שכתב הש"ך שם דפודין בליל כניסת יום ל"א א"כ יעשה הסעודה בליל שלפני התענית ויפדה בשעת הסעודה דהוי פרסומי טפי כמ"ש המהרא"י שם. ואולי אין נכון לקבוע הסעודה בלילה השייך ליום התענית. ושוב מצאתי בברכי יוסף ביו"ד סימן ש"ה סקי"ד שנוהגין כן במצרים ומשמע אפילו בתענית ציבור ע"ש בס"ק ט"ז:
625,במג"א ס"ק ב' דמנוסה הוא נ"ב ועיין זוהר ר"פ חיי שרה מענין אמירת פיטום הקטורת ולענין תענית יוה"כ ע' תשובו' ח"ס חלק ששי סימן ט"ז וסימן כ"ג [איך להתנהג ביום צומא רבא בעידן ריתחא מפלת ומגפ' קאלרא ר"ל שהרופאים מומחין אומרים שמי שיוצא מפתח ביתו אליבא ריקנא דמו בנפשו וכ' דלפי לשון השאלה משמע שהרופאים הזהירו רק לצאת מפתח ביתם ומשמע דכשהם סגורין בביתם אין התענית מזיק אם כן יתענו בביתם ויתפללו ביחידות ולא יקראו בתורה כי אין זה כדאי לדחות איסור כרת דאורייתא אך אם המומחים מסכימים שהתענית עצמו מזיק אז ישערו הרופאים כמה שיעור לגימה שצריך האדם שיחזק גופו וינצל מספק סכנה ואותו שיעור קאפפע טעע או מרק ישתה פחות משיעור מלא לוגמיו וישהה כין שתיה לשתי' כדי אכילת פרס שהוא לכל היותר תשעה מינוטין ולכל הפחות ב' מינוטין כאשר ביארנו בתשובה סי' ט"ז. וישתה רק הנאת מעיו ולא הנאת גרונו היינו קאפפע וטעע בלי ציקער וחלב וכדומה ואם אפשר שלא כדרך אכילתן הוי טפי עדיף וד' יסיר כל חולי מעמו ישראל]:
626,במחבר סעיף א' אלו הימים. נ"ב בירמיהו סי' ל"ו פסוק ו' ביום צום וכתב שם בהג"ה דר"ע ובסוד מישרים שהוא ר"ח כסליו ע"ש הטעם:
628,במחבר סעיף א' בהג"ה אחר ש"ץ. נ"ב ועיין ביש"ש פרק קמא דחולין אי דומה ממש לתענית גשמים ומשמע ברמב"ם הובא שם דתענית צריך שיהיה ביתו ריקם שלא ימצא חטא בבניו ובני ביתו ועיין מ"ש המג"א לעיל סי' קכח ס"ק ס"ב ויש לעיין כאן מה דינו:
634,במחבר ס"ב בהג"ה אגוז בגימטריא. נ"ב ולפענ"ד הטעם דאמרו חז"ל אל גנת אגוז למה נמשלו ישראל לאגוז מה אגוז אעפ"י שמתגלגל במקום טנופת אין תוכו נמאס אף ישראל אף על פי שמתגלגלים באומות העולם אין תוכן נמאס ע"ש וכיון שרומז על גליות לא מסמנע מלתא לאכול בר"ה. ועוד אף גם זאת בארץ איביהם ר"ת אגז <b>א</b>ף <b>ג</b>ם <b>ז</b>את:
636,במחבר ס"ג והוא שיהיה שם. נ"ב פירוש לאפוקי כששמעו ברכות וחצי תקיעות בציבור אחר ונקראו לכאן להשלים מה שחיסר זה אז צריך התוקע השני המשלים לברך לעצמו על חצי תקיעות שתוקע עכשיו אף ע"ג שכבר שמע הברכה בציבור הראשון מ"מ ההליכה מבהכ"נ הוי הפסק כנלפענ"ד דעת דש"ע. ומיהו המג"א לא ס"ל כן לקמן סימן תקפ"ט ס"ק ז' ע"ש ועיין א"ר כאן:
638,(שם בט"ז סק"א) איל אחר. נ"ב טעות יש כאן בין איל בקמץ לאיל בחיריק ועיין תויו"ט פ"ק דבכורות משנה ד' ובגליון שם:
639,במג"א סק"ג דקאי אחיה. נ"ב ועיין תויו"ט נדה משנה ט' פ"ו ע"ש: 
644,במג"א סק"ד וכ"כ הב"ח. נ"ב והט"ז ססק"ג פליג וכן הסברא דהאויר עושה צלול לאויר הסמוך והסמוך לסמוך וטרם שיגיע הצלול לתוך האוזן כבר נתבלבל בהברת המרתף ולא נתיקשו א"כ בשתוקע ועולה מ"ט יי"ח י"ל אפי' אי אפשר לצמצם מכל מקום כיון שהוציא השופר תחלה טרם שיגיע הצלול לבור כבר יצאו אזניו שהרי הוא תוקע ועולה וק"ל:
646,במג"א ס"ק א' הקשה מהרמ"פ. נ"ב עיין היטב במהרש"א בחולין דף פ"ד ע"ב:
647,במג"א ס"ק א' ואפילו אחר. נ"ב לכתחלה:
649,@11(סי' תקפ"ט במג"א ס"ק ב' אם באותו). נ"ב נראה לפענ"ד סברת המג"א דאעפ"י שיש לו ב' איברים זכרות ונקבות מכל מקום גבול יש לו זמן מה מטיל מי רגלים מזכרותו ואז עדיף מחבירו שמטיל עתה מים מנקבותו ולזמן אחר ישתנה הענין עיין ס' דהטלת מים במסכת בכורות דף מ"ב ע"ב לענין טומטום ואע"ג שאין הנדון דומה לראיה מ"מ כך נראה לפרש דברי המג"א ולעולם בכל הזמנים הוא ספיקא אך עדיף מחבירו שמטיל מים מנקבות שלו ולק"מ קושית הבאר היטב וסברא זו דאנדרוגינוס דמטיל מים במקו' זכרות ונקבות איתא בכ"מ פ"ב מבכורות הלכה ה' ליש גורסים ע"ש:
650,במג"א סק"א אפילו קודמ הקרבנות, נ"ב התפלה בפה:
653,במג"א סק"ו חינוך הקטן. נ"ב צ"ע לעיל סימן מ"ז סעיף כ"א בהג"ה ולק"מ קושי' המג"א:
656,במג"א ויש טועים. נ"ב שמעתי דיש לעיין בזה בתוס' סוכה דף מ"ו ע"א ד"ה נכנס וכו' ושמא כאן וכו' ע"ש וצ"ע בשם גדול אחד: ולפענ"ד אינו ענין לכאן בירך בחול על עשיית סוכ' שעוש' לצורך יו"ט ע"כ עולה שהחיינו גם על יו"ט. אבל המברך בחול שהחיינו על יו"ט אינו מועיל. לכן בליל יו"ט א' שהוא ספק חול אין שהחיינו מועיל ליו"ט ב' והוא פשוט. ושוב ראיתי ראיה זו מסוכה בהגהת מיימון פרק כ"ט מהלכות שבת אות ז' בשם הירושלמי וצ"ע שם ג"כ:
657,במג"א ד"ה דינו וכו'. ת"ה סי' קצ"ח. נ"ב עיין תשובת מומר וע"ש. 
658,(שם סק"א ובשכר). נ"ב עיין תשובות ח"ס חו"מ סי' נ"ב לענין מוהל ולענין אשה שמצא' ילד מת ועיין ח"ס חו"מ סי' קפ"ד ולענין מי שבאונס אכל איסורי' ויצא מן האונס ע"ש. ועיין ח"ס או"ח סי' קע"ג מתיקוני תשובה למי שבעל נדה וסימן קע"ה למי שנתפס עם הנכרית וסימן קע"ז במי שרצה להציל ובטעו' המית את חבירו:
659,במג"א ס"ק א' וצ"ע למה. נ"ב ולפענ"ד למאן דס"ל שהוא דאורייתא מגזירת הכתוב או שיהי' לו כח להתענות ביוה"כ כפירש"י ביומא דף פ"א ע"ב. א"כ אפילו ת"ח אע"ג דהתענית שמחה ועונג הוא לו להצילו מרעתו משום הכי מותר להתענו' בשבועות ובפורים מכל מקום עיוה"כ איננו לא יום שמחה ויו"ט אלא גזירת הכתו' לאכול בו א"כ אסור להתענות עכ"פ ואמנם למאן דס"ל שהוא רק מנהג ישראל ואסמכוהו אקרא וטעם המנהג כדי לשמוח נגד ביאת היום הקדוש וכעובדא דחייט וכסברא שכתב הרב"י א"כ מותר להתענות ת"ח כיון שהוא לו שמחה ועונג. ונ"ל בהא תליא נמי מנהגי המדינות שכ' המג"א לקמן בסוף דבריו וק"ל:
660,בט"ז ס"ק ד' רמי בר תמרי נ"ב כן הוא בכל ספרי הטור והוא ט"ס דעובדא דרמי בר תמרי הוא בפרק כל הבשר דשדי כוחלי' והך דמייתי הטור ראיה מיניה הוא בחולין דף צ"ה ע"ב אתיא עורבי שדי כבדא וכוליא והב"ח נמשך אחר אותו הטעות והיה סבור דאינהו גופייהו שדו מבתיהם ומשום הכי כתב דהוי ליה קבוע וזה אינו דעורבי שקלי ושדו וה"ל פירש שלא בפנינו כמ"ש המג"א ואחר זה הטעות נמשך גם הט"ז משום הכי כתב לחלק הואיל והוא דרך השלכה וזה לא שייך אלא אי שדו אינשי ולא עורבי וק"ל ומ"ש הט"ז היכא דליכא איסור בבירור לא שייך קבוע יש לפקפק על זה הכלל ממ"ש בהג"ה ביו"ד סי' קי"ד ס"ס ע"ש ואמנם מה שנראה לי בישוב קושית המרדכי הוא ע"פ מה שהקשה בתוס' בחולין דף צ"ה ריש ע"ב מאי טעמא לא חיישי' לרובא דעלמא גוים ולזה י"ל דלעולם לא תלינן שאדם לא ישגיח על שלו ויניח לעורב ליטלו ותלינן בהמשליכי' היום כיון שישראל משליכים היום תלינן דהעורב נטל מהמשליכים וסברא זו אי' במשנה ז' פ"ב דמכשירין ולא פליגי רבנן אלא התם דס"ל דכ"ע נמי רגילים להשליך מחמת עוונות וכהאי גוונא משא"כ הכא מודים דתלינן ברובא ומשום הכי לא חיישינן לרוב גוים שהם משגיחין על שלהם ועיין סברא כזו בתוס' ב"ב דף כ"ג ע"ב ד"ה ודאי ע"ש ומיושב קושית התוס' דחולין הנ"ל וממילא מוכח דהקיל להשליך בעי"כ ואמנם לא מוכח ולא ע"ז דן המרדכי רק מנ"ל שמשליכין כלל ע"ש בפנים ותראה:
661,במג"א ס"ק ו' דחשד לחבירו נ"ב פי' רדב"ז ח"ג סי' ת"פ דהו"ל מעיד בו יחידי כטובי' חטא וזיגד מנגיד והיינו כשקורא לו שלא ע"ד מריבה וקטטה דאל"ה לא הוה כמעיד אלא זלזול בעלמא וק"ל ובתשובה הארכתי:
662,במג"א ס"ק כ' וחטא היינו שוגג נ"ב י"ל דהתם בחולין מרא דשמעתא ר' יוחנן דס"ל ריש פרק כלל גדול שגג בכרת אע"פ שהזיד בלאו חייב חטאת א"כ מסברא מוקמי' כסוי חטאה במפרסם זדון לאו בשגגה שלו אבל אם אינו מפרסם הזדון אלא השוגג לא חציף ואדרבא ניחא ליה לפרסם דלהוי ליה כפרה כפירש"י וק"ל:
665,במחבר ס"ב בהגהה מוטב שיהיו שוגגין, נ"ב עיין ש"ך יו"ד סי' רצ"ג סק"ז:
666,במג"א סק"ג מהרי"ו נ"ב וצ"ע ביו"ד סי' ש"מ ס"ה וכתב שגם האשה נקראת נר אלהים ע"ש ועיין בכורות דף מ"ה ע"א:
669,במחבר ס"א ביוה"כ. נ"ב עיין מ"ש המג"א לעיל סי' תקס"ז סק"ז בשם הרי"ץ גיאות וצ"ע:
671,במג"א ס"ק ב' בסה"ד וכן נוהגי' והעיקר לילך כל היו' באמפלאו' ושטרומפין כמ"ש גם בפרי מגדים וכשהולך ברחוב ילך במנעל של לבד העשויה באופן שמרגיש הקרקע למטה ברגליו כי כן מורה לשון הרמב"ם וכמ"ש המהר"ם א"ש ח"ב סי' כ"ה שדבריו נכונים שם ע"ש ועיין לקמן סק"ה:
672,במחבר ססעי' ב'. נ"ב עיין קרבן נתנאל יומא פרק יוה"כ תיקוני' לזה [מהגאון כ"ס]. ועיין שו"ת כ"ס או"ח סי' ק"י אריכות בזה:
673,במחבר ס"א חולה נ"ב עיין על הגליון לעיל סי' תקע"ו במג"א ס"ק ב':
676,במחבר סעיף ג' אם. נ"ב עיין בספר שכה"ג שנכון להתחיל מזמור שיר ליום השבת קודם ברכו:
