Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Bava Batra 5:4:1,ארבע מידות במוכרים מכר לו חיטים יפות ונמצאו רעות הלוקח יכול לחזור בו רעות ונמצאו יפות המוכר יכול לחזור בו רעות ונמצאו רעות יפות ונמצאו יפות אין אחד מהן יכול לחזור בו שחמתי' ונמצאת לבנה לבנה ונמצאת שחמתית עצים של זית ונמצאו של שקמה של שקמה ונמצאו של זית יין ונמצא חומץ חומץ ונמצא יין שניהן יכולין לחזור בהן המוכר פירות לחבירו משך ולא מדד קנה מדד ולא משך לא קנה אם היה פיקח שוכר את מקומן הלוקח פשתן מחבירו הרי זה לא קנה עד שיטלטלנו ממקום למקום ואם היה במחובר לקרקע ותלש כל שהוא קנה המוכר יין ושמן לחבירו והוקרו או שהוזלו עד שלא נתמלאת המידה למוכר משנתמלאת המידה ללוקח היה סרסור ביניהן נשברה החבית נשברה לסרסור חייב להטיף לו שלש טיפין הרכינה ומיצת הרי זה של מוכר והחנווני אינו חייב להטיף לו שלש טיפין רבי יהודה אומר בלילי שבת עם חשיכה פטור:,"Il y a quatre catégories de vendeurs.  Si un individu dit vendre du bon froment, et il se trouve que ce blé est mauvais, l’acheteur peut annuler la vente;  si le vendeur dit vendre du mauvais froment, et celui-ci se trouve être bon, le vendeur peut annuler la vente;  s’il dit vendre du mauvais ou du bon, et il se trouve que le froment est comme il a été annoncé, personne ne peut annuler la vente;  s’il dit vendre une sorte de marchandise, p. ex. rougeâtre, et il se trouve qu’elle est d’une autre sorte, p. ex. blanche, le vendeur ou l’acheteur peut annuler la vente;  il en est de même s’il dit vendre du bois d’olivier, et il se trouve que c’est du bois de sycomore, ou vice-versa, ou s’il dit vendre du vin, et c’est du vinaigre, ou l’inverse.  Si l’acheteur des produits du champ, ou des fruits, a fait l’acte d’attraction, quoiqu’il ne les ait pas mesurés, il es a acquis: s’il les a mesurés, mais s’il n’a pas fait l’attraction, il ne les a pas acquis. Si l’acheteur est intelligent, il peut louer la place de la marchandise (la marchandise lui sera acquise, parce qu’elle se sera trouvée dans son domaine). Si un individu achète du lin, il doit le soulever, ou le déplacer pour l’acquérir. Si le lin n’était pas encore arraché de la terre, l’acheteur peut l’acquérir s’il en arrache un peu.  Un individu vend à un autre du vin ou de l’huile, et la marchandise, après que le prix a été convenu entre le vendeur et l’acheteur, est devenue plus chère ou moins chère; si la mesure n’a pas encore été remplie, la marchandise appartient au vendeur (et ils peuvent annuler la vente); si la mesure est déjà remplie, la marchandise appartient à l’acheteur (et la vente est irrévocable). S’il y a un marchand intermédiaire entre le producteur et le consommateur, et que le producteur ait mesuré la marchandise dans le tonneau du marchand, la marchandise versée dans son tonneau lui est acquise; alors si le tonneau se brise, et le vin ou l’huile s’écoule, le marchand subit le dommage. Quand un individu vend ce liquide, il doit ajouter à la mesure 3 gouttes. Si le liquide s’est amassé au fond de la mesure, après que le vendeur l’avait fait pencher, il peut garder ce liquide (l’acheteur y renonce). Le boutiquier n’est pas obligé d’ajouter les 3 gouttes. R. Juda dit: la boutiquier n’est dispensé de cette obligation que le vendredi à la fin de la journée <sup>110</sup><i class=""footnote"">A ce moment, selon la Braïtha, il est très occupé aux préparatifs du Sabbat.</i>.",1886,
Jerusalem Talmud Bava Batra 5:4:2,והיכי אם בשהיתה המידה למוכר חזקה למוכר אם היתה ללוקח חזקה ללוקח. ר' יהודה בשם שמואל ר' לא בשם ר' יהודה ברבי כיני מתני' כשהיתה המדה לאדם אחר. תני ר' יודה אומר לילי שבת עם חשיכה פטור מפני שהוא רשות וחכמים אומרים בין כך ובין כך חייב. מאי טעמא אמר ר' יודן אם שכיר הוא בא בשכרו:,"D’après la mesure de qui se règle-t-on (pour savoir si la vente est définitive, ou non)? Si la mesure appartient au vendeur, il y a possession évidente de la part de ce dernier (en son domaine), et si c’est la mesure de l’acheteur, il y a possession évidente pour lui (la transmission est faite, et d’où vient le doute)? Voici, répond R. Juda au nom de Samuel, ou R. Ila au nom de R. Juda b. Rabbi, comment il faut entendre la Mishna: lorsque le récipient appartenant à un tiers, qui l’a prêté un moment à l’acquéreur et au vendeur.  On a enseigné que R. Juda dit: le vendredi soir, près de la nuit, on est dispensé de verser les gouttes, étant préoccupé du Shabat; selon les autres sages, il faut en tous cas les verser. Pourquoi “le boutiquier n’est-il pas obligé”? C’est, dit R. Judan, parce qu’il est écrit (Ex 22, 15): Si c’est un mercenaire <sup>112</sup><i class=""footnote"">Littéralement (selon la traduction de M. le Gr. Rab. Wogue) : Si la bête était louée, il l'a eue sous le bénéfice de cette location. Pour les besoins de l'interprétation, l'exégète détourne ici ce verset du sens ordinaire.</i>, il sera tenu compte du salaire (le boutiquier le tire du profit de la vente, dont il ne faut pas le détourner).",1886,
Jerusalem Talmud Bava Batra 5:5:1,"השולח את בנו אצל החנווני ומדד לו באיסר שמן ונתן לו את האיסר שבר את הצלוחית ואיבד את האיסר החנווני חייב ורבי יהודה פוטר שעל מנת כן שילחו ומודין חכמים לר' יהודה בזמן שהצלוחית ביד התינוק ומדד החנווני לתוכה החנווני פטור הסיטון מקנח מידותיו לשלשים יום ובעל הבית אחת לשנים עשר חדש ר""ש בן גמליאל אומר חילוף הדברים החנווני מקנח את מידותיו פעמים בשבת וממחה את מקלותיו פעם אחת בשבת ומקנח מאזנים על כל משקל ומשקל אמר רבן שמעון בן גמליאל במה דברים אמורים בלח אבל ביבש אינו צריך וחייב להכריע לו טפח היה שוקל לו עין בעין נותן לו גירומים אחד לעשרה בלח ואחד לעשרים ביבש מקום שנהגו למוד בדקה לא ימוד בגסה בגסה לא ימוד בדקה למחוק לא יגדוש לגדוש לא ימחוק:","Un individu envoie son petit enfant (en lui donnant un flacon et un pondion = 2 as) pour qu'il aille acheter chez le boutiquier de l’huile pour un as, le boutiquier verse dans le flacon de l’huile pour cette monnaie, et donne à l’enfant son flacon et un as en retour, puis l’enfant casse le flacon et perd la monnaie. Dans ce cas, le boutiquier doit payer pour le flacon, pour l’huile et pour l'as perdus <sup>111</sup><i class=""footnote"">Il a eu tort de les confier à l'enfant.</i>.  R. Juda dit le boutiquier est acquitté, car le père de l’enfant l’a envoyé pour qu’il prenne lui-même du boutiquier l’huile et la monnaie. Les autres docteurs, d’accord avec R. Judah, disent: si le boutiquier a laissé le flacon aux mains de l’enfant, il n’est pas obligé de payer la valeur du flacon brisé par l’enfant. Le marchand, sitwnh"" (qui achète du blé en gros pour le vendre en détail) doit nettoyer ses mesures une fois par mois. Au cultivateur qui ne vend que ses produits, il suffit de nettoyer ses mesures une fois par an. R. Simon b. Gamliel dit au contraire: le marchand en gros devra les nettoyer une fois par an et le propriétaire tous les mois; de plus, le boutiquier doit nettoyer ses mesures 2 fois par semaine, ses poids une fois par semaine, et la balance toujours avant de peser.  R. Simon b. Gamliel dit que tout cela se rapporte aux objets humides, non aux objets secs. En vendant il penchera la balance jusqu’à un palme, pour donner un peu plus de poids. S’il pèse juste, il doit ajouter 1/10 en surcroît, grammai, d’une livre pour 10 livres de choses humides, et pour 20 livres, s’il s’agit de choses sèches.  Dans les endroits où il est d’usage de mesurer par des petites mesures (p. ex. un cab, ou un log), on ne doit pas mesurer par de grandes, (p. ex. avec un saa qui contient 6 cab, car l’acheteur y perd). Si l’usage prescrit de mesurer par de grandes mesures, on ne doit pas mesurer par de petites; enfin si l’usage est de donner des mesures rases, on ne peut pas demander les mesures entassées; si l’usage est d’entasser les mesures, on ne peut pas donner de mesures rases.",1887,
Jerusalem Talmud Bava Batra 5:5:2,"א""ר בא בר ממל בעשירות חייב להכריע לו טפח. כתיב מאזני צדק אבני צדק מיכן אמרו חכמים כל מצוה שמתן שכרה בצידה אין ב""ד מוזהרין עליה. יהיה לך מנה לך אנגרמוס על כך ותימר הכן. א""ר בון בר חייה כיני מתני' כל מצוה שמתן שכר בצידה אין בית דין נענשין עליה. רב מנייה ריש גלותא אנגרמוס והוה מחי על מכילתא ולא על שיעוראי חבשיה ריש גלותא. עאל רב קרנא גיבה א""ל אנגרמוס שאמרו למידות ולא לשיעורין א""ל והא תנית אנגרמוס למידות ולשיעורין א""ל פוק אמר לון אנגרמוס שאמרו למידות ולא לשיעורין נפק ואמר לון בר נש דתנה כבשה דאהינו חבשין ליה:","R. Aba b. Mamal dit: on doit pencher la balance presqu’à un palme, lorsqu’on est près d’atteindre le dixième en surcroît (qui est parfois dû). Comme il est écrit (Lv 19, 36): Vous aurez des balances justes, des poids justes, un epha (ou mesure de solide) juste, un hin (ou mesure de liquide) juste, en ce sens qu’en usant de tels instruments on aura du profit, les sages ont conclu que, pour tout précepte portant à côté de lui sa récompense (comme en ce cas), le tribunal n’usera pas de contrainte. Mais comme il est dit (Dt 25, 15), tu auras un poids juste et complet, on sait l’obligation de nommer un inspecteur du marché, agoranomo""; comment donc admettre que le précepte relatif à la justesse des poids et mesures ne soit pas obligatoire?  Voici, dit R. Aboun b. Hiya, comment il faut entendre cet enseignement <sup>113</sup><i class=""footnote"">V. B., Hulin 110.</i>: le tribunal n’est pas puni en cas de transgression (mais il doit y veiller).  Le chef de la captivité (Exilarque) préposa Rav comme inspecteur, qui frappa les vendeurs pour avoir donné trop petite mesure, non pour excès de prix.  L’Exilarque le punit de la prison.  R. Qarna se rendit alors auprès du chef et lui dit: le préposé dont les sages ont parlé veille aux mesures, non au prix.  Mais, répliqua le chef, ce fonctionnaire n’est-il pas chargé de veiller aux deux? Va leur dire, répliqua l’intervenant, que l’inspecteur surveille seulement les mesures. Il sortit alors et dit :on emprisonne celui qui nous sert une macération de figues (l'enseignement le plus délicieux) !",1887,
Jerusalem Talmud Bava Batra 6:1:1,המוכר פירות לחבירו ולא צימחו אפילו זרע פשתן אינו חייב באחריותו רבן שמעון בן גמליאל אומר זירעוני גינה שאינן נאכלין חייב באחריותן המוכר פירות לחבירו הרי זה מקבל עליו רובע טנופת לסאה תאנים מקבל עליו עשר מתליעות למאה מרתף של יין מקבל עליו עשר קוססות למאה קנקנים בשרון מקבל עליו עשר פיטסאות למאה המוכר יין לחבירו והחמיץ אינו חייב באחריותו ואם יודע שיינו מחמיץ הרי זה מקח טעות אם אמר לו יין מבושם אני מוכר לך חייב להעמיד לו עד עצרת ישן משל אשתקד מיושן משל שלש שנים:,"Un individu a vendu des semences à un autre, l’acheteur les a semées, mais elles n’ont pas réussi. En ce cas, le vendeur n’est point responsable <sup>114</sup><i class=""footnote"">""Il peut dire : """" Je te les ai vendues comme fruits alimentaires, non pour la semaille """".""</i>, quand même il a vendu les semences de lin (employées d’ordinaire pour la semaille, mais servant aussi d’aliment).  R. Simon b. Gamliel dit: s’il a vendu des semences de jardin qu’on ne peut pas manger, il est responsable <sup>115</sup><i class=""footnote"">Il devra rendre l'argent à l'acquéreur si les semences ne valent rien pour la semaille.</i>. Si un individu vend à un autre les produits du champ, l’acheteur doit accepter un quart de kab de déchets mêlés à un saa de bon produit (= 1/24, un saa ayant 6 kab). Si l’on achète des figues, on doit en accepter un % de mauvaises; en achetant une cave pleine de vin, on accepte 10 % de mauvais tonneaux. En recevant des cruches de Saron, il faut compter de même 10 % défectueuses, piqo"". Si un individu vend à un autre du vin, et si ce vin aigrit, le vendeur n’en est pas responsable; mais s’il est connu que son vin devient toujours aigre, l’acheteur peut annuler la vente (arguer qu’il y a eu erreur). Si le vendeur lui a dit: “je te vends du vin épicé” (bon à conserver), il faut que le vin se conserve au moins jusqu’à la Pentecôte suivante; s’il vend du vin vieux, celui-ci devra être au moins de l’an passé; enfin s’il vend du vin “très vieux”, celui-ci devra avoir 3 ans de date.",1888,
Jerusalem Talmud Bava Batra 6:1:2,תני המוכר פירות לחבירו ולא צימחו אפי' זרע פשתן אין חייב באחריותו ואם התנה עמו מתחילת הזרע חייב באחריותו. מהו נותן לו דמי זרעו ויש אומרים נותן לו דמי יציאותיו.,"On a enseigné: si quelqu’un a vendu à autrui les produits qui étant semés, n’ont pas poussé, le vendeur n’en est pas responsable, quand même il a vendu des semences de lin (dont l’emploi le plus fréquent s’adresse aux semailles); cependant il en reste responsable, lorsque dès le commencement l’acquéreur a convenu qu’il achète les graines pour les semer.  Combien le vendeur sera-t-il tenu de payer à l’acquéreur? Le montant de ce qu’il a reçu pour la semence; selon d’autres, il devra payer en outre les autres dépenses faites par l’acquéreur (pour culture, ou semaille).",1888,
Jerusalem Talmud Bava Batra 6:1:3,"הכא מקבל עליו ברם תמן ימעט הכא ובלבד טנופת ברם תמן מין הכא ובלבד כדרך מגעו ברם תמן ובלבד כדרך משואו. הכא ר""ש מודה ברם תמן ר""ש אומר שני מינין הן ואין מצטרפין.","Pourquoi ici (en fait de commerce), “l’acheteur doit-il accepter un quart de cab de déchets mêlé dans un saa de bons produits” tandis qu’ailleurs, au point de vue des hétérogènes <sup>116</sup><i class=""footnote"">(Kilayim 2, 1).</i>, il est prescrit au cas où la semence étrangère atteindrait un quart de kab, de la réduire au-dessous de cette mesure pour l’annuler?Ici il s’agit seulement de déchets, mais là il s’agit de l’espèce même (qui serait hétérogène en cas de quantité appréciable): ici, il s’agit de l’état des produits par simple contact (tels qu’ils existent), tandis qu’ailleurs il s’agit d’évaluer la partie hétérogène après le transport des produits à la maison; ici R. Simon reconnaît que l’acheteur doit accepter un quart de kab de déchets, quelle que soit la composition de ce dernier, tandis qu’en fait d’hétérogène R. Simon n’admet pas l’adjonction de 2 espèces différant tout à fait, pour constituer ensemble la quantité interdite.",,
Jerusalem Talmud Bava Batra 6:1:4,רבי חייה בר בא שאל סאה חיטין שנפלה לתוך מאה של שעורין כהן וישראל מהו שיחלקו את השבח ר' יצחק בר טבליי שאל סאה תרומה שנפלה לתוך מאה של חולין מוכר ולוקח מהו שיחלקו את השאר.,"R. Hiya b. Aba demanda: Si un saa d’oblation sacerdotale se trouve mêlé à cent saas de produits profanes (et omettant de donner 1 % au cohen, non dû rigoureusement, on sème le total), le cohen a-t-il droit au bénéfice proportionnel de la semaille faite, ou le simple Israélite ne lui restituera-t-il qu’un saa?  De même, R. Isaac b. Tablaï demanda: Si un saa de froment (qualité de blé plus chère non vendue) se trouve mêlé dans cent saa d’orge vendus, comment le vendeur et l’acquéreur s’entendront-ils? Ce dernier devra-t-il rembourser un saa du mélange actuel, ou (arguant qu’il ne veut pas de froment) partageront-ils ce saa mêlé?",,
Jerusalem Talmud Bava Batra 6:1:5,"א""ר בון בר חייה נישמעינה מהדא הבורר צרורות מתוך כרייו של חבירו חייב לשפות לו. ר' בון בר כהנא אמר באומר צבור ואקנה אבל אם היו צבורין משעה ראשונה לא בדא.","On peut résoudre ces questions, dit R. Aboun, b. Hiya, à l’aide de ce qu’il est dit <sup>117</sup><i class=""footnote"">J., ibid. .</i>: Celui qui trie les mottes de terre (ou cailloux) d’un monceau de blé appartenant à son prochain (sur le point d’être vendu) devra lui rembourser l’équivalent de la quantité perdue (il en résulte donc que ce qui est mêlé au monceau est considéré comme celui-ci, et pour la restitution obligatoire, on prélèvera la quantité due).  R. Aboun b. Cahana dit: l’acquéreur restitue en saa de mélange lorsque le vendeur lui a dit d’amasser cent saas d’orge pour les acquérir, et ensuite un saa de froment s’y est mêlé; mais si l’amoncellement est antérieur à l’achat, la dite règle sur la restitution n’est plus applicable (l’acquéreur ne fait pas attention au saa mêlé).",,
Jerusalem Talmud Bava Batra 6:1:6,תני מאה חביות אני מוכר לך חייב להעמיד לו יין יפה כרוב היין הנמכר באותו מקום מאה חביות יין אני מוכר לך חייב להעמיד לו יין יפה כרוב היין הנמכר באותו חנות מאה חביות אילו אני מוכר לך אפילו חומץ הגיעו. רבי חייה בר ווה בשהיו הקנקנים ללוקח יכיל מימר ליה לשתייה מכרתיו לך.,"On a enseigné <sup>118</sup><i class=""footnote"">Tossefta, ch. 6.</i>: Si l’un dit à l’autre lui vendre cent pièces de vin (sans plus de désignation), il doit lui fournir cent pièces de bon vin selon la majeure part qu’il est d’usage de vendre dans ce magasin; mais s’il a dit lui vendre ces pièces là (ainsi désignées), fussent-elles toutes tournées en vinaigre, la vente est valable.  – R. Hiya b. Aba dit que le vendeur “n’est pas responsable de la perte du vin en vinaigre”, lorsque les cruches où le vin a été versé appartenaient à l’acheteur, car le vendeur peut arguer avoir vendu le vin dans la pensée que l’acquéreur le boirait bientôt (et à cause du trop long séjour, le vin a aigri). – <sup>119</sup><i class=""footnote"">Suit un passage, jusqu'à la fin du , traduit (Gitin 6, 8) .</i>",,
Jerusalem Talmud Bava Batra 6:1:7,"בדק הבית להיות מפריש עליה והולך עד שלשה ימים ודאי מיכן והילך ספק. ר' סימון בשם ר' יהושע בן לוי שלשה ימים הראשונים ודאי יין האחרונים חומץ אמצעיים ספק. א""ר אבהו אני שמעתיה ממנו מה מעבד ומר ר' יוחנן עד שלשה ימים ודאי מיכן והילך ספק. ר' לא בשם רבי לעזר ר' יסא בשם רבנין דעלין ושמעין מבי מדרשא דברי עיטיין במחט כהדא דר' יהושע בן לוי בחבית איבד מחט שופה ובא ומצאה חלודה ר' סימון בשם ר' יהושע בן לוי ג' ימים הראשונים וודאי טמאה אחרונים טהורה אמצעיים ספק. א""ר אבהו אוף שמעתיה ממנו מה מיעבד ומר ר' יוחנן עד שלשה ימים ודאי מיכן והילך ספק. רבי חייה בר ווה שאל בא בסוף שבוע ומצאו חומץ ברור או מיכן ולהבא ר' יצחק שאל עבר הפרק בסוף ארבעים יום כוחו של פרק ביטל כח של ארבעים יום או כח ארבעים יום ביטל כוחו של פרק.",,,
Jerusalem Talmud Bava Batra 6:1:8,"ר' קריספה שאל בכל שנה בודק או אחת לשלשה שנים נישמעינה מהדא המוכר יין לשנה חייב באחריותו עד החג. א""ק יודן תיפתר כגון אילין גלילאי דלא קטפין כרמיהון אלא בתר חגא ולית שמע מינה כלום. ויידא אמרה דא ישן משל אשתקד מיושן של שלשה שנים. נימר משם הדא מטמועיתה מה חבית אחת הוא בודק כולהון תלויות בה כל אחת וא' הוא בודק ואין מחמיצות. א""ר שמי אית בני נש מקשין על גרבא מדלעיל וידעין מה דאית ביה מלגיו:",,,
Jerusalem Talmud Bava Batra 6:2:1,המוכר מקום לחבירו לעשות לו בית וכן המקבל מקום מחבירו לבנות לו בית חתנות לבנו בית אלמנות לבתו בונה ארבע אמות על שש דברי רבי עקיבה ר' ישמעאל אומר רפת בקר הוא זו הרוצה לעשות רפת בקר בונה ארבע אמות על שש בית קטן שש על שמנה גדול שמנה על עשר טריקלין עשר על עשר רומו כחצי אורכו וכחצי רחבו וראייה לדבר היכל וכתליו רבן שמעון בן גמליאל אומר כבנין היכל:,"Si quelqu’un vend à autrui un emplacement pour la construction d’une maison, ou en vue des fiançailles de son fils, ou une maison de veuvage à sa fille, il construira sur 4 aunes de large et 6 de long, selon R. aqiba.  R. Ismaël dit: c’est la place d’une écurie de bœufs, et pour la construire on adopte cette mesure. Une petite maison occupe 6 aunes sur 8; une grande, 8 sur 10; un triclinium, 10 sur 10. La hauteur sera de la moitié de la longueur et de la largeur, adoptant pour exemple la 1re salle du temple. Celle-ci, selon R. Simon b. Gamliel, sert de modèle en tout.",1889,
Jerusalem Talmud Bava Batra 6:2:2,תני קנטר חייב להעמיד לו שתים עשרה על שתים עשרה.,"On a enseigné <sup>120</sup><i class=""footnote"">Tossefta, ch. 7.</i>: le vendeur d’une contenance d’un quintal, centenarius, doit fournir un espace ayant 12 coudées au carré.",1889,
Jerusalem Talmud Bava Batra 6:2:3,"רב המנונא ספרא שאל לר' חנינה כתוב אחד אומר קומתו שלשים אמה וכתוב אחד אומר קומתו עשרים אמה. ולא הוה דשמעה ולא אמרין ליה כלום. שאל לרבי ירמיה אמר ליה מן הקרקע ולמעלן שלשים אמה ומן הדביר ולמעלן עשרים אמה אמר רבי אבהו מפכליה דביר. דביר היה עומד מן הקרקע ועד הקורות דכתיב וספון בארץ מן הקרקע ועד הקורות אלא מן הקרקע ולמעלן שלשים אמה מן הכרוב ולמעלן עשרים אמה. אמר רבי תנחומא מסורת אגדה היא שאין מקום דביר עולה מן המניין. א""ר לוי ולא מקום ארון עולה מן המניין אמר רבי לוי ותני כן בשם ר' יודה בי ר' אלעאי ארון עומד באמצע וחולק הבית עשר אמות לכל רוח:","R. Hamnona Safra demanda à R. Hanina: comment se fait-il qu’aux termes d’un verset de la Bible (1R 6, 2), le temple de Salomon avait… 30 coudées de haut, et d’autre part il est dit (ib. 16) qu’il avait 20 coudées de haut?  Ne sachant pas l’expliquer, R. Hanina ne répondit rien.  R. Jérémie, questionné ensuite, répondit ainsi: depuis le sol jusqu’au plafond supérieur, il y avait 30 coudées de haut; mais depuis le sol du sanctuaire jusqu’au plafond, il n’y avait que 20 coudées.  -Quoi, s’écria R. Abahou, peut-on réduire ainsi la hauteur du sanctuaire?  Celui-ci n’avait-il pas la même hauteur que le parvis, allant de l’extrémité du sol au sommet supérieur des poutres, selon le texte biblique (ibid. 23)?  -Voici l’explication: du sol au sommet, il y avait 30 coudées; mais depuis la tête des chérubins (hauts eux-mêmes de 10 coudées) il n’y avait plus que 20 coudées. R. Tanhouma dit: il est de tradition que la place occupée par eux était nulle <sup>121</sup><i class=""footnote"">Par un effet miraculeux.</i>.  De même, dit R. Levi, l’arche d’alliance ne prenait pas de place. En effet, dit R. Levi, il a été enseigné au nom de R. Juda b. Ilaï: l’arche était au milieu, et à côté il restait encore un espace vide dans la pièce, de 10 coudées en chaque sens <sup>122</sup><i class=""footnote"">Même cause.</i>.",,
Jerusalem Talmud Bava Batra 6:3:1,מי שיש לו בור לפנים מביתו של חבירו נכנס בשעה שדרך בני אדם נכנסין ויוצא בשעה שדרך בני אדם יוצאין ואינו מכניס בהמתו ומשקה מבורו אלא ממלא ומשקה מבחוץ זה עושה לו פותחת וזה עושה לו פותחת מי שיש לו גינה לפנים מגינתו של חבירו נכנס בשעה שדרך בני אדם נכנסין ויוצא בשעה שרך בני אדם יוצאין ואינו מכניס לתוכה תגרים ולא יכנס מתוכה לתוך שדה אחרת והחיצון זורע את הדרך נתנו לו דרך מן הצד מדעת שניהן נכנס בשעה שהוא רוצה ויוצא בשעה שהוא רוצה ומכניס לתוכה תגרים ולא יכנוס מתוכה לתוך שדה אחרת וזה וזה אינן רשאין לזורעה:,"Si un individu possède une citerne dans le bâtiment d’un autre, il doit entrer et sortir à l’heure où chacun a l’habitude d’aller et venir, il n’a pas le droit d’y faire entrer son animal, mais il puise l’eau et la donne à son animal au dehors.  Le propriétaire de la citerne la ferme à clef (pour qu’on n’y puise pas d’eau en son absence); celui du bâtiment a aussi sa clef (pour que l’autre ne puisse entrer en son absence). Si A possède un petit jardin enfermé dans celui de B, il doit y entrer et sortir à l’heure habituelle de chacun.  Il ne peut pas y introduire des marchands; il ne doit profiter du passage que B lui donne à travers son jardin que pour entrer dans le sien, non pour abréger son chemin en passant par le jardin de B quand il veut aller ailleurs. B peut semer sur le passage par lequel A entre dans son jardin. Si A et B sont convenus entre eux que le premier aurait un passage sur le côté, A peut entrer et sortir quand il veut; il peut faire entrer des marchands dans son jardin, mais il ne peut se servir de ce passage que pour entrer dans le jardin, non pour entrer dans un autre endroit; ni A ni B ne peuvent semer sur ce passage.",1890,
Jerusalem Talmud Bava Batra 6:3:2,"תני החיצון אין זורע את הדרך דו א""ל מעלל אנא שרע. הפנימי אין זורע את הדרך דו אמר ליה את חייס על דידך ודייש על דידי:","On a enseigné: sur le chemin de passage, nul ne devra rien semer; le propriétaire du sol à l’intérieur peut dire à son voisin qu’il veut avoir la faculté de passer là, sans lui causer de préjudice; à l’inverse, le propriétaire externe peut dire à l’autre (s’il semait): tu épargnes ton bien, et, passant à cet effet de côté, tu marches sur mes semences.",1890,
Jerusalem Talmud Bava Batra 6:4:1,"מי שהיתה דרך הרבים עוברת בתוך שדהו נטלה ונתן להן מן הצד מה שנתן נתן ושלו לא הגיעו דרך היחיד ארבע אמות ודרך הרבים שש עשרה אמה דרך המלך אין לה שיעור ודרך הקבר אין לה שיעור המעמד דייני ציפורין אמרו בית ארבעת קבין המוכר מקום לחבירו לעשות לו קבר וכן המקבל מקום מחבירו לעשות לו קבר עושה תוכה של מערה ארבע אמות על שש ופותח לתוכה שמנה כוכין שלשה מיכן וג' מיכן ושנים מכנגדן והכוכין ארכן ארבע אמות ורומן שבעה ורחבן ששה ר""ש אומר עושה תוכה של מערה שש על שמנה ופותח לתוכה שלש עשר כוך ארבעה מיכן וארבעה מיכן ושלש' מכנגדן ושנים אחד מימין הפתח ואחד מן השמאל ועושה חצר על פתח המערה שש על שש כמלוא המיטה וקובריה ופותח לתוכה שתי מערות אחת מיכן ואחת מיכן ר""ש אומר ארבע לארבע רוחותיה רבן שמעון בן גמליאל אומר הכל לפי הסלע:","Si une route publique passe à travers le champ d’un individu et si le propriétaire du champ a fermé cette route, en donnant au public une autre, le public peut à son gré se servir du nouveau chemin ou prendre l’ancienne route. Si un individu achète un passage à travers un champ, le vendeur doit lui donner un passage large de 4 coudées; la route publique est de 16 coudées; celle du Roi n’a pas de limite; la route de ceux qui accompagnent un mort à son dernier repos n’a pas de limite non plus. Les juges de Sephoris disent que la station funéraire <sup>123</sup><i class=""footnote"">Ceux qui allaient à des enterrements faisaient des stations. 5. (Berakhot 3, 1) .</i> peut occuper une place égale à un champ qui produit 4 kabs. Si l’on a acheté de son prochain un terrain pour l’employer à la sépulture, ou si l’on a reçu de lui un terrain à cet effet, on fera à l’intérieur une cavité large de 4 coudées contre 6 de long, sur laquelle pourront s’ouvrir 8 tombes, savoir: 3 de chaque côté de la longueur vis-à-vis (une en face de chaque côté plus étroit); quant aux tombes elles-mêmes, elles auront 4 coudées de long, 7 de haut, et 6 de large <sup>124</sup><i class=""footnote"">Cf. J., (Nazir 9, 3) .</i>.  R. Simon dit: l’intérieur total de la caverne est long de 8 coudées et large de 6; on creuse, dit-il, 13 excavations, pour recevoir 13 morts, savoir: 4 dans chacune des deux longues parois, 3 dans la paroi en face (courte), une à droite de l’entrée et une à gauche.  On fait, à l’entrée de la caverne, une cour de 6 coudées de long et 6 de large, pour recevoir les porteurs du cercueil, et on fait 2 cavernes (telles que l’on vient de les décrire), dont l’une est d’un côté de la cour et l’autre de l’autre côté. R. Simon dit que l’on fait 4 cavernes, une de chaque côté de la cour. R. Simon b. Gamliel dit: pour le nombre des excavations et celui des cavernes, il faut prendre en considération la solidité du terrain <sup>125</sup><i class=""footnote"">""On pourra creuser plus de 13 excavations, si le terrain est dur ; car on n'aura pas besoin d'un intervalle d'une coudée entre elles ; si le terrain est mou, on en creusera moins, car on aura besoin d'un plus grand intervalle.""</i>.",1891,
Jerusalem Talmud Bava Batra 6:4:2,"רב חייה בר יוסף אמר עושה אותן כמין נגרין א""ל ר' יוחנן והלא הכלבים אינן נקברין כן. כיצד עושה בונה מלפני' כבחוץ ואין העוברת נוגעת בו. אינו עבר בני חדא מדלעיל וחדא מלרע:","R. Hiya b. Joseph dit (pour expliquer les dispositions parcimonieuses de R. Simon): les 2 tombes, à droite et à gauche de l’entrée, étaient comme des verrous verticaux. Mais, objecta R. Yohanan, était-ce possible? Enterre-t-on même des chiens debout? Voici le procédé: on construit les tombes à l’intérieur (juste à l’angle) comme si elles étaient extérieures (latérales). Mais ne touchent-elles pas alors à celles de côté? Pour qu’elles ne se touchent pas, on creusera celle de l’angle extrême bien plus profondément, de façon que (de chaque côté) il passe un corps sur l’autre.",1891,
