ראה,יאר ה' פניו אליך:,"Likkutei Torah, Re'eh 10:2","במדבר ו, כה.","לב, ב"
ראה,"שהוא ענין הארת י""ג מדות:","Likkutei Torah, Re'eh 10:2","”כמ""ש לפנ""ז ש”באלול הוא זמן התגלות י""ג מדות הרחמים"" — שיחת ש""פ שופטים תש""נ. ובהערה שם ”ראה פע""ח שער ר""ה בתחילתו, משנת חסידים מסכת אלול פ""א ג'"".<br>ובד""ה אני לדודי — תשכ""ו הנ""ל מוסיף ”שהגם שבאלול הוא אני לדודי, אתערותא דלתתא, מ""מ, האתערותא דלתתא של האדם, ובפרט כשהוא רחוק מאלקות, הוא ע""י התעוררות ונתינת כח מלמעלה, וגילוי י""ג מדות הרחמים שבאלול"" ע""ש.","לב, ב"
ראה,א-ל ה' ויאר לנו:,,"תהלים קיח, כז.","לב, ב"
ראה,"והארה זו . . מבחי' אל שהוא ראשית כל הי""ג מדות:","Likkutei Torah, Re'eh 10:2","”כנודע שיש כמה שיטות בזה, מהי התחלת י""ג מדה""ר וכאן קאי להשיטה שההתחלה היא בשם אל"" — ד""ה אני לדודי תשמ""ז (מהנחה בלתי מוגה). וראה לקו""ש ח""ד ע' 1348 ואילך.<br>ראה אוה""ת פ' בהעלותך ע' תו.","לב, ב"
ראה,כי ה' אלקיך אש אוכלה הוא:,"Likkutei Torah, Re'eh 10:2","דברים ד, כד.","לב, ב"
ראה,"בביאור ע""פ וכל העם רואים:","Likkutei Torah, Re'eh 10:2","תו""א עד, ב.","לב, ב"
ראה,"בד""ה אתם נצבים:","Likkutei Torah, Re'eh 10:2","לקמן פ' נצבים מד, ג.","לב, ב"
ראה,"ובד""ה להבין פי' וענין י""ג מדות:","Likkutei Torah, Re'eh 10:2","לקמן ר""ה ס, ד.","לב, ב"
ראה,"ובד""ה וארשתיך לי:","Likkutei Torah, Re'eh 10:2","לעיל במדבר ח, ב.","לב, ב"
ראה,ככה יעשה כו':,"Likkutei Torah, Re'eh 10:2","איוב א, ה.","לב, ב"
ראה,"בנים אתם לה""א:","Likkutei Torah, Re'eh 10:2","דברים יד, א.","לב, ב"
ראה,ברא כרעא דאבוה:,"Likkutei Torah, Re'eh 10:2","יונת אלם רפ""ב. וראה יבמות ג, א תוד""ה מקמי.<br>ע""ל ח' דברים [ואתחנן] (יג, ב). וש""נ. [כ].","לב, ב"
ראה,בטל רצונך מפני רצונו:,"Likkutei Torah, Re'eh 10:2","אבות ב, ד.","לב, ב"
ראה,לאו אורחא . . דהדיוטא:,"Likkutei Torah, Re'eh 10:3","זח""ג קמט, ב.","לב, ב"
ראה,אשר לא ישב אדם שם:,"Likkutei Torah, Re'eh 10:4","ירמי' ב, ו.","לב, ב"
ראה,ועל דמות הכסא דמות כמראה אדם:,"Likkutei Torah, Re'eh 10:4","יחזקאל א, כו.","לב, ב"
ראה,ועשו לי מקדש:,"Likkutei Torah, Re'eh 10:4","שמות כה, ח.","לב, ב"
ראה,ובקשתם משם:,"Likkutei Torah, Re'eh 10:4","דברים ד, כט.","לב, ב"
ראה,וירא אלקים את האור:,"Likkutei Torah, Re'eh 10:4","בראשית א, ד.","לב, ב"
ראה,"ופירשו רז""ל:","Likkutei Torah, Re'eh 10:4","זח""א (מה, ב). ובח""ב (רב, ב). [כ].","לב, ב"
ראה,נחפשה דרכינו:,"Likkutei Torah, Re'eh 10:5","איכה ג, מ.","לב, ג"
ראה,שיפשפש במעשיו ודבוריו ומחשבותיו:,"Likkutei Torah, Re'eh 10:5","ראה סה""מ עת""ר ע' סא ואילך.","לב, ג"
ראה,"וא""א לומר כך רק על הקב""ה:","Likkutei Torah, Re'eh 10:5","ראה ד""ה זה היום תחלת מעשיך תשל""ג דאמיתית הענין ד”זה"" הוא רק בהעצמות. ד""ה בחודש השלישי תשל""ט סעי' י' (סה""מ מלוקט ח""ד ע' רסו).","לב, ג"
ראה,"כמ""ש זה אלי ואנוהו:","Likkutei Torah, Re'eh 10:5","שמות טו, ב. וראה פרש""י עה""פ.","לב, ג"
ראה,"מלא כה""א כבודו:",,"ישעי' ו, ג.","לב, ג"
ראה,אבל מקום . . מאד למטה:,,"ראה אוה""ת ויקרא כרך א ע' קכה.","לב, ג"
ראה,"שדרשו רז""ל ע""פ קראו שם פרעה:","Likkutei Torah, Re'eh 10:6","ירמי' מו, יז [כ]. מו""ק טז, א.","לב, ג"
ראה,במדבר הזה יתמו:,"Likkutei Torah, Re'eh 10:6","במדבר יד, לה.","לב, ג"
ראה,"קס""ג ב':","Likkutei Torah, Re'eh 10:6","קסב, ב כצ""ל. [כ].","לב, ג"
ראה,הוא נפילת אפים . . אליך ה':,"Likkutei Torah, Re'eh 10:6","ראה זח""ג קכ, ב. שו""ע או""ח רסקל""א. פע""ח שי""ג, פ""ב.","לב, ג"
ראה,ואותנו הוציא משם:,"Likkutei Torah, Re'eh 10:6","דברים ו, כג.","לב, ג"
ראה,וישוב אל ה' וירחמהו:,"Likkutei Torah, Re'eh 10:6","ישעי' נה, ז.","לב, ג"
ראה,ליעקב אשר פדה את אברהם:,"Likkutei Torah, Re'eh 10:7","ישעי' נה, ז. וכ""ה בתניא פל""ב. ובהערות ותיקונים שם: בקרא לבית יעקב. ובכמה מדרז""ל (סנה' יט, ב. ועוד) מוכח דהכוונה ליעקב עצמו.<br>ע""ל במאמר ד""ה וספרתם [אמור לה, ג] רפ""ב. וש""נ. [כ].","לב, ג"
ראה,מדת יעקב . . רחמנות:,"Likkutei Torah, Re'eh 10:7","ראה פרדס שם ערך אהבה. קה""י בערכו.","לב, ג"
ראה,"אהבה . . אאע""ה:",,"ראה פרדס שם ערך אהבה. קה""י בערכו.","לב, ג"
ראה,"אע""פ שחטא:","Likkutei Torah, Re'eh 10:7","סנהדרין מד, א.","לב, ג"
ראה,ברחמיך הרבים רחם עלינו:,"Likkutei Torah, Re'eh 10:7",ברכת יוצר.,"לב, ג"
ראה,מדתו של יעקב מבריח מן הקצה:,"Likkutei Torah, Re'eh 10:7","זח""א א, ב. זח""ג קעה, ב.","לב, ג"
ראה,"ע""י הרהור תשובה א' ישוב:","Likkutei Torah, Re'eh 10:7","להעיר מקידושין מט, ב. ע""ז י, ב. זח""א קכט, א-ב.","לב, ג"
ראה,"וכמ""ש בפרשה במדבר בד""ה וידבר:","Likkutei Torah, Re'eh 10:7","לעיל במדבר א, ב.","לב, ג"
ראה,כי אבי ואמי עזבוני:,"Likkutei Torah, Re'eh 10:7","תהלים כז, י.","לב, ג"
ראה,הרועה בשושנים:,"Likkutei Torah, Re'eh 10:7","שה""ש ו, ג.","לב, ג"
ראה,אם יהיו חטאיכם . . ילבינו:,"Likkutei Torah, Re'eh 10:7","ישעי' א, יח.","לב, ג"
ראה,ותעניות למעט חלבו ודמו:,"Likkutei Torah, Re'eh 10:7","ראה ברכות יז, א. זח""ב כ, ב.","לב, ד"
ראה,בשווקים וברחובות אבקשה . . חדר הורתי:,"Likkutei Torah, Re'eh 10:8","שה""ש ג, ב-ד.","לב, ד"
ראה,ישראל עלו במחשבה:,"Likkutei Torah, Re'eh 10:8","ראה ב""ר רפ""א.","לב, ד"
ראה,בחי' טהורה היא:,"Likkutei Torah, Re'eh 10:8",ברכת אלקי נשמה.,"לב, ד"
ראה,וחדר . . תורה שבעל פה:,"Likkutei Torah, Re'eh 10:8","ע' זח""ג (מ, ב). [כ].","לב, ד"
ראה,"כי ה""א אש אוכלה הוא:","Likkutei Torah, Re'eh 10:8","דברים ד, כד.","לב, ד"
ראה,"וכדאיתא בזהר ע""פ הרועה:","Likkutei Torah, Re'eh 10:8","(זח""ב כ, ב) ששונים בתורה. ושם (עדר, א) א""ת שושנים אלא ששונים. [כ].","לב, ד"
ראה,ישראל מפרנסין לאביהם שבשמים:,"Likkutei Torah, Re'eh 10:9","זח""ג ז, ב.","לב, ד"
ראה,רוח אייתי רוח:,"Likkutei Torah, Re'eh 10:9","זח""ב קסב, ב.","לב, ד"
ראה,כי באור פניך נתת לנו:,"Likkutei Torah, Re'eh 10:9",ברכת שים שלום.,"לב, ד"
ראה,"סד""ה בפ' נסכים:","Likkutei Torah, Re'eh 10:11","לעיל שלח מ, א ואילך.","לב, ד"
ראה,ארץ לא זרועה:,"Likkutei Torah, Re'eh 10:11","ירמי' ב, ב.","לב, ד"
ראה,האמנם ישב אלקים על הארץ:,"Likkutei Torah, Re'eh 10:11","מ""א ח, כז ושם כתיב ”כי"" האומנם. [כ].","לב, ד"
ראה,איזהו שוטה המאבד:,"Likkutei Torah, Re'eh 10:11","חגיגה ד, א.","לג, א"
ראה,ובאו האובדים בארץ אשור:,"Likkutei Torah, Re'eh 10:11","ישעי' כז, יג.","לג, א"
ראה,תעיתי כשה אובד:,"Likkutei Torah, Re'eh 10:11","תהלים קיט, קעו.","לג, א"
ראה,"בגמרא ספ""ג דמכות . . ובמהרש""א בח""א:","Likkutei Torah, Re'eh 10:11","”כאבידה המתבקשת דכתיב תעיתי כשה אובד בקש עבדך כו', וע' במהרש""א שם שע""ז רומז שה דאבידה שארז""ל פרק אלו מציאות שה דאבידה שארז""ל פרק אלו מציאות שה דאבידה קשיא שהוא מיותר, אלא דרומז על כנס""י הנק' שה פזורה והם הם שה דאבידה שבתורה שהש""י הוא בעלי' של אותו השה ומבקש להוציאו מאבידתו כו'"" — יהל אור ע' תעז.","לג, א"
ראה,ועי' ברבות פ' קרח:,"Likkutei Torah, Re'eh 10:11","יח, יא.","לג, א"
ראה,ברבות פ' קרח ובפ' בשלח:,,ראה יהל אור ע' תעז.,"לג, א"
ראה,שושנה אתהפך מגוון סומק לגוון חוור:,"Likkutei Torah, Re'eh 10:11","ראה זח""ב כ, א.","לג, א"
ראה,ברזא סומקא לסוסיא חיורא:,"Likkutei Torah, Re'eh 10:11","חגיגה ט, ב.","לג, א"
ראה,אדמוני עם יפה עינים:,"Likkutei Torah, Re'eh 10:11","ש""א טז, יב.","לג, א"
ראה,"בביאור ע""פ וכל בניך:","Likkutei Torah, Re'eh 10:11","לעיל לא, ב.","לג, א"
ראה,ואני בתוך הגולה על נהר כבר:,"Likkutei Torah, Re'eh 10:11","יחזקאל א, א.","לג, א"
ראה,"ברבות בראשית פט""ז:","Likkutei Torah, Re'eh 10:11","נעתק באוה""ת נ""ך כרך א ע' שצ.","לג, א"
ראה,"ובזהר בראשית ד""ו ע""ב:","Likkutei Torah, Re'eh 10:11","הלשון באוה""ת שה""ש ע' קל. ע""ש. אוה""ת נ""ך כרך א ע' שצ.","לג, א"
ראה,"ובזח""ג פנחס דרמ""ז ע""א:","Likkutei Torah, Re'eh 10:11","הלשון באוה""ת נ""ך ע' שצא, נזכר לעיל פ' בלק עד, ג. אוה""ת פ' בלק ע' א'לד.","לג, א"
ראה,אני לדודי:,"Likkutei Torah, Re'eh 11:1","ראה לעיל בהערות וציונים מכ""ק אדמו""ר (יט, ב) שמציין לס' מאמרי אדה""ז הנחות הר""פ. ובשינויים בסידור רכה, כ.<br>נאמר בשנת תקס""ז — ראה רשימת המאמרים בריש סה""מ תקס""ז הע' 87.<br>קיצורים והערות באוה""ת פ' ראה ע' תתט, לד""ה אני לדודי . . השני. באוה""ת שה""ש כרך ב ע' תקנז.<br>ראה עוד בהנסמן אודות מאמר זה להלן בהוספות להערות וציונים. וברשימת הכתבי-יד.<br>בד""ה אני לדודי הב' תשמ""ז (הנחה בלתי מוגה) מבאר הקשר בין ב' הדרושים דלעיל לב, א וכאן. שכאן כמו בדרוש הראשון מבאר ענין הארת י""ג מדות הרחמים שבחודש אלול, ומבאר שזהו ענין הרועה בשושנים, שכשם השושנה יש לה תליסר עלין כך גם י""ג מדה""ר, וגם מוסיף ומבאר בארוכה הרמז השני שבמספר י""ג (של עלי השושנה) שהוא כנגד י""ג מדות שהתורה נדרשת בהם . . שבדרוש הראשון מבואר הכלל נקודת ענינו של אלול, משל המלך בשדה, ובדרוש השני מבוארים פרטי העבודה, שזה כולל גם לימוד התורה"" ע""ש בארוכה.","לג, א"
ראה,הרועה בשושנים:,"Likkutei Torah, Re'eh 11:1","”בד""ה אני לדודי הראשון [— לעיל לב, א] אינו מעתיק התיבות ”הרועה בשושנים"" (המרמזות על י""ג מדות הרחמים), ובד""ה אני לדודי השני מעתיקו — אף שגם במאמר הא' מבאר אודות הארת י""ג מדות הרחמים —<br>כי נקודה העיקרית של מאמר הראשון (שהיא המודגשת תיכף בתחילת המאמר) היא ע""ד תוכנו של חודש אלול — אתעדל""ת (אלא שאח""כ מבאר ג""כ ע""ד האתעדל""ע (לעורר עבודת אלול) — הארת י""ג מדות הרחמים). משא""כ במאמר השני, שעיקרו בא לבאר ענין הארת י""ג מדות הרחמים דאלול"". — לקו""ש חכ""ט ע' 164 הערה 21.<br>ראה שיחת ר""ח אלול תשמ""ז.","לג, א"
ראה,שושנה יש בה תליסר עלין:,"Likkutei Torah, Re'eh 11:1","הקדמת הזהר בתחלתה. וראה ביאוה""ז לכ""ק אדה""א בתחלתו. ביאוה""ז להצ""צ כרך ב' ע' תקצט ואילך.<br>הובא ריש הקדמת זהר בראשית ר' חזקי' פתח, תליס' עלין תליסר מכילן דרחמי. וע' ת""ז ריש תכ""א. וע' זח""ג (רלג, ב). [כ].","לג, א"
ראה,מי א-ל כמוך:,"Likkutei Torah, Re'eh 11:1","מיכה ז, יח.","לג, א"
ראה,א-ל רחום וחנון:,"Likkutei Torah, Re'eh 11:1","שמות לד, ו. ההפרש בין 3 הפסוקים ראה אוה""ת פ' ראה ע' תתז. ד""ה אני לדודי תרל""ח ע' ערה.","לג, א"
ראה,מ' יום שעלה משה . . ומה הראשונים ברצון:,"Likkutei Torah, Re'eh 11:1","ראה רש""י דברים ט, יח.","לג, א"
ראה,"שהוא ר""ת אלול:","Likkutei Torah, Re'eh 11:1","נסמן לעיל לב, א.","לג, א"
ראה,"אומרים בעשי""ת ויעבור ה':","Likkutei Torah, Re'eh 11:2","ראה טושו""ע או""ח רסתקפ""א.","לג, א"
ראה,דהנה התשובה אינה על עוונות דוקא:,"Likkutei Torah, Re'eh 11:2","ראה בהנסמן להלן בהוספות להערות וציונים. וראה גם ס' מאמרי אדה""ז הקצרים ע' תקפד.","לג, א"
ראה,כל ימיו בתשובה:,"Likkutei Torah, Re'eh 11:2","שבת קנג, א.","לג, א"
ראה,והחזירנו בתשובה שלמה:,"Likkutei Torah, Re'eh 11:2","תפלת ש""ע דחול.","לג, א"
ראה,את השמים ואת הארץ אני מלא:,"Likkutei Torah, Re'eh 11:2","ירמי' כג, כד.","לג, א"
ראה,מלא כל הארץ כבודו:,"Likkutei Torah, Re'eh 11:2","ישעי' ו, ג.","לג, א"
ראה,יהי אור:,"Likkutei Torah, Re'eh 11:2","בראשית א, ג.","לג, ב"
ראה,בדבר ה':,"Likkutei Torah, Re'eh 11:2","תהלים לג, ו.","לג, ב"
ראה,כל חד לפום שיעורא דילי':,"Likkutei Torah, Re'eh 11:2","זח""א קג, א.","לג, ב"
ראה,שוה ומשוה:,"Likkutei Torah, Re'eh 11:4",פיוט וכל מאמינים.,"לג, ב"
ראה,דלית אתר פנוי מיני':,"Likkutei Torah, Re'eh 11:4","ת""ז תנ""ז. ת""ע קכב, ב [כ].","לג, ב"
ראה,אין כבוד אלא תורה:,"Likkutei Torah, Re'eh 11:4","אבות פ""ו, מ""ג. זח""ג פא, ב.","לג, ב"
ראה,"ע""פ כי על כל כבוד חופה:","Likkutei Torah, Re'eh 11:4","לקמן שה""ש מז, ב.","לג, ב"
ראה,דאורייתא מחכ' נפקת:,"Likkutei Torah, Re'eh 11:4","זח""ב קכא, ב. וראה שם פה, א. זח""ג פא, א.","לג, ב"
ראה,"אבל ע""י המצות נמשך גילוי אור מבחי' סוכ""ע שהוא בחי' המקיף:","Likkutei Torah, Re'eh 11:4","באוה""ת פ' ראה ע' תתט כ' ”וצ""ע בענין המקיף שאין הכלי מתפעל ממנו, דמ""מ אפ""ל שקרוב יותר מבחי' מה שסוכ""ע מחי' גם את הרע והמ""י"" ע""ש.","לג, ב"
ראה,שהתו' נעשה מזון לנפש האלקית:,"Likkutei Torah, Re'eh 11:5","ראה זח""ב רי, א.","לג, ב"
ראה,ותורתך בתוך מעי:,"Likkutei Torah, Re'eh 11:5","תהלים מ, ט.","לג, ב"
ראה,ואשים דברי בפיך:,"Likkutei Torah, Re'eh 11:5","ישעי' נא, טז.","לג, ב"
ראה,המצות נעשים לבושים:,"Likkutei Torah, Re'eh 11:5","זח""ב רי, סע""א.","לג, ב"
ראה,"בד""ה מזמור שיר חנוכת הבית:","Likkutei Torah, Re'eh 11:5","לקמן פ' ברכה צח, ד ואילך.","לג, ב"
ראה,תחת אשר לא עבדת:,"Likkutei Torah, Re'eh 11:6","דברים כח, מז.","לג, ב"
ראה,היום לעשותם:,"Likkutei Torah, Re'eh 11:7","דברים ז, יא. ראה גם לעיל פ' פנחס עה, ב ובמ""מ לשם.","לג, ב"
ראה,"בעוה""ז . . ויכולים לעשות תשובה:","Likkutei Torah, Re'eh 11:7","ע""ז ג, א. וש""נ.","לג, ב"
ראה,"שבעוה""ב אמרו יושבין ונהנין:","Likkutei Torah, Re'eh 11:7","ברכות יז, א.","לג, ב"
ראה,"אבל בעולם הזה יש בחי' הארת סוכ""ע:","Likkutei Torah, Re'eh 11:8","באוה""ת פ' ראה ע' תתט (הערות למאמר זה) כ': ”לכאורה קשה הרי סוכ""ע מאיר לכל העולמות בהשוואה א' א""כ איך שייך לומר שמאיר בעוה""ז ולא בעוה""ב"" ע""ש שמבאר שיש מקיף הקרוב ומקיף הרחוק. ומקיף הקרוב מאיר בעוה""ז ולא בעוה""ב"".","לג, ב"
ראה,ואם צדקת:,"Likkutei Torah, Re'eh 11:8","איוב לה, ז.","לג, ג"
ראה,"כעת רשע גמור . . להיות צ""ג:","Likkutei Torah, Re'eh 11:8","ראה קידושין מט, ב.","לג, ג"
ראה,"ע""פ צו את בנ""י:","Likkutei Torah, Re'eh 11:8","לעיל פ' פנחס עה, ב.","לג, ג"
ראה,יפה שעה אחת בתשובה:,"Likkutei Torah, Re'eh 11:8","אבות ד, יז.","לג, ג"
ראה,"ביו""ד נברא העוה""ב:","Likkutei Torah, Re'eh 11:8","מנחות כט, ב.","לג, ג"
ראה,כפי מספר מה שצריך לברר שבכל יום מברר:,"Likkutei Torah, Re'eh 11:9","ראה לקמן פ' תצא לד, ג ואילך.","לג, ג"
ראה,לא זז משם עד שמוחלין לו:,"Likkutei Torah, Re'eh 11:10","יומא פו, א. וש""נ.","לג, ג"
ראה,אתה תערה עלינו רוח ממרום:,"Likkutei Torah, Re'eh 11:10","ראה ישעי' לב, טו.","לג, ג"
ראה,נר ה' נשמת אדם:,"Likkutei Torah, Re'eh 11:10","משלי כ, כז.","לג, ג"
ראה,עשב הם המלאכים שלוחי ההשפעה:,"Likkutei Torah, Re'eh 11:10","באוה""ת כאן ע' תתי כ' ”וע' בד""ה ואלה המשפטים [— בתו""א] שם פי' עשב ע""ב שין, וכאן מפרש שזהו השפעה מחיות המרכבה ומבחי' אופנים, וצ""ע"".","לג, ג"
ראה,"וכמ""ש בזהר פ' בראשית די""ח ע""ב:","Likkutei Torah, Re'eh 11:10","נתבאר בביאוה""ז להצ""צ כרך א ע' ז ובכרך ב ע' תרז ואילך, ושם מציין ללקו""ת פ' אמור לו, א.","לג, ג"
ראה,"בד""ה כי תצא:","Likkutei Torah, Re'eh 11:10","לקמן ר""פ כי תצא.","לג, ג"
ראה,תשובה שהיא בחילא יתיר:,"Likkutei Torah, Re'eh 11:10","זח""א קכט, ב.","לג, ד"
ראה,"ע""פ כריח שדה אשר ברכו ה':","Likkutei Torah, Re'eh 11:10","תו""א כ, ד.","לג, ד"
ראה,ריח בוגדיו:,"Likkutei Torah, Re'eh 11:10","ב""ר סה, כב. ברש""י שם.","לג, ד"
ראה,"א""ת שושנים אלא ששונים:","Likkutei Torah, Re'eh 11:11","שבת ל, ב. וש""נ. זח""ב כ, ב. רעד, א. וראה באוה""ת פ' ראה ע' תשפה הביאור.","לג, ד"
ראה,"בד""ה ואכלת ושבעת וברכת:","Likkutei Torah, Re'eh 11:12","לעיל פ' עקב יד, ד ואילך. באוה""ת כאן מציין לפ""ג ופ""ד שם.","לג, ד"
ראה,"ומל ה""א את לבבך ואת לבב:","Likkutei Torah, Re'eh 11:13","דברים ל, ו.","לג, ד"
ראה,"ר""ת אלול:","Likkutei Torah, Re'eh 11:13","בעה""ט שם.<br>וכ""ה באבודרהם ס' תפלת ר""ה. ב""ח לטור או""ח סתקפ""א. ר""ח שער התשובה פ""ד (ד""ה עוד). של""ה ריש מס' ר""ה (ריג, א) ועוד"" — לקו""ש חכ""ט ע' 170 הערה 29 וראה בפנים שם.","לג, ד"
ראה,לבוא לבחי' פנימית הלב:,"Likkutei Torah, Re'eh 11:13","שזהו עבודת האהבה.<br>ועיג""כ לקו""ת [— ראה] יט, א (בהקיצור לפ""ג. וראה שם בפנים המאמר). וראה אוה""ת [— פ' נצבים] ע' א'רכג.","לג, ד"
ראה,"י""ג מדות שהתורה נדרשת בהן:","Likkutei Torah, Re'eh 11:13","פע""ח ש' עולם העשי' פ""ו. מ""ח מס' תפילת העשי' פ""ט.<br>הרשב""ם (ב""ב קיא, א ד""ה מדין) וכן הכריתות גרס ”נדרשת בהן"" אבל לא כן היא גירסתנו (סה""מ תש""ח ע' רסה בהערה).","לג, ד"
ראה,"י""ג מדות שהתורה נדרשת בהן הם מבחי' י""ג מדה""ר:","Likkutei Torah, Re'eh 11:13","ראה בסה""מ תרכ""ו (הוצאת תשמ""ט) ע' דש בשם הרב המגיד נ""ע.","לג, ד"
ראה,ורחמנא אמר:,"Likkutei Torah, Re'eh 11:13","ב""מ (ג, ב) ואמר רחמנא. ר""ה (ו, ב. טז, סע""א) [רחמנא אמר]. כו, א [דרחמנא אמר]. סנהדרין לו, א [ואמר רחמנא]. מב, ב [ואמר לי' רחמנא]. מג, א. נא, א. עד, א [אמר רחמנא]. צ, א [דרחמנא אמר]. חולין יא, א [דאמר רחמנא]. [כ]. ועוד.","לג, ד"
ראה,והדרת פני זקן:,"Likkutei Torah, Re'eh 11:13","ויקרא יט, לד.","לג, ד"
ראה,זה שקנה חכמה:,"Likkutei Torah, Re'eh 11:13","קידושין לב, ב.","לג, ד"
ראה,"כי הן י""ג ת""ד:","Likkutei Torah, Re'eh 11:13","ראה פע""ח ש' סליחות, פ""ד.","לג, ד"
ראה,"ביאור ע""פ אני לדודי:","Likkutei Torah, Re'eh 12:1","בוך 1101 גוכתי""ק רשום על המאמר: ביאור הרועה בשושנים כו'.","לג, ד"
ראה,אכילה . . של מצוה . . סעודת שבת:,"Likkutei Torah, Re'eh 12:2","ראה שו""ע או""ח רסרס""ב.","לג, ד"
ראה,כולו סג יחדיו:,"Likkutei Torah, Re'eh 12:2","תהלים נג, ד.","לג, ד"
ראה,איהו וחיוהי חד:,"Likkutei Torah, Re'eh 12:3","ת""ז בהקדמה (ג, ב).","לג, ד"
ראה,שעד ברוך שאמר הוא עולם העשי':,"Likkutei Torah, Re'eh 12:3","פע""ח ש""ו פ""א. מ""ח מס' תפלת העשי' ומס' תפלת היצי' רפ""א.","לג, ד"
ראה,שעקימת שפתיו הוה מעשה:,"Likkutei Torah, Re'eh 12:3","סנהדרין סה, ב.","לג, ד"
ראה,"הנשמה א""צ תיקון לעצמה:","Likkutei Torah, Re'eh 12:3","ע""ח שער כ""ו — תניא פרק לז. תו""א ביאור מאמר כ""ק אדמו""ר הצ""צ (נדפס בסוף תו""א).","לג, ד"
ראה,"אשת חיל עט""ב:","Likkutei Torah, Re'eh 12:3","משלי יב, ד.","לג, ד"
ראה,בחכמה אתברירו:,"Likkutei Torah, Re'eh 12:3","ראה זח""ב רנד, ב. ע""ח שי""ח, פ""ה. מבו""ש ש""ה ח""א, פ""ב.","לג, ד"
ראה,"בביאור ע""פ צאינה וראינה:","Likkutei Torah, Re'eh 12:3","לקמן שה""ש כב, ג ואילך.","לד, א"
ראה,"בביאור ע""פ ונקדשתי:","Likkutei Torah, Re'eh 12:4","לעיל פ' אמור לד, ד ואילך.","לד, א"
ראה,"ובביאור ע""פ מי מנה:","Likkutei Torah, Re'eh 12:4","לעיל בלק סט, ב.","לד, א"
ראה,"סד""ה ואכלת ושבעת:","Likkutei Torah, Re'eh 12:5","לעיל פ' עקב טז, א.","לד, א"
ראה,ב' בחי' מקיפים:,"Likkutei Torah, Re'eh 12:6","ראה ד""ה השמים מספרים תרס""ו ואילך. סה""מ תש""י ע' 151.","לד, א"
ראה,"ע""פ אסרי לגפן:","Likkutei Torah, Re'eh 12:6","תו""א מו, ג.","לד, א"
ראה,"ע""פ צו את בנ""י:","Likkutei Torah, Re'eh 12:7",לעיל פ' פנחס.,"לד, א"
ראה,ותחלה . . לגיהנם:,,"ע' [לעיל] ד""ה ציון (א, ב) כ' כף הקלע וגיהנם. [כ].","לד, א"
ראה,ימי שנותינו בהם:,"Likkutei Torah, Re'eh 12:7","תהלים צ, י.","לד, א"
ראה,הצדיקים למה דומים בפני השכינה:,"Likkutei Torah, Re'eh 12:7","פסחים ח, א.","לד, א"
ראה,"ע""פ כי תצא:","Likkutei Torah, Re'eh 12:7","לקמן לה, ב.","לד, א"
ראה,"ע""פ משה ידבר:","Likkutei Torah, Re'eh 12:7","תו""א סט, א.","לד, א"
ראה,ממעמקים קראתיך:,"Likkutei Torah, Re'eh 12:8","תהלים קל, א.","לד, א"
ראה,ישת חשך סתרו:,"Likkutei Torah, Re'eh 12:8","תהלים יח, יב.","לד, א"
ראה,השיבנו אליך:,"Likkutei Torah, Re'eh 12:8","איכה ה, כא.","לד, א"
ראה,"כנודע שמא""ס ב""ה נעשה צמצום ומקום פנוי:","Likkutei Torah, Re'eh 12:8","ראה באריכות לעיל בסוף ויקרא נא, ב ואילך.","לד, א"
ראה,"במקום שבע""ת עומדין:","Likkutei Torah, Re'eh 12:8","ברכות לד, ב.","לד, ב"
ראה,דמשכין לי' בחילא יתיר:,"Likkutei Torah, Re'eh 12:8","זח""א קכט, ב.","לד, ב"
ראה,ואנכי עמדתי בהר:,"Likkutei Torah, Re'eh 12:8","דברים י, י.","לד, ב"
ראה,שיש ימי עולם וימי קדם:,"Likkutei Torah, Re'eh 12:8","נתבאר באוה""ת פ' נח סח, א ואילך. פ' פנחס ע' א'קח ואילך. וראה בספר הליקוטים — דא""ח צמח צדק ערך יום ע' שמז ואילך ובהנסמן לשם. וראה ד""ה כל הנהנה — תרמ""ב ע' קטו.","לד, ב"
ראה,"וע' בענין ימי קדם באדרא דנשא דף קל""ד ב':","Likkutei Torah, Re'eh 12:8","”תאנא אלין תיקונים אקרין ימי קדם אקרין יומין קדמאין דקדמאי"".","לד, ב"
ראה,אני לדודי ועלי תשוקתו:,"Likkutei Torah, Re'eh 12:8","שה""ש ז, יא.","לד, ב"
ראה,"בביאור ע""פ כי ביום הזה יכפר:","Likkutei Torah, Re'eh 12:8","לעיל פ' אחרי כח, ג.","לד, ב"
ראה,"בד""ה ושמתי כדכד:","Likkutei Torah, Re'eh 12:8","ראה לעיל ד""ה זה.","לד, ב"
ראה,"י""ג מדות שאמר מיכה:","Likkutei Torah, Re'eh 12:8","ז, יח.","לד, ב"
ראה,"מהי""ג מדות שאמר משה:","Likkutei Torah, Re'eh 12:8","שמות לד, ו-ז.","לד, ב"
ראה,ועתה הניחה לי:,"Likkutei Torah, Re'eh 12:8","שמות לב, י.","לד, ב"
ראה,ויקד ארצה וישתחו:,"Likkutei Torah, Re'eh 12:8","שמות לד, ח.","לד, ב"
ראה,"וכמ""ש בזה""ק שם דקל""ג ע""ב:","Likkutei Torah, Re'eh 12:8","ראה גם לעיל כד, ב.","לד, ב"
