Metzudat Zion on I Samuel 16:13:1	לעיל י י)	לעיל שמואל א י י)
Metzudat Zion on I Samuel 17:38:1	לעיל ד יב)	לעיל שמואל א ד יב)
Metzudat Zion on I Samuel 17:56:1	לקמן כ כב)	לקמן שמואל א כ כב)
Metzudat Zion on I Samuel 18:8:1	לעיל א טז)	לעיל שמואל א א טז)
Metzudat Zion on I Samuel 18:30:1	לעיל א ז)	לעיל שמואל א א ז)
Metzudat Zion on I Samuel 21:9:1	לעיל ד כא)	לעיל שמואל א ד כא)
Metzudat Zion on I Samuel 23:27:1	לקמן כז י)	לקמן שמואל א כז י)
Metzudat Zion on I Samuel 24:5:2	לעיל יח כב)	לעיל שמואל א יח כב)
Metzudat Zion on I Samuel 25:14:1	לעיל טו יט)	לעיל שמואל א טו יט)
Metzudat Zion on I Samuel 26:10:1	לקמן כז א)	לקמן שמואל א כז א)
Metzudat Zion on I Samuel 26:19:4	לעיל ב לו)	לעיל שמואל א ב לו)
Metzudat Zion on I Samuel 27:11:1	לעיל ב יג)	לעיל שמואל א ב יג)
Metzudat Zion on I Samuel 27:12:1	לעיל יג ד)	לעיל שמואל א יג ד)
Metzudat Zion on I Samuel 30:12:2	לעיל כה יח)	לעיל שמואל א כה יח)
Metzudat Zion on I Samuel 30:26:2	לעיל כה כז)	לעיל שמואל א כה כז)
Metzudat Zion on I Samuel 31:3:1	לעיל כ לו)	לעיל שמואל א כ לו)
Metzudat Zion on I Samuel 31:4:1	לעיל יז נא)	לעיל שמואל א יז נא)
Metzudat Zion on II Chronicles 6:18:2	לעיל ד):	לעיל דברי הימים ב ד):
Metzudat Zion on II Chronicles 32:5:2	לעיל כג):	לעיל דברי הימים ב כג):
Metzudat Zion on II Chronicles 35:22:1	לעיל יח):	לעיל דברי הימים ב יח):
Metzudat Zion on II Kings 5:23:1	לקמן ו ג)	לקמן מלכים ב ו ג)
Metzudat Zion on II Kings 7:9:1	לעיל ב ג)	לעיל מלכים ב ב ג)
Metzudat Zion on II Kings 7:9:2	לקמן ט ג)	לקמן מלכים ב ט ג)
Metzudat Zion on II Kings 9:3:1	לעיל ז ט)	לעיל מלכים ב ז ט)
Metzudat Zion on II Kings 17:4:1	לעיל ד כד)	לעיל מלכים ב ד כד)
Metzudat Zion on II Kings 25:12:2	לעיל ג טז)	לעיל מלכים ב ג טז)
Metzudat Zion on II Samuel 2:6:1	לקמן טו כ)	לקמן שמואל ב טו כ)
Metzudat Zion on II Samuel 3:27:1	לקמן ו ז)	לקמן שמואל ב ו ז)
Metzudat Zion on II Samuel 3:35:1	לקמן יג ו)	לקמן שמואל ב יג ו)
Metzudat Zion on II Samuel 4:12:2	לעיל ב יג)	לעיל שמואל ב ב יג)
Metzudat Zion on II Samuel 6:7:1	לעיל ג כז)	לעיל שמואל ב ג כז)
Metzudat Zion on II Samuel 8:17:1	לעיל כ כה)	לעיל שמואל ב כ כה)
Metzudat Zion on II Samuel 12:17:1	לעיל ג לה)	לעיל שמואל ב ג לה)
Metzudat Zion on II Samuel 13:5:3	לעיל יב יז)	לעיל שמואל ב יב יז)
Metzudat Zion on II Samuel 15:14:1	לקמן כב ב)	לקמן שמואל ב כב ב)
Metzudat Zion on II Samuel 17:9:1	לקמן יח יז)	לקמן שמואל ב יח יז)
Metzudat Zion on II Samuel 17:16:1	לקמן כ יט)	לקמן שמואל ב כ יט)
Metzudat Zion on II Samuel 22:37:1	לעיל ו יג)	לעיל שמואל ב ו יג)
Metzudat Zion on Isaiah 1:10:1	לקמן כב):	לקמן ישעיהו כב):
Metzudat Zion on Isaiah 1:22:2	לקמן כו):	לקמן ישעיהו כו):
Metzudat Zion on Isaiah 1:29:1	לקמן נז):	לקמן ישעיהו נז):
Metzudat Zion on Isaiah 1:30:1	לקמן מ):	לקמן ישעיהו מ):
Metzudat Zion on Isaiah 2:21:1	לקמן כז):	לקמן ישעיהו כז):
Metzudat Zion on Isaiah 3:5:2	לקמן ל):	לקמן ישעיהו ל):
Metzudat Zion on Isaiah 3:10:1	לקמן יז):	לקמן ישעיהו יז):
Metzudat Zion on Isaiah 3:16:1	לקמן נח):	לקמן ישעיהו נח):
Metzudat Zion on Isaiah 5:2:2	לקמן סב):	לקמן ישעיהו סב):
Metzudat Zion on Isaiah 5:6:2	לקמן ו):	לקמן ישעיהו ו):
Metzudat Zion on Isaiah 5:6:4	לקמן ז):	לקמן ישעיהו ז):
Metzudat Zion on Isaiah 5:11:1	לקמן כא):	לקמן ישעיהו כא):
Metzudat Zion on Isaiah 5:24:3	לקמן לג):	לקמן ישעיהו לג):
Metzudat Zion on Isaiah 6:5:1	לקמן טו):	לקמן ישעיהו טו):
Metzudat Zion on Isaiah 6:11:2	לקמן כד):	לקמן ישעיהו כד):
Metzudat Zion on Isaiah 7:9:1	לקמן לג):	לקמן ישעיהו לג):
Metzudat Zion on Isaiah 7:19:2	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 7:19:4	לקמן נה):	לקמן ישעיהו נה):
Metzudat Zion on Isaiah 8:9:2	לעיל ז):	לעיל ישעיהו ז):
Metzudat Zion on Isaiah 8:16:2	לקמן כט):	לקמן ישעיהו כט):
Metzudat Zion on Isaiah 8:16:3	לקמן נד):	לקמן ישעיהו נד):
Metzudat Zion on Isaiah 8:17:1	לקמן ל):	לקמן ישעיהו ל):
Metzudat Zion on Isaiah 8:19:3	לקמן י):	לקמן ישעיהו י):
Metzudat Zion on Isaiah 8:19:4	לקמן לח):	לקמן ישעיהו לח):
Metzudat Zion on Isaiah 9:10:1	לקמן יט):	לקמן ישעיהו יט):
Metzudat Zion on Isaiah 9:14:1	לקמן כח):	לקמן ישעיהו כח):
Metzudat Zion on Isaiah 9:15:3	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 10:18:1	לקמן לב):	לקמן ישעיהו לב):
Metzudat Zion on Isaiah 10:30:1	לקמן כד):	לקמן ישעיהו כד):
Metzudat Zion on Isaiah 10:33:3	לעיל ב):	לעיל ישעיהו ב):
Metzudat Zion on Isaiah 10:33:5	לעיל ט):	לעיל ישעיהו ט):
Metzudat Zion on Isaiah 10:34:1	לקמן יז):	לקמן ישעיהו יז):
Metzudat Zion on Isaiah 11:1:1	לקמן מ):	לקמן ישעיהו מ):
Metzudat Zion on Isaiah 11:6:5	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 11:8:4	לקמן כד):	לקמן ישעיהו כד):
Metzudat Zion on Isaiah 12:6:1	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 13:2:1	לקמן מא):	לקמן ישעיהו מא):
Metzudat Zion on Isaiah 13:5:1	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 13:11:3	לקמן יד):	לקמן ישעיהו יד):
Metzudat Zion on Isaiah 13:21:3	לקמן לד):	לקמן ישעיהו לד):
Metzudat Zion on Isaiah 14:4:1	לקמן ל):	לקמן ישעיהו ל):
Metzudat Zion on Isaiah 14:7:2	לקמן נד):	לקמן ישעיהו נד):
Metzudat Zion on Isaiah 14:19:1	לעיל יא):	לעיל ישעיהו יא):
Metzudat Zion on Isaiah 14:25:3	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 15:1:2	לעיל ו):	לעיל ישעיהו ו):
Metzudat Zion on Isaiah 16:3:1	לקמן כ״ח):	לקמן ישעיהו כ״ח):
Metzudat Zion on Isaiah 16:7:2	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 16:8:4	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 16:9:1	לקמן נח):	לקמן ישעיהו נח):
Metzudat Zion on Isaiah 16:10:2	לקמן ל״ב):	לקמן ישעיהו ל״ב):
Metzudat Zion on Isaiah 16:10:7	לעיל י״ד):	לעיל ישעיהו י״ד):
Metzudat Zion on Isaiah 16:12:1	לעיל ו):	לעיל ישעיהו ו):
Metzudat Zion on Isaiah 16:12:2	לעיל י״ד):	לעיל ישעיהו י״ד):
Metzudat Zion on Isaiah 19:2:1	לעיל ט):	לעיל ישעיהו ט):
Metzudat Zion on Isaiah 19:3:1	לקמן כ״ד):	לקמן ישעיהו כ״ד):
Metzudat Zion on Isaiah 19:6:2	לקמן ל״ז):	לקמן ישעיהו ל״ז):
Metzudat Zion on Isaiah 19:6:4	לקמן ל״ג):	לקמן ישעיהו ל״ג):
Metzudat Zion on Isaiah 19:15:3	לקמן נ״ח):	לקמן ישעיהו נ״ח):
Metzudat Zion on Isaiah 21:1:2	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 21:3:2	לעיל יג):	לעיל ישעיהו יג):
Metzudat Zion on Isaiah 22:3:1	לעיל ג):	לעיל ישעיהו ג):
Metzudat Zion on Isaiah 22:5:1	לקמן כח):	לקמן ישעיהו כח):
Metzudat Zion on Isaiah 22:5:4	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 22:9:1	לעיל ז):	לעיל ישעיהו ז):
Metzudat Zion on Isaiah 22:25:2	לעיל ט):	לעיל ישעיהו ט):
Metzudat Zion on Isaiah 23:4:2	לקמן כו):	לקמן ישעיהו כו):
Metzudat Zion on Isaiah 23:7:3	לעיל יח):	לעיל ישעיהו יח):
Metzudat Zion on Isaiah 23:11:1	לקמן לז):	לקמן ישעיהו לז):
Metzudat Zion on Isaiah 23:13:1	לקמן לג):	לקמן ישעיהו לג):
Metzudat Zion on Isaiah 23:13:2	לקמן לב):	לקמן ישעיהו לב):
Metzudat Zion on Isaiah 24:5:2	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 24:6:6	לעיל טז):	לעיל ישעיהו טז):
Metzudat Zion on Isaiah 24:8:1	לעיל יד):	לעיל ישעיהו יד):
Metzudat Zion on Isaiah 24:12:2	לעיל ו):	לעיל ישעיהו ו):
Metzudat Zion on Isaiah 24:13:2	לעיל ו):	לעיל ישעיהו ו):
Metzudat Zion on Isaiah 24:14:3	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 24:15:1	לעיל יא):	לעיל ישעיהו יא):
Metzudat Zion on Isaiah 24:16:2	לקמן כה):	לקמן ישעיהו כה):
Metzudat Zion on Isaiah 24:16:3	לקמן כח):	לקמן ישעיהו כח):
Metzudat Zion on Isaiah 24:20:3	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 25:1:1	לעיל כב):	לעיל ישעיהו כב):
Metzudat Zion on Isaiah 25:2:4	לעיל כג):	לעיל ישעיהו כג):
Metzudat Zion on Isaiah 25:4:2	לקמן כח):	לקמן ישעיהו כח):
Metzudat Zion on Isaiah 25:7:2	לעיל כד):	לעיל ישעיהו כד):
Metzudat Zion on Isaiah 25:10:5	לקמן מג):	לקמן ישעיהו מג):
Metzudat Zion on Isaiah 26:4:1	לקמן כז):	לקמן ישעיהו כז):
Metzudat Zion on Isaiah 26:7:3	לקמן מ):	לקמן ישעיהו מ):
Metzudat Zion on Isaiah 26:14:2	לעיל כד):	לעיל ישעיהו כד):
Metzudat Zion on Isaiah 27:4:2	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 27:4:4	לעיל ט):	לעיל ישעיהו ט):
Metzudat Zion on Isaiah 27:12:1	לקמן כח):	לקמן ישעיהו כח):
Metzudat Zion on Isaiah 28:2:1	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 28:7:4	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 28:11:1	לקמן לג):	לקמן ישעיהו לג):
Metzudat Zion on Isaiah 28:16:1	לעיל כג):	לעיל ישעיהו כג):
Metzudat Zion on Isaiah 28:16:5	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 28:20:3	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 28:28:5	לעיל כב):	לעיל ישעיהו כב):
Metzudat Zion on Isaiah 28:29:9	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 29:4:1	לעיל ב):	לעיל ישעיהו ב):
Metzudat Zion on Isaiah 29:4:2	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 29:4:3	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 29:8:4	לקמן לב):	לקמן ישעיהו לב):
Metzudat Zion on Isaiah 29:9:2	לעיל כב):	לעיל ישעיהו כב):
Metzudat Zion on Isaiah 29:10:1	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 29:10:3	לקמן לג):	לקמן ישעיהו לג):
Metzudat Zion on Isaiah 29:11:2	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 29:17:3	לקמן לב):	לקמן ישעיהו לב):
Metzudat Zion on Isaiah 30:1:3	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 30:1:4	לקמן ל״ז):	לקמן ישעיהו ל״ז):
Metzudat Zion on Isaiah 30:7:2	לעיל ג):	לעיל ישעיהו ג):
Metzudat Zion on Isaiah 30:7:3	לעיל י״ד):	לעיל ישעיהו י״ד):
Metzudat Zion on Isaiah 30:13:2	לקמן ס״ד):	לקמן ישעיהו ס״ד):
Metzudat Zion on Isaiah 30:17:2	לקמן ל״ג):	לקמן ישעיהו ל״ג):
Metzudat Zion on Isaiah 30:20:2	לעיל כח):	לעיל ישעיהו כח):
Metzudat Zion on Isaiah 30:23:2	לעיל טו):	לעיל ישעיהו טו):
Metzudat Zion on Isaiah 30:26:1	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 31:1:4	לעיל יז):	לעיל ישעיהו יז):
Metzudat Zion on Isaiah 31:3:1	לקמן מח):	לקמן ישעיהו מח):
Metzudat Zion on Isaiah 31:9:5	לקמן מז):	לקמן ישעיהו מז):
Metzudat Zion on Isaiah 32:3:1	לעיל ו):	לעיל ישעיהו ו):
Metzudat Zion on Isaiah 32:14:3	לעיל ל״ג):	לעיל ישעיהו ל״ג):
Metzudat Zion on Isaiah 32:15:1	לקמן נ״ג):	לקמן ישעיהו נ״ג):
Metzudat Zion on Isaiah 33:6:1	לעיל ל״ב):	לעיל ישעיהו ל״ב):
Metzudat Zion on Isaiah 33:9:5	לעיל יט):	לעיל ישעיהו יט):
Metzudat Zion on Isaiah 33:11:2	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 33:11:4	לקמן לז):	לקמן ישעיהו לז):
Metzudat Zion on Isaiah 33:15:6	לעיל כט):	לעיל ישעיהו כט):
Metzudat Zion on Isaiah 33:16:4	לעיל כב):	לעיל ישעיהו כב):
Metzudat Zion on Isaiah 33:19:5	לעיל כח):	לעיל ישעיהו כח):
Metzudat Zion on Isaiah 33:21:4	לקמן נ״ז):	לקמן ישעיהו נ״ז):
Metzudat Zion on Isaiah 33:21:6	לעיל כ״ג):	לעיל ישעיהו כ״ג):
Metzudat Zion on Isaiah 34:5:1	לקמן נח):	לקמן ישעיהו נח):
Metzudat Zion on Isaiah 34:14:3	לעיל יג):	לעיל ישעיהו יג):
Metzudat Zion on Isaiah 34:16:1	לקמן מ):	לקמן ישעיהו מ):
Metzudat Zion on Isaiah 35:7:1	לקמן מ״ט):	לקמן ישעיהו מ״ט):
Metzudat Zion on Isaiah 36:2:3	לעיל ז):	לעיל ישעיהו ז):
Metzudat Zion on Isaiah 37:25:2	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 37:28:1	לעיל כ״ג):	לעיל ישעיהו כ״ג):
Metzudat Zion on Isaiah 38:10:1	לעיל ט״ו):	לעיל ישעיהו ט״ו):
Metzudat Zion on Isaiah 38:12:8	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 38:14:3	לקמן נט):	לקמן ישעיהו נט):
Metzudat Zion on Isaiah 38:17:3	לקמן נ):	לקמן ישעיהו נ):
Metzudat Zion on Isaiah 40:24:1	לעיל יא):	לעיל ישעיהו יא):
Metzudat Zion on Isaiah 40:26:3	לעיל לד):	לעיל ישעיהו לד):
Metzudat Zion on Isaiah 41:5:1	לעיל כא):	לעיל ישעיהו כא):
Metzudat Zion on Isaiah 41:10:1	לעיל ז):	לעיל ישעיהו ז):
Metzudat Zion on Isaiah 41:12:1	לקמן נח):	לקמן ישעיהו נח):
Metzudat Zion on Isaiah 41:17:1	לעיל יט):	לעיל ישעיהו יט):
Metzudat Zion on Isaiah 41:23:1	לעיל כא):	לעיל ישעיהו כא):
Metzudat Zion on Isaiah 41:29:2	לעיל מ):	לעיל ישעיהו מ):
Metzudat Zion on Isaiah 42:14:1	לקמן סב):	לקמן ישעיהו סב):
Metzudat Zion on Isaiah 42:14:2	לקמן סג):	לקמן ישעיהו סג):
Metzudat Zion on Isaiah 43:2:1	לעיל כה):	לעיל ישעיהו כה):
Metzudat Zion on Isaiah 43:28:4	לעיל ל״ז):	לעיל ישעיהו ל״ז):
Metzudat Zion on Isaiah 44:3:4	לעיל ל״ב):	לעיל ישעיהו ל״ב):
Metzudat Zion on Isaiah 44:5:1	לקמן מ״ה):	לקמן ישעיהו מ״ה):
Metzudat Zion on Isaiah 44:7:2	לעיל כ״א):	לעיל ישעיהו כ״א):
Metzudat Zion on Isaiah 44:12:1	לקמן נד):	לקמן ישעיהו נד):
Metzudat Zion on Isaiah 44:16:3	לקמן מז):	לקמן ישעיהו מז):
Metzudat Zion on Isaiah 44:23:3	לקמן נד):	לקמן ישעיהו נד):
Metzudat Zion on Isaiah 45:2:4	לעיל ט):	לעיל ישעיהו ט):
Metzudat Zion on Isaiah 45:4:1	לעיל מ״ד):	לעיל ישעיהו מ״ד):
Metzudat Zion on Isaiah 45:10:1	לעיל כ״ג):	לעיל ישעיהו כ״ג):
Metzudat Zion on Isaiah 46:2:2	לעיל כ״ט):	לעיל ישעיהו כ״ט):
Metzudat Zion on Isaiah 46:4:2	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 46:6:6	לעיל מ״ד):	לעיל ישעיהו מ״ד):
Metzudat Zion on Isaiah 46:8:1	לעיל ט״ו):	לעיל ישעיהו ט״ו):
Metzudat Zion on Isaiah 47:2:1	לעיל כ):	לעיל ישעיהו כ):
Metzudat Zion on Isaiah 47:2:2	לעיל כ״ו):	לעיל ישעיהו כ״ו):
Metzudat Zion on Isaiah 47:11:3	לעיל כ״ח):	לעיל ישעיהו כ״ח):
Metzudat Zion on Isaiah 47:14:2	לעיל כ״ט)	לעיל ישעיהו כ״ט)
Metzudat Zion on Isaiah 47:14:4	לעיל ל״א)	לעיל ישעיהו ל״א)
Metzudat Zion on Isaiah 49:10:1	לעיל ל״ה):	לעיל ישעיהו ל״ה):
Metzudat Zion on Isaiah 49:13:2	לקמן נ״ד):	לקמן ישעיהו נ״ד):
Metzudat Zion on Isaiah 50:1:3	לעיל כד):	לעיל ישעיהו כד):
Metzudat Zion on Isaiah 50:4:4	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 50:5:2	לקמן נט):	לקמן ישעיהו נט):
Metzudat Zion on Isaiah 50:9:2	לקמן נא):	לקמן ישעיהו נא):
Metzudat Zion on Isaiah 50:11:4	לעיל מד):	לעיל ישעיהו מד):
Metzudat Zion on Isaiah 51:1:1	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 51:4:4	לעיל כח):	לעיל ישעיהו כח):
Metzudat Zion on Isaiah 51:7:1	לעיל לז):	לעיל ישעיהו לז):
Metzudat Zion on Isaiah 51:8:2	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 51:9:2	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 51:9:3	לעיל ל):	לעיל ישעיהו ל):
Metzudat Zion on Isaiah 51:14:2	לעיל יד):	לעיל ישעיהו יד):
Metzudat Zion on Isaiah 51:17:4	לקמן סו):	לקמן ישעיהו סו):
Metzudat Zion on Isaiah 51:20:3	לעיל יט):	לעיל ישעיהו יט):
Metzudat Zion on Isaiah 51:23:2	לעיל ב):	לעיל ישעיהו ב):
Metzudat Zion on Isaiah 51:23:3	לעיל ג):	לעיל ישעיהו ג):
Metzudat Zion on Isaiah 52:4:2	לעיל מא):	לעיל ישעיהו מא):
Metzudat Zion on Isaiah 52:9:1	לקמן נד):	לקמן ישעיהו נד):
Metzudat Zion on Isaiah 52:10:1	לעיל מו):	לעיל ישעיהו מו):
Metzudat Zion on Isaiah 52:15:1	לקמן סג):	לקמן ישעיהו סג):
Metzudat Zion on Isaiah 53:7:5	לעיל יח):	לעיל ישעיהו יח):
Metzudat Zion on Isaiah 54:1:1	לעיל מד):	לעיל ישעיהו מד):
Metzudat Zion on Isaiah 54:1:2	לעיל כד):	לעיל ישעיהו כד):
Metzudat Zion on Isaiah 54:1:3	לקמן סו):	לקמן ישעיהו סו):
Metzudat Zion on Isaiah 54:1:4	לקמן סב):	לקמן ישעיהו סב):
Metzudat Zion on Isaiah 54:4:1	לעיל כד):	לעיל ישעיהו כד):
Metzudat Zion on Isaiah 54:12:3	לעיל נ):	לעיל ישעיהו נ):
Metzudat Zion on Isaiah 54:13:1	לעיל ח):	לעיל ישעיהו ח):
Metzudat Zion on Isaiah 54:16:4	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 55:3:1	לעיל כב):	לעיל ישעיהו כב):
Metzudat Zion on Isaiah 55:10:1	לקמן נח):	לקמן ישעיהו נח):
Metzudat Zion on Isaiah 55:12:1	לעיל יח):	לעיל ישעיהו יח):
Metzudat Zion on Isaiah 55:12:2	לעיל מד):	לעיל ישעיהו מד):
Metzudat Zion on Isaiah 55:13:1	לעיל ז):	לעיל ישעיהו ז):
Metzudat Zion on Isaiah 56:3:1	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 56:9:2	לעיל כא):	לעיל ישעיהו כא):
Metzudat Zion on Isaiah 57:2:1	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 57:5:2	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 57:5:4	לעיל כז):	לעיל ישעיהו כז):
Metzudat Zion on Isaiah 57:11:3	לעיל מב):	לעיל ישעיהו מב):
Metzudat Zion on Isaiah 57:15:1	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 58:14:2	לעיל י״ד):	לעיל ישעיהו י״ד):
Metzudat Zion on Isaiah 59:8:1	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 59:11:3	לעיל לח):	לעיל ישעיהו לח):
Metzudat Zion on Isaiah 59:14:3	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 59:15:1	לעיל מ):	לעיל ישעיהו מ):
Metzudat Zion on Isaiah 59:19:2	לעיל י):	לעיל ישעיהו י):
Metzudat Zion on Isaiah 60:21:1	לעיל יא):	לעיל ישעיהו יא):
Metzudat Zion on Isaiah 61:1:4	לעיל מח):	לעיל ישעיהו מח):
Metzudat Zion on Isaiah 61:3:4	לעיל ב):	לעיל ישעיהו ב):
Metzudat Zion on Isaiah 62:1:1	לעיל מב):	לעיל ישעיהו מב):
Metzudat Zion on Isaiah 62:4:1	לעיל נד):	לעיל ישעיהו נד):
Metzudat Zion on Isaiah 62:10:4	לעיל ה):	לעיל ישעיהו ה):
Metzudat Zion on Isaiah 63:5:1	לעיל כט):	לעיל ישעיהו כט):
Metzudat Zion on Isaiah 65:4:1	לעיל א):	לעיל ישעיהו א):
Metzudat Zion on Isaiah 65:18:2	לעיל כו):	לעיל ישעיהו כו):
Metzudat Zion on Isaiah 65:20:1	לעיל מט):	לעיל ישעיהו מט):
Metzudat Zion on Isaiah 66:7:1	לעיל כג):	לעיל ישעיהו כג):
Metzudat Zion on Isaiah 66:7:3	לעיל לד) (ח)	לעיל ישעיהו לד) (ח)
Metzudat Zion on Isaiah 66:11:2	לעיל ס):	לעיל ישעיהו ס):
Metzudat Zion on Isaiah 66:11:4	לעיל נא):	לעיל ישעיהו נא):
Metzudat Zion on Isaiah 66:23:1	לעיל כ״ח):	לעיל ישעיהו כ״ח):
Metzudat Zion on Jeremiah 1:10:2	לקמן מב):	לקמן ירמיהו מב):
Metzudat Zion on Jeremiah 2:3:1	לקמן מט):	לקמן ירמיהו מט):
Metzudat Zion on Jeremiah 2:15:4	לקמן ט):	לקמן ירמיהו ט):
Metzudat Zion on Jeremiah 2:16:1	לקמן יא):	לקמן ירמיהו יא):
Metzudat Zion on Jeremiah 2:24:2	לקמן לא):	לקמן ירמיהו לא):
Metzudat Zion on Jeremiah 2:24:4	לקמן יד):	לקמן ירמיהו יד):
Metzudat Zion on Jeremiah 2:25:3	לקמן יח):	לקמן ירמיהו יח):
Metzudat Zion on Jeremiah 4:4:2	לקמן ט):	לקמן ירמיהו ט):
Metzudat Zion on Jeremiah 4:5:1	לקמן יב):	לקמן ירמיהו יב):
Metzudat Zion on Jeremiah 4:11:4	לקמן טו):	לקמן ירמיהו טו):
Metzudat Zion on Jeremiah 5:6:4	לעיל א):	לעיל ירמיהו א):
Metzudat Zion on Jeremiah 5:30:2	לקמן כג):	לקמן ירמיהו כג):
Metzudat Zion on Jeremiah 6:1:1	לעיל ד):	לעיל ירמיהו ד):
Metzudat Zion on Jeremiah 6:6:3	לעיל ה):	לעיל ירמיהו ה):
Metzudat Zion on Jeremiah 6:10:3	לקמן ט):	לקמן ירמיהו ט):
Metzudat Zion on Jeremiah 6:11:5	לקמן ט):	לקמן ירמיהו ט):
Metzudat Zion on Jeremiah 6:20:4	לקמן לא):	לקמן ירמיהו לא):
Metzudat Zion on Jeremiah 7:18:5	לקמן מד):	לקמן ירמיהו מד):
Metzudat Zion on Jeremiah 8:2:4	לקמן ט):	לקמן ירמיהו ט):
Metzudat Zion on Jeremiah 8:14:1	לקמן לא):	לקמן ירמיהו לא):
Metzudat Zion on Jeremiah 8:16:2	לעיל ה):	לעיל ירמיהו ה):
Metzudat Zion on Jeremiah 8:21:3	לעיל ד):	לעיל ירמיהו ד):
Metzudat Zion on Jeremiah 8:22:1	לקמן נא):	לקמן ירמיהו נא):
Metzudat Zion on Jeremiah 8:22:2	לקמן לג):	לקמן ירמיהו לג):
Metzudat Zion on Jeremiah 9:4:2	לעיל ב):	לעיל ירמיהו ב):
Metzudat Zion on Jeremiah 9:4:4	לקמן כ):	לקמן ירמיהו כ):
Metzudat Zion on Jeremiah 9:13:2	לעיל ב):	לעיל ירמיהו ב):
Metzudat Zion on Jeremiah 10:24:1	לקמן ל):	לקמן ירמיהו ל):
Metzudat Zion on Jeremiah 11:5:2	לקמן מט):	לקמן ירמיהו מט):
Metzudat Zion on Jeremiah 11:16:5	לעיל ב):	לעיל ירמיהו ב):
Metzudat Zion on Jeremiah 12:4:2	לעיל ח):	לעיל ירמיהו ח):
Metzudat Zion on Jeremiah 12:5:4	לקמן מט):	לקמן ירמיהו מט):
Metzudat Zion on Jeremiah 12:6:1	לעיל ד):	לעיל ירמיהו ד):
Metzudat Zion on Jeremiah 12:14:2	לעיל א):	לעיל ירמיהו א):
Metzudat Zion on Jeremiah 13:14:2	לקמן כה):	לקמן ירמיהו כה):
Metzudat Zion on Jeremiah 13:21:2	לעיל ב):	לעיל ירמיהו ב):
Metzudat Zion on Jeremiah 13:27:2	לעיל ה):	לעיל ירמיהו ה):
Metzudat Zion on Jeremiah 14:4:2	לקמן נא):	לקמן ירמיהו נא):
Metzudat Zion on Jeremiah 14:6:3	לעיל ב):	לעיל ירמיהו ב):
Metzudat Zion on Jeremiah 14:7:2	לעיל ח):	לעיל ירמיהו ח):
Metzudat Zion on Jeremiah 15:1:2	לעיל ג):	לעיל ירמיהו ג):
Metzudat Zion on Jeremiah 15:3:3	לקמן כב):	לקמן ירמיהו כב):
