Jerusalem Talmud Beitzah,2,8,61d,@כלב יוצא בסוגר שלו אם להכות בו אסור.# — הנוסח הנכון תמצא בשבת פ״ה ה״ג ושם פירשתי (עמ׳ 163).
Jerusalem Talmud Beitzah,3,7,62b,"@א״ר מנא כל עמא מודיי מינפוח שרי למיחבוט כו׳.# — ז״ל הפרדס לרש״י סימן קמ״ח: וניפוח בהמה ביו״ט שרי ומחבט אסור ירושלמי ע״כ, נראה שפירש ניפוח דהכא כענין דתני בתוספתא ב״מ סופ״ג וכן בבבלי שם סמ״ך ב׳ אין משרבטין ומסרטין את הבהמה ואין נופחין בקרבין ע״כ ולפ״ז מיחבוט היינו שירבוט וסירוט דהתם ע״ש ובערוך ערך חזרא."
Jerusalem Talmud Beitzah,3,9,62b,@ר׳ חונה אמר או חסר או יתר.# — פי׳ הא דתנן ״מלא לי כלי זה אבל לא במדה״ היינו שהכלי יהיה או חסר משיעור מדה או יותר משיעור מדה אבל אם הכלי מצומצם כשיעור מדה אסור.
Jerusalem Talmud Beitzah,4,4,62d,"@ולא רועה בתרמילו ור״ש מתיר כו׳.# —צ״ל: ולא רועה בתרמילו ור״א ב״ר שמעון מתיר וכן היה ר״א ב״ר שמעון אומר מנהיגין את הבהמה במקל ביו״ט הואיל והוא מותר בדבר אחד יהא מותר בכל הדברים (פי׳ דכמו שסומא מותר לצאת במקל ה״נ כל אדם מותר להנהיג את הבהמה במקל, וע׳ בבלי ל״ג א׳ ואין מנהיגין את הבהמה במקל ביו״ט ור״א ב״ר שמעון מתיר, ועוד תני בתוספתא פ״ג ר׳ אליעזר ב״ר ישמעאל אומר אף אין מנהיגין את הבהמה במקל ביו״ט ע״כ וט״ס שם וצ״ל ר״א ב״ר שמעון אומר אף מנהיגין כו׳ וכ״ה נוסח אור הגנוז שם)."
Jerusalem Talmud Beitzah,4,5,62d,"@מה ביניהן לעשות ציבור ביניהן על דעתיה דר״א עושין ציבור כו׳.# —צ״ל: ע״ד דר״א אין עושין ציבור (פי׳ אין צריך לאסוף את כל העצים הקטנים שבחצרו בציבור אחד מערב יו״ט) ע״ד דרבנן עושין צבור (פי׳ שצריך לאסוף העצים המפוזרין בחצר אל מקום אחד בעיו״ט ואם לא אספן אסור להדליק מהן ביו״ט, ובבבלי ל״ג ב׳ איתא מגבב מן החצר ומדליק שכל מה שבחצר מוכן הוא ובלבד שלא יעשה צבורין צבורין ור״ש מתיר, וכעין זה בתוספתא סופ״ג ר״א אומר מגבב מן החצר ומדליק ובלבד שלא יעשה צבורין ור״ש מתיר ע״כ והוא ענין אחר לעשות צבורין ביו״ט עצמו וטעם מחלוקתן מבואר בבבלי שם)."
Jerusalem Talmud Beitzah,5,1,62d,"@תני (תוספתא שבת פ״ד) חבית של טבל שנתרועעה כו׳ והא תני (ג״ז בתוספתא שם ע״ש) על העבט של ענבים כו׳ ואצ״ל בשבת (פי׳ גזירה שמא יסחוט בשבת וביו״ט או משום נולד שהרי נמשכו בשבת וביו״ט ע׳ בבלי שבת י״ט ב׳ הא משום טבל לא היה אסור) א״ר חסדא אע״פ שזה טבל וזה טבל זה יש לו מוקצה (פי׳ עבט של ענבים ומעטן של זתים יש להן מוקצה לענין מעשרות דהיינו שמותר לאכול מהן עראי עד שתיגמר מלאכתן למעשרות כדתנן במעשרות פ״א מ״ז היין משיקפה כו׳ השמן משירד לעוקה, ולכך מותר להסתפק עראי מעבט וממעטן שהרי לא נגמרה מלאכתן, וע״ל פ״ד ה״א ״כל הדברים יש להן מוקצה״ והיינו לענין מעשר כמוקצה דהכא) וזה אין לו מוקצה (פי׳ דחבית של טבל שנתרועעה כבר נגמרה מלאכתה למעשר ואסור להסתפק ממנה עראי ולכן אסור לטלטל יין שבה)."
Jerusalem Talmud Beitzah,5,2,63a,@חברייא אמרו שמא תינוק הבהמה (פי׳ שהיא בהמה קטנה שצריכה עדיין לינק וכשיושבין עליה אינה יכולה לינק והיא מצטערת והכתוב אומר למען ינוח שורך ע׳ בבלי שבת קכ״ב א׳ תוד״ה מעמיד) א״ל ר׳ יוסי הגע עצמך שהיה הוגן אחד גדול (פי׳ שאינו צריך לינק ויהא מותר לרכוב עליו) כו׳.
Jerusalem Talmud Taanit,1,6,64d,@תאיבי בנים משמשין מטותיהן א״ר יוסי ובלבד יום שטבלה.# — פי׳ אפי׳ חשוכי בנים אין משמשין אלא ביום שטבלה בלבד כן פירש באשכול ח״א סו״ס כ״ז וכן במג״א סימן תקע״ד אות ה׳ ודלא כש״ע שם.
Jerusalem Talmud Taanit,1,7,64d,"@א״ר חייא בר בא שאם היו שני דברים כגון עצירת גשמים וגוביי מתריעין עליהן (פי׳ שאין מתענין ומתריעין על ב׳ דברים כאחד כדלקמן פ״ד ה״ד דף ס״ח ע״ב, ומ״מ אם היו ב׳ דברים שוין זה לזה כגון עצירת גשמים וגוביי ששניהן מביאין רעב מתענין ומתריעין עליהן ביחד וכן מוכח בפ״ד שם אלא דשם נתחלף בעל המאמר לר׳ חגיי בשם ר׳ זעירא). ולמה באילין תרתין מילייא (פי׳ הא דתנן דשבע תעניות האחרונות יתירות על הראשונות שמתריעין בהן ונועלין את החנויות ושאלו כאן למה החמירו רק בשני דברים הללו) אריבר״ב באילין תרתין מילייא שיערייה רבי (פי׳ שרבי מסדר המשנה שיער שבשני דברים אלו בלבד יש להחמיר בז׳ אחרונות)."
Jerusalem Talmud Taanit,1,8,64d,@אפי׳ כן לא קיימה.# — ע׳ מ״ש ע״ז בביצה פ״ה ה״ב (עמ׳ 289).
Jerusalem Talmud Taanit,2,8,66a,"@א״ל ולא רבי (פי׳ בתמיה דודאי הא דא״ר אלעזר ב״מ ששנה רבי מחלוקת וחזר ושנה סתם הלכה כסתם היינו שרבי עצמו שנה אותה המחלוקת) דילמא חורן (פי׳ דבאופן ששנה אחר המחלוקת לא אמר הלכה כסתם וכאן שנה ר׳ חייא המחלוקת ולא רבי, ואף שכאן שנה רבי דר׳ יוסי חולק על ת״ק אין זה קרוי מחלוקת אלא סתם אבל מחלוקת היינו שחולקין במקום אחר שלא במקום הסתם)."
Jerusalem Talmud Taanit,3,10,67a,"@שיהא אדם עומד בקרן העופל כו׳.# — הוא העופל הנזכר בדה״י ב׳ ל״ג י״ד, עו״ש כ״ז ג׳ ובנחמיה ג׳ כ״ו. וחוקרי הארץ יאמרו שהוא הזרוע הדרומית של הר המוריה ובימי הבית השני היה בנוי עליו מגדל גדול וחזק."
Jerusalem Talmud Taanit,3,10,67a,@ועל דבריך נגה אור א״ר חייה ב״ב זו ירידת גשמים.# — פי׳ כדאיתא בב״ר סו״פ כ״ו כל אורה האמורה באליהוא בירידת גשמים הכתוב מדבר.
Jerusalem Talmud Taanit,3,10,67a,"@ביומוי דר׳ יודן גזרין תענית כו׳.# — צ״ל: ביומוי דר׳ יודן נשייא גזרין תענית ונחת מיטרא (פי׳ לפני חצות) ברומשא סלק ר׳ מנא לגביה (פי׳ ולעת ערב בא ר׳ מנא לר׳ יודן נשייא) א״ל בגין דאנא צחי מהו דנישתי (פי׳ ר׳ יודן נשייא שאל מר׳ מנא אם מותר לו לשתות כר״א דאמר קודם חצות לא ישלימו) א״ל אוריך שמא ימלכו להשלים (פי׳ שמא יאמרו החכמים דהלכה כת״ק דאחר הנץ החמה ישלימו, וכעין זה בבבלי כ״ה ב׳ ר׳ יהודה נשיאה גזר תעניתא וירדו להם גשמים אחר הנץ החמה סבר לאשלומינהו א״ל ר׳ אמי קודם חצות ואחר חצות שנינו ע״כ ואע״פ שהענין נהפך בבבלי מ״מ נראין הדברים שהוא אותו מעשה דירושלמי כאן וכ״ש הרשב״א בשו״ת סימן רצ״ח הירושלמי לעתים מהפך הסוגיא. וגם כתבתי בהערותי ברפ״ח דברכות (עמ׳ 18) שהחילוף בין ר׳ מנא לר׳ אמי מצוי הרבה בירושלמי. וע״ע בפסחים רפ״י ״ר׳ יודן נשייא צחה ושאל לר׳ מנא בגין דאנא צחי מהו נישתי״ וזה סיוע להגהתי כאן. וראיתי באשכול ח״ב סימן ב׳ וכן באו״ז ח״ב סימן ת״ט דפירשו ״שמא ימלכו להשלים״ דאף שירד קודם חצות ואין חיוב להשלים מ״מ אם כל החכמים רוצים להשלים חייבין כל הציבור להשלים וכן פסק ע״פ האו״ז בש״ע א״ח סימן תקס״ט; אבל לפי מה שהוכחתי דר׳ יודן דהכא הוא ר׳ יודן נשייא אין פירושם מחוור דאיך אפשר שהחכמים יסכימו להשלים נגד רצון הנשיא ועוד דלעיל רפ״ב איתא דאין שום תענית צבור בלי הסכמת הנשיא)."
Jerusalem Talmud Taanit,3,10,67a,@בגין דרבי בעי מספרא ולית בחייליה מצטער כו׳.# — פי׳ שאסור לספר בתענית צבור כמבואר לעיל פ״ב הי״ג.
Jerusalem Talmud Taanit,4,2,68a,"ודע שייחוסו של ישוע בן יהוצדק (שעלה מן הגולה עם זרובבל בן שאלתיאל) כהן גדול כתוב בדה״י א׳ ה׳ עד אהרן וכן ייחוסו של עזרא הסופר (שהיה אחי אביו של ישוע) כתוב בעזרא ז׳ ג״כ עד אהרן ולא נמצא באחד מאבותיהם אף אחד משמות כ״ד המשמרות ולכן לא נודע על שם איזה מכ״ד המשמרות יתחשבו והענין חתום. אבל נשתדל להבין את הסתום מן המפורש דכתיב בעזרא ב׳ ל״ו ״הכהנים בני ידעיה לבית ישוע״ ולא מצינו לומר שישוע זה הוא הנמנה בתוך כ״ד המשמרות כשם הזה דהרי נמנו שם ידעיה וישוע לשנים, לכן נראין הדברים שישוע זה שידעיה נתייחס על ביתו אחר הוא ושזה הוא ישוע בן יהוצדק כה״ג, וכפי הנראה בנחמיה י״ב ז׳ עלה ידעיה מן הגולה ביחד עם ישוע בן יהוצדק ועל שם ידעיה שהיה גדול המשפחה נקרא כל משמרו בשם ״ידעיה״ וכן מצינו בנחמיה (יו״ד י״ח כ״ב) שמונה מספר בני הכהנים שהושיבו נשים נכריות מבני ישוע בן יהוצדק ומבני אמר ומבני חרם ומבני פשחור, והשמיט בני ידעיה ומנה במקומו בני ישוע בן יהוצדק מפני שהם יתחשבו על בני ידעיה כמו שנתבאר; ועוד נשוב ונראה ברה״י א׳ ט׳ י׳-י״א שמונה בין הכהנים עולי הגולה שישבו בירושלים ידעיה ויהויריב ויכין ועזריה בן חלקיה בן משולם בן צדוק וגו׳, ושיעור הכתוב לפי דעתנו הוא: ידעיה בן יהויריב בן יכין בן עזריה בן חלקיה וגו׳, ובנחמיה י״א י׳ אשר שם נכפל ענין זה מפורש ידעיה בן יויריב יכין וגו׳, וכיוצא בזה הרבה בדה״י שנשמטה המלה ״בן״ מבינתיים, וגם הרלב״ג בדה״י שם כתב: הנה אמר בספר עזרא (ידוע שהקדמונים כללו את ספר נחמיה בתוך ספר עזרא) כי ידעיה היה בן יהויריב וידמה ששניהם עלו שם מבבל ע״כ, ולפי דעתנו מנה בדה״י שם רק אחד בלבד ממשמרת ידעיה כמו שמנה שם אחד אחד ממשמרות פשחור ואמר, והנה חלקיה זה (שידעיה נתייחס לו) היה גם אבי שריה ומקרא מלא הוא בנחמיה י״א י״א. ושריה היה אבי יהוצדק ויהוצדק הוא אבי ישוע ומכל זה התברר כדעתנו אשר ידעיה וישוע בן יהוצדק הם ממשפחה אחת מיוחסת."
Jerusalem Talmud Taanit,4,8,68d,"ודע שבספרים הקדמונים מכונה עיר טבריא בשם ״מעזיה״ כמו בספר הדקדוק והמסורה מר׳ אהרן בן אשר (נדפס במקראות גדולות וויניציא רע״ז) שתחילתו: זה ספר מדקדוקי טעמים שחבר אהרן בן אשר ממקום מעזייה הנקרא טבריא אשר על ים כנרת מערבה ע״כ; ור׳ אליהו בחור בהקדמה ג׳ לספרו מסורת המסורת כתב זמן בעלי המסורת והם אנשי טבריא היא מזיא ע״כ ויש להגיה שם ״מעזיה״ במקום ״מזיא״ כי לדעתי היה בעיר טבריא מקום המשמר הכ״ד (דה״י א׳ כ״ד י״ח) ששמו ״מעזיה״ ועל שם המשמר מכונה גם העיר מעזיה (והחוקרים לא ידעו טעם ברור לכינוי זה ע׳ דברי ישראל לגרטץ העתקת שפ״ר ח״ג עמוד 315 שכתב על כינוי זה אולי על שם הכליף לבית פטימה שהיה נקרא ״מואץ״), והנה בקינת הקליר הנ״ל יסד באות סמ״ך ״הוצגה ערום ועריה משמרת מעריה״ והיה נ״ל להגיה ״מעדיה״ בדלי״ת והוא משמר מעזיה שכן מצינו בנחמיה (יו״ד ט׳) מעזיה בלגי ושנוי עוד שם (י״ב ה׳) ״מעדיה בלגה״ ומזה מבואר דמעזיה ומעדיה שם אחד הוא, אבל ראיתי בפירוש הראב״ן כ״י לקינה זו שכתב דמעריה הוא כינוי למשמר בלגה על שעשו לבהמ״ק מערת פרצים (אולי נתכוין למרים בת בלגה שבסוף סוכה) ע״כ ואם מצא כן באיזה מדרש חז״ל או שקבלה היא נקבל."
Jerusalem Talmud Taanit,4,8,68d,"ודע שבמדרש איכה רבתי (הוצאת הרב רש״ב בובער ז״ל) פ״ב אות ק״ה איתא שלש עירות במשמרות היה כבול ושיחין ומגדלה ע״כ וגם בקינת הקליר הנ״ל אות יו״ד יסד כהן כבול ובאות ריש מגדל נוניה ובבבלי פסחים מ״ו א׳ איתא ממגדל נוניא לטבריא מיל אבל לא נודע לנו שם המשמרות שישבו בהן, וראיתי בפירוש הראב״ן שם שכתב כהן כבול משמר שכניה נקרא חבורת חבול; מגדל נוניה הוא משמרת יחזקאל; עוד כתב שם דמשמרת ישבב נקראה ״חוצפת שוחין״ על שיאשו באביהם שבשמים ועמדו בחוצה ונעשית ארצם ערבה ושוחה ע״כ. והרי גילה לנו שמות המשמרות שישבו בג׳ עיירות הללו, ואולי שאב זה מברייתא דמ״ט מדות שרמזנו למעלה."
Jerusalem Talmud Taanit,4,8,69a,"@שמונים שידות של מתכות היו בשיחין (פי׳ שידה של מתכות היא הנקראת בלשון הכתוב יהושע י״ז י״ח רכב ברזל כמו שאוכיח למטה) א״ר ינאי שידה לא היתה בימינו (פי׳ שאינו יודע עניינה וצורתה מפני שלא היתה נמצאת בזמנו וכעין זה בבבלי גיטין ס״ח א׳ ״ג׳ מאות מיני שדים היו בשיחין ושידה עצמה איני יודע מה היא״ ופרש״י שם אינו מחוור ע״ש, ועוד בבבלי סוטה מ״ח ב׳ משחרב מקדש ראשון בטלה שירה פרנדא וזכוכית לבנה ורכב ברזל וי״א אף יין קרוש ע״כ והנה ״רכב ברזל״ היינו ״שידות של מתכות״ דהכא וכן ״שירה פרנדה״ היינו ״אורגי פלנס״ דהכא לעיל וכמו שפירש בפירוש הקצר וע׳ ערוך ערך פלנין שהיה גורס כאן ״פלגין״ ומשמע דשניהן היו במקדש שני ולכך יש למחוק בבבלי שם מלת ״ראשון״, וכן זכוכית לבנה ויין קרוש משמע בירושלמי סוכה פ״ד ה״ז דנתבטלו לאחר חורבן הבית השני ע״ש)."
Jerusalem Talmud Megillah,1,6,70d,"@ר׳ יודן נשייא שלח לר״ה רבה חדא עיטם וחד לגין דחמר שלח וא״ל קיימת בנו ומתנות לאביונים (פי׳ דמשלוח מנות איש לרעהו משמע שרעהו שוה שיש לו לעצמו במה לסעוד אלא שזה שולח לו מנות כדי להרבות השמחה, אבל ר״ה עני גדול היה ולא היה לו כדי סעודה בפורים וכששלח לו הנשיא בפעם ראשונה מתנה מועטת כדי סעודה אמר שזה חשיב אצלו כמתנות לאביונים) חזר ושלח לו חד עיגל (פי׳ כמו עגל בן בקר, וכ״ה בבבלי ז׳ ב׳ לגירסת שאילתות פ׳ ויקהל ומנוה״מ סימן קל״ז הדר שלח ליה כולי עגלא תילתא, אלא שבשאילתות שלפנינו הנוסח שא״ל בראשונה ״קיימת בנו רבינו ומשלוח מנות איש לרעהו״ ובאחרונה ״קיימת בנו רבינו ומתנות לאביונים״ וצ״ל להפך כמו הנוסח שבמנה״מ, והירושלמי כאן יוכיח [שוב מצאתי סמך לגירסת השאילתות ממשנה שלימה בביצה פ״א מ״י)) וחד גרב דחמר שלח וא״ל קיימת בנו ומשלוח מנות איש לרעהו (פי׳ שכבר היה לו כדי סעודה וחזר ושלח לו מתנה מרובה)."
Jerusalem Talmud Megillah,1,9,71c,"@ר׳ ירמיה בשם ר׳ חייה בר בא כו׳ תורת הראשונים לא היה לא ה״א שלהם ולא מ״ם שלהם סתום כו׳.# — צ״ל: תורת הראשונים לא היה עי״ן שלהם ולא מ״ם שלהם סתום הא סמ״ך סתום (פי׳ דסבר שבכתב אשורי ניתנה תורה אלא שבאותו זמן עדיין לא היו אותיות ״מנצפך״ שבסוף התיבה כפולות שאלו נתחדשו אח״כ מן הצופים והן הן דבריהם בבבלי ב׳ ב׳ ״ר׳ ירמיה ואיתימא ר׳ חייא בר אבא מנצפך צופים אמרום״, ודברים אלו לפי שיטת הירושלמי כפשוטן ודלא כמסקנת הבבלי שם דשכחום וחזרו ויסדום; ובזה נבין דברי ר׳ לוי למעלה שאמר דלמ״ד אשורי ניתנה תורה סמ״ך מעשה נסים והשמיט מ״ם סתומה, והיינו מפני שעדיין לא היתה אצל הראשונים ונתחדשה אח״כ מן הצופים. וראיתי באו״ז ח״א סימן תקנ״ב שפירש ג״כ תורת הראשונים קודם שבאו הצופים ושגם היה בתורת הראשונים כרעו של ה״א מחובר לגגו ואחר זמן עשו חלל מעט בין הכרע השמאלי לגגו וכגירסא שלפנינו כאן אבל אין זה מחוור דאף שהיה הכרע מחובר לגג עדיין היתה הה״א פתוחה כולה מלמטה ואין זה נקרא ״סתום״)."
Jerusalem Talmud Megillah,1,9,71c,@ר׳ זעורה בשם רב ניקב נקב ביריכו של ה״א (פי׳ בעביו או באורכו) אם גורדו ונשתייר שם ירך קטנה (פי׳ אף שאינו גורד ממש אלא שאם היה גורד היה נשאר ירך קטנה שלימה) כשר כו׳ היה הגימ״ל מכלה את הגויל אם גורדו (פי׳ היה גורדו ואינו גורדו ממש וכדלעיל) כו׳ ניקב נקב באמצע בי״ת אם היה הגויל מקיפו מכל צד (פי׳ שנשאר ריוח משהו ממש בין הנקב לבי״ת סביב) כשר ואם לאו פסול (פי׳ אף שאלו היה גורד ירכי הבי״ת או גגו מבפנים ומשאיר כירך קטנה היה הגויל מקיפו מכל צד מ״מ פסול שאין לנו אלא כמו שהוא עתה).
Jerusalem Talmud Megillah,1,9,72d,"@א״ר אבדימא דציפורן כראש תור היה נכנס כו׳ ונסב הגבול כו׳.# — כעין הא דר׳ אבדימא דציפורין דהכא איתא נמי בזבחים קי״ח א׳ וב׳ בשם ר׳ אבדימא בר חסא וכן הא דר׳ יוסי בר חנינה דהכא איתא נמי התם בשם ריב״ח, ולכך נראה ש״ר׳ אבדימא דציפורין״ דירושלמי הוא עצמו ״ר׳ אבדימא בר חסא״ דבבלי. ונראה ג״כ שבבבלי שם הוא מתייחס על שם אבי אביו שכבר מצינו בבבלי שבת פ״ח א׳ ועירובין נ״ה א׳ ״ר׳ אבדימא בר חמא בר חסא״, ועוד בהוריות יו״ד א׳ איתא ר׳ אבדימא בר חמא והכל אחד; וע׳ ירושלמי ביצה פ״א ה״ט ״ר׳ יצחק ב״ר לעזר בשם ר׳ אימי אבוי דר׳ אבדימא דציפורין״, נראה דחמא אביו בבבלי מכונה בירושלמי ״אימי״ אל״ף במקום חי״ת כמנהג הירושלמי דמחליף את האל״ף והעי״ן לחי״ת כמו חילפא במקום אילפא וחיפא במקום עיפא וכ״ה מחליף את הה״א ״חונא״ במקום ״הונא״ כנודע, ולהפך ר׳ הונדקס במקום ר׳ חידקא ע׳ מ״ש בשבת פט״ז דף ט״ו ע״ג, עמ׳ 183)."
Jerusalem Talmud Megillah,1,9,72d,@ר׳ לעזר בשם ר״ה ממה שנאכלו ק״ק ומע״ש בכל הרואה לא צרך השונה להזהיר כו׳.# — צ״ל: לא צרך הכתוב (ומלת ״השונה״ נשתרבבה מסוף פרק זה ״לא צרך השונה להוציאן״) להזהיר על אכילתן אלא על עלייתן מ״ט השמר לך פן תעלה עולתיך פן תעלה עלייה (פי׳ שהכתוב מזהיר על עלייה בכל מקום אבל אינו מזהיר על אכילה דהרי היא מותרת בכל הרואה וכ״ה גם בזבחים קי״ח א׳ בשם ר׳ הושעיא).
Jerusalem Talmud Megillah,1,9,72d,@ר׳ יסא בשם ר׳ יוחנן זה סימן כל זמן שהארון כו׳ (גם זה נאמר על מתניתין דזבחים שם מ״ז באו לנוב וגבעון הותרו הבמות) ר׳ אבהו בשם ר׳ יוחנן שם שם (גם זה בא לפרש מה דתנן התם בזמן נוב וגבעון דקדשים קלים נאכלין בכל ערי ישראל ונשמט דין מעשר שני משום דמע״ש למד מן הארון ואם אין הארון בתוך המשכן אין מע״ש נוהג כל עיקר וע׳ זבחים קי״ט א׳ תוד״ה באו).
Jerusalem Talmud Megillah,1,9,72d,@אריבר״ב אזכרה אזכרה מה אזכרה שנאמר להלן כו׳.# — צ״ל: אריבר״ב שימה שימה מה שימה שנאמר להלן (פי׳ דכתיב בארון שמות מ׳ ג׳ ושמת שם את ארון העדות) הבמות אסורות (פי׳ שהרי במדבר היו הבמות אסורות) אף שימה שנאמר כאן (פי׳ במע״ש דברים י״ד כ״ד לשום שמו שם) הבמות אסורות (פי׳ ובזמן שהבמות מותרות אין מע״ש נוהג כלל) כו׳.
Jerusalem Talmud Megillah,1,9,72d,"@ר׳ עזרא בעון קומי ר׳ מנא לא כן אמר רבי בשם ר׳ יוסה כו׳.# — יש כאן השמטת סופר והעיקר כהנוסח שבפסחים פ״ב ה״ד (וע׳ מ״ש בהערותי שם, עמ׳ 218)."
Jerusalem Talmud Megillah,2,1,73a,@מה אנן קיימין אם בשהיתה כתובה אשורית ותירגמה בלעז (פי׳ בזה איירינן בהא דתנן והלועז ששמע אשורית יצא) הדא דתנינן בכל לשון (פי׳ דלא יצא) אם בשהיתה כתובה בלעז ותירגמה אשורית הדא היא דתני כו׳ (פי׳ והא דלא מוקי לה בשהיתה כתובה אשורית וקראה אשורית בלי שום תרגום משום דשיטת הירושלמי היא דאין הלועז יוצא באופן כזה דהא אינו יודע מה שקורא וכדמקשינן עלה בבבלי י״ח א׳; ומפרשי הירושלמי כאן חשבו דסוגיא זו קאי עלה דתנן ״אבל קורין ללועזות בלעז״ ולכן נדחקו בביאורה וכל דבריהם אינם מחוורים).
Jerusalem Talmud Megillah,2,7,73b,@אמר רבי אתיא דר׳ לעזר ב״ר שמעון כו׳.# — צ״ל: אמר רבי יוחנן אתיא דר׳ לעזר כו׳ (וכן במנחות ע״ב א׳).
Jerusalem Talmud Megillah,2,7,73b,@מקצירת היום מה את עביד לה כקצירת הלילה או כבא מן העלייה אין תימר כקצירת הלילה כו׳.# — צ״ל: קצירת היום (פי׳ ביום שני של פסח לרבנן) מה את עביד לה כקצירת הלילה או כבא מן העלייה אין תימר כבא מן העלייה אשכחת אמר חדא פלגו בין ר׳ לעזר בר״ש ובין רבנן דרבנן אמרין הבא מן העלייה כשר ור׳ לעזר בר״ש אומר הבא מן העלייה פסול אין תימר כקצירת הלילה אשכחת אמר תרתין פלגוון בין כו׳.
Jerusalem Talmud Megillah,3,2,74a,"עוד מצינו בויקרא רבה פל״א ״ר׳ הושעיא בריה דר׳ שמלאי דקיסרין בשם ר׳ יצחק בר זעירא״ ונראה דגם שם ט״ס וצ״ל ״ר׳ הושעיא בריה דר׳ שמאי דקיסרין״ והוא ״ר׳ הושעיה בריה דר׳ שמי״ דירושלמי ומשום דר׳ הושעיה בריה דר׳ שמי היה מקומו בקיסרין (כדאיתא בכלאים פ״ו ה״ג א״ר מנא אזלית לקיסרין ושמעית ר׳ הושעיה ב״ר שמי בשם ר׳ יצחק בן לעזר) לכך הוא מכונה במדרש ר׳ הושעיא בריה דר׳ שמאי דקיסרין (וכן ר׳ יצחק בר לעזר רבו שהיה מקומו ג״כ בקיסרין מכונה ג״כ במדרש על שם עירו כ״ש בדמאי פ״ב ה״א), וביוחסין אות שי״ן כתב ״ר׳ שימי מקיסרין אבוה דר׳ הושעיא״ נראה מזה שלפני היוחסין היה הגירסא בויקרא רבה שם ״ר׳ הושעיא בריה דר׳ שימי מקיסרין״ והוא כמו שהגהתי. וראיתי בסה״ד ערך ר׳ הושעיא בריה דר׳ שמלאי שהגיה בלשון יוחסין ״ר׳ שמלאי דקיסרין״ במקום ר׳ שימי, וכבר נתבאר להפך שיש להגיה במדרש כנוסח יוחסין, וע׳ ילקוט תהלים רמז תרע״ג באותו ענין ״ר׳ יהושע בשם ר׳ יצחק בר זעירא״ וכבר כתבתי דיהושע והושעיא שם אחד הוא אלא שנשמט בילקוט המלות ״בר שמי״, וקרוב בעיני להגיה במדרש שם ״ר׳ יצחק בר אלעזר״ (במקום ר׳ יצחק בר זעירא) שהיה רבו של ר׳ הושעיא בריה דר׳ שמי וכמו שנתבאר למעלה שגם בכלאים פ״ו אמר בשם ר׳ יצחק בר אלעזר, וכעין זה מצינו ברבה פ׳ פנחס פכ״א סימן י״ח וכן בתנחומא שם סימן י״ג א״ר יצחק בר זעירא פער פיו כגמל, ואותו ענין בפסיקתא דר״כ פיסקא ששית וברבתי פיסקא ט״ז ״ר׳ יצחק בר אלעזר״."
Jerusalem Talmud Megillah,4,10,75c,@בית שיש לו שני פתחים נותן ברגיל (פי׳ והפתח השני פטור ממזוזה ע׳ מנחות ל״ג א׳) היו שניהן רגילין נותן בחזית (פי׳ שבפתח שבו החזית חייב במזוזה ע׳ ב״ב פ״א מ״ב ועושה חזית מבחוץ).
Jerusalem Talmud Chagigah,1,1,76a,@אם בשירשו קרקע בהדא אמר שמואל במופרשת (פי׳ דהא שמואל אמר בב״ק פ״י ה״א בכתב לחבירו דאיקנה שהוא כמלוה בעדים כמבואר שם נגבית מן היורשים כשירשו קרקע ומלוה הכתובה בתורה אינה אלא כמלוה בעדים) אם בשירשו מיטלטלין בהדא ר׳ יוחנן אמר אפי׳ אינה מפורשת (פי׳ דר׳ יוחנן סבר בגיטין פ״ג ה״ג דמלוה בעדים אינה נגבית מן היורשים אלא כשירשו קרקע).
Jerusalem Talmud Chagigah,1,8,76d,@חד אמר אם שימרת מה שבפה כו׳.# — ע׳ מ״ש ע״ז בפיאה פ״ב ה״ו (עמ׳ 25).
Jerusalem Talmud Chagigah,2,5,78b,@אפ י׳ את אוספו במגריפה אמרה התורה טהור.# — פי׳ שאפי׳ אם האוסף אינו מאסף את האפר בידיו ממש אלא בדבר שאינו מקבל טומאה מ״מ אמרה תורה שהאוסף צ״ל איש טהור דאף אם ידיו בלבד טמאות הרי הוא לחטאת כאלו כולו טמא ומטמא בהיסט.
Jerusalem Talmud Chagigah,2,7,78c,"@שמואל בר אבא בעא קומי ר״ז כמה דא״א תמן אין היסט בחולין כו׳.# —צ״ל: שמעון בר אבא (ע׳ מ״ש בפ״א ה״א, עמ׳ 317) בעא קומי ר״ז כמה דא״א תמן אין משא בחולין ויש משא בחולין ע״י מגע (פי׳ כדאמרינן לעיל דאין בגדי ע״ה מדרס לפרושים אא״כ ישבה עליהן אשתו ערומה) ודכוותה אין היסט בחולין (פי׳ כדאיתא למטה שאין היסט לע״ה אצל חולין) ויש היסט לחולין ע״י מגע (פי׳ דמגע בלבד או היסט בלבד אין לע״ה אצל חולין. ושוב מצאתי בניר שגם הוא הגיה כן אלא שאין פירושו מחוור ע״ש)."
