Jerusalem Talmud Sotah,1,1,17b,"@בז' מקומות כתיב לא תתחתן בם.# נראה שהם אלה: א) פן תכרות ברית ליושב הארץ וגו' ולקחת מבנותיו לבניך (שמות ל""ד ט""ו-ט""ז) ב) ולא תתחתן בם (דברים ז' ג'), ג) הכתוב בספר תורת משה וגו' לבלתי בוא בגוים האלה וגו' והתחתנתם בהם וגו' (יהושע כ""ג ו' ז' י""ב), ד) מן הגוים אשר אמר ה' אל בני ישראל לא תבאו בהם וגו' (מלכים א' י""א ב'), ה) בנותיכם אל תתנו לבניהם וגו' (עזרא ט' י""ב), ו) להוציא כל נשים וגו' וכתורה יעשה (שם יו""ד ג') ו-ז) ואשר לא נתן בנותינו לעמי הארץ וגו' (נחמיה יו""ד ל""א) עוד שם (י""ג כ""ה) אם תתנו בנותיכם לבניהם וגו' [וע' ק""ע].",Jerusalem Talmud Sotah 1:8:4,"כְּתִיב וַיָּבוֹאוּ עַד כַּרְמֵי תִמְנָתָה. אָמַר רַב שְׁמוּאֵל בַּר רַב יִצְחָק. מְלַמֵּד שֶׁהָיוּ אָבִיו וְאִמּוֹ מַרְאִין לוֹ כַּרְמֵי תִמְנָתָה זְרוּעִים כִּלְאַיִם וְאוֹמְרִים לוֹ. בְּנִי. כְּשֵׁם <i data-overlay=""Venice Columns"" data-value=""17b""></i>שֶׁכַּרְמֵיהֶן זְרוּעִין כִּלְאַיִם. כָּךְ בְּנוֹתֵיהֶם זְרוּעוֹת כִּלְאַיִם. וְאָבִיו וְאִמּוֹ לֹא יָֽדְעוּ כִּי מֵיי֨ הִיא כִּי תֹאָנָה הוּא מְבַקֵּשׁ מִפְּלִשְׁתִּים. אָמַר רִבִּי לָֽעְזָר. בְּשִׁבְעָה מְקוֹמוֹת כְּתִיב לֹא תִּתְחַתֵּן בָּם. אָמַר רִבִּי אָבִין. לֶאֱסוֹר שִׁבְעָה עַמָּמִין. וְהָכָא הוּא אָמַר הָכֵין. אָמַר רִבִּי יִצְחָק אִם לַלֵּצִים הוּא יָלִיץ."
Jerusalem Talmud Sotah,1,1,17c,"@כיון שהצדיקים מסתלקים כו' חד אמר זה ספר בראשית.# — דכתיב (בראשית כ""ו י""ח) ויסתמום פלשתים אחרי מות אברהם."
Jerusalem Talmud Sotah,3,1,18c,"@אם בחרבה של חטים כבר הוא אמור.# — פי' חריבה של חטין היא מנחת חוטא וכתיב בה והיתה לכהן כמנחה (ויקרא ה' י""ג) ללמד ששיריה נאכלין כפרש""י שם, ולתוספות (מנחות ע""ב ב' ד""ה אם) איתרניא מזאת תורת; אבל רש""י במנחות שם פירש דחריבה של חטין מנחת מאפה שמפורש (ויקרא ז' ט') ששיריה נאכלין וזה מן התימה דמנחת מאפה אינה חרבה כי החלות נבללין והרקיקין נמשחין וגם רש""י עה""ת אינו מפרש כן ע""ש.",Jerusalem Talmud Sotah 3:1:5,"תַּמָּן תַּנִינָן. אֵילּוּ מְנָחוֹת נִקְמָצוֹת וּשְׁיֵרֶיהֶן לַכֹּהֲנִים. רִבִּי בָּא בַּר מָמָל וְרִבִּי שמעון בַּר רַב יִצְחָק הֲווֹן יְתִיבִין. רִבִּי בָּא בַּר מָמָל בְּעָא קוֹמֵי רִבִּי שְׁמוּאֵל בַּר רַב יִצְחָק. מִנְחַת הָעוֹמֶר מְנַיִין שֶׁשְּׁיֵרֶיהָ נֶאֱכָלִין. אָמַר לֵיהּ. וְלֹא כֵן אָמַר רִבִּי יוֹחָנָן בְשֵׁם רִבִּי יִשְׁמָעֵאל. מִנְחַת מִנְחַת. מַה מִנְחַת שֶׁנֶּאֶמְרָה לְהַלָּן מִן הַשְּׂעוֹרִין. אַף כָּאן מִן הַשְּׂעוֹרִין. מַה מִנְחַת סוֹטָה שְׁיֵרֶיהָ נֶאֱכָלִין. אַף מִנְחַת הָעוֹמֶר שְׁיֵרֶיהָ נֶאֱכָלִין. אָמַר רִבִּי עֲקִיבָה. מִן דְּקַייְמִין קָם רִבִּי בָּא בַּר מָמָל עִם רִבִּי יִרְמְיָה. אָמַר לֵיהּ. חֲמִית הֵיךְ אַפְרְחֵי הָדֵין דִּידָךְ. מִנְחַת סוֹטָה עַצְמָהּ מְנַיִין שֶׁשְּׁיֵרֶיהָ נֶאֱכָלִין. אַייתֵי רִבִּי זְעִירָא לְרִבִּי יִצְחָק עֲטוֹשִׁיָּא וְתַנָּא לֵיהּ. וְכָל־מִנְחָה בְלוּלָה בַשֶׁמֶן. מָה אֲנָן קַייָמִין. אִם בְּבָלוּל שֶׁלַּחִיטִּין. כְּבָר הוּא אָמוּר. אֶלָּא אִם אֵינוֹ עִנְייָן לְבָלוּל שֶׁלַּחִיטִּין תְּנֵיהוּ עִנְייָן לְבָלוּל שֶׁלַּשְּׂעוֹרִין. וְחָרָנָה אָמַר [וַחֲרֵבָה.] <i data-commentator=""Notes by Heinrich Guggenheimer"" data-label=""23""></i> מַה אֲנָן קַייָמִין. אִם בְּחָרֵב שֶׁלַּחִיטִּים כְּבָר הוּא אָמוּר. אֶלָּא אִם אֵינוֹ עִנְייָן לֶחָרֵב שֶׁלַּחִיטִּין תְּנֵיהוּ עִנְייָן לֶחָרֵב שֶׁלַּשְּׂעוֹרִין. אָמַר רִבִּי יוֹסֵי. בְּבָלוּל שֶׁלַּחִיטִּין וּבֶחָרֵב שֶׁלַּחִיטִּין אֲנָן קַייָמִין. <i data-overlay=""Venice Columns"" data-value=""18d""></i>וּלְצוֹרֵךְ אִיתְאֲמָרַת. לְכָל־בְּנֵי אַחֲרֹן תִּהְיֶה אִישׁ כְּאָחִיו. הָאִישׁ חוֹלֵק אַף עַל פִּי שֶׁהוּא בַּעַל מוּם. וְאֵין הַקָּטָן חוֹלֵק אַף עַל פִּי שֶׁהוּא תָמִים. אָמַר רִבִּי יוֹסֵי בֵּירִבִּי בּוּן. מִפְּנֵי שֶׁרִיבְתָה תוֹרָה בְּדָבָר אֶחָד אַתְּ מַרְבֶּה אוֹתָהּ לְכָל־הַדְּבָרִים. אֶלָּא אַזְכָּרָה אַזְכָּרָה. מַה אַזְכָּרָה שֶׁנֶּאֶמְרָה לְהַלָּן שְׁיֵרֶיהָ נֶאֱכָלִין. אַף אַזְכָּרָה שֶׁנֶּאֶמְרָה כָּן שְׁיֵרֶיהָ נֶאֱכָלִין. וְיֵידָא אְָֽמְרָה דָא. וְהֵבֵאתָ לְרַבּוֹת מִנְחַת הָעוֹמֶר לָהַגָּשָׁה. וְהִקְרִיבָהּ. לִרַבּוֹת מִנְחַת סוֹטָה לָהַגָּשָׁה. וּכְתִיב בַּתְרֵיהּ וְהַנּוֹתֶרֶת מִן הַמִּנְחָה לְאַהֲרֹן וּלְבָנָיו קוֹדֶשׁ קָדָשִׁים."
Jerusalem Talmud Sotah,3,1,19b,@נמצאת מדחה פרשת טמאות.# — פי' ואין לחכמים לאסור מהשמפורש בתורה שהוא מותר.
Jerusalem Talmud Sotah,3,1,19b,"@ר""מ כ""ד דברים מקולי ב""ש כו'.# דע שכ""ג מהן נמנו בעדיות פ""ד וכ""ש הראב""ד שם במ""ב לבד מדין מדיר את בנו בנזיר שהוא בתוספתא שם, והנה מצינו עוד באהלות פ""ב מ""ג כמה הוא חסרון בשדרה כו' ובגלגולת ב""ש אומרים כמלוא מקדח ובה""א כדי שינטל מן החי וימות באיזה מקדח אמרו בקטן של רופאים דברי ר""מ וחכ""א בגדול של לשכה, והרי לו""ם ב""ש לקולא; וכתב בשו""ת רמ""ע ס""ב שהטעם שלא מנו זה בעדיות משום דכל אלו שנמנו שם אין חולק על ר""מ ועוד אפי' לר""מ אינו קל אלא מצד א' לענין טומאה אבל לענין טריפה ב""ש לחומרא ע' כתובות פ""ח היא ל""ב ע""א)."
Jerusalem Talmud Sotah,4,1,19c,"@ר' יצחק בריה דר' חייה @רובה# בשם כו'.# —צ""ל: בריה דר""ח @כתובה# (וביבמות [פ""ד, ה' רע""ג] הנוסח מטי בה, והוא ט""ס).",Jerusalem Talmud Sotah 4:3:2,"<strong><big>הלכה:</big></strong> מְעוּבֶּרֶת חֲבֵירוֹ וּמֵינֶקֶת חֲבֵירוֹ כול׳. לֹא יִשָּׂא אָדָם מְעוּבֶּרֶת חֲבֵירוֹ וּמֵינֶקֶת חֲבֵירוֹ. וְאִם נָשָׂא עָלָיו הַכָּתוּב אוֹמֵר. אַל תַּשֵּׂג גְּבוּל עוֹלָם (אֲשֶׁר גָּֽבְלוּ רִאשׁוֹנִים) <i data-commentator=""Notes by Heinrich Guggenheimer"" data-label=""47""></i> וּבִשְׂדֵי יְתוֹמִים אַל תָּבוֹא. הַנּוֹשֵׂא מְעוּבֶּרֶת חֲבֵירוֹ וּמֵינֶקֶת חֲבֵירוֹ יוֹצִיא וְלֹא יַחֲזִיר עוֹלָמִית. דִּבְרֵי רִבִּי מֵאִיר. וַחֲכָמִים אוֹמְרִים. יָכוֹל הוּא לְהַפְרִישָׁהּ וּלְהַחֲזִירָהּ לְאַחַר זְמָן. וּבְכָל הַדְּבָרִים רִבִּי מֵאִיר קוֹנֵס. נִשְׁמְעִינָהּ מִן הָדָא. קְטַנָּה שֶׁחָֽלְצָה תַּחֲלוֹץ מִשֶּׁתַּגְדִּיל. וְאִם לֹא חָֽלְצָה חֲלִיצָתָהּ כְּשֵׁירָה. רִבִּי מָנָא אָמַר לָהּ סְתָם. רִבִּי יִצְחָק בְּרֵיהּ דְּרִבִּי חִייָה כְּתוֹבָה בְּשֵׁם רִבִּי יוֹחָנָן. דְּרִבִּי מֵאִיר הִיא. דְּרִבִּי מֵאִיר אָמַר. אֵין חוֹלְצִין וְאֵין מְייַבְּמִין אֶת הַקְּטַנָּה. שֶׁמָּא תִימָּצֵא אַיילוֹנִית."
Jerusalem Talmud Sotah,4,1,19d,"@דלכן מה אנן אמרין שתת ולא בדקו אותה המים טמאה היא?#- כצ""ל."
Jerusalem Talmud Sotah,5,1,20b,"@ואת מיתגר פלגא.# —פי' והגובה נתן כשיעור שקצבו לו כדי שלא ירגישו שהִטְעָם, דאם ל""כ ישתכר שלשה רבעים.",Jerusalem Talmud Sotah 5:3:2,"<strong><big>הלכה:</big></strong> בּוֹ בַיּוֹם דָּרַשׁ רִבִּי עֲקִיבָה וּמַדּוֹתֶם מִחוּץ לָעִיר וגו׳. רִבִּי אֱלִיעֶזֶר בְּנוֹ שֶׁל רִבִּי יוֹסֵי הַגָּלִילִי אוֹמֵר. אַלְפַּיִים אַמָּה תְּחוּם עָרֵי הַלְּוִיִּם. צֵא מֵהֶן אֶלֶף אַמָּה מִגְרָשׁ. נִמְצָא רְבִיעַ מִגְרָשׁ וְהַשְּׁאָר שָׂדוֹת. רִבִּי יִרְמְיָה רִבִּי שְׁמוּאֵל בַּר רַב יִצְחָק בְּשֵׁם רַב. רְבִיעַ מֵאֶלֶף. אָמַר רִבִּי יִצְחָק. וַאֲפִילוּ תֵימַר. רְבִיעַ מִכָּל־צַד. רְבִיעַ הוּא. מָאן דִּמְרַבַּע אַרְבַּע גַּרְבִּין בָּעֵי אֲשִׁיתְתֵּיסָר. רִבִּי מָנָא מְשָׁעֵר כְּהָדָא לְבֵנָה. רִבִּי אָבָּא מְשָׁעֵר כְּהָדָא רְצוּעָה. רִבִּי אוֹשַׁעְיָה מְשָׁעֵר כְּהָדָא דִיסְקָרִיָן. אָמַר רִבִּי יוֹסֵי בֵּירַבִּי בּוּן. חַמְשִׁין עַל חַמְשִׁין בֵּית סְאָה. מֵאָת עַל מֵאָת בֵּית אַרְבַּע סְאִין. כְּהָדָא רֵישׁ גָּלוּתָא אִיטְלַק עִילּוֹי חַד טְרִיקְלִין אַרְבָּעִין עַל אַרְבָּעִין דִּימַלִּינֵיהּ חִיטִּין. אָתָא לְגַבֵּי רַב הוּנָא. <i data-overlay=""Vilna Pages"" data-value=""24b""></i>אָמַר לֵיהּ. פַּייְסוֹן דְּיִסְבּוֹן מִינָּךְ עֶשְׂרִין עַל עֶשְׂרִין כְּדוֹן. וְעֶשְׂרִין עַל עֶשְׂרִין בָּתָר זְמָן. וְאַתְּ מִיתֲגָר פַּלְגָּא."
Jerusalem Talmud Sotah,9,1,23a,"@אפי' שומרת יבם לחמשה אחים.# — תוספתא פ""ז וע' בבלי (מ""ג ב') ושם הגירסא מת אחד מהן במלחמה כולן חוזרין, אבל בתוספתא שם איתא שמע שמת אחיו במלחמה עד שלא נתן (צ""ל נשא) במשא חוזר משנתן (משנשא) במשא אינו חוזר."
Jerusalem Talmud Sotah,9,1,23a,"@גד גדוד יגודנו כו'.# — מובא ברמב""ן על פסוק זה."
Jerusalem Talmud Sotah,9,1,24b,"@זו זהורית המוזהבת.# —ע""ה תוספתא פט""ו ובבלי מ""ט ב'.",Jerusalem Talmud Sotah 9:15:2,"<strong><big>הלכה:</big></strong> נָֽפְלָה עֲטֶרֶת רֹאשֵׁנוּ. אֵילּוּ הֵן עֲטָרוֹת חֲתָנִים. <i data-overlay=""Venice Columns"" data-value=""24c""></i>זוֹ זְהוֹרִית מוּזְהֶבֶת. רִבִּי בָא בְשֵׁם רַב. שֶׁלְּמֶלַח וְשֶׁלְּגָפְרִית. רַב יִרְמְיָה בְשֵׁם רַב. שֶׁלְּמֶלַח וְשֶׁלְּזַיִת. רַב נַחְמָן בַּר יַעֲקֹב אָמַר. אֲפִילוּ דְחִילְפֵי. רַב יִרְמְיָה שִׁיבְּשֵׁב ולָבַשׁ <i data-commentator=""Notes by Heinrich Guggenheimer"" data-label=""248""></i> עֲטָרָה שֶׁלְּזַיִת. שָׁמַע שְׁמוּאֵל וְאָמַר. נַייַח לֵיהּ אִילּוּ אִיתְרִים רֵישֵׁיהּ וְלָא עֲבַד כֵּן. וַהֲװָת כֵּן. כִּשְׁגָגָה שֶׁיָּצָא לִפְנֵי הַשַּׁלִּיט."
Jerusalem Talmud Ketubot,1,1,25b,"@א""ל רבי אבא לא תהדור בך.# — נראה דצ""ל ""ר' יוסי"" וראייה מדאיתא למטה ""ולמה לית ר' יוסי פתר לה"".",Jerusalem Talmud Ketubot 1:3:5,"רִבִּי יִרְמְיָה וְרִבִּי אִמִּי מַקְשֵׁי. מַה בֵּינָהּ לְבֵין הַנִּבְעֶלֶת בְּאֶצְבַּע. אִילּוּ הַנִּבְעֶלֶת בְּאֶצְבַּע שֶׁמָּא אֵינָהּ פְּסוּלָה לִכְהוּנָה. אָמַר רִבִּי חַגַּי. תִּיפְתָּר שֶׁבָּא עָלֶיהָ שֶׁלֹּא כְדַרְכָּהּ. בְּעָא רִבִּי חַגַּיי מֵיהַדֵּר בֵּיהּ. אָמַר לֵיהּ רִבִּי אַבָּא. לֹא תְהַדּוֹר בָּךְ. וְלָמָּה בְעָא רִבִּי חַגַּיי מֵיהַדֵּר בֵּיהּ. מִן הָדֵין דִּכְתִיב וְהוּא אִשָּׁה בִבְתוּלֶיהָ יִקָּח. עַד שֶׁתְּהֵא בְתוּלָה מִשְּׁנֵי צְדָדֶיהָ. וְדִכְװָתָהּ. בְּתוּלָה וְאִישׁ לֹא יְדָעָהּ. בְּתוּלָה כְדַרְכָּהּ. וְאִישׁ לֹא יְדָעָהּ שֶׁלֹּא כְדַרְכָּהּ. אָמַר רִבִּי יִצְחָק בֶּן אֶלְעָזָר. אֲפִילוּ בְיָדֶיהּ לֹא תָבַע בָּהּ. שֶׁנֶּאֱמַר כִּי לֹא יָנוּחַ שֶׁבֶט הָרֶשַׁע עַל גוֹרָל הַצַּדִּיקִים. מַה עֲבַד רִבִּי חַגַּיי עַד שֶׁלֹּא יַחֲזיֹר בּוֹ. פָּתַר לָהּ בְּהֶעֱרָייָה. וְלָמָּה לֵית רַב יוֹסֵף <i data-overlay=""Vilna Pages"" data-value=""5a""></i>פָּתַר לֵיהּ בְּהֶעֱרָייָה. אָמַר רִבִּי מָנָא. דְּהִיא צְרִיכָה לָהּ. רִבִּי יוֹסֵי בְעָא. הֶעֱרָייָה בְּזָכוֹר מָהוּ. הֶעֱרָייָה בַּבְּהֵמָה מָהוּ. כַּד שְׁמַע רִבִּי יִרְמְיָה הָדָא דְרִבִּי חַגַּיי אָמַר. לֹא עַל הָדָא הֲוָה רִבִּי אִמִּי מַקְשֶׁה."
Jerusalem Talmud Ketubot,3,1,27c,"@תיפתר שבא עליה עד שלא מת.# — אינו מובן דכשמת א""א עוד לעמוד בדין ואין כאן קנס כל עיקר אפי' באחר ואין שום חיוב ביורשיו דכשמת קודם שעמד בדין בטל הקנס וע' חדושי הרש""ש בכורות ל""ד ב'.",Jerusalem Talmud Ketubot 3:3:2,<strong><big>הלכה:</big></strong> הַבָּא עַל בִּתּוֹ כול׳. אִילּוּ אַחֵר בָּא עָלֶיהָ קְנָסָהּ לָאו לְאָבִיהָ הוּא. תִיפְתָּר שֶׁבָּא עָלֶיהָ עַד שֶלֹּא מֵת אָבִיהָ וּמֵת אָבִיהָ. כְּרִבִּי יוֹסֵי הַגָּלִילִי. בְּרַם כְּרִבִּי עֲקִיבָה יֵשׁ לָהּ קְנָס וּקְנָסָהּ שֶׁלְּעַצְמָהּ.
Jerusalem Talmud Ketubot,3,1,28a,"@ואין קנסות אלא בב""ד ובעדים.# — ואם באו עדים אחרי כן דעת הירושלמי בסוף שבועות דיצא לחרות דמודה בקנס דשלא חייב עצמו בכלום ואח""כ באו עדים חייב.",Jerusalem Talmud Ketubot 4:1:1,<strong><big>משנה:</big></strong> נַעֲרָה שֶׁנִּתְפַּתְּתָה בָּשְׁתָּהּ וּפְגָמָהּ וּקְנָסָהּ לְאָבִיהָ וְהַצַּעַר בִּתְפוּסָה. עָֽמְדָה בְבֵית דִּין עַד שֶׁלֹּא מֵת הָאָב הֲרֵי הֵן שֶׁלָּאָב. מֵת הָאָב הֲרֵי הֵן שֶׁלָּאַחִין. לֹא הִסְפִּיקָה לַעֲמוֹד בְּבֵית דִּין עַד שֶׁמֵּת הָאָב הֲרֵי הֵן שֶׁלְּעַצמָהּ.
Jerusalem Talmud Ketubot,4,1,28d,"@א""ר חנינא אנא לית מתת ליה איתא.# פי' אף אם יש לו אשה היא ניזונת עמו מ""מ אם אין לו אשה אין משיאין לו ואם נשא אין נותנין לה מזונות.",Jerusalem Talmud Ketubot 4:8:4,"רִבִּי שִׁמְעוֹן בֶן לָקִישׁ בְּשֵׁם רִבִּי יְהוּדָה בֶּן חֲנַנְיָה. נִמְנוּ בְאוּשָׁה בְּכוֹתֵב נְכָסָיו לְבָנָיו הוּא וְאִשְׁתּוֹ נִיזּוֹנִין מֵהֶן. בָּנָיו קְטַנִּים מָה הֵן. רִבִּי אַבָּהוּ בְשֵׁם רִבִּי יוֹסֵי בֵּירִבִּי חֲנִינָה. וְאִית דְּאָֽמְרֵי לָהּ בְּשֵׁם רִבִּי יוּדָה בֶּן חֲנִינָה. הוּא וְאִשְׁתּוֹ וּבָנָיו קְטַנִּים נִיזּוֹנִין מֵהֶן. <i data-overlay=""Vilna Pages"" data-value=""29a""></i>אַלְמָנָתוֹ מָהוּ. אָמַר רִבִּי זְעִירָא. אִתְּתָבַת וְלָא אִפְרָשַׁת. אָמַר רִבִּי בָּא בָּר מָמָל. אִתְּתָבַת וְאִפְרָשַׁת. אָמַר רִבִּי בָּא. נִרְאִין דְּבָרִים אִם הָֽיְתָה אוֹכֶלֶת בֶּימֵי בַעֲלָהּ אוֹכֶלֶת. וְאִם לָאו אֵינָהּ אוֹכֶלֶת. לֹא אָמַר אֶלָּא כוֹתֵב. הָא מוֹכָר לֹא. כָּתַב לְבָנָיו וּמָכַר לַאֲחֵרִים מָה הֵן מִסְתַּבְּרָה אִתָא. אָמַר רִבִּי חֲנִינָה. אֲנָא לֵית מַתַּת לֵיהּ אִתָא. רִבִּי מָנָא. לֹא מִסְתַּבְּרָה אַגְרִין לֵיהּ שַׁמָּשָׁא וּמְסַבִין לֵיהּ אִיתָא כְּמָה דוּ דְּהִיא שַׁמְּשָׁא."
Jerusalem Talmud Ketubot,5,1,29d,"@ומתנה עמה על מנת שלא לזונה כו'.# פי' שלדעת חכמים פילגש היא בלא קידושין וכדעת הרמב""ם.",Jerusalem Talmud Ketubot 5:2:3,וְאֵי זוֹ הִיא אִשָּׁה וְאֵי זוֹ הִיא פִילֶגֶשׁ. רִבִּי מֵאִיר אוֹמֵר. אִשָּׁה יֵשׁ לָהּ כְּתוּבָּה פִּילֶגֶשׁ אֵין לָהּ כְּתוּבָּה. רִבִּי יוּדָה אוֹמֵר. אַחַת זוֹ וְאַחַת זוֹ יֵשׁ לָהּ כְּתוּבָּה. אִשָּׁה יֵשׁ לָהּ כְּתוּבָּה וּתְנָאֵי כְתוּבָּה. פִּילֶגֶשׁ יֵשׁ לָהּ כְּתוּבָּה וְאֵין לָהּ תְּנָיֵי כְתוּבָּה. רִבִּי יוּדָה בְשֵׁם רַב. זוֹ דִבְרֵי רִבִּי מֵאִיר וְרִבִּי יְהוּדָה. אֲבָל דִּבְרֵי חֲכָמִים. נוֹשֵׂא אָדָם אִשָּׁה וּמַתְנֶה עִמָּהּ עַל מְנָת שֶׁלֹּא לְזוּנָהּ וּלְפַרְנְסָהּ. וְלֹא עוֹד אֶלָּא שֶׁתְּהֵא זוּנָתוֹ וּמְפַרְנְסָתוֹ וּמְלַמְּדָתוֹ תוֹרָה. מַעֲשֶׂה בְּרִבִּי יְהוֹשֻׁעַ בְּנוֹ שֶׁל רִבִּי עֲקִיבָה שֶׁנָּשָׂא אִשָּׁה וְהִתְנָה שֶׁלֹּא לָזוּן וְשֶׁלֹּא לְפַרְנֵס. וְלֹא עוֹד אֶלָּא שֶׁתְּהֵא זוּנָתוֹ וּמְפַרְנְסָתוֹ וּמְלַמְּדָתוֹ תוֹרָה. וְכִיוָן שֶׁבָּאוּ שְׁנֵי רַעֲבוֹן וְחִלְּקוּ הַנְּכָסִים בֵּינֵיהֶן הִתְחִילָה קוֹבֶלֶת עָלָיו לְחַכְמֵי יִשְׂרָאֵל. אָמַר לָהֶן. הִיא נֶאֱמֵנֵת עָלַי יוֹתֵר מִן הַכֹּל. אָֽמְרָה לָהֶן. בְּוַדַּאי כָּךְ הִתְנֵיתִי עִמּוֹ. אֵין אַחַר קִנְייָן כְּלוּם.
Jerusalem Talmud Ketubot,7,1,31c,"@שמתוך שהיא יודעת כו' והוא מתיר לה את נדרה והיא אינה הולכת כו'.# — צ""ל: והוא מתיר לה את נדרה @יהיו בניה ממזרים# אינה הולכת כו' (כן העתיק הרא""ש בכתובות פ""ז סי""ג).",Jerusalem Talmud Ketubot 7:7:3,"הָֽלְכָה אֶצֶל הַזָּקֵן וְהִתִּיר לָהּ הֲרֵי זוֹ מְקוּדֶּשֶׁת. אֶצֶל הָרוֹפֵא וְרִיפְּאָה אֵינָהּ מְקוּדֶּשֶׁת. מַה בֵין זָקֵן וּמַה בֵין רוֹפֵא. זָקֵן עוֹקֵר אֶת הַנֵּדֶר מֵעִיקָּרוֹ. רוֹפֵא אֵינוֹ מְרַפֵּא אֶלָּא מִיכָּן וּלְהַבָּא. אִית תַּנָּיֵי תַנֵי. אֲפִילוּ הָֽלְכָה אֶצֶל הַזָּקֵן וְהִתִּיר לָהּ אֵינָהּ מְקוּדֶּשֶׁת. מַתְנִיתָא דְּרִבִּי אֶלְעָזָר. דְּתַנֵּי תַּמָּן. אָמַר רִבִּי לָֽעְזָר. לֹא אָֽסְרוּ זֶה אֶלָּא מִפְּנֵי זֶה. מַה טַעֲמָא דְרִבִּי לָֽעְזָר. בְּדִין הָיָה נֵדֶר שֶׁהוּא צָרִיךְ חֲקִירַת חָכָם מִפְּנֵי נֵדֶר שֶׁאֵינוֹ צָרִיךְ <i data-overlay=""Vilna Pages"" data-value=""46a""></i>חֲקִירַת חָכָם. אִית תַּנָּיֵי תַנֵּי. מוּתֶּרֶת לְהִינָּשֵׂא בְלֹא גֵט. אִית תַּנָּיֵי תַנֵּי. אֲסוּרָה לְהִינָּשֵׂא בְלֹא גֵט. הֲווֹן בְּעָייָן מֵימַר. מָאן דָּמַר. מוּתֶּרֶת לְהִינָּשֵׂא בְלֹא גֵט. רִבִּי לָֽעְזָר. וּמָאן דָּמַר. אֲסוּרָה לְהִינָּשֵׂא בְלֹא גֵט. רַבָּנִין. כּוּלָּהּ דְּרַבָּנִין. וּמָאן דָּמַר. מוּתֶּרֶת לְהִינָּשֵׂא בְלֹא גֵט. שֶׁמִּתּוֹךְ שֶׁהִיא יוֹדַעַת שֶׁאִם הוֹלֶכֶת הִיא אֶצֶל זָקֵן וְהוּא מַתִּיר לָהּ אֶת נִדְרָהּ וְהִיא אֵינָהּ הוֹלֶכֶת. לְפוּם כֵּן מוּתֶּרֶת לְהִינָּשֵׂא בְלֹא גֵט. וּמָאן דָּמַר. אֲסוּרָה לְהִינָּשֵׂא בְלֹא גֵט. שֶׁלֹּא תֵלֵךְ אֶצֶל הַזָּקֵן וְיַתִּיר לָהּ אֶת נִדְרָהּ וְקִידּוּשִׁן חָלִין עָלֶיהָ לְמַפְרֵעַ וְנִמְצְעוּ בָנֶיהָ בֵּאִין לִידֵי מַמְזֵרוּת. לְפוּם כֵּן אֲסוּרָה לְהִינָּשֵׂא בְלֹא גֵט."
Jerusalem Talmud Ketubot,8,1,32b,"@אבל אם נפלו לה זתים וקרקען גפנים וקרקען לא תקוץ שאדיין כו'.# — אולי צ""ל: אף רבנין מודין שאדיין כו' (והענין בפ""מ וק""ע); אבל יותר נראה שכל הענין מוסב על דברי ר' יהודה שאם יש לה גם קרקע אף ר""י מודה שיכול למכור הזתים לעצים, וצ""ל: גפנים וקרקען תמכור שאדיין שבח כו'.",Jerusalem Talmud Ketubot 8:7:2,<strong><big>הלכה:</big></strong> נָֽפְלוּ לָהּ זֵיתִים וּגְפָנִים כול׳. רַב אָבוּן בְשֵׁם רַבָּנִין דְּתַמָּן. מַתְנִיתָא בְּשֶׁנָּֽפְלוּ לָהּ זֵיתִים וְלֹא קַרְקָעָן. גְּפָנִים וְלֹא קַרְקָעָן. אֲבָל אִם נָֽפְלוּ לָהּ זֵיתִים וְקַרְקָעָן גְּפָנִים וְקַרְקָעָן לֹא תִקּוֹץ. שֶׁאַדַּיִין שְׁבָח בֵּית אָבִיהָ קַייָם. וְרַבָּנִין דְּהָכָא אָֽמְרִין. אֲפִילוּ נָֽפְלוּ לָהּ זֵיתִים וְקַרְקָעָן גְּפָנִים וְקַרְקָעָן. לֹא דְמֵי בֵית זֵיתָא דְנָֽפְלוּ וְלֹא דְמֵי בֵית כָּרְמָא דְנָֽפְלוּ. מַתְנִיתָא מְסַייְעָא לְרַבָּנִין דְּתַמָּן. כַּרְמָא אֲנִי מוֹכֵר לָךְ. אַף עַל פִּי שֶׁאֵין בּוֹ גְפָנִים הֲרֵי זֶה מָכוּר. שֶׁלֹּא מָכַר לוֹ אֶלָּא שְׁמוֹ. פַּרְדֵּיסָא אֲנִי מוֹכֵר לָךְ. אַף עַל פִּי שֶׁאֵין בּוֹ אִילָנוֹת הֲרֵי זֶה מָכוּר. שֶׁלֹּא מָכַר לוֹ אֶלָּא שְׁמָן.
