Id,Relevance,Ref,Version,Lang,Content,Field,Score
184,--,Berakhot 12a:4,Wikisource Talmud Bavli,he,וקורין עשרת הדברות שמע והיה אם שמוע ויאמר אמת ויציב ועבודה וברכת כהנים.,ngram,12.384821
185,--,Rashi on Ketubot 65a:9:3,Vilna Edition,he,כי האי - כמדת אמתי וזרועי:,hebmorph-standard,7.229413
186,--,Rashi on Berakhot 59a:4:1,Vilna Edition,he,גוהא - בלשונם קורין רעידת הארץ גוהא:,hebmorph-exact,3.8021657
187,--,"Kessef Mishneh on Mishneh Torah, Reading the Shema 1:9:1",Torat Emet 363,he,איזהו זמן קריאת שמע בלילה. משנה שם (ברכות ב'.) מאימתי קורין את שמע בערבין משעה שהכהנים נכנסים לאכול בתרומתן ומפרש בגמרא דהיינו משעת צאת הכוכבים ונחלקו שם באותה משנה עד אימתי סוף זמנה ופסק כחכמים,aggresive-ngram,21.203114
188,--,"Drisha, Orach Chaim 89:1:1","Tur Orach Chaim, Vilna, 1923",he," תפלה וכן פי' ר' יונה עכ""ל ואני תמה איך אפשר לומר דר' ירוחם מפרש דמשיכיר חבירו ומשעלה עמוד השחר זמן א' הוא הא ל' המשנה מאימתי קורין שמע וכו' בשחרית משיכיר בין תכלת כו' עד אחרים אומרים משיראה חבירו רחוק",aggresive-ngram,11.502206
189,--,Tosefta Berakhot 1:4,Tosefta B'rachot,he,"מאימתי קורין את שמע בשחרית אחרים אומרי' כדי שיהא &lt;ממנו&gt; [רואה] חבירו ברחוק ד' אמות ומכירו מצותה עם הנץ החמה כדי שיהא סומך גאולה לתפלה ונמצא מתפלל ביום אמר רבי יהודה פעם אחת הייתי מהלך אחר ר""ע",aggresive-ngram,45.92352
190,--,Exodus 30:2,Tanach with Ta'amei Hamikra,he,אמה ארכו ואמה רחבו רבוע יהיה ואמתים קמתו ממנו קרנתיו,hebmorph-standard,10.240004
191,--,"Shulchan Arukh, Orach Chayim 399:10",Wikisource Shulchan Aruch,he, ימדוד מאמצע הקרן אלפים באלכסון וכן בקרן שכנגדו ויתן החוט מזה לזה שאין כן מפסיד הת''ת שבקרן וגם לא יהיה התחום כנגד העיר אלא אלף ותכ''ח:,aggresive-ngram,27.60325
192,--,"Beit Yosef, Orach Chaim 621:1:1","Tur Orach Chaim, Vilna, 1923",he,"ומוציאין ב' ספרים בא' קורין ז' בפרק הקורא עומד (כא:) תנן בי""ה קורין ו': ",hebmorph-exact,3.3372946
193,--,Rambam Mishnah Kilayim 1:5:2,Vilna Edition,he,"לפסן. צמח שטעמו כטעם הלפת ירום על פני הארץ כשיעור אמה והרופאים קורין אותו לפסין: 
",ngram,9.323274
194,--,Rashbam on Exodus 26:22:1,Rashbam on Torah -- Daat,he,ולירכתי המשכן תעשה ששה קרשים - שהן תשע אמות מצפון לדרום נשאר חצי אמה בקרן מערבית אצל הצפון מכאן ואצל הדרום מכאן אויר ובאין שני הקרשים של מקוצעות שהן אמה וחצי וממלאים אחת לצד צפון חצי אמה והאמה מן,hebmorph-standard,31.88046
195,--,Rambam on Mishnah Berakhot 1:1:1,Vilna edition,he,מאימתי קורין את שמע בערבין וכו': כבר בארנו בפתיחת דברינו מה טעם התחיל בזו המסכת ומה שהצריכו לדבר על עונת קריאת שמע ערבית קודם שידבר על עונת קריאתה שחרית. שכן מצינו בתורה בחיובה בשכבך ובקומך רוצה לומר,aggresive-ngram,17.36397
196,--,Bartenura on Mishnah Challah 1:4:1,On Your Way,he,"ופרגין. קורין לו בערבי כשכא״ש, ובלע״ז פפאור״ו:",hebmorph-exact,3.37422
197,--,"Tur, Orach Chaim 275:1",OnYourWay,he, שאם בא האחד להטות יזכירנו חברו וכגון שקורין בענין אחד שאז ישגיח האח' במה שיעשה חבירו אבל אם קורין בב' ענינים לא כתב בעל התרומות אבל מי שאינו יודע כלום או אשתו לא יספיק במה שיעיינו עליו ויש מתירין והכי,ngram,9.517394
198,--,Tosafot on Sukkah 45a:6:1,Vilna Edition,he,עלה שלש זהו מקום קרנות. ולא גרסינן וכנס אמה שהקרנות לא היו משוכין לפנים כלום אלא מביא מלבן שהוא אמה על אמה ברום אמה ונתנו לקרן ומלאהו חלקי אבנים וסיד וזפת וקוניא וכן בכל קרן כך פירש בקונט' וכן מוכיח,hebmorph-standard,28.322735
