Id,Relevance,Ref,Version,Lang,Content,Field,Score
174,--,Minchat Chinukh 36:1:6,"Minchat Chinuch, Piotrkew, 1902",he," אליבא דמ""ד עובר לאו ירך אמו אבל אם עובר ירך אמו הוא פטור בודאי כי ל""ה מכירה דהוי שיור ממון ונ""מ אם הזיק בשעת המכירה או אם הזיק לאשה עצמה אם נאמר דבודאי פטור חייב ממון ואי אמרינן דמחמת ספק פטור פטור ג""כ",hebmorph-exact,0.4199621
175,--,Keritot 20a:32,Wikisource Talmud Bavli,he,חייב,infreq,18.817272
176,--,"Tur, Choshen Mishpat 351:1",Warsaw 1861,he," בשעה שחותר את הבית לגנוב מותר להרגו לפיכך כל דבר שעושה שיש בו חיוב ממון כגון שהזיק את ממון חבירו או שטבח ומכר פטור ודוקא שאין הכלי בעין כגון ששברו אבל אם הוא בעין צריך להחזירו דברשותיה דמריה קאי וה""ר",aggresive-ngram,10.812441
177,--,Rashi on Bava Kamma 105b:3:2,Vilna Edition,he,"חייב - קרבן שבועה אע""פ שהודה קודם שבועה בגוף הממון:",aggresive-ngram,11.883992
178,--,Shita Mekubetzet on Bava Kamma 42a:8,Vilna Ed,he," כלומר אף על גב דאיכא אסון באשה כיון שלא נתכוון לשום הריגה ולא היה כדי להמית את חבירו ופטור ממיתה יענשו דע""כ לא קאמר תנא דבי חזקיה אלא בשנתכוון לשום הריגה אבל כשלא נתכוון לשום הריגה חייב ממון. ואני תמה",hebmorph-exact,2.0810285
179,--,Horayot 2a:49,Wikisource Talmud Bavli,he,חייב,infreq,18.817272
180,--,"Kessef Mishneh on Mishneh Torah, Agents and Partners 1:6:1",Torat Emet 363,he,"מי שהיה חייב לחבירו ממון בין משום וכו'. כן העלה הרב אלפסי ז''ל בכתובות פרק הכותב: 
",ngram,20.661715
181,--,"Mishneh Torah, Oaths 10:13",Wikisource Mishneh Torah,he,"השביע עדיו בבית דין וכפרו שניהם כאחת, כגון שהתחיל השני לכפור בתוך כדי דבורו של חבירו שניהם חייבין בשבועת העדות וכל אחד ואחד מביא חטאתו על שבועתו, כפר הראשון ושהה העד השני יותר מכדי דיבור ואח""כ כפר, הראשון חייב בשבועת העדות והשני פטור משבועת העדות, שאילו הודה זה השני לא היתה עדותו מחייבת ממון.",hebmorph-standard,16.218431
182,--,"Mishneh Torah, Kings and Wars 9:9",Wikisource Mishneh Torah,he,"בן נח חייב על הגזל בין שגזל עכו""ם בין שגזל ישראל ואחד הגוזל או הגונב ממון או גונב נפש או הכובש שכר שכיר וכיוצא בו אפילו פועל שאכל שלא בשעת מלאכה על הכל הוא חייב והרי הוא בכלל גזלן מה שאין כן בישראל וכן חייב על פחות משוה פרוטה ובן נח שגזל פחות משוה פרוטה ובא אחר וגזלה ממנו שניהן נהרגין עליה.",infreq,17.839985
183,--,"Tur, Choshen Mishpat 383:1","Choshen Mishpat, Vilna, 1923",he,     כשם שחייב על נזקי שאר ממון חבירו בך חייב על נזקי בהמתו לפיכך אם הניח גחלת על לב שור חבירו ונשרף או שדחפו לים חייב כאילו עשה כן לבגד חבירו: ,infreq,17.008554
184,--,Tosafot on Makkot 5b:1:1,Vilna Edition,he,"איסטטית היא. ברב אלפס פי' לשון סטים (שבת דף פט:) חייבי מלקיות מנין פי' מנין דאין לוקין עד שיגמר הדין על . פיהם וא""ת ואמאי לא בעי נמי כן חייבי ממון מנין דאין משלמין ממון עד שיגמר דינו על פיהם וי""ל",aggresive-ngram,12.696522
185,--,Sanhedrin 71a:1,Wikisource Talmud Bavli,he,חייב:,infreq,18.817272
186,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 87:80",Torat Emet 357,he, לא נשבע כדינו ועוד דאף דנשבע שבועה קלה שמא לא ישבע שבועה חמורה ע''כ ואין דבריו נכונים דאף דיתחייב עתה ש''ד מ''מ אין לחייבו אם לא במקום שהי' חייב ממון משא''כ הכא שתובעו שנתן לו ת''כ ליתן ממון ובל''ז,aggresive-ngram,12.797254
187,--,Zevachim 112b:3,Wikisource Talmud Bavli,he,בעלי מומין קבועין פטור בעלי מומין עוברין חייב בלא תעשה,aggresive-ngram,15.552683
188,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 91:20",Torat Emet 357,he, התם דאף שמוד' נשבע ונפטר נמצא דאין עליו חיוב ממון אבל הכא כיון דבהודאתו החנוני נשבע ונוטל גם בכפירתו צריך לישבע היסת עכ''ל והש''ך כתב דנ''ל דאין כאן פלוגתא דהר''ן מיירי שהפועלים מכחישים ואומרים לא,aggresive-ngram,9.040141
189,--,Rashi on Ezekiel 22:25:3,On Your Way,he,"חוסן . ממון :
",hebmorph-exact,8.5274315
190,--,Teshuvot HaRadbaz Volume 1 30:2,"Teshuvot HaRadbaz, Warsaw 1882",he," סומכין בטענתם על דברי שמעון שאמר להם שכך אמר לו ראובן וטענה זו אינה מחייבת שבועה דקי""ל כל טענה שאם יודה בה אינה מחייבת ממון אם יכפור אינה מחייבת שבועה ובנ""ד ראובן מודה שכן אמר לשמעון אבל אינו חייב ממון מפני",hebmorph-exact,0.5860809
191,--,Rashi on Zevachim 114a:7:2,Wikisource Rashi,he,לרבות קדשים קלי' - שהכופר בהן ונשבע והודה חייב עליהם אשם גזילות שהן ממון בעלים דקרינא ביה וכחש בעמיתו:,infreq,17.77439
192,--,Rashi on Avodah Zarah 23a:7:1,WikiSource Rashi,he,"ע""י ממון - שהיתה חייבת ממון מותרת לבעלה:",hebmorph-standard,43.39209
193,--,Tosefta Bava Kamma 9:2,Tosefta Bava Kamma - Machon Mamre,he,המכה את חברו ואמדוהו למיתה אומדין אותו לחיים לחיים אין אומדין אותו למיתה אמדוהו למיתה חייב מיתה ופטור מן הממון אמדוהו לממון חייב ממון ופטור מן המיתה אמדוהו למיתה והיקל ממה שהיו אומדים אותו לממון,hebmorph-standard,17.66218
194,--,Tosafot on Ketubot 30b:5:2,Vilna Edition,he," גרונו ומעיו וההיא שעתא קים ליה בדרבה מיניה ונראה לר""י דה""פ אמאי חייב ממון והרי הוא לא גזלו ואהנאתו לא מיחייב דאע""ג דאמרי' (ב""ק דף קיא:) גזל ולא נתייאשו הבעלים ובא אחר ואכלו רצה מזה גובה כו' היינו דוקא",aggresive-ngram,10.237803
195,--,Bava Kamma 71b:10,Wikisource Talmud Bavli,he,"דתנן ר""ש אומר קדשים שחייב באחריותן חייב אלמא דבר הגורם לממון כממון דמי",ngram,24.089851
196,--,Ikar Tosafot Yom Tov on Mishnah Shevuot 4:8:1,On Your Way,he,ואפילו הוא עני אינו חייב לו אלא מטעם נדר ונמצא שאין עליו חיוב ממון בשום צד. שאין ב''ד יורדין לנכסיו אם אינו רוצה לקיים נדרו. אלא שמנדין אותו או מכין אותו עד שיקיים מוצא שפתיו. נראה לי:,aggresive-ngram,18.098051
197,--,Bava Kamma 117a:11,William Davidson Edition - Aramaic,he,אמר ליה אהדר עובדא למריה דתניא ישראל שאנסוהו גוים והראה ממון חבירו פטור ואם נטל ונתן ביד חייב,ngram,21.72057
198,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 351:2",Torat Emet 357,he," לר''ה לא היה כאן חיוב מיתה דהוצאת שבת ואילו לא חיבר ידו למפתן הבית לא היה כאן חיוב ממון דגניבה דהמושך מרשות בעלים לר''ה לא קנאה אם לא הגביה דמשיכה אינה קונה כי אם בסימטא או בחצר של שניהן או ברשותו וכמ''ש הט''ו בסי' קצ''ז. שם: 
",aggresive-ngram,10.84817
199,--,"Mishneh Torah, Testimony 18:1",Torat Emet 363,he," במלקות לוקה כל אחד מהן כשאר מחיבי מלקות. ואומדין כחו ומלקין אותו. ואם העידו לחיבו ממון משלשין הממון ביניהן לפי מנין העדים. כל אחד ואחד יתן חלק המגיע לו. ואין לוקין במקום תשלומין: 
",hebmorph-standard,15.788824
200,--,Rashi on Psalms 62:11:2,On Your Way,he,חיל . ממון : ,hebmorph-exact,8.449795
201,--,Teshuvot HaRadbaz Volume 6 2331:2,"Teshuvot HaRadbaz, Warsaw 1882",he,תשובה אין זו הוראה נכונה כלל וגורם להוציא שם שמים לבטלה חדא שכל טענה שאין בה דררא דממונא לא תקן רב נחמן שבועת היסת דהא אפי' יודה ראובן שקדשה אינו חייב ממון. ותו דאם יש עדים שקדשה אפי' יכחיש ראובן,hebmorph-exact,0.8410615
202,--,Rashi on Bava Kamma 56a:4:2,Vilna Edition,he,ממונא בעי לשלומי - אותו ממון שהוציא חייב להחזיר:,ngram,28.833828
203,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 143:5",Torat Emet 357,he," ממון.  אם ברח מחמת שהי' חייב ממון לשררה אפשר דהוי כמו בורח מחמת נפשות. משפט צדק ח''א סי' ס''ט. כנה''ג):    

",hebmorph-standard,35.915455
204,--,"Shulchan Arukh, Choshen Mishpat 28:3",Torat Emet Freeware Shulchan Aruch,he,אם עכו''ם תובע ישראל ויש ישראל יודע עדות לעכו''ם נגד ישראל ואין עד אלא הוא והעכו''ם תובע שיעיד לו במקום שדיני העכו''ם לחייב ממון ע''פ עד א' אסור להעיד לו ואם העיד משמתין אותו: הגה: אבל אינו חייב לשלם,hebmorph-standard,16.28501
205,--,Chelkat Mechokek 119:11,"Vilna, 1876",he,"וכן פסק לעיל סי' ע'. כבר כתבתי לעיל ס""ק ט' דאין דברי המחברים סותרים [שכתב שם דחייב לרפאות'] דלעיל מיירי כשאין רוצה ליתן כתובתה אז אף לדעת הרמב""ם צריך לקיים לה חיובי ממון וכן הוא פשט לשון המשנה הרי גיטה וכתובתה תרפא עצמה רשאי אבל כשאין נותן לה כתובה אינו רשאי: 
",aggresive-ngram,14.47844
206,--,"Beit Yosef, Choshen Mishpat 420:4:1","Tur Choshen Mishpat: Vilna, 1923",he,  ואם הכהו מכה שאין בה שוה פרוטה לוקה וכו' מימרא דרבי יוחנן בפרק אלו נערות (לה:) כלומר אבל אם יש בה שוה פרוטה כיון שהיא חייב ממון אין אדם לוקה ומשלם: ,hebmorph-exact,1.6818178
207,--,Rashi on Kiddushin 16a:13:1,Vilna Edition,he,למה לי שטר - הא אין גופו קנוי אלא חוב ממון עבודת שש שנים שיש עליו:,aggresive-ngram,28.928453
208,--,Rashi on Bava Kamma 117a:8:2,Vilna Edition,he,"עקירה צורך הנחה - דכיון דבין עקירה להנחה קרע נמצא מעשה שבת ומעשה עקירה באין כאחד ולא אמרינן משעת עקירה חייב ממון ומתחייב בנפשו לא הוי עד שעת הנחת חץ והכא נמי הגבהת יין צורך ניסוך הוא ותשלומין וחיוב מיתה דע""ז באין כאחד:",hebmorph-standard,20.523117
209,--,"Shulchan Arukh, Choshen Mishpat 79:5",Torat Emet Freeware Shulchan Aruch,he,טענו מנה לי בידך ואמר לא היו דברים מעולם ועדים מעידים שהלוהו וחזר ואמר פרעתיך הוחזק כפרן לאותו ממון וחייב לשלם ואין המלוה צריך לישבע ודוקא לאותו ממון הוחזק כפרן אבל לא לממון אחר ונאמן עליו בשבועתו כשאר כל אדם:,ngram,20.319887
210,--,"Kessef Mishneh on Mishneh Torah, Testimony 18:1:2",Torat Emet 363,he,"ואם העידו במלקות וכו' ואם העידו לחייבו ממון וכו'. משנה פירקא קמא דמכות (דף ה') משלשין בממון ואין משלשין במכות וכו' אלא כל אחד ואחד לוקה ארבעים: 
",hebmorph-standard,21.78623
211,--,Maharam Shif on Ketubot 35a:2,Vilna Edition,he," ממון וכיון דאף באתרו ליכא מיתה להכי חייב ממון דדוקא בנתכוין לו דבאתרו בו חייב מיתה פטור אף בלא אתרו דהיינו בנתכוין לאשה גופא פטור אף בלא אתרו ועיין בסמוך. או אפשר לפרש כמו שכתבו התוס' אח""כ בתנא דבי",hebmorph-exact,0.4197359
212,--,Kitzur Shulkhan Aruch Yalkut Yosef 3:26:11,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"עד אחד היודע בחבירו שהוא חייב לאחד סך מסויים, והוא מכחישו, יש לו להעיד, שאף על פי שגזרת הכתוב היא דאין עד אחד נאמן, ואין לו להתחכם על בוראו, אף על פי כן כל שהעד ברור לו שהוא חייב ממון, מותר להעיד",hebmorph-exact,1.0047101
213,--,"Tur, Choshen Mishpat 207:26","Choshen Mishpat, Vilna, 1923",he,"   כתב הרמב""ם ז""ל המחייב עצמו לאחד ממון בלא תנאי כלל אף על פי שלא היה חייב לו כלום ה""ז חייב שדבר זה מתנה הוא ואינה אסמכתא:    ",ngram,22.702917
214,--,Shita Mekubetzet on Bava Kamma 5b:11,Vilna Ed,he," כדאיתא בפרק ארבע מיתות ואידך קרא איצטריך להקיש אדחזקיה דקאמר מה מכה בהמה לא חלקת בו לפטרו ממון אלא לחייבו ממון אף מכה אדם לא תחלוק בו לחייבו ממון אלא לפוטרו ממון. הרשב""א ז""ל.",hebmorph-standard,15.341418
215,--,Mishnah Keritot 3:2,"Mishnah, ed. Romm, Vilna 1913",he,אכל חלב וחלב בהעלם אחד. אינו חייב אלא חטאת אחת. אכל חלב ודם ונותר ופיגול בהעלם אחד. חייב על כל אחד ואחד. זה חומר במינין הרבה ממין אחד. וחומר במין אחד ממינין הרבה. שאם אכל כחצי זית. וחזר ואכל כחצי זית ממין אחד. חייב. משני מינין פטור:  ,infreq,17.227789
216,--,"Mishneh Torah, Agents and Partners 1:6",Wikisource Mishneh Torah,he,מי שהיה חייב לחבירו ממון בין משום מלוה בין משום פקדון או שכירות ונתן המעות ביד השליח ואמר לו הולך ממון זה לבעל חובי אין השליח צריך להטפל לו וליתן לו בפני עדים ואם אמר לשליח אל תפרע חוב זה אלא בעדים,infreq,16.378363
217,--,Rashi on Ketubot 32a:3:3,Vilna Edition,he,שוטה לא גרסי' דבפקחת נמי אין שום חיוב ממון במפותה יתומה:,aggresive-ngram,28.954378
218,--,Rashi on Ketubot 32a:3:2,Vilna Edition,he,ומפותה - כיון שהכל שלה אין כאן חיוב ממון דהא עבדא מדעתה ואחולי אחלה גביה: ,aggresive-ngram,28.95688
219,--,Rashi on Ketubot 32a:5:3,Vilna Edition,he,"ואי ממונא לקולא הוא - וא""ת ממון קל מן המלקות ואין זו תשובה שהשבנו דכ""ש בעלמא מה זה שחמור להתחייב בחמשה דברים נדון בקלה שבשני חיובין שבהן ק""ו לשאר חייבי ממון הקלין שידונו בממון הקל איכא למיפרך מה",hebmorph-standard,20.523117
220,--,"Terumat HaDeshen, Index to part II 84",Warsaw 1882,he,פד דין מי שיש בידו ממון שנפל לראובן מיעקב אביו ואמר הנפקד אביך יעקב חייב לי ואעכב את הממון לי: ,ngram,22.073915
