Ezekiel 10:2,"<b>וַיֹּאמֶר</b>, יצאה אמירה, כפי הנראה ממקור שנעלם מן המראה, <b>אֶל־הָאִישׁ לְבֻשׁ הַבַּדִּים,</b> הוא המלאך הממונה על הבאים להשחית העיר, <b>וַיֹּאמֶר: ""בֹּא אֶל־בֵּינוֹת לַגַּלְגַּל,</b> היכנס בין הגלגלים, <b>אֶל־תַּחַת לַכְּרוּב.</b> שם נמצא הגלגל. <b>וּמַלֵּא חָפְנֶיךָ גַחֲלֵי־אֵשׁ מִבֵּינוֹת לַכְּרֻבִים,</b> כאמור, האש בוערת בין החיות, שהן הכרובים. <b>וּזְרֹק</b> את האש <b>עַל־הָעִיר</b>, ירושלים"".<b>וַיָּבֹא</b> האיש לבוש הבדים <b>לְעֵינָי.</b>",וַיֹּ֜אמֶר אֶל־הָאִ֣ישׁ <b>׀</b> לְבֻ֣שׁ הַבַּדִּ֗ים וַיֹּ֡אמֶר בֹּא֩ אֶל־בֵּינ֨וֹת לַגַּלְגַּ֜ל אֶל־תַּ֣חַת לַכְּר֗וּב וּמַלֵּ֨א חׇפְנֶ֤יךָ גַֽחֲלֵי־אֵשׁ֙ מִבֵּינ֣וֹת לַכְּרֻבִ֔ים וּזְרֹ֖ק עַל־הָעִ֑יר וַיָּבֹ֖א לְעֵינָֽי׃,,
Ezekiel 11:17,"<b>לָכֵן אֱמֹר: כֹּה־אָמַר ה' אֱלוֹהִים: וְקִבַּצְתִּי אֶתְכֶם</b>, המרוחקים, <b>מִן־הָעַמִּים, וְאָסַפְתִּי אֶתְכֶם מִן־הָאֲרָצוֹת אֲשֶׁר נְפֹצוֹתֶם בָּהֶם, וְנָתַתִּי לָכֶם</b>, הגולים, <b>אֶת־אַדְמַת יִשְׂרָאֵל.</b>",לָכֵ֣ן אֱמֹ֗ר כֹּֽה־אָמַר֮ אֲדֹנָ֣י יֱהֹוִה֒ וְקִבַּצְתִּ֤י אֶתְכֶם֙ מִן־הָ֣עַמִּ֔ים וְאָסַפְתִּ֣י אֶתְכֶ֔ם מִן־הָ֣אֲרָצ֔וֹת אֲשֶׁ֥ר נְפֹצוֹתֶ֖ם בָּהֶ֑ם וְנָתַתִּ֥י לָכֶ֖ם אֶת־אַדְמַ֥ת יִשְׂרָאֵֽל׃,,
Ezekiel 12:18,"<b>בֶּן־אָדָם, לַחְמְךָ בְּרַעַשׁ</b>,דָם, לַחְמְךָ בְּרַעַשׁ בזעזוע <b>תֹּאכֵל, וּמֵימֶיךָ בְּרָגְזָה וּבִדְאָגָה תִּשְׁתֶּה.</b> גם כאן על יחזקאל להמחיש את נבואתו בהצגה ממשית: עליו לאכול ולשתות תוך כדי הקמת מהומה ומתוך מתח וחרדה.",בֶּן־אָדָ֕ם לַחְמְךָ֖ בְּרַ֣עַשׁ תֹּאכֵ֑ל וּמֵימֶ֕יךָ בְּרׇגְזָ֥ה וּבִדְאָגָ֖ה תִּשְׁתֶּֽה׃,,
Ezekiel 13:2,"<b>בֶּן־אָדָם, הִנָּבֵא אֶל־נְבִיאֵי יִשְׂרָאֵל הַנִּבָּאִים, וְאָמַרְתָּ לִנְבִיאֵי מִלִּבָּם,</b> לאותם שדברם אינו דבר ה', אלא בודים את נבואותיהם מלבם<b>: שִׁמְעוּ דְּבַר־ה'.</b>",בֶּן־אָדָ֕ם הִנָּבֵ֛א אֶל־נְבִיאֵ֥י יִשְׂרָאֵ֖ל הַנִּבָּאִ֑ים וְאָֽמַרְתָּ֙ לִנְבִיאֵ֣י מִלִּבָּ֔ם שִׁמְע֖וּ דְּבַר־יְהֹוָֽה׃,,
Ezekiel 16:29,"<b>וַתַּרְבִּי אֶת־תַּזְנוּתֵךְ</b> לכיוון אחר – <b>אֶל־אֶרֶץ כְּנַעַן</b>, ארץ הסוחרים – <b>כַּשְׂדִּימָה</b> אל בבל, שהייתה ארץ מסחר מפותחת. <b>וְגַם־בְּזֹאת לֹא שָׂבָעַתְּ.</b> עם ישראל מדלג מקשר לקשר. מבחינה פוליטית ומבחינה דתית הוא התנסה בכל סוגי התרבויות והעבודה הזרה, ודבר לא הביאו על סיפוקו.",וַתַּרְבִּ֧י אֶת־תַּזְנוּתֵ֛ךְ אֶל־אֶ֥רֶץ כְּנַ֖עַן כַּשְׂדִּ֑ימָה וְגַם־בְּזֹ֖את לֹ֥א שָׂבָֽעַתְּ׃,,
Ezekiel 16:52,"<b>גַּם־אַתְּ שְׂאִי כְלִמָּתֵךְ</b>, בושתך <b>אֲשֶׁר פִּלַּלְתְּ</b>, דנת, ציפית או איחלת <b>לַאֲחוֹתֵךְ</b>. חשבת ששומרון ראויה לכלימה, אך את ראויה לכך ממנה כי <b>בְּחַטֹּאתַיִךְ אֲשֶׁר־הִתְעַבְתְּ מֵהֵן,</b> הן <b>תִּצְדַּקְנָה מִמֵּךְ. וְ</b>שוב – <b>גַם־אַתְּ בּוֹשִׁי וּשְׂאִי כְלִמָּתֵךְ, בְּצַדֶּקְתֵּךְ אַחְיוֹתֵךְ.</b> בירושלים נחשבות שומרון וסדום ערי חטא, אבל לנוכח התועבות שלה עצמה הן נחשבות צדיקות.",גַּם־אַ֣תְּ <b>׀</b> שְׂאִ֣י כְלִמָּתֵ֗ךְ אֲשֶׁ֤ר פִּלַּלְתְּ֙ לַאֲחוֹתֵ֔ךְ בְּחַטֹּאתַ֛יִךְ אֲשֶׁר־הִתְעַ֥בְתְּ מֵהֵ֖ן תִּצְדַּ֣קְנָה מִמֵּ֑ךְ וְגַם־אַ֥תְּ בּ֙וֹשִׁי֙ וּשְׂאִ֣י כְלִמָּתֵ֔ךְ בְּצַדֶּקְתֵּ֖ךְ אַחְיוֹתֵֽךְ׃,,
Ezekiel 17:3,"<b>וְאָמַרְתָּ: כֹּה־אָמַר ה' אֱלוֹהִים: הַנֶּשֶׁר הַגָּדוֹל, גְּדוֹל הַכְּנָפַיִם, אֶרֶךְ הָאֵבֶר,</b> שעצמות כנפיו ארוכות, <b>מָלֵא הַנּוֹצָה, אֲשֶׁר־לוֹ הָרִקְמָה,</b> נוצות מגוונות הנראות יחד כעין רקמה, <b>בָּא אֶל־הַלְּבָנוֹן,</b> הידוע בארזיו הרמים, <b>וַיִּקַּח אֶת־צַמֶּרֶת הָאָרֶז.</b>",וְאָמַרְתָּ֞ כֹּה־אָמַ֣ר <b>׀</b> אֲדֹנָ֣י יֱהֹוִ֗ה הַנֶּ֤שֶׁר הַגָּדוֹל֙ גְּד֤וֹל הַכְּנָפַ֙יִם֙ אֶ֣רֶךְ הָאֵ֔בֶר מָלֵא֙ הַנּוֹצָ֔ה אֲשֶׁר־ל֖וֹ הָרִקְמָ֑ה בָּ֚א אֶל־הַלְּבָנ֔וֹן וַיִּקַּ֖ח אֶת־צַמֶּ֥רֶת הָאָֽרֶז׃,,
Ezekiel 18:24,"וגם להפך: <b>וּבְשׁוּב צַדִּיק מִצִּדְקָתוֹ</b>, צדיק שמחליט לחזור בו מדרכו <b>וְעָשָׂה עָוֶל, כְּכֹל הַתּוֹעֵבוֹת אֲשֶׁר־עָשָׂה הָרָשָׁע יַעֲשֶׂה</b> – <b>וָחָי?! כָּל־צִדְקֹתָו אֲשֶׁר־עָשָׂה לֹא תִזָּכַרְנָה, בְּמַעֲלוֹ אֲשֶׁר־מָעַל וּבְחַטָּאתוֹ אֲשֶׁר־חָטָא</b> – <b>בָּם יָמוּת.</b>",וּבְשׁ֨וּב צַדִּ֤יק מִצִּדְקָתוֹ֙ וְעָ֣שָׂה עָ֔וֶל כְּכֹ֨ל הַתּוֹעֵב֜וֹת אֲשֶׁר־עָשָׂ֧ה הָרָשָׁ֛ע יַעֲשֶׂ֖ה וָחָ֑י כׇּל־צִדְקֹתָ֤ו אֲשֶׁר־עָשָׂה֙ לֹ֣א תִזָּכַ֔רְנָה בְּמַעֲל֧וֹ אֲשֶׁר־מָעַ֛ל וּבְחַטָּאת֥וֹ אֲשֶׁר־חָטָ֖א בָּ֥ם יָמֽוּת׃,,
Ezekiel 19:2,"<b>וְאָמַרְתָּ: מָה</b> גדולה הייתה <b>אִמְּךָ,</b> ממלכת יהודה, <b>לְבִיָּא</b>, לביאה <b>בֵּין אֲרָיוֹת, רָבָצָה בְּתוֹךְ כְּפִרִים, רִבְּתָה</b>, גידלה במקומה הטבעי והבטוח את <b>גוּרֶיהָ.</b>",וְאָמַרְתָּ֗ מָ֤ה אִמְּךָ֙ לְבִיָּ֔א בֵּ֥ין אֲרָי֖וֹת רָבָ֑צָה בְּת֥וֹךְ כְּפִרִ֖ים רִבְּתָ֥ה גוּרֶֽיהָ׃,,
Ezekiel 21:12,"<b>וְהָיָה כִּי־יֹאמְרוּ אֵלֶיךָ: עַל־מָה אַתָּה נֶאְנָח</b> ככה, בפומבי<b>? וְאָמַרְתָּ: אֶל</b>, בשל <b>שְׁמוּעָה כִי־בָאָה,</b> תבוא בקרוב, <b>וְנָמֵס כָּל־לֵב, וְרָפוּ כָל־יָדַיִם, וְכִהֲתָה</b>, תיעכר <b>כָל־רוּחַ, וְכָל־בִּרְכַּיִם תֵּלַכְנָה מַּיִם.</b> כשאנשים נמלאים פחד גדול, הם אינם שולטים בעצמם ומי רגליהם שותתים על ברכיהם. בקרוב תגיע שמועה מירושלים שתבעית ותדכא את כל שומעיה. <b>הִנֵּה בָאָה וְנִהְיָתָה,</b> השמועה עומדת להתממש בקרוב. <b>נְאֻם ה' אֱלוֹהִים.</b> תוכנה של השמועה הוא חורבן בית המקדש. המקדש היה תקוותו הגדולה של העם, שכן היה ברור לעם שהמקדש יעמוד על תלו לעד, וכשנהרס – התפוגגו כל התקוות.","וְהָיָה֙ כִּי־יֹאמְר֣וּ אֵלֶ֔יךָ עַל־מָ֖ה אַתָּ֣ה נֶאֱנָ֑ח וְאָמַרְתָּ֡ אֶל־שְׁמוּעָ֣ה כִֽי־בָאָ֡ה וְנָמֵ֣ס כׇּל־לֵב֩ וְרָפ֨וּ כׇל־יָדַ֜יִם וְכִהֲתָ֣ה כׇל־ר֗וּחַ וְכׇל־בִּרְכַּ֙יִם֙ תֵּלַ֣כְנָה מַּ֔יִם הִנֵּ֤ה בָאָה֙ וְנִֽהְיָ֔תָה נְאֻ֖ם אֲדֹנָ֥י יֱהֹוִֽה׃ <span class=""mam-spi-pe"">{פ}</span><br>",,
Ezekiel 21:25,"<b>דֶּרֶךְ תָּשִׂים לָבוֹא חֶרֶב אֵת</b>, אל <b>רַבַּת</b>, עיר הממלכה של <b>בְּנֵי־עַמּוֹן, וְ</b>דרך שנייה – <b>אֶת־יְהוּדָה</b> ש<b>בִירוּשָׁלִַם בְּצוּרָה,</b> ממלכת יהודה המבוצרת בירושלים. על נבוכדראצר לבחור אם ילך לכבוש בדרך המזרחית שמוליכה לרבת בני עמון שבעבר הירדן המזרחי, או בדרך המובילה מערבה לכיוון ירושלים, כנראה 'דרך הים'. אין אנו יודעים אם אכן התלבט נבוכדראצר למעשה בשאלה זו. על כל פנים עמדו לפניו כמה אסטרטגיות.",דֶּ֣רֶךְ תָּשִׂ֔ים לָב֣וֹא חֶ֔רֶב אֵ֖ת רַבַּ֣ת בְּנֵֽי־עַמּ֑וֹן וְאֶת־יְהוּדָ֥ה בִירוּשָׁלַ֖͏ִם בְּצוּרָֽה׃,,
Ezekiel 23:29,"<b>וְעָשׂוּ אוֹתָךְ</b> אתך <b>בְּשִׂנְאָה, וְלָקְחוּ כָּל־יְגִיעֵךְ וַעֲזָבוּךְ עֵרֹם וְעֶרְיָה, וְנִגְלָה עֶרְוַת</b>, קלון <b>זְנוּנַיִךְ וְזִמָּתֵךְ וְתַזְנוּתָיִךְ.</b> כששנאת בבל ליהודה תתגלה לעין כול, לא יישאר לך דבר מלבד בושה.",וְעָשׂ֨וּ אוֹתָ֜ךְ בְּשִׂנְאָ֗ה וְלָֽקְחוּ֙ כׇּל־יְגִיעֵ֔ךְ וַעֲזָב֖וּךְ עֵירֹ֣ם וְעֶרְיָ֑ה וְנִגְלָה֙ עֶרְוַ֣ת זְנוּנַ֔יִךְ וְזִמָּתֵ֖ךְ וְתַזְנוּתָֽיִךְ׃,,
Ezekiel 23:41,"<b>וְיָשַׁבְתְּ עַל־מִטָּה כְבוּדָּה,</b> מכובדת, <b>וְשֻׁלְחָן עָרוּךְ לְפָנֶיהָ, ו</b>את <b>קְטָרְתִּי וְשַׁמְנִי</b>, הבשמים והשמן שהם בעצם שלי <b>שַׂמְתְּ עָלֶיהָ</b> – על מיטת הזנונים לעינוג ולריח טוב.",וְיָשַׁבְתְּ֙ עַל־מִטָּ֣ה כְבוּדָּ֔ה וְשֻׁלְחָ֥ן עָר֖וּךְ לְפָנֶ֑יהָ וּקְטׇרְתִּ֥י וְשַׁמְנִ֖י שַׂ֥מְתְּ עָלֶֽיהָ׃,,
Ezekiel 24:21,"<b>אֱמֹר לְבֵית יִשְׂרָאֵל, כֹּה־אָמַר ה' אֱלוֹהִים: הִנְנִי מְחַלֵּל</b>, מטמא, פוגם <b>אֶת־מִקְדָּשִׁי, גְּאוֹן עֻזְּכֶם,</b> הכוח שאתם מתפארים בו, <b>מַחְמַד עֵינֵיכֶם וּמַחְמַל</b>, אהוב <b>נַפְשְׁכֶם. ו</b>גם <b>בְנֵיכֶם וּבְנוֹתֵיכֶם אֲשֶׁר עֲזַבְתֶּם</b> ביהודה, <b>בַּחֶרֶב יִפֹּלוּ.</b>",אֱמֹ֣ר <b>׀</b> לְבֵ֣ית יִשְׂרָאֵ֗ל כֹּה־אָמַר֮ אֲדֹנָ֣י יֱהֹוִה֒ הִנְנִ֨י מְחַלֵּ֤ל אֶת־מִקְדָּשִׁי֙ גְּא֣וֹן עֻזְּכֶ֔ם מַחְמַ֥ד עֵינֵיכֶ֖ם וּמַחְמַ֣ל נַפְשְׁכֶ֑ם וּבְנֵיכֶ֧ם וּבְנוֹתֵיכֶ֛ם אֲשֶׁ֥ר עֲזַבְתֶּ֖ם בַּחֶ֥רֶב יִפֹּֽלוּ׃,,
Ezekiel 32:5,"<b>וְנָתַתִּי אֶת־בְּשָׂרְךָ עַל־הֶהָרִים, וּמִלֵּאתִי</b> את <b>הַגֵּאָיוֹת</b> ב<b>רָמוּתֶךָ,</b> גאוותך. מצרים הייתה מדינה גאוותנית ורברבנית, וראתה את עצמה כנציגה המובילה של העולם התרבותי.",וְנָתַתִּ֥י אֶת־בְּשָׂרְךָ֖ עַל־הֶהָרִ֑ים וּמִלֵּאתִ֥י הַגֵּאָי֖וֹת רָמוּתֶֽךָ׃,,
Ezekiel 33:7,"<b>וְאַתָּה, בֶן־אָדָם, צֹפֶה נְתַתִּיךָ לְבֵית יִשְׂרָאֵל,</b> זהו תפקידך כנביא, <b>וְשָׁמַעְתָּ מִפִּי דָּבָר</b>, אזהרה <b>וְהִזְהַרְתָּ אֹתָם מִמֶּנִּי,</b> עליך להודיע לעם שה' עתיד לעשות כך וכך,",וְאַתָּ֣ה בֶן־אָדָ֔ם צֹפֶ֥ה נְתַתִּ֖יךָ לְבֵ֣ית יִשְׂרָאֵ֑ל וְשָׁמַעְתָּ֤ מִפִּי֙ דָּבָ֔ר וְהִזְהַרְתָּ֥ אֹתָ֖ם מִמֶּֽנִּי׃,,
Ezekiel 34:25,"<b>וְכָרַתִּי לָהֶם בְּרִית שָׁלוֹם,</b> אדאג לכך שעמי יחיה בשלום עם שכניו, <b>וְהִשְׁבַּתִּי חַיָּה־רָעָה מִן־הָאָרֶץ, וְיָשְׁבוּ</b> צאני <b>בַמִּדְבָּר</b>, מקום מרעה, <b>לָבֶטַח וְיָשְׁנוּ בַּיְּעָרִים.</b> מאחר שהחיות הרעות ייכחדו, ישכון העם במקומות שאינם מוגנים ללא חשש.",וְכָרַתִּ֤י לָהֶם֙ בְּרִ֣ית שָׁל֔וֹם וְהִשְׁבַּתִּ֥י חַיָּֽה־רָעָ֖ה מִן־הָאָ֑רֶץ וְיָשְׁב֤וּ בַמִּדְבָּר֙ לָבֶ֔טַח וְיָשְׁנ֖וּ בַּיְּעָרִֽים׃,,
Ezekiel 35:8,"<b>וּמִלֵּאתִי אֶת־הָרָיו</b> של אדום ב<b>חֲלָלָיו</b> – <b>גִּבְעוֹתֶיךָ וְגֵיאוֹתֶיךָ</b>, המעברים שבין הגבעות <b>וְכָל־אֲפִיקֶיךָ,</b> הנחלים, <b>חַלְלֵי־חֶרֶב יִפְּלוּ בָהֶם.</b>",וּמִלֵּאתִ֥י אֶת־הָרָ֖יו חֲלָלָ֑יו גִּבְעוֹתֶ֤יךָ וְגֵיאוֹתֶ֙יךָ֙ וְכׇל־אֲפִיקֶ֔יךָ חַלְלֵי־חֶ֖רֶב יִפְּל֥וּ בָהֶֽם׃,,
Ezekiel 37:25,"<b>וְיָֽשְׁבוּ עַל־הָאָרֶץ אֲשֶׁר נָתַתִּי לְעַבְדִּי לְיַֽעֲקֹב, אֲשֶׁר יָֽשְׁבוּ־בָהּ אֲבֽוֹתֵיכֶם, וְיָֽשְׁבוּ עָלֶיהָ הֵמָּה וּבְנֵיהֶם וּבְנֵי בְנֵיהֶם עַד־עוֹלָם, וְדָוִד עַבְדִּי</b> <b>נָשִׂיא</b>, האיש המנושא ביותר בעם, כינוי מקביל למלך, <b>לָהֶם לְעוֹלָֽם.</b>",וְיָשְׁב֣וּ עַל־הָאָ֗רֶץ אֲשֶׁ֤ר נָתַ֙תִּי֙ לְעַבְדִּ֣י לְיַֽעֲקֹ֔ב אֲשֶׁ֥ר יָֽשְׁבוּ־בָ֖הּ אֲבֽוֹתֵיכֶ֑ם וְיָשְׁב֣וּ עָלֶ֡יהָ הֵ֠מָּה וּבְנֵיהֶ֞ם וּבְנֵ֤י בְנֵיהֶם֙ עַד־עוֹלָ֔ם וְדָוִ֣ד עַבְדִּ֔י נָשִׂ֥יא לָהֶ֖ם לְעוֹלָֽם׃,,
Ezekiel 42:14,"<b>בְּבֹאָם</b>, בבוא <b>הַכֹּהֲנִים</b> למקדש, <b>וְלֹא</b>, לא <b>יֵצְאוּ מֵהַקֹּדֶשׁ</b> בבגדי הכהונה <b>אֶל־הֶחָצֵר הַחִיצוֹנָה, וְשָׁם</b> – בלשכות הקדמיות שליד החצר החיצונה, <b>יַנִּיחוּ בִגְדֵיהֶם אֲשֶׁר־יְשָׁרְתוּ בָהֶן, כִּי־קֹדֶשׁ הֵנָּה</b>, הבגדים, <b>וְלָבְשׁוּ בְּגָדִים אֲחֵרִים,</b> בגדי חול <b>וְקָרְבוּ אֶל־אֲשֶׁר לָעָם.</b>","בְּבֹאָ֣ם הַכֹּהֲנִ֗ים וְלֹֽא־יֵצְא֤וּ מֵהַקֹּ֙דֶשׁ֙ אֶל־הֶחָצֵ֣ר הַחִיצוֹנָ֔ה וְשָׁ֞ם יַנִּ֧יחוּ בִגְדֵיהֶ֛ם אֲשֶׁר־יְשָׁרְת֥וּ בָהֶ֖ן כִּֽי־קֹ֣דֶשׁ הֵ֑נָּה <span class=""mam-kq""><span class=""mam-kq-k"">(ילבשו)</span> <span class=""mam-kq-q"">[וְלָֽבְשׁוּ֙]</span></span> בְּגָדִ֣ים אֲחֵרִ֔ים וְקָרְב֖וּ אֶל־אֲשֶׁ֥ר לָעָֽם׃",,
Ezekiel 43:8,"<b>בְּתִתָּם סִפָּם</b>, מפתנם <b>אֶת־סִפִּי</b>, הם הכניסו את פסיליהם לתחומי המקדש, כפי שתואר בספר, <b>וּמְזוּזָתָם אֵצֶל מְזוּזָתִי, וְ</b>רק <b>הַקִּיר</b> מפריד <b>בֵּינִי וּבֵינֵיהֶם, וְטִמְּאוּ אֶת־שֵׁם קָדְשִׁי בְּתוֹעֲבוֹתָם אֲשֶׁר עָשׂוּ, וָאֲכַל</b>, השמדתי <b>אוֹתָם בְּאַפִּי.</b>",בְּתִתָּ֨ם סִפָּ֜ם אֶת־סִפִּ֗י וּמְזֽוּזָתָם֙ אֵ֣צֶל מְזוּזָתִ֔י וְהַקִּ֖יר בֵּינִ֣י וּבֵינֵיהֶ֑ם וְטִמְּא֣וּ <b>׀</b> אֶת־שֵׁ֣ם קׇדְשִׁ֗י בְּתֽוֹעֲבוֹתָם֙ אֲשֶׁ֣ר עָשׂ֔וּ וָאֲכַ֥ל אֹתָ֖ם בְּאַפִּֽי׃,,
Ezekiel 43:15,"<b>וְהַֽהַרְאֵל</b>, כינוי למבנה הריבועי העליון של המזבח, שעליו הקרבנות נאכלים באש. חכמים דרשו שכינוי זה, אשר צורתו המשנית האֲרִיאֵל, נגזר מלשון אריה, או שהסבירו אותו כסמל לקדושה עליונה. גובהו <b>אַרְבַּע אַמּוֹת, וּמֵהָֽאֲרִאֵיל וּלְמַעְלָה</b> בולטות <b>הַקְּרָנוֹת, אַרְבַּֽע,</b> בארבע פינות המזבח. עד כאן תיאור גב המזבח ומידותיו, ומכאן למידות המשטח האופקי, בסדר יורד מלמעלה למטה –","וְהַהַרְאֵ֖ל אַרְבַּ֣ע אַמּ֑וֹת <span class=""mam-kq""><span class=""mam-kq-k"">(ומהאראיל)</span> <span class=""mam-kq-q"">[וּמֵהָאֲרִיאֵ֣ל]</span></span> וּלְמַ֔עְלָה הַקְּרָנ֖וֹת אַרְבַּֽע׃",,
Ezekiel 43:27,"<b>וִֽיכַלּוּ,</b> כאשר יסיימו הכהנים <b>אֶת־הַיָּמִים, וְהָיָה בַיּוֹם הַשְּׁמִינִי וָהָלְאָה יַֽעֲשׂוּ הַכֹּֽהֲנִים עַל־הַמִּזְבֵּחַ אֶת־עוֹלֽוֹתֵיכֶם וְאֶת־שַׁלְמֵיכֶם, וְרָצִאתִי</b>, ארצה <b>אֶתְכֶם,</b> תהיו רצויים לפני<b>, נְאֻם אֲדֹנָי אֱלוֹהִים.</b>","וִֽיכַלּ֖וּ אֶת־הַיָּמִ֑ים <span class=""mam-spi-samekh"">{ס}</span>         וְהָיָה֩ בַיּ֨וֹם הַשְּׁמִינִ֜י וָהָ֗לְאָה יַעֲשׂ֨וּ הַכֹּהֲנִ֤ים עַל־הַמִּזְבֵּ֙חַ֙ אֶת־עוֹלֽוֹתֵיכֶם֙ וְאֶת־שַׁלְמֵיכֶ֔ם וְרָצִ֣אתִי אֶתְכֶ֔ם נְאֻ֖ם אֲדֹנָ֥י יֱהֹוִֽה׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Ezekiel 47:4,"<b>וַיָּמָד</b> עוד <b>אֶלֶף</b> לאורך האפיק, <b>וַיַּעֲבִרֵנִי בַמַּיִם, מַיִם בִּרְכָּיִם,</b> נוכחתי שהמים הגיעו עד הברכיים. <b>וַיָּמָד אֶלֶף</b> אמה נוספות <b>וַיַּעֲבִרֵנִי</b> ב<b>מֵי מָתְנָיִם.</b> מים המגיעים לגובה המותניים.",וַיָּ֣מׇד אֶ֔לֶף וַיַּעֲבִרֵ֥נִי בַמַּ֖יִם מַ֣יִם בִּרְכָּ֑יִם וַיָּ֣מׇד אֶ֔לֶף וַיַּעֲבִרֵ֖נִי מֵ֥י מׇתְנָֽיִם׃,,
Hosea 2:9,"<b>וְרִדְּפָה אֶת־מְאַהֲבֶיהָ וְלֹא־תַשִּׂיג אֹתָם, וּבִקְשָׁתַם</b>, היא תחפש אותם <b>וְלֹא תִמְצָא.</b> כולם יעזבו אותה וייעלמו. וכשתתאכזב מהם – <b>וְאָמְרָה: אֵלְכָה וְאָשׁוּבָה אֶל־אִישִׁי הָרִאשׁוֹן, כִּי</b> היה <b>טוֹב לִי אָז</b>, כשהייתי עם אישי, יותר <b>מֵעָתָּה,</b> כשכל מאהבי בוגדים בי, ואינני יכולה לבטוח בהם.",וְרִדְּפָ֤ה אֶת־מְאַהֲבֶ֙יהָ֙ וְלֹא־תַשִּׂ֣יג אֹתָ֔ם וּבִקְשָׁ֖תַם וְלֹ֣א תִמְצָ֑א וְאָמְרָ֗ה אֵלְכָ֤ה וְאָשׁ֙וּבָה֙ אֶל־אִישִׁ֣י הָרִאשׁ֔וֹן כִּ֣י ט֥וֹב לִ֛י אָ֖ז מֵעָֽתָּה׃,,
Hosea 3:2,"<b>וָאֶכְּרֶהָ</b> – קניתי את האשה <b>לִּי</b>, כלומר, עשיתי מעשה קניין – קידושין, <b>בַּחֲמִשָּׁה עָשָׂר</b> שקלים <b>כָּסֶף וְחֹמֶר</b>, מידת נפח המכונה גם כור, ששיעורה למעלה מ-210 ליטר <b>שְׂעֹרִים</b>, <b>וְלֶתֶךְ</b>, חצי חומר <b>שְׂעֹרִים,</b> נדוניה הגונה וניכרת.",וָאֶכְּרֶ֣הָ לִּ֔י בַּחֲמִשָּׁ֥ה עָשָׂ֖ר כָּ֑סֶף וְחֹ֥מֶר שְׂעֹרִ֖ים וְלֵ֥תֶךְ שְׂעֹרִֽים׃,,
Hosea 6:3,"<b>וְנֵדְעָה</b> את ה', <b>נִרְדְּפָה לָדַעַת אֶת־ה', כְּשַׁחַר נָכוֹן</b>, ברורה <b>מֹצָאוֹ,</b> מקום יציאתו. נכיר את ה' בוודאות, כשם שאפשר לדעת בבירור את אורו ואת כיוונו של השחר העולה. ובתגובה לכך – <b>וְיָבוֹא</b> ה' בחסדו ובברכתו <b>כַגֶּשֶׁם לָנוּ, כְּמַלְקוֹשׁ</b> הוא <b>יוֹרֶה</b>, ירווה את ה<b>אָרֶץ.</b>",וְנֵדְעָ֣ה נִרְדְּפָ֗ה לָדַ֙עַת֙ אֶת־יְהֹוָ֔ה כְּשַׁ֖חַר נָכ֣וֹן מֹֽצָא֑וֹ וְיָב֤וֹא כַגֶּ֙שֶׁם֙ לָ֔נוּ כְּמַלְק֖וֹשׁ י֥וֹרֶה אָֽרֶץ׃,,
Hosea 13:8,"<b>אֶפְגְּשֵׁם כְּדֹב שַׁכּוּל</b>. לאדם הנפגש בדוב שכול אין סיכוי להינצל, בשל מרירותו ואכזריותו. <b>וְאֶקְרַע</b> את <b>סְגוֹר לִבָּם,</b> כדוב המסוגל לקרוע מן האדם את צלעותיו, <b>וְאֹכְלֵם שָׁם כְּלָבִיא,</b> אריה, <b>חַיַּת הַשָּׂדֶה תְּבַקְּעֵם.</b>",אֶפְגְּשֵׁם֙ כְּדֹ֣ב שַׁכּ֔וּל וְאֶקְרַ֖ע סְג֣וֹר לִבָּ֑ם וְאֹכְלֵ֥ם שָׁם֙ כְּלָבִ֔יא חַיַּ֥ת הַשָּׂדֶ֖ה תְּבַקְּעֵֽם׃,,
Joel 2:23,"<b>וּבְנֵי צִיּוֹן, גִּילוּ וְשִׂמְחוּ בַּה' אֱלֹהֵיכֶם, כִּי־נָתַן לָכֶם אֶת־הַמּוֹרֶה</b>, היורה <b>לִצְדָקָה</b> מתנת חינם, חסד. <b>וַיּוֹרֶד לָכֶם גֶּשֶׁם מוֹרֶה וּמַלְקוֹשׁ בּ</b>חודש ה<b>רִאשׁוֹן.</b> נראה שהשנה שבה יכה הארבה את הארץ, תהיה גם שנת בצורת. התקפת הארבה תהרוס לחלוטין את מעט היבול שייוותר, אבל בבוא האביב יחול שינוי פתאומי. גשמים מרובים יֵרדו בחודש ניסן, ויספיקו להצמחתו של יבול חדש.",וּבְנֵ֣י צִיּ֗וֹן גִּ֤ילוּ וְשִׂמְחוּ֙ בַּיהֹוָ֣ה אֱלֹהֵיכֶ֔ם כִּֽי־נָתַ֥ן לָכֶ֛ם אֶת־הַמּוֹרֶ֖ה לִצְדָקָ֑ה וַיּ֣וֹרֶד לָכֶ֗ם גֶּ֛שֶׁם מוֹרֶ֥ה וּמַלְק֖וֹשׁ בָּרִאשֽׁוֹן׃,,
