page.section,content
50a:6, <b><big>מתני'</big></b>  מדה בחבל אני מוכר לך הן חסר הן יתיר ביטל הן חסר הן יתיר את מדה בחבל הן חסר הן יתיר מדה בחבל ביטל מדה @13דף קה.@77 בחבל את הן חסר ואת הן יתיר דברי בן ננס בסימניו ובמצריו פחת משתות הגיעו עד שתות ינכה:
50a:7," <b><big>גמ'</big></b>  אמר ר' יהודה אמר שמואל זו דברי בן ננס אבל חכמים אומרים הלך אחר פחות שבלשונות זו ולא סבירא ליה מ""ט"
50b:1,"ספיקא היא ולא מפקינן ממונא מספיקא ורב סבר כבן ננס דאמר תפוס לשון אחרון @13דף קה:@77 דא""ר הונא אמרי בי רב (@66א) אסתירא מאה מעי מאה מעי."
50b:2,"מאה מעי אסתירא אסתירא וקיימא לן כל היכא דפליגי רב ושמואל בדיני הלכתא כוותיה דשמואל והא דפליג רב נחמן עליה דשמואל התם @14ב""מ דף קב:@77 במעשה @11א דצפורי בא' ששכר מרחץ מחבירו בשנים עשר זהובים לשנה בדינר זהב לחדש ובא מעשה לפני ר""ג ולפני רבי יוסי ואמרו יחלוקו את חדש העיבור ואמר שמואל (@66ב) בבא באמצע החדש עסקינן אבל בא בתחלת החדש כולו למשכיר בא בסוף החדש כולו לשוכר ור""נ אמר אפי' בא בסוף החדש כולו למשכיר לאו טעמיה דרב נחמן דתפשינן לשון אחרון הוא דהא אפי' איפך מיפך ואמר מדינר זהב לחדש בשנים עשר זהובים לשנה קאמר ר""נ דיהבינן כוליה למשכיר אלא היינו טעמיה דר""נ דקרקע בחזקת בעליה קיימא ולא מפקינן ממונא מחזקיה מספיקא אלא מוקמינן ממונא בחזקת מאריה והוה ליה אידך המוציא מחבירו עליו הראיה והכי נמי @11ב עבדינן גבי מדה בחבל הן חסר הן יתיר וגבי מאה מעי אסתירא אמרינן הלך אחר הפחות שבלשונות כי היכי דלוקמו נכסי בחזקת מרייהו וליהוי אידך המוציא מחבירו עליו הראיה ור""נ ושמואל בהא לא פליגי והלכתא כוותייהו:"
50b:3,"@13דף קו.@77 בסימניו @11ג ובמצריו פחת משתות הגיעו עד שתות ינכה איתמר רב הונא אמר שתות כפחות משתות והגיעו ורב יהודה אמר שתות כיתר משתות וינכה והילכתא כרב הונא דתניא כותיה פיחת שתות או שהותיר שתות הרי הוא כשום הדיינין והגיעו ואע""ג דקא פסק גאון בספר מקח וממכר כרב יהודה הלכתא כרב הונא מהאי טעמא דכתבינן:"
50b:4,"@13דף קו:@77 רב פפא זבן ארעא מההוא גברא א""ל הויא עשרין גריוי משחא ולא הויא אלא חמיסר אתו לקמיה דאביי א""ל סברת וקבילת אמר ליה והא אנן תנן פחות משתות הגיעו עד שתות ינכה א""ל ה""מ דלא קים ליה בגויה ומר כיון דקים ליה בגויה סבר וקבל והא עשרין אמר לי דעדיפא כעשרין אמר לך:"
50b:5,תניא רבי יוסי אומר האחין @11ד שחלקו @22א כיון שעלה הגורל לאחד מהן קנו
51a:1,כולן מאי טעמא אמר רב אשי בההיא הנאה דקא צייתי להדדי גמרי ומקני להדדי איתמר @22א שני אחין שחלקו ובא להן אח ממדינת הים רב אמר בטלה מחלוקת ושמואל אמר מקמצין:
51a:2,"א""ל (@68א) רבה לר""נ ולרב דאמר בטלה מחלוקת אלמא הדר דינא אלא מעתה הני בי תלתא דקיימי ואזול בי תרי מינייהו ופלוג הכי נמי בטלה מחלוקת א""ל הכי השתא התם נחית אדעתא דבי תלתא מעיקרא הכא לא נחות אדעתא דבי תלתא מעיקרא מהא שמעינן@11א דתרי אחי או תרי שותפי דאזל חד מינייהו ואיצטריך אידך למנתא דידיה דפלגינן בינייהו ויהבינן ליה מנאתיה ולא נטרינן ליה להאיך עד דאתי "
51a:3,"@13דף קז.@77 איתמר (@66א) [א] שלשה אחין שחלקו ובא בע""ח ונטל חלקו של אחד מהן רב אמר בטלה מחלוקת ושמואל אמר ויתר ורב אסי אמר נוטל רביע בקרקע ורביע במעות רב אמר בטלה מחלוקת קסבר האחין שחלקו יורשין הוו ושמואל (@68ב) סבר האחין שחלקו לקוחות הוו וכלוקח שלא באחריות דאמו ורב אסי מספקא ליה אי יורשין הוו ובטלה מחלוקת (@68ג) אי לקוחות הוו וויתר ועוד מספקא ליה אי כלקוחות הוו כלוקח שלא באחריות דאמו ולית ליה ולא מידי ואי כלוקח באחריות דאמו ואית ליה דמי אבל ארעא לית ליה וכיון דאילו יורשין הוו אית ליה למישקל ארעא כחד מינייהו ואי כלוקח שלא באחריות דאמו לית ליה למישקל ולא מידי הוה ליה ממון המוטל בספק וחולקין וכיון דמספקא ליה נמי אי כלוקח באחריות דאמו ולוקח באחריות לית ליה אלא דמי אבל ארעא לית ליה לא שקיל להאי פלגא (@68ד) כוליה קרקע אלא שקיל (@66ב) רביע מנתיה קרקע ורביע מנתיה מעות דהוי הכל פלגא מנתיה אמר רב פפא הלכתא בכל הני שמעתתא מקמצין ואמימר אמר בטלה מחלוקת והלכתא בטלה מחלוקת "
51a:4,"ת""ר @11ב שלשה שירדו לשום אחד אומר במנה ושנים אומרים במאתים אחד אומר במאתים ושנים אומרים במנה בטל יחיד במיעוטו @22ב א' אומר במנה וא' אומר בעשרים (@68ה) ואחד אומר בשלשים סלע נידון במנה רבי אליעזר בן צדוק אומר נידון בתשעים אחרים אומרים עושין שומא ביניהם ומשלשין"
51b:1,"והלכתא כת""ק ואע""ג @13דף קז:@77 דאמר רב הונא הלכתא כאחרים לית הלכתא כותייהו דהא דחי לה רב אשי דהוא בתרא ואמר טעמא דאחרים לא ידעינן הלכתא עבדינן כוותייהו:"
51b:2," <b><big>מתני'</big></b>  @11א האומר לחבירו חצי שדי אני מוכר לך משמנין ביניהן ונותן לו חצי שדהו חציה @22א בדרום אני מוכר לך משמנין ביניהן ונותן לו חציה בדרום ומקבל עליו מקום הגדר וחריץ ובן חריץ וכמה הוא חריץ ששה טפחים ובן חריץ ג""ט:"
51b:3," <b><big>גמ'</big></b>  אמר רב חייא בר אבא אמר רבי יוחנן ולוקח נוטל כחוש א""ל ר' חייא בר אבא לר' יוחנן והא אנן משמנין ביניהן תנן א""ל אדאכלת כפניאתא בבבל תרגימנה מסיפא דקתני חציה בדרום אני מוכר לך משמנים ביניהן ונוטל חציה בדרום אמאי משמנים ביניהן והא חציה בדרום קאמר אלא לדמי ה""נ לדמי:"
51b:4,ומקבל עליו מקום גדר וכו': תניא חריץ מבחוץ ובן חריץ מבפנים וזה וזה אחורי גדר מבחוץ כדי שלא תהא חיה קופצת וכמה בין חריץ לחריץ טפח:
51b:5,"גרסינן בסוף עבודת כוכבים @13ע""ז דף עב.@77 @11ב ההוא גברא דא""ל לחבריה אי מזביננא להאי ארעא לדידך מזביננא לה אזל וזבנה לאיניש אחרינא אמר רב יוסף קנה קמא א""ל אביי והא לא פסק ומנא תימרא דהיכא דלא פסק לא קנה דתנן המוכר יינו לעובד כוכבים פסק עד שלא מדד דמיו מותרין מדד עד שלא פסק דמיו אסורין מאי הוי עלה מאי הוי עלה כדאמרינן ודילמא חומרא דיין נסך שאני א""ר @14בגמ' איתא א""ר אידי בר אבין (ג""א)@77 חייא בר אבין עובדא הוה בי רב חסדא ורב חסדא בי רב הונא ופשטוה מהא משך (@68א) חמריו ופועליו והכניסן לתוך ביתו בין פסק עד שלא מדד בין מדד עד שלא פסק שניהן יכולין לחזור בהן פירקן והכניסן לתוך ביתו פסק עד שלא מדד אין שניהם יכולין לחזור בהן מדד עד שלא פסק שניהם יכולין לחזור בהן הילכך לא קנה קמא כלום "
51b:6,"ההוא דא""ל לחבריה אי מזביננא להאי @22ב ארעא לדידך מזביננא לה במאה זוזי אזל וזבנה לאיניש אחרינא במאה ועשרין אמר רב כהנא קנה קמא מתקיף לה רב אחא בר יעקב מנהר פקוד האי זוזי אנסוהו דאי לאו דיהיב ליה מאה ועשרים לא הוה מזבין לה והלכתא כרב אחא בר יעקב מנהר פקוד."
51b:7,"א""ל כדשיימי בי תלתא אפילו תרי מגו תלתא כדאמרי תלתא עד דאמרי תלתא כדשיימי בי ארבעה עד דשיימי בי ארבעה כולהו וכ""ש היכא דא""ל כדאמרי ארבעה:"
51b:8,"כדשיימי בי תלתא ואתו תלתא ושמוה וא""ל ליתו תלתא אחריני דקים להו טפי מהני אמר רב פפא דינא הוא דמעכב עליה מתקיף לה רב הונא בריה דרב יהושע ממאי דהני קים להו טפי דילמא הני קים להו טפי והלכתא כרב הונא בריה דרב יהושע וקיימא לן דהני שמעתתא כולהו בדא""ל מעכשיו וקנו מיניה:"
51b:9,סליקא לה פרק האומר
51b:10, @44 @13דף קח.@77 @11ג יש@55 נוחלין ומנחילין נוחלין ולא מנחילין מנחילין ולא נוחלין לא נוחלין ולא מנחילין אלו נוחלין ומנחילין האב את הבנים והבנים את האב ואחין מן האב נוחלין ומנחילין האיש את אמו והאיש את אשתו ובני אחיות נוחלין ולא מנחילין האשה את בנה והאשה את בעלה ואחי האם מנחילין ולא נוחלין והאחים מן האם לא נוחלין ולא
52a:1,מנחילין:
52a:2, <b><big>גמ'</big></b>  האב את הבנים מנא לן דתניא @13דף קט.@77 את זו דרש רבי ישמעאל ברבי יוסי @16במדבר כז@77 איש כי ימות ובן אין לו והעברתם את נחלתו לבתו במקום בת אתה מעביר נחלה מן האב ואי אתה מעביר נחלה מן האב במקום אחין:
52a:3,"@13דף קי.@77 והבנים את האב מנ""ל דכתיב @16שם@77 איש כי ימות וגו' טעמא דאין לו בן הא יש לו בן בן קודם @13דף קי:@77 ואי בעית אימא מהכא @16ויקרא כה@77 והתנחלתם אותם לבניכם אחריכם בניכם ולא בנותיכם והאחין מן האב נוחלין ומנחילין מנ""ל דא""ק @16במדבר@77 ממשפחתו וירש אותה משפחת אב קרויה משפחה ומשפחת אם אינה קרויה משפחה דכתיב למשפחותם לבית אבותם והאיש את אמו נוחלין ולא מנחילין מנ""ל דת""ר @16שם לו@77 וכל @13דף קיא.@77 בת יורשת נחלה ממטות בני ישראל היאך בת יורשת שני מטות אלא זו שאביה משבט אחד ואמה משבט אחר ומתו וירשתם ואין לי אלא בת בן מנין אמרת ק""ו ומה בת שהורע כחה בנכסי האב יפה כחה בנכסי האם בן שיפה כחו בנכסי האב אינו דין שיפה כחו בנכסי האם וממקום שבאת מה להלן בן קודם לבת אף כאן בן קודם לבת "
52a:4,"בעא מיניה @14בגמ' איתא רבי יהודה נשיאה ע""ש (ג""א)@77 רב יהודה מר' ינאי מנין לבן שיקדם לבת בנכסי האם דכתיב למטות מקיש מטה האם למטה האב מה מטה האב בן קודם לבת אף מטה האם בן קודם לבת אי מה מטה האב בכור נוטל פי שנים אף מטה האם בכור נוטל פי שנים @13דף קיא:@77 אמר קרא @16דברים כא@77 לו משפט הבכורה משפט הבכורה לאיש ואין משפט הבכורה לאשה:"
52a:5,"והאיש את אשתו נוחלין ולא מנחילין מנ""ל דת""ר שארו זו אשתו מלמד שהאיש יורש את אשתו יכול אף היא תירשנו תלמוד לומר וירש אותה הוא יורש אותה והיא אינה יורשת אותו:"
52a:6,@13דף קיג.@77 תניא אידך @16במדבר לו@77 ולא תסוב נחלה ממטה למטה אחר בסיבת הבעל הכתוב מדבר אתה אומר בסיבת הבעל או אינו אלא בסיבת הבן כשהוא אומר ולא תסוב נחלה לבני ישראל ממטה אל מטה הרי הסבת הבן אמור אלא מה אני מקיים ולא תסוב נחלה ממטה למטה אחר בסיבת הבעל הכתוב מדבר דבן לאו אחר הוא:
52b:1,ובני אחיות נוחלין ולא מנחילין (@68א) תניא בני אחיות ולא בנות אחיות @13דף קיג:@77 למאי הלכתא אמר רב ששת לקדם דכל היכא דכי הדדי נינהו קדמי בנים לבנות תני רב שמואל בר רב יצחק קמיה דרב הונא וירש אותה מקיש ירושה שניה לירושה ראשונה (@68ב) מה ירושה ראשונה בן קודם לבת אף ירושה שניה בן קודם לבת 
52b:2,"@14בגמ' איתא תני רבה בר חנינא קמיה דר""נ והיה ביום הנחילו כו' (ג""א)@77 תניא @16דברים כא@77 והיה ביום הנחילו את בניו ביום אתה מפיל דין נחלות ואי אתה מפיל דין נחלות בלילה ותניא אחריתא נמי @16במדבר כו@77 והיתה לבני ישראל לחקת משפט אורעה כל הפרשה כולה להיות דין וכדרב יהודה דאמר רב יהודה (@66א) שלשה @11א שנכנסו לבקר את החולה רצו כותבין רצו עושין דין שנים כותבין ואין עושין דין (@68ג) @13דף קיד.@77 מאי טעמא דהוו להו עדים ואין @22א עד נעשה דיין א""ר חסדא לא שנו אלא ביום אבל בלילה כותבין ואין עושין דין איתמר @11ב קנין אימתי חוזר רבה אמר כל זמן שיושבין ורב יוסף אמר כל זמן שעסוקין באותו ענין @13דף קיד:@77 והלכתא כוותיה דרב יוסף (@68ד) בשדה קנין ומחצה."
52b:3,שדה בפרק השותפין @13דף יב:@77 תרוייהו אחד ניגרא אמר רב יוסף כגון דא ודאי כופין על מדת סדום.
52b:4,קנין הא דאמרן. מחצה בפרק מי שמת @14דף קמג.@77 ההוא דאמר לה לדביתהו נכסאי ליך ולבניך אמר רב יוסף
53a:1,קנאי פלגא:
53a:2,@13דף קיד:@77 @11א האשה את בנה והאשה את בעלה ואחי האם מנחילין ולא נוחלין:
53a:3,"קמ""ל דאשה את בנה דומיא דאשה את בעלה מה אשה את בעלה (@66א) אין הבעל יורש את אשתו בקבר אף אשה את בנה אין הבן יורש את אמו בקבר להנחיל לאחין מן האב @13דף קטו.@77 אשה נמי תירש את בנה א""ק @16במדבר לו@77 וכל בת יורשת יורשת ואינה מורשת (@66ב):"
53a:4, <b><big>מתני'</big></b>  סדר נחלות כך הוא @22א איש כי ימות ובן אין לו (@68א) בן קודם לבת וכל יוצאי יריכו של בן קודמין לבת בת קודמת לאחין וכל יוצאי יריכה של בת קודמין לאחין אחין קודמין לאחי האב וכל יוצאי יריכן של אחין קודמין לאחי האב זה הכלל כל הקודם בנחלה יוצאי יריכו קודמין והאב קודם לכל יוצאי יריכו:
53a:5," <b><big>גמ'</big></b>  ת""ר בן אין לי אלא בן בן הבן ובת הבן ובן בת הבן מנין ת""ל @16שם@77 ובן אין לו עיין עליו בת אין לי אלא בת בן הבת ובת הבת ובת בן הבת מנין תלמוד לומר אין לו עיין עליו @13דף קטו:@77 הא כיצד נחלה ממשמשת והולכת עד ראובן ואימא עד יעקב גמירי דלא כלה שיבטא:"
53a:6,זה הכלל כל הקודם בנחלה יוצאי יריכו קודמין:
53a:7,"@13דף קטז:@77 בעי רמי בר חמא אבי האב ואחיו כגון אברהם ויעקב בנכסי עשו איזה מהן קודם (@68ב) תא שמע האב קודם לכל יוצאי יריכו ורמי בר חמא יוצאי יריכו שלו ולא יוצאי יריכו של בנו וה""נ מסתברא דקתני סיפא זה הכלל כל הקודם בנחלה יוצאי יריכו קודמין ואילו איתיה ליצחק יצחק קודם השתא נמי (@68ג) יעקב קודם שמע מינה:"
53b:1, <b><big>מתני'</big></b>  בנות צלפחד נטלו שלשה חלקים בנחלה חלק אביהן שהיה מיוצאי מצרים וחלקו עם אחיו בנכסי חפר ושהיה @11א בכור @22א (@68א) ונטל שני חלקים:
53b:2, <b><big>גמ'</big></b>  @13דף קיט.@77 אמאי ראוי הוא ואין הבכור נוטל בראוי כבמוחזק אמר רבה ארץ ישראל מוחזקת היא שמעינן מהא מתני' לא שנא בן ולא שנא בת כד הוי אבוהון בוכרא שקלי חלק בכורה בהדי אחי אבוהון ירושלמי כיצד יורש במוחזק מת אביו בחיי אבי אביו נוטל פי שנים בנכסי אביו ולא בנכסי אבי אביו ואם היה אביו בכור נוטל פי שנים גם מנכסי אבי אביו ריש לקיש משום אבא כהן ברדלא נאמר משפט לענין פשוטה ונאמר משפט לענין בכורה מה משפט האמור לענין פשוטה אתה רואה הבן כאילו אביו קיים ליטול פשיטותו אף משפט האמור לענין כפילה אתה רואה הבן כאילו אביו קיים ליטול בכורתו:
53b:3, <b><big></big></b> @13דף קכב:@77  <b><big>מתני'</big></b>  @11ב אחד הבן ואחד הבת בנחלה אלא שהבן נוטל פי שנים בנכסי האב ואינו נוטל פי שנים בנכסי האם והבנות ניזונות מנכסי האב ואינן נזונות מנכסי האם:
53b:4," <b><big>גמ'</big></b>  מאי אחד הבן ואחד הבת אילימא דירתי בהדדי והא תנן בן קודם לבת וכל יוצאי יריכו של בן קודם לבת ועוד מאי אלא ואסיקנא אלא אמר מר בר רב אשי ה""ק אחד הבן ואחד הבת שוין בנכסי האם ובנכסי האב (@68ב) אלא שהבן נוטל פי שנים בנכסי האב ואינו נוטל פי שנים בנכסי האם תנו @11ג רבנן @16דברים כא@77 לתת לו פי שנים פי שנים כאחד אתה אומר פי שנים כאחד או אינו אלא פי שנים בנכסים ודין הוא @13דף קכג.@77 חלקו עם אחד וחלקו עם חמשה מה חלקו עם אחד פי שנים כאחד אף חלקו עם חמשה פי שנים כאחד:"
53b:5,"@13דף קכד.@77 תניא אין הבכור נוטל פי שנים בשבח ששבחו נכסים לאחר מיתת אביהן רבי אומר אומר אני בכור נוטל פי שנים בשבח ששבחו נכסים לאחר מיתת אביהן אבל לא בשבח שהשביחו היורשים לאחר מיתת אביהן ירשו שט""ח בכור נוטל פי שנים יצא עליהן שטר חוב בכור נותן פי שנים @22ב ואם אמר איני נותן ואיני נוטל רשאי מאי טעמייהו דרבנן אמר קרא לתת לו מתנה קריה רחמנא מה מתנה עד דמטיא לידיה אף חלק בכורה עד דמטיא לידיה ורבי [א] אמר קרא פי שנים מקיש חלק בכורה לחלק פשוט מה חלק פשוט אע""ג דלא מטא לידיה אף חלק בכורה אע""ג דלא מטא לידיה ורבנן נמי הא כתיב פי שנים ההוא למיתבה ליה אחד מצרא ורבי נמי הא כתיב לתת לו (@68ג) שאם אמר איני"
54a:1,"נותן ואינו נוטל רשאי אמר רב פפא דיקלא ואלים ארעא ואסיק שירטון כ""ע לא פליגי דשקיל כי פליגי בחפירה והוו שיבולי שלופפי והוו תמרי מר סבר שבחא דממילא ומר סבר אשתני:"
54a:2,"@13דף קכד:@77 תאני רמי בר חמא בשאר סיפרי דבי רב בכל אשר ימצא לו פרט לשבח ששבחו נכסים לאחר מיתת אביהן וכ""ש שהשביחו יורשין לאחר מיתת אביהן דלא שקיל ומני רבנן היא הא דתני רמי בר חמא לא פליגא אדרב פפא דהאי שבחא דאישתני הוא כגון חפירה והוו שיבולי שלופפי והוו תמרי:"
54a:3,"@14כ""ה בד""ס ובד""ק בלי אותיות גדולות@77 מתני' בבכורות @14דף נא:@77 הבכור נוטל פי שנים בנכסי האב ואינו נוטל פי שנים בנכסי האם ואינו נוטל בשבח ולא בראוי כבמוחזק @14דף נב.@77 ולא האשה בכתובתה ולא הבנות במזונותיהן ולא היבם כולם אינם נוטלין בשבח ולא בראוי כבמוחזק:"
54a:4,"ואמרינן עלה בגמרא ולא האשה בכתובתה איני והאמר שמואל בע""ח גובה את השבח א""ר אבא מקולי כתובה שאנו כאן:"
54a:5,"ולא היבם: בכור קרייה רחמנא אמר אביי לא שאנו אלא שבח ששבחו נכסים בין מיתה ליבום אבל בין יבום לחלוקה שקיל יקום על שם אחיו אמר רחמנא והרי קם רבא אמר אפילו דבין יבום לחלוקה לא שקיל מ""ט כבכור מה בכור אין לו קודם חלוקה אף האי נמי אין לו קודם חלוקה:"
54a:6,(@68א) ואי קשיא לך הא דאיפסיקא הלכתא לקמן @13דף קכו:@77 דיש לו לבכור קודם חלוקה התם בעיקר ממונא הכא בשבחא:
54a:7,"א""ר פפא @13דף קכה:@77 הלכתא (@68ב) אין הבכור נוטל בראוי כבמוחזק ואין הבכור נוטל פי שנים במלוה @22א בין שגבו קרקע בין שגבו מעות @13דף קכו.@77 ובמלוה שעמו פלגי (@66א) כלומר"
54b:1,"(@68א) הואיל וישנה תחת ידו יש לו בה חלק בכורה דמוחזקת היא ואיכא מ""ד מלוה שעמו פלגי לה אחוה בהדיה דשקיל איהו פלגא חלק בכורה ואידך פלגא פלגי לה אחוה בשוה דמספקא לן אי הויא לה מוחזקת אי לא דאיכא למימר כיון דישנה תחת ידו הויא לה במוחזקת ושקיל ליה כוליה ואיכא למימר כיון דלא מטי לידיה דאבוה במלוה דעלמא דמיא ולית ליה ולא מידי הילכך שקיל פלגא:"
54b:2,"ההוא דאמר @13דף קכה:@77 @11א נכסאי לסבתא ובתרה לירתיה (@68ב) הויא ליה ברתא דהות נסיבא @14בגמ' איתא ושכיבא בחיי בעלה ובחיי סבתא בתר (ג""א)@77 ושכיבא בחיי סבתא בתר דשכיבא סבתא אתא בעל קא תבע"
55a:1,"אמר רב הונא לירתיה ואפילו לירתי ירתיה ורב ענן אמר לירתיה ולא לירתי ירתיה שלחו מתם הלכתא כרב ענן ולאו מטעמיה הילכתא כוותיה דבעל לא ירית ולאו מטעמיה דאי אית לה ברא ירית [ובעל היינו טעמא דלא ירית] משום דהוי ליה ראוי ואין @22א הבעל נוטל בראוי כבמוחזק מכלל דרב הונא סבר דבעל נוטל בראוי כבמוחזק א""ר אלעזר דבר זה נפתח בגדולים ונסתיים בקטנים כל האומר אחריך כאומר מעכשיו דאמי ולית הילכתא כוותיה ודייקינן מינה טעמא דאמר אחריך הוא דהוי ראוי הא אמר מעכשיו מוחזק הוי וירית"
55b:1,"ליה בעל @13דף קכו.@77 אמר רב אסי @11א בכור שנטל חלק בפשוט ויתר מאי ויתר רב פפי משמיה דרבא אמר ויתר בכל הנכסים (@68א) קסבר @22א יש לו לבכור קודם חלוקה ומדאחיל בהא אחיל בכולהו רב פפא משמיה דרבא אמר ויתר באותה שדה קסבר אין לו לבכור קודם חלוקה ומאי דאתא לידיה אחיל ואידך לא אחיל @13דף קכו:@77 ושלחו מתם בכור שמכר קודם חלוקה לא עשה ולא כלום אלמא אין לו לבכור קודם חלוקה והילכתא יש לו לבכור קודם חלוקה מר זוטרא מדרישבא פליג בהדי אחוה בצנא דפלפלי (@68ב) אתו לקמיה דרב אשי א""ל הואיל וויתרתה במקצת ויתרתה בכל הנכסים כולן:"
55b:2,"חזינן מאן דפסק הילכתא כרבי דאמר בכור נוטל פי שנים במלוה ואייתי ליה ראיה מהא דאיפסיקא הילכתא דיש לו לבכור קודם חלוקה (@68ג) שמעינן דאע""ג דלא מטא לידיה כמאן דמטא לידיה דמי הילכך הילכתא כרבי דאמר בכור נוטל פי שנים במלוה והאי סברא לאו דסמכא הוא דלא איפסיקא הילכתא דיש לו לבכור קודם חלוקה אלא במאי דאתא לידי אבוה ואיתיה השתא ברשותיה אבל מלוה דליתיה ברשותיה לא שייכא בהא מילתא כלל וכן כתב רבינו האי גאון זצ""ל כי האי סברא:"
55b:3, <b><big>מתני'</big></b>  @11ב האומר איש פלוני בני בכור לא יטול פי שנים איש פלוני בני לא יירש עם אחיו לא אמר כלום שהתנה על מה שכתוב בתורה:
55b:4," <b><big>גמ'</big></b>  (@68ד) לימא מתני' דלא כר' יהודה דאי כרבי יהודה האמר בדבר שבממון תנאו קיים גבי הרי את מקודשת ע""מ שאין לך עלי שאר כסות ועונה אפילו תימא ר' יהודה ע""כ לא קאמר רבי יהודה התם אלא משום דידעה ומחלה אכל הכא לא מחיל (@68ה):"
55b:5,"א""ר יוסף אמר @11ג איש פלוני בני בכורי הוא נוטל פי שנים בכור הוא אינו נוטל פי שנים דילמא בוכרא דאימא קאמר ההוא דאתא לקמיה דר' חנינא א""ל מוחזק אני בזה שהוא בכור א""ל מנא ידעת דבכור הוא דכי הוה אתו לקמיה דאבוה אמר להו זילי (@66א) לגבי שכחת ברי דבוכרא הוא ומסי רוקיה ודילמא בוכרא דאימא הוא גמירי בוכרא דאבא מסי רוקיה בוכרא דאימא לא מסי רוקיה:"
55b:6,אמר רבי אמי בכור שנקרע ונמצא זכר אינו נוטל פי שנים דאמר קרא @16דברים כא@77 והיה הבן הבכור לשנואה עד שיהא בן משעת הויה @13דף קכז.@77 אמימר אמר אף אינו ממעט בחלק בכורה שנאמר @16שם@77 וילדו לו בנים עד שיהא בן משעת לידה רב שיזבי אמר אף אינו נימול לשמונה שנאמר @16ויקרא יב@77 אשה כי תזריע וילדה זכר וביום השמיני ימול עד שיהא זכר משעת לידה אמר רבה תניא כוותיה דרבי אמי בן ולא טומטום בכור ולא ספק.
55b:7,בן ולא טומטום כדרבי אמי בכור ולא ספק לאפוקי מדדרש רבא
56a:1,"שתי נשים שילדו (@66א) ב' זכרים במחבואה כותבין הרשאה זה לזה א""ל רב פפא (@68א) והא שלח רבין באיגרתיה דבר זה שאלתי את רבותי ולא אמרו לי דבר ברם כך אמרו משום ר' ינאי הוכרו ולבסוף נתערבו כותבין הרשאה זה לזה לא הוכרו (@68ב) [א] ולבסוף נתערבו אין כותבין הרשאה זה לזה (@66ב) הדר אוקי רבא אמורא עליה ודרש דברים שאמרתי לפניכם טעות (@68ג) הוא בידי ברם כך אמרו משום ר' ינאי הוכרו ולבסוף נתערבו כותבין הרשאה זה לזה לא הוכרו אין כותבין הרשאה זה לזה:"
56a:2,"גרסינן בפרק מי שמת @13דף קמב.@77 @11א תינוק בן יום אחד נוחל ומנחיל אמר רב ששת נוחל בנכסי האם להנחיל לאחין מן האב ודוקא בן יום אחד אבל עובר לא מ""ט דהוא מיית ברישא ואין הבן יורש את אמו בקבר להנחיל לאחין מן האב איני והא הוה עובדא ופרכיס תלתא פרכוסי אמר מר בריה דרב אשי מידי דהוה אזנב הלטאה שמפרכסת מר בריה דרב יוסף משמיה דרבא אמר לומר שממעט בחלק בכורה ודוקא בן יום אחד אבל עובר לא מאי טעמא וילדו אמר רחמנא (@68ד) ואוקמינא נמי @14נדה דף מד.@77 להאי דקתני ופוסל מן התרומה בכהן שיש לו שתי נשים אחת גרושה ואחת כשרה ומת ויש לו בנים מן הכשרה ויש לו עבדים ויש לו בן יום אחד מן הפסולה דפוסל את העבדים מן התרומה מפני שחלקו מעורב בהן ואי אפשר לברר ולאפוקי מדרבי יוסי דא""ר יוסי עובר נמי פוסל קמ""ל בן יום אחד אין עובר לא וכן הלכתא (@68ה):"
56a:3,"@13כאן דף קמב:@77 אמר מר בריה דרב יוסף משמיה דרבא @11ב בן שנולד לאחר מיתת אביו אינו ממעט בחלק בכורה מ""ט וילדו (@68ו) אמר רחמנא בסורא מתנו הכי בפומבדיתא מתנו הכי אמר מר בריה דרב יוסף משמיה דרבא בכור שנולד לאחר מיתת אביו אינו נוטל פי שנים מ""ט יכיר אמר רחמנא והא ליתיה דיכיר והלכתא ככל הני לישני (@68ז) כדאמר מר בריה דרב יוסף משמיה דרבא:"
56a:4,"מתני' בבכורות @14דף מו.@77 יש בכור לנחלה ואינו בכור לכהן בכור לכהן ואינו בכור לנחלה בכור לכהן ולנחלה אינו בכור לא לכהן ולא לנחלה איזה הוא בכור לנחלה ולא לכהן הבא אחר הנפלים ואע""פ שיצא ראשו חי ובן תשעה שיצא ראשו מת והמפלת מין בהמה חיה ועוף דברי ר""מ וחכמים אומרים עד שיהא בו מצורת האדם והמפלת סנדל או שליא ושפיר מרוקם והיוצא מחותך הבא אחריו בכור לנחלה ואינו בכור לכהן:"
56a:5,@13דף קכז:@77 תניא יכיר יכירנו לאחרים מכאן אמר רבי יהודה נאמן אדם לומר זה בני בכור וכשם שנאמן לומר זה בני בכור כך נאמן לומר זה בן גרושה זה בן חלוצה וחכמים אומרים אינו נאמן והלכתא כר' יהודה ואפילו היו מוחזקין בזה
