page.section,content
11b:2,היכי דמי שיקול הדעת אמר רב פפא כגון תרי תנאי (@68א) ותרי אמוראי דפליגי אהדדי ולא איתמר הלכתא לא כמר ולא כמר וסוגיין דעלמא כחד מינייהו ואזל איהו ועבד כאידך היינו שיקול הדעת.
11b:3,"רב חסדא אמר ל""ק כאן שנשא ונתן ביד כאן שלא נשא ונתן ביד בשלמא חייב את הזכאי משכחת לה שנשא ונתן ביד אלא זיכה את החייב היכי משבחת לה שנשא ונתן ביד אמר רבינא כגון שהיה לו משכון בידו (@68ב) ונוטל ממנו  טמא את הטהור דאגע ביה שרץ טיהר את הטמא שעירבן עם פירותיו:"
11b:4,"וקי""ל כרב חסדא חדא דהכי מסקנא דשמעת' [א] ועוד דהא אוקימנא להא מתני' בדוכתא אחריתא בבכורות @14בכורות דף כח:@77 בשנשא ונתן ביד כדאומטא רב חסדא הכא וקיימא לן נמי כרב ששת דאמר טעה בדבר משנה חוזר (@68ג) ובכמה דוכתין אמרינן נעשה כמי שטעה בדבר משנה וחוזר כדאמרינן התם @14כתובות דף ק:@77 אמר אמימר ב""ד שמכרו שלא בהכרזה נעשו כמי שטעו בדבר משנה וחוזרין ואמרינן נמי בשבועות@13שבועות דף לח:@77 האי דיינא דאשבע בה' אלהי ישראל נעשה כמי שטעה בדבר משנה וחוזר ובהאי מסכת בפירקא קמא @14דף ו.@77 אמרינן אמר ליה רב ספרא דטעה במאי אילימא דטעה בדבר משנה והא אמר רב ששת אמר רב אסי טעה בדבר משנה חוזר אלמא הכין היא הלכתא "
11b:5,"אלא מיהו אע""ג דקי""ל דטעה בדבר משנה חוזר פירוקא דהני מתניאתא לאו כדפריק (@68ד) רב ששת הוא אלא כדפריק רב חסדא דסבירא ליה דתרתי מתניאתא בשטעה בשיקול הדעת נינהו והאי דקתני מחזירין בין לזכות ובין לחובה בשלא נשא ונתן ביד הוא והא דקתני מה שעשה עשוי בשנשא ונתן ביד (@68ה) וטעמא דהא מילתא משום הפסד ממונו של בעל דין דהיכא דלית ליה פסידא לבעל דין כגון שנשא הדיין ונתן ביד דחייב לשלם מביתו (@68ו)אמרי' מה שעשה עשוי והיכא דאית ליה לבעל דין פסידא כגון שלא נשא הדיין ונתן ביד דאינו חייב לשלם לא אמרינן מה שעשה עשוי אלא מחזירין בין לזכות בין לחובה והדין הוא טעמא דרב חסדא והכין היא הלכתא."
11b:6,"וכיון דקי""ל דטעה בדבר משנה חוזר וקי""ל כרב חסדא דאוקים להני תרתי מתניאתא בשטעה בשיקול הדעת אידחי ליה האי פירוקא דרב יוסף ורב נחמן."
11b:7,"ושמעינן השתא דהיכא דטעה בדבר משנה לא שנא מומחה ולא שנא שאינו מומחה ול""ש"
12a:1,"נשא ונתן ביד ולא שנא לא נשא ונתן ביד בכולהו חוזר דרב חסדא לא פליג בין נשא ונתן ביד לבין שלא נשא ונתן ביד אלא היכא דטעה בשיקול הדעת אבל היכא דטעה בדבר משנה אפילו לרב חסדא חוזר ל""ש נשא ונתן ביד ול""ש לא נשא ונתן ביד וזו אינה צריכה לפנים ולא לפני ולפנים אבל היכא דטעה בשיקול הדעת הא מילתא ודאי צריכה עיונא ודקדוקא "
12a:2,וכבר עיינינן אנן ודייקינן לה להא מילתא ואשכחן לה ה' בבי בבא חדא מומחא ונקיט רשותא מריש גלותא למידן דינא וטעה בשיקול הדעת ובבא תניינא מומחה דלא נקיט רשותא @22א אבל קבלוהי עלוהי בעלי דינא ובבא תליתאה מומחה דלא נקיט רשותא [ולא] קבלוהי עלוהי בעלי דינא ובבא רביעאה דליתיה מומחה וקבלוהי בעלי דינא למידן להו דינא וטעה ובבא חמישאה דליתיה מומחה ולא קבלוהי בעלי דינא אלין חמשא בבי דדייקינן בהאי ענינא וצריכינן לברורי דינא דכל בבא ובבא מינייהו:
12a:3,"בבא קמא כד הוי דייני מומחה ונקיט רשותא מריש גלותא וטעה בשיקול הדעת חוזר ואין משלם ל""ש נשא ונתן ביד ול""ש לא נשא ונתן ביד פטור מלשלם כדאמרינן @14לעיל דף ה.@77 אמר רב האי מאן דבעי למידן דינא [א] וכי טעי ליפטר ולא לשלם לינקוט רשותא מבי ריש גלותא וכיון דהוא פטור מלשלם הדר דינא כדפרישנא בטעמא דרב חסדא דכל היכא דאיכא פסידא למארי דינא הדר דינא:"
12a:4,"ובבא תניינא מומחה דלא נקיט רשותא מבי ריש גלותא אבל קבלוהי עלוהי בעלי דינא  דיניה נמי כמאן דנקיט רשותא מריש גלותא ואי טעי חוזר ואינו משלם לא שנא נשא ונתן ביד ולא שנא לא נשא ונתן ביד כדאמרי' @14לעיל דף ה.@77 רבה בר רב הונא דן דינא וטעה אתא לקמיה דרב א""ל אי קבלוך עלייהו לא תשלם ואי לא זיל שלים ואמרי' נמי @14שם@77 (@68א) מר זוטרא בריה דרב נחמן דן דינא וטעה אתא לקמיה דרב יוסף א""ל [ב] אי את קרית להו זיל שלים ואי אינהו קארו לך לא תשלם והני תרוייהו מומחים נינהו וממתניתין נמי דדן את הדין שמעת מינה הכי דהא אוקימנא בשנשא ונתן ביד ואוקימנא בפ""ק @14דף ו.@77 בדקבלוהי בעלי דינא וקתני סיפא ואם היה מומחה לרבים פטור (@68ב) אלמא מומחה דקבלוהי בעלי דינא פטור ואע""פ שנשא ונתן ביד:"
12a:5,ובבא תליתאה מומחא דלא נקיט רשותא ולא קבלוהי בעלי דינא ודן דינא וטעה בשיקול
12b:1,הדעת אם נשא ונתן ביד משלם ואינו חוזר כדאמרינן בהאי מעשה דרבה בר רב הונא אי קבלוך עילוייהו לא תשלם ואי לא זיל שלים ואם לא נשא ונתן ביד הדר דינא ואינו משלם כי טעמא דרב חסדא:
12b:2,ובבא רביעאה דליתיה מומחה וקבלוהי בעלי דינים (@68א) וטעה בשיקול הדעת ונשא ונתן ביד מה שעשה עשוי וישלם מביתו כדתנן דן את הדין זיכה את החייב חייב את הזכאי טמא את הטהור טיהר את הטמא מה שעשה עשוי וישלם מביתו ואוקמה רב חסדא @14בדף לו.@77 בשנשא ונתן ביד ומדאמרינן בסיפא אם היה מומחה לרבים פטור שמעינן דרישא דקתני ישלם מביתו בדליתיה מומחה 
12b:3,"והאי מתניתין אוקימנא בפירקא קמא בדקבלוהי בעלי דינין דאמרינן @14דף ו.@77 אמר רבי אבהו שנים שדנו דיני ממונות אין דיניהן דן איתיביה רבי אבא לרבי אבהו דן את הדין זיכה את החייב חייב את הזכאי מה שעשה עשוי וישלם מביתו אמר ליה הכא במאי עסקינן כגון דקבלוה עילויהו אי הכי אמאי וישלם מביתו דאמרי ליה כי קבילנא לך עילוון אדעתא דדיינת לן דינא דאורייתא וקי""ל כר' אבהו ואם לא נשא ונתן ביד פטור מלשלם והדר דינא כי טעמא דרב חסדא וכדאוקמא למתני' דדיני ממונות מחזירין בין לזכות בין לחובה בשלא נשא ונתן ביד:"
12b:4,"ובבא חמישאה דליתיה מומחה ולא קבלוהי בעלי דינים הא ודאי דיניה לאו דינא בין טעה ובין לא טעה כרבי אבהו דאמר שנים שדנו אין דיניהן דין וכ""ש יחיד הלכך אע""ג דלא טעה ובעא חד מינייהו למהדר למידן קמי דיינא דמומחה מצי הדר ביה ולית ליה להאיך לעכובי עילויה ואי טעה וקא אניס ליה לבעל דין ואפיק מיניה ממונא ונשא ונתן ביד מחייב לשלומי מדיליה והדר הוא שקיל מהאיך משום דדיניה לאו דינא הוא ואם לא נשא ונתן ביד הדר מרי דינא לחבריה ושקיל מיניה מאי דיהיב ליה ואי ליתיה דלישקיל מיניה משלם ליה מדיליה (@68ב) דכיון דלאו דיינא הוא הוה ליה כגורם לאבד ממון חבירו וקי""ל @14ב""ק דף ק.@77 דדיינינן דיני דגרמי "
12b:5,"וקא חזינן פירושא לחד מרבואתה בהני בבי (@68ג) כדפרישנא וקאמר דמומחה שטעה בשיקול הדעת ולא נשא ונתן ביד דדיניה דינא ופטור מלשלם וקא גמר לה מהא דגרסינן בדיני ממונות זוטא@13דף כט: ע""ש@77 ההוא דהוו קרו ליה עכברא דשכיב אדינרי כי קא שכיב אמר אי הוה לי לאו פרעתינהו לפלוני ופלוני דמסקי בי בתר דשכיב תבעו הנך פלוני ופלוני ליתמי בדינא קמיה דר' ישמעאל בר' יוסי אמר להו כי אמרי' אדם עשוי שלא להשביע את עצמו הני מילי מחיים אבל לאחר מיתה לא אמר להו זילו שלימו ליה שלמו ליה פלגא (א) אתו לקמיה דר' חייא אמר כשם שאדם עשוי שלא להשביע את עצמו כך אדם עשוי שלא להשביע את בניו (ב) אי הכי נהדר לן ההוא פלגא דיהבינן אמר להו כבר הורה זקן (@68ד) אמר הואיל ובשיקול הדעת טעה לא הדר דינא "
12b:6,והאי שיקול הדעת דקא גמר מיניה מריה דהאי פירושא לא דמי לשיקול הדעת דהכא דאילו הכא קאמרי בהדיא@13דף ו. דף לג.@77 היכי דמי שיקול הדעת כגון תרי אמוראי או תרי תנאי דאיפליגא בהדי הדדי ולא איתמר הלכתא כחד מנייהו וסוגיין דעלמא כחד מינייהו ואזל איהו ועבד כאידך היינו שיקול הדעת וטעמא דהא מילתא דכיון דסוגיין דעלמא כחד מינייהו ואזיל איהו ועבד כאידך איגליא לה מלתא דודאי טעה אלאכיון דלא איתמר בה הלכתא בהדיא לאו דבר משנה הוא ואילו שיקול הדעת דאיפלגו ביה ר' ישמעאל ברבי יוסי ורבי חייא ליכא ראיה לרבי חייא לברורי בה טעותא דרבי ישמעאל בר' יוסי הלכך ליכא כח לאהדוריה לעובדא דידיה ומשום הכי קאמר כבר הורה זקן הלכך ליכא למיגמר מהא מעשה למי שטעה בשיקול הדעת שאינו חוזר:
12b:7,"וקאמר נמי מומחה שטעה בשיקול הדעת ולא נשא ונתן ביד (@68ה) ושאינו מומחה דטעה בשיקול הדעת ולא נשא ונתן ביד שניהן מה שעשו עשוי ואין חייבין לשלם שהרי לא נשאו ולא נתנו ביד וא""כ ששניהם מה שעשו עשוי מתניתין דקתני דיני ממונות מחזירין בין לזכות בין לחובה ואוקמה רב חסדא בשלא נשא ונתן ביד היכי משכחת לה:"
12b:8,"וחזינן ליה נמי דקאמר דהאי דאוקימנא למתני' דדן את הדין זיכה את החייב וכו' בשנשא ונתן ביד כי היכי דלא ליסתמוה כר' מאיר דדאין דינא דגרמי והשתא דסבירא לן כר' מאיר מי שאינו מומחה שטעה בשיקול הדעת אע""פ שלא נשא ונתן ביד אם אין הדבר מצוי שיחזור לחבירו ונתברר כי הוא גרם לממונו של זה שיאבד הרי הוא חייב לשלם "
12b:9,"והאי סברא נמי ליתיה דהאי דאמר ר' אלעא אמר רבא מתניתין דתנן מה שעשה עשוי וישלם מביתו והוא שנשא ונתן ביד דברי הכל הוא ואפילו לר""מ דכי אית ליה לר""מ דינא דגרמי (@68ו) בדינא דנזיקין הוא דאית ליה הכי אבל גבי דיינא לית ליה האי סברא דא""כ אין לך אדם שאינו מומחה שנעשה דיין לעולם ועוד אי משום דינא [א] דגרמי קמחייבת ליה אפילו טעה בדבר משנה נמי אם אין הדבר מצוי שיחזור לבעליו ונתברר כי הוא גרם לממון של זה שיאבד לדבריו יהא חייב ולמה יהא פטור והלא הוא גם הוא גורם לאבד ממונו של זה וכי מפני שטעה בדבר משנה יהא נשכר ועוד דהא רב חסדא נמי אוקמה למתניתין בשנשא ונתן ביד ולא לדחוייה מדר' מאיר קא בעי אלא בסברא דקושטא קא מוקים לה למתני' ואוקמתא דסמכא קא מוקים לה ולאו אוקמתא דדחייה בעלמא הלכך דינא כדקא מוקים רב חסדא וליכא למינד מינה ולית בה ספיקא: "
12b:10, <b><big>מתני'</big></b>  @13דף לב.@77 דיני @11א ממונות דנין ביום וגומרין בלילה ודיני נפשות דנין ביום וגומרין ביום :
12b:11," <b><big>גמ'</big></b>  @13דף לד:@77 מנא הני מילי א""ר אחא בר פפא דאמר קרא @16שמות יח@77 ושפטו את העם בכל עת אי הכי תחלת דין נמי כדרבה דרבה רמי כתיב ושפטו את העם בכל עת וכתיב @16דברים כא@77 והיה ביום"
13a:1,הנחילו את בניו הא כיצד יום לתחלת דין ולילה לגמר דין:
13a:2," <b><big>מתני'</big></b>  @13דף לב.@77 דיני ממונות (@68א) גומרין בו ביום בין לזכות בין לחובה דיני נפשות גומרין בו ביום לזכות וביום שלאחריו לחובה לפיכך אין דנין לא בערב שבת ולא בעיו""ט (@68ב):"
13a:3," <b><big>גמ'</big></b>  ירושלמי @14בפירקין הל""ו ובכתובות פ""א הל""א@77 אסור לדון דיני ממונות בע""ש והא מתני' פליגא אין דנין דיני נפשות לא בערב שבת דיני נפשות הוא דלא דייני בערב שבת הא דיני ממונות דייני אמרי כאן להלכה כאן לדברי תורה."
13a:4,"ירושלמי תני העד אינו מלמד לא זכות ולא חובה מנין שנאמר @16במדבר לה@77 [א] ועד אחד לא יענה בנפש למות @14[בירושלמי שלפנינו ליתא בבא זו אך איתא בש""ס דילן כאן דף ל""ד ור""ל אחד מן התלמידים דאין עונה לחובה ע""ש]@77 ומנין אפי' אחד שנא' אחד לא יענה ומנין הוא בעצמו לא יענה שנאמר לא יענה בנפש למות:"
13a:5,אמר רב יהודה (א) שלשה @11א שנכנסו לבקר את החולה רצו כותבין רצו עושין דין שנים כותבין ואין עושין דין אמר רב חסדא לא שנו אלא ביום אבל  בלילה כותבין ואין עושין דין דהוו להו עדים ואין עד נעשה דיין @11ב וסומא באחת מעיניו כשר לדון דיני ממונות דאמרינן ההוא סומא באחת מעיניו דהוה בשיבבותיה דרבי יוחנן דהוה
13b:1,"קא דאין דינא ולא הוה א""ל רבי יוחנן ולא מידי והיכי עביד הכי והא אמר רבי יוחנן הלכה כסתם משנה ותנן @14נדה מט:@77 כל הכשר לדון כשר להעיד ויש שכשר להעיד ואינו כשר לדון ואמר ר' יוחנן (א) לאיתויי סומא באחת מעיניו שאינו כשר לדון רבי יוחנן סתמא אחריני אשכח דתנן דיני ממונות דנין ביום וגומרין בלילה דהא כולהו אינשי לא מטו למיחזי בליליא כדחזי סומא באחת מעיניו ביום וקתני (ב) דגומרין בלילה וכיון דגומרין בלילה דין הוא לסומא באחת מעיניו שידון ביום לכתחלה ומאי אולמיה דהאי סתמא מהאי סתמא איבעי' אימא סתמא דרבים עדיף דהך סתמא רבי מאיר היא ואי בעית אימא משום דקתני לה גבי הלכתא דדיינא למימרא דהיאך אגב גררא נסבא ולאו עיקר היא :"
13b:2, <b><big>מתני'</big></b>  @13דף לב.@77 הכל כשרין לדון דיני ממונות ואין הכל כשרין לדון דיני נפשות (@68א) :
13b:3," <b><big>גמ'</big></b>  @13דף לו:@77 הכל לאיתויי מאי א""ר יהודה לאיתויי ממזר והא תנינא חדא זימנא בנדה @14דף מט:@77 כל הראוי לדון דיני נפשות ראוי לדון דיני ממונות ויש שהוא ראוי לדון דיני ממונות ואינו ראוי לדון דיני נפשות והוינן בה כל לאיתויי מאי א""ר יהודה לאיתויי ממזר חדא לאיתויי גר וחדא לאיתויי ממזר:"
13b:4,האי גר דקא אמרינן כשר לדון דיני ממונות דוקא דאמו מישראל דגרסינן בפ' מצות חליצה @14דף קב.@77 אמר רבא גר דן את חבירו דבר תורה שנאמר @16דברים יז@77 שום תשים עליך מלך עליך הוא דבעינן מקרב אחיך אבל גר דן את חבירו ואם היתה אמו מישראל דן אפי' ישראל ולענין חליצה עד שיהא אביו ואמו מישראל מאי טעמא תרי בישראל כתיבי:
13b:5,"וגרסי' נמי בפ' החולץ ליבמתו @14דף מה:@77 רב אשי אכשריה לרב מרי בר רחל ומנייה בפורסי דבבל ואע""ג דאמר מר כל משימות שאתה משים לא יהו אלא מקרב אחיך כיון דאימיה מישראל מקרב אחיך קרינא ביה:"
13b:6,"וגרסי' נמי בקדושין בפ' עשרה יוחסין @14דף עו:@77 אושפזיכניה דרב אדא בר אהבה גיורא הוה והוי קא מינצו איהו ורב ביבי מר אמר אנא עבדינא שררותא דמתא  ומר אמר אנא עבידנא שררותא דמתא אתו לקמיה דרב יוסף אמר להו תנינא שום תשים עליך מלך מקרב אחיך כל משימות שאתה משים לא יהו אלא מקרב אחיך א""ל רב אדא בר אהבה ואפי' אמו מישראל א""ל אמו מישראל מקרב אחיך קרינא ביה הלכך לא מיתוקמא הא דאמרינן הכא לאיתויי גר אלא באמו מישראל:"
13b:7,סליקו להו אחד דיני ממונות
14a:1,@13דף מ.@77
14a:2, <b><big>היו</big></b>  בודקין בשבע חקירות באי זה שבוע באי זו שנה באי הז חדש בכמה בחדש באי זה יום באי זו שעה באי זה מקום ר' יוסי אומר (@68א) וכו'[א] :
14a:3, <b><big>גמ'</big></b>  @13דף מא:@77 אמר ר' יוחנן @11א עד מתי מברכין על החדש עד שתתמלא פגימתו וכמה אמר ר' יעקב אמר ר' יהודה עד שבעה נהרדעי אמרי עד ששה עשר (@68ב) ומעומד:
14a:4,@13דף מב.@77  אמר ר' יוחנן כל המברך על החדש בזמנו כאלו מקבל פני שכינה כתיב הכא @16שמות יב@77 הזה החדש לכם וכתיב התם @16שם טו@77 זה אלי ואנוהו תנא דבי ר' ישמעאל אלמלא לא זכו ישראל אלא להקביל פני אביהם שבשמים כל חדש וחדש דיין אמר אביי הלכך [מברך] מעומד (א):
14a:5,סליקו להו היו בודקין
14b:1, <b><big>נגמר</big></b>  הדין מוציאין אותו לסקלו (@68א) ובית הסקילה היה חוץ לבית דין (@68ב) וכו':
14b:2," <b><big>גמ'</big></b>  @13דף מו.@77 תניא אמר ר' אליעזר @11א שמעתי שב""ד @22א מכין ועונשין שלא מן התורה ולא לעבור על דברי תורה אלא לעשות סייג לתורה ומעשה בא' שרכב על הסוס בשבת בימי יונים והביאוהו לב""ד וסקלוהו לא מפני שראוי לכך אלא מפני שהשעה צריכה לכך שוב מעשה באחד שהטיח את אשתו תחת התאינה והביאוהו לב""ד והלקוהו לא מפני שראוי לכך אלא מפני שהשעה צריכה לכך: "
14b:3," <b><big>מתני'</big></b>  @11ב ולא זו בלבד אלא כל המלין את מתו עובר בלא תעשה אא""כ הלינו לכבודו כדי להביא לו ארון ותכריכין אינו עובר עליו וכו':"
14b:4," <b><big>גמ'</big></b>  @13דף מו:@77 א""ר יוחנן משום ר""ש בן יוחאי מנין למלין את מתו שעובר עליו בלא תעשה ת""ל @16דברים כא@77 כי קבור מה ת""ל תקברנו מכאן למלין את מתו שעובר עליו בלא תעשה:"
14b:5,@13דף מז.@77 ולא היה קוברין אותו בקברות אבותיהן:
14b:6,וכל כך למה לפי שאין
15a:1,"קוברין רשע אצל צדיק שנאמר @16מ""ב יג@77 ויהי הם קוברים איש והנה ראו את הגדוד וישליכו את האיש בקבר אלישע וגו' ויחי ויקם על רגליו על תליו עמד ואל ביתו לא הלך:"
15a:2,"@13דף מז:@77 קברי דרב הוו שקלי מיניה עפרא לאישתא בת יומא אתו אמרו ליה לשמואל אמר יאות הן עבדין קרקע עולם היא ואינה נאסרת דכתיב @16שם כג@77 וישלך את עפרה על קבר בני העם מקיש קברי בני העם לע""ז מה ע""ז במחובר לא הכא נמי במחובר לא והא דתני' שלשה קברות הן קבר הנמצא וקבר הידוע וקבר המזיק את הרבים קבר הנמצא מותר לפנותו פינהו מקומו טהור ומותר בהנאה קבר הידוע אסור לפנותו פינהו מקומו טמא ואסור בהנאה קבר המזיק את הרבים מותר לפנותו פינהו מקומו טהור ואסור בהנאה התם בקבר בנין עסקינן אבל קבירה @22א דהפירה דליכא עליה בנין לא מיתסרא מאי טעמא קרקע עולם היא :"
15a:3, איתמר @11א האורג בגד למת אביי אמר אסור ורבא אמר מותר אביי אמר אסור הזמנה מילתא היא ורבא אמר מותר הזמנה לאו מילתא היא והלכתא כוותיה דרבא @13דף מח.@77 אמר רב חסדא האי סודרא @11ב דאזמניה למיצר ביה תפילי צר ביה תפילי אסור למיצר ביה פשיטי אזמניה ולא צר ביה צר ביה ולא אזמניה שרי למיצר ביה פשיטי:
15a:4,תניא @11ג מותר המתים למתים מותר המת ליורשיו כיצד גבו למת סתם.
15a:5,"זה הוא מותר המתים למתים גבו למת זה זה הוא מותר המת ליורשיו היה אביו ואמו מזרקין (@68א) לו כלים מצוה על אחרים להצילן @13דף מח:@77 אמר רשב""ג בד""א שלא נגעו במטה אבל נגעו במטה"
15b:1,אסורין @22א ודוקא דנגעו במטה הנקברת עמו משום דמיחלפא בתכריכי המת:
15b:2,כיס @11א שעשאו להניח בו תפילין והניח בו תפילין אסור להניח בו מעות הניח בו תפילין מותר להניח בו מעות כדרב חסדא דאמר צר ביה ולא אזמניה מותר האומר לאומן עשה לי תיק של ספר או נרתק של תפילין עד שלא נשתמש בהן קדש משתמש בהן חול נשתמש בהן קדש אסור להשתמש בהן חול:
15b:3,סליקו להו נגמר הדין
15b:4," <b><big>ארבע</big></b>  @11ב מיתות נמסרו לב""ד סקילה שריפה הרג וחנק ר' שמעון אומר שריפה סקילה חנק והרג זו מצות הנסקלין:"
15b:5, <b><big>גמ'</big></b>  אמר רב פפא משמיה דרב ארבע מיתות אלו שמנו חכמים על הסדר נאמרו ממאי מדקא מפליג רבי שמעון שמע מינה דוקא קתני:
15b:6,@13דף נב. @77תניא היה רבי (@68א) ירמיה אומר מה תלמוד לומר
16a:1,את אביה היא מחללת שאם היו נוהגין בו קדש נוהגין היא מחללת שאם היו נוהגין בו אומרים ארור (@68א) שזה ילד ארור שזה גידל ארור שזה יצא מחלציו אמר רב אשי @11א כמאן קרינא רשיעא בר רשיעא אפי' לרשיעא בר צדיקא כמאן כהאי תנא:
16a:2," <b><big>מתני'</big></b>  @11ב המגדף אינו חייב עד שיפרש @22א את השם א""ר יהושע בן קרחה בכל יום דנין את העדים בכנוי יכה יוסי את יוסי נגמר הדין לא היו הורגים בכנוי אלא מוציאין את כל האדם לחוץ וכו':"
16a:3," <b><big>גמ'</big></b>  @13דף ס.@77 אמר ר' חייא השומע הזכרה [א] מן העע""ז בזמן הזה אינו חייב לקרוע @22ב שאם אי אתה אומר כן נתמלא כל הבגד קרעים: "
16a:4," <b><big>מתני'</big></b>  @11ג הנודר בשמו (@68ב) ומקיים בשמו ה""ז עובר בלא תעשה:"
16a:5," <b><big>גמ'</big></b>  @13דף סג.@77 מנלן דתניא @16שמות כג@77 ושם אלהים אחרים לא תזכירו שלא יאמר אדם לחבירו שמור לי בצד ע""ז פלונית ואני אשמור לך בצד ע""ז פלוני' (@68ג) לא ישמע על פיך אזהרה שלא יגרום לאחרים שידרו בשמו ויקיימו בשמו מסייעא ליה לאבוה"
16b:1,"דשמואל דאמר אבוה דשמואל אסור לישראל שיעשה שותפו' עם העובד כוכבי' שמא יתחייב לו שבועה ונשבע לו בעבודת כוכבי' שלו והתורה אמרה לא ישמע על פיך א""ר יוחנן כל ע""ז דכתיבא באוריית' מותר להזכיר שמה כגון האי דכתיב @16ישעיה מו@77 כרע בל קרס נבו @16שם סה@77 הערכים לגד שולחן אמר ר""נ בר יצחק (א) כל ליצנותא אסירא לבר מליצנותא דע""ז דשריא דכתיב כרע בל קרס נבו וכתיב קרסו כרעו יחדו[א] וכתיב @16הושע י@77 לעגלות בית און יגורו שכן שומרון כי אבל עליו עמו וכמריו עליו יגילו על כבודו כי גלה ממנו אל תקרא כבודו אלא כבידו:"
16b:2,"@13דף סה.@77 תנו רבנן  @11א וחובר חבר אחד (@68א)חבר גדול ואחד חבר קטן (@68ב) אפילו נחשים ועקרבים אמר אביי הלכך האי מאן דצמד זיבורא ועקרבא אע""ג דקא מכוין דלא ליזקו אינשי אסיר ודוקא נחשים ועקרבים גופייהו אבל לחישה על נשיכתן שריא כדאמרינן לקמן בפרק חלק @14דף קא.@77 לוחשין לחישת נחשים ועקרבים בשבת:"
16b:3,"גרסי' בהאי פירקא @13דף סה.@77 שאני (ב)עדים זוממין הואיל וישנן (@67א) באיה והדין פירוקא אישתבשו ביה כולהו נוסחי דילן איכא מינייהו מאן דאית בהו הואיל וישנן באים ואיכא נוסחי דאית בהו הואיל וישנן באי ושאילו עלה מיקמא רבנא האי זצ""ל וקאמר להו ליתי' בנוסחי דילן לא באים ולא באי אלא הכי איתא בנוסחי דילן הואיל וישנן באיה ואיכא נוסחאות דאית בהו הואיל וישנן באין ותרוייהו חד טעמא נינהו כי איה ואין בלשון ארמית שניהן טעם אחד הן אלו הן תורף דבריו זצ""ל (ג) ודברים ברורין הן אלא שלא גילה טעמן ולא עלו בפירושו כהוגן לפי ששם דברים אלו מעשה ואינן מעשה שלא פירקנו זה הפירוק להראות שעדותן מעשה אלא להראות (ד) שעדותן אינה מעשה ולהכי בטיל ליה ההוא פירושא וראינו בה כמה פירושים אחרים אליבא דהנהו נוסחי דאית בהו הואיל וישנן באים ואין אחד מהן נכון ולהכי לא כתיבנא להו ואנן עיינינן בה אליבא דנוסחי דמתיבתא ואשכחנן דהאי נוסחא דיקא וטעמיה טעמא ברירא הוא ולית ביה קושיא כלל"
16b:4,"והדין הוא פירושא דהדין פירקא אקשינן ואמרינן ולרבי יוחנן מאי שנא כפיפת קומתו לרבנן דהויא מעשה ומ""ש הקצת שפתיו דמגדף דלא הויא מעשה ופריק רבא שאני מגדף הואיל וישנו בלב ולפיכך הקצת שפתים אינה חשובה מעשה שהרי יתכן לגדף בלבו בלא הקצת שפתים ולפיכך הקצת שפתיו ומחשבות לבו שאין בה הקצה אחד הן ואותיב ר' זירא וקאמר אי מהאי טעמא הוא דלא חשבת להקצת שפתיו דמגדף מעשה אמאי תאני יצאו עדים זוממין שאין בהן מעשה והא ליתינהו בלב ופריק רבא שאני עדים זוממין הואיל וישנן באיה כלומר אע""פ שאינן בלב שאינו מעשה יש בהן צד אחר שאינו מעשה כמו הלב שאינו מעשה ומאי ניהו הואיל וישנן באיה כגון שהעיד אחד מן העדים והשלים עדותו ואמרנו לחברו כך אתה מעיד כמו שהעיד חבירך ואמר איה או אין הרי עדותן עדות ואם נמצאו זוממין חייבים (@68ג) האי מילתא איתא על עיקר מתניתין דתנן והשני אומר אף אני כמוהו ואמר ר""ש ב""ל עלה ש""מ אף אני כמוהו כשר בדיני ממונות ובדיני נפשות ומעלה הוא דעבוד רבנן וכו' וכיון שישנן באיה ובאין עדותן עדות ואע""פ שאין בהן הקצת שפתים שאותיות אלו מאותיות הגרון הן ואין בהם הקצת שפתים שיש בהן מעשה לפיכך אע""פ שהעיד בהקצת שפתים אינה חשובה מעשה שהרי (אי) אפשר לו להעיד בלא הקצת שפתים (@68ד) ונמצאת עדותן בהקצת שפתים ובלא הקצת שפתים אחד הן לפיכך אין הקצת שפתים חשובה מעשה הדין (@68ה) פירושא דהאי פירוקא בלא קשיא ובלא ספק"
16b:5,"וכן אתה מוצא במדרש רבותינו ז""ל בהבראם בה""א בראם ומה עסקו של ה""א לפי שכל האותיות אדם קופץ את פיו בעת שמוציאם אבל ה""א לאו וכך הקב""ה בראם בלא יגיעה ובלא מעשה וזה ראיה לפירושנו תנו רבנן @22א מנחש זה האומר פתו נפלה מפיו מקלו נפלה מידו בנו קורא לו מאחריו עורב קורא לו צבי הפסיקו בדרך נחש מימינו שועל משמאלו @13דף סו. @77 אל תתחיל בי שחרית הוא ראש חדש הוא מוצאי שבת הוא תנו רבנן לא תנחשו כגון אלו המנחשין בחולדה ובעופות ובכוכבים:"
16b:6,סליקא להו ארבע מיתות
17a:1,@13דף סח:@77
