page.section,content
19b:8," <b><big>גמ'</big></b>  מנ""ל דעבידנא זכר למקדש א""ר יוחנן אמר קרא @16ירמיה ל@77 כי אעלה ארוכה לך וממכותיך ארפאך נאום ה' כי דורש אין לה מכלל דבעיא דרישה:"
19b:9," <b><big>מתני'</big></b>  @13דף מא:@77 יו""ט הראשון של חג שחל להיות בשבת כל העם מוליכין לולביהן לבית הכנסת למחר כל אחד ואחד מכיר את"
20a:1,"שלו ונוטלו מפני שאמרו אין אדם יוצא ידי חובתו ביו""ט @22א הראשון של חג בלולבו של חבירו ובשאר כל ימות החג יוצא אדם ידי חובתו בלולבו של חבירו:"
20a:2," <b><big>גמ'</big></b>  מנא ה""מ דת""ר @16ויקרא כג@77 ולקחתם שתהא לקיחה תמה לכל אחד ואחד לכם משלכם להוציא את הגזול ואת השאול מכאן אמרו אין אדם יוצא ידי חובתו ביו""ט @11א ראשון של חג בלולבו של חבירו אלא א""כ נתנו לו במתנה ומעשה ברבן גמליאל ורבי יהושע ורבי אלעזר בן עזריה ור' עקיבא שהיו באין בספינה ולא היה לולב אלא לרבן גמליאל בלבד שלקחו באלף זוז נטלו רבן גמליאל ויצא בו נתנו לרבי יהושע במתנה נטלו רבי יהושע ויצא בו נתנו לר' אלעזר (@68א) במתנה נטלו ראב""ע ויצא בו נתנו לר' עקיבא במתנה נטלו ר""ע ויצא בו והחזירו לר""ג."
20a:3,"למה לי למימר החזירו לר""ג מילתא אגב אורחיה קמ""ל דמתנה על מנת להחזיר שמה מתנה וכדרבא דאמר רבא בפרק יש נוחלין @14ב""ב דף קלז:@77 הילך אתרוג זה במתנה @22ב ע""מ שתחזירהו לי נטלו ויצא בו והחזירו יצא לא החזירו לא יצא וגרסי' נמי התם אמר @14בגמ' הגי' רבה@77 רבא בר רב הונא האחין שקנו @22ג אתרוג בתפיסת הבית נטלו א' מהן ויצא בו אם יכול לאוכלו יצא ואם לאו לא יצא ודוקא דאיכא אתרוג לכל אחד ואחד אבל פריש או רמון לא יצא (@67א) וש""מ דהני בי תרי דזבני לולבא בשותפות לא נפק ביה חד מינייהו ידי חובתיה ביומא קמא עד דיהבי חד לחבריה מנתא דיליה ואי לא לא נפיק:"
20a:4,"א""ל מר בר אמימר לרב אשי אבא @11ב מצלי ביה ואותיבנא ליה מהא דתניא לא יאחוז אדם תפילין בידו וספר תורה בזרועו ויתפלל ופריק התם לאו מצוה הוא וטריד הכא מצוה הוא ולא טריד:"
20a:5,"תניא אמר ר""א ברבי צדוק כך היה מנהגן של אנשי ירושלים אדם יוצא מביתו ולולבו בידו נכנס לבהכ""נ ולולבו בידו קורא ק""ש ומתפלל ולולבו בידו קורא בתורה ונושא את כפיו מניחו על גבי קרקע לבקר חולים ולנחם אבלים ולולבו בידו נכנס לבהמ""ד משגרו ביד עבדו או ביד בנו או ביד שלוחו:"
20a:6, <b><big>מתני'</big></b>  רבי יוסי אומר יום טוב הראשון של חג שחל להיות בשבת שכח והוציא את הלולב לרשות הרבים פטור מפני שהוציאו ברשות:
20a:7, <b><big>גמ'</big></b>  אמר אביי @13דף מב.@77 לא שנו אלא שלא יצא בו אבל יצא בו חייב כי לא יצא בו אמאי פטור והא @11ג מדאגבהיה @22ד נפק ביה אמר אביי בשהפכו דאמר חזקיה אמר רבי ירמיה משום רבי שמעון בן יוחאי כל המצות כולן אין אדם יוצא בהן אלא דרך @22ה גדילתן שנאמר @16שמות כו@77 עצי שטים עומדים ותניא נמי הכי עצי שטים עומדים שעומדים דרך גדילתן רבא אמר אפילו תימא בשלא הפכו
20b:1,"והכא במאי עסקינן כגון שהוציאו בכלי והא רבא הוא דאמר לקיחה על ידי דבר אחר שמה לקיחה ה""מ דרך כבוד אבל דרך בזיון לא:"
20b:2, <b><big>מתני'</big></b>  @11א מקבלת אשה מיד בנה או מיד בעלה ומחזרת למים בשבת רבי יהודה אומר בשבת מחזירין ביום טוב מוסיפין ובמועד מחליפין וכל @11ב קטן שיודע לנענע חייב בלולב:
20b:3," <b><big>גמ'</big></b>  ת""ר קטן היודע לנענע חייב בלולב והיודע @11ג להתעטף בציצית חייב בציצית והיודע לשמור תפליו @11ד אביו חייב ליקח לו תפילין והיודע לדבר @11ה אביו מלמדו תורה וק""ש תורה אמר רב המנונא @16דברים לג@77 תורה צוה לנו ק""ש פסוק ראשון."
20b:4,"היודע לשמור ידיו אוכלין על ידיו טהרות יודע לישאל ברשות היחיד ספקו טמא ברה""ר ספקו טהור לפרוס כפיו חולקין לו תרומה בבית הגרנות @13דף מב:@77 היודע @11ו לשחוט אוכלין משחיטתו אמר רב הונא והוא שגדול עומד על גביו ואם יכול לאכול כזית דגן @11ז מרחיקין מצואתו וממימי רגליו ד' אמות אמר רב חסדא והוא שיכול לאכלו בכדי אכילת פרס אמר רב חייא בר אבא בריה דרב אויא וגדול אע""פ שאינו יכול לאכלו בכדי אכילת פרס דכתיב @16קהלת א@77 ויוסיף דעת יוסיף מכאוב אם יכול לאכול כזית צלי שוחטין עליו את הפסח מאי טעמא @16שמות יב@77 לפי אכלו כתיב רבי יהודה אומר עד שיודע הפרש לאכילה כיצד נותנין לו צרור וזורקו אגוז ונוטלו:"
20b:5,סליקו להו לולב הגזול
21a:1," <b><big>לולב</big></b>  @11א וערבה ששה ושבעה ההלל והשמח' שמנה סוכה וניסוך המים שבעה החליל חמשה וששה לולב שבעה כיצד יו""ט הראשון שחל להיות בשבת לולב שבעה ושאר כל הימים ששה:"
21a:2," <b><big>גמ'</big></b>  ושאר כל הימים ששה אמאי טלטול בעלמא הוא ולידחי שבת אמר רבה גזירה שמא יטלנו בידו וילך אצל בקי ללמוד @13דף מג.@77 ויעבירנו ארבע אמות ברה""ר והיינו טעמא דשופר והיינו טעמא דמגילה [א] אי הכי ראשון נמי ראשון דאית ליה עיקר מן התורה בגבולים לא גזרו ביה רבנן הנך דלית להו עיקר מן התורה בגבולים גזרו ביה רבנן אי הכי האידנא נמי לידחי לא ידעינן בקבועא דירחא אינהו דידעי בקבועא דירחא לידחו כיון דאנן לא דחינן אינהו נמי לא דחי:"
21b:1,"וראשון דאית ליה עיקר מן התורה בגבולין מנא לן דתניא @16ויקרא כג@77 ולקחתם שתהא לקיחה לכל אחד ואחד לכם משלכם להוציא את הגזול ואת השאול ביום ואפי' בשבת ראשון ואפי' בגבולין הראשון מלמד שאינו דוחה אלא יו""ט ראשון בלבד:"
21b:2,"אמר מר ביום ואפילו בשבת פשיטא טלטול בעלמא הוא איצטריך קרא למשרי טלטול אמר רבא לא נצרכא אלא למכשירי לולב ואליבא דר' אליעזר דתניא לולב וכל מכשיריו דוחין את השבת ד""ר אליעזר מ""ט דר' אליעזר אמר קרא ביום ואפי' בשבת ורבנן סברי ביום ולא בלילה:"
21b:3, <b><big>מתני'</big></b>  @13דף מב:@77 ערבה @22א שבעה כיצד יום ז' של ערבה שחל להיות בשבת ערבה ז' ושאר כל הימים ששה:
22a:1," <b><big>גמ'</big></b>   @13דף מד.@77 איתמר ר' יוחנן ור' יהושע בן לוי ח""א ערבה יסוד נביאים היא וח""א מנהג נביאים היא ואסיקנא @13דף מד:@77 אמר איבו הוה קאימנא קמיה דר' אלעזר בר צדוק ואייתי ההוא גברא ערבה קמיה שקיל @22א חביט חביט ולא בריך קסבר מנהג נביאים היא ואמנהגא @22ב לא מברכינן א""ר אמי ערבה צריכה שיעור ואינה ניטלת אלא בפני עצמה ואין אדם יוצא @22ג ידי חובתו בערבה שבלולב ורב חסדא אמר רבי יצחק אדם יוצא ידי חובתו בערבה שבלולב וכמה שיעורה אמר רב נחמן שלשה בדי עלין לחין ורב ששת אמר אפי' עלה אחד @22ד בבד אחד:"
22a:2,"@13דף מו.@77 ת""ר @11א העושה לולב לעצמו אומר שהחיינו נטלו לצאת בו אומר בא""י אקב""ו על נטילת לולב ואע""פ שבירך יו""ט @22ה ראשון חוזר ומברך יו""ט שני והעושה @11ב סוכה לעצמו אומר שהחיינו נכנס לישב בה אומר בא""י אקב""ו לישב בסוכה:"
22a:3,"ואסיקנא @22ו דכל שעה שנכנס לישב בה מברך לישב בסוכה דגמרינן לה @11ג מתפילין דתניא תפילין כל זמן שמניחן מברך עליהן דברי רבי וקי""ל כותיה דהא רבא כל אימת דמנח להו מברך ורבי מרי נמי אמר דכל אימת דמנח להו מברך עלייהו וכן הלכה:"
22a:4,"ת""ר @11ד העושה סוכה לעצמו אומר שהחיינו היתה עשויה ועומדת אם יכול לחדש בה דבר מברך מיד"
22b:1,ואם לאו לכשיכנס לישב בה מברך שתים. אמר רב אשי חזינא ליה לרב כהנא @22א דמסדר להו כולהו אכסא דקידושא:
22b:2,"גרסינן בפרק החליל @13דף נו.@77 איתמר רב אמר סוכה ואח""כ זמן ורבה בר בר חנה אמר זמן ואח""כ סוכה ורב ששת בריה דרב אידי אמר סוכה ואח""כ זמן והלכתא סוכה @22ב ואח""כ זמן:"
22b:3,"@13דף מו.@77 ת""ר היו לפניו מצות הרבה מברך אשר קדשנו במצותיו וצונו על המצות ר' יהודה אומר מברך על כל אחת ואחת בפ""ע אמר רבי זירא ואיתימא ר' חנינא בר פפא הלכה כר""י:"
22b:4,@13דף מו.@77 אמר ר' יוחנן @11א אתרוג בשביעי אסורה בשמיני מותרת סוכה אפילו בשמיני אסורה ולדידן דאית לן תרי יומי היכי עבדינן אמר אביי אתרוג שמיני ספק שביעי אסורה תשיעי ספק שמיני @22ג מותרת וכן הלכה:
22b:5,"@22ד הפריש שבעה אתרוגין לז' ימים (א) רב אמר כל אחד ואחד יוצא בה ואוכלה לאלתר (@68א) ורב אסי אמר כל אחד ואחד יוצא בה ואוכלה למחר וקי""ל כרב אסי דהא ר' יוחנן קאי כותיה:"
22b:6,"ולענין מיתב @11ב בסוכה @13דף מז.@77 בח' הלכתא מיתב יתבינן ברוכי לא מברכינן והיינו טעמא דלא מברכינן דכיון דיום שמע""צ הוא דלא אפשר לברוכי לישב בסוכה דסתרו אהדדי אי יום סוכה הוא לאו שמע""צ הוא ואי שמע""צ הוא לאו יום סוכה הוא ומשום דמספקא לן"
23a:1,"@22א בתרוייהו עבדי' לחומרא יתבינן ולא מברכינן ונוהגין בו מנהג יו""ט דהוא יום שמע""צ ועבדינן לחומרא א""ר יוחנן אומרים @11א זמן בח' של חג ואין אומרי' זמן בז' של פסח וכך אמר רב נחמן אומרים זמן בשמיני של חג ותניא נמי הכי שמיני לענין פז""ר קש""ב ""פייס בפני עצמו ""זמן בפני עצמו ""רגל בפני עצמו ""קרבן בפני עצמו ""שיר בפני עצמו ""ברכה בפני עצמה פירוש ברכה בפני עצמה שאומר בתפלה ובבהמ""ז את יום שמיני חג העצרת הזה רגל בפני עצמו למאי הלכתא לענין אבל כדאמר רבינא יום אחד לפני החג והחג וחג עצרת הרי כאן עשרים וא' יום לענין שלשים:"
23a:2," <b><big>מתני'</big></b>  @13דף מח.@77 @11ב ההלל והשמחה שמונה כיצד מלמד שאדם חייב בכבוד יום טוב האחרון של חג כשאר ימות החג סוכה ז' כיצד גמר מלאכול לא יתיר את סוכתו אבל מוריד הוא את הכלים מן המנחה ולמעלה בשביל כבוד יו""ט האחרון:"
23a:3," <b><big>גמ'</big></b>  אין לו מקום להוריד את הכלים מהו רב חייא בר אשי אמר פוחת בה ד' ור""י ב""ל אמר מדליק בה את הנר ולא פליגי הא @22ב לן דיו""ט (@68א) הוא ואסור לפחות בה ארבעה מדליק בה את הנר ולבני א""י דחולו של מועד הוא פוחת בה ד' וה""מ סוכה קטנה דמיפסלא בשרגא אבל סוכה גדולה עייל לגוה מאני מיכלא ומיפסל' דאמר רבא מאני מיכלא לבר ממטללתא מאני משתיא במטללתא:"
23a:4,סליקו להו לולב וערבה וסליקא לה מסכת סוכה
