page.section,content
37b:2, <b><big>מתני'</big></b>  @11א נפלו לה @14בגמ' איתא כספים@77 נכסים ילקח בהן קרקע והוא @22ב אוכל פירות פירות התלושין מן הקרקע ילקח בהן קרקע והוא אוכל פירות (א) המחוברין
38a:1,"לקרקע אמר רבי מאיר שמין אותן כמה הן יפים בפירות וכמה הן יפים בלא פירות והמותר ילקח בהן קרקע והוא אוכל פירות וחכ""א פירות המחוברין לקרקע שלו והתלושין מן הקרקע שלה וילקח בהן קרקע והוא אוכל פירות רש""א מקום שיפה כחו בכניסתה הורע כחו ביציאתה מקום שהורע כחו בכניסתה יפה כחו ביציאתה כיצד פירות המחוברין לקרקע בכניסתה שלו וביציאתה שלה והתלושין מן הקרקע בכניסתה שלה וביציאתה שלו:"
38a:2, <b><big>גמ'</big></b>  פשיטא אמר חד מינייהו נזבון ארעא ואמר אידך נזבון בתי זבני ארעא בתי ודיקלי בתי דיקלי ואילני דיקלי אילני וגופני אילני אבא זרדתא ופירא דכוארי אמרי לה פירא ואמרי לה קרנא כללא דמילתא גזעו מחליף פירא אין גזעו מחליף קרנא נסחא אחרינא גזעו מחליף קרנא אין גזעו מחליף פירא הלכך כל היכא דקתני ילקח בו קרקע אין קונין אלא דבר שגזעו מחליף 
38a:3,"@13דף עט:@77 תניא ולד בהמת מלוג לבעל ולד שפחת מלוג לאשה חנניה אומר עשו ולד שפחת מלוג כולד בהמת מלוג דשקיל ליה בעל מ""ט דרבנן קא סברי חיישינן למיתה הלכך (ולד) בהמת מלוג דאי מיתה איכא עורה ולא כליא קרנא הוי ולדה לבעל (ולד) שפחת מלוג דאי מיתה כליא קרנא הוי ולדה לאשה וחנניא סבר לא חיישינן למיתה (א) אלא אפילו ולד שפחת מלוג לבעל א""ר הונא בר חייא אמר שמואל הלכה כחנניה אמר רבא ומודה חנניה @22א שאם נתגרשה נותנת דמים ונוטלתן משום שבח בית אביה "
38a:4,"אמר רבי זירא א""ר ינאי ואמרי לה א""ר זירא א""ר אושעיא א""ר ינאי הגונב ולד בהמת נכסי מלוג משלם תשלומי כפל לאשה לדברי הכל מאי טעמא פירא תקינו ליה רבנן  פירא @22ב דפירא לא תקינו ליה רבנן "
38a:5,"ואי קשיא לך הא דתנן ר' יהודה אומר לעולם הוא אוכל פירות וכו' ות""ר אלו הן פירות ואלו הן פירי פירות הכניסה לו קרקע ועשתה לו פירות הרי הן פירות מכר פירות ולקח בהן קרקע ועשה פירות הן הן פירי פירות דאלמא יש לבעל פירי פירות והכא אמרינן פירי תקינו ליה רבנן פירא דפירא לא תקינו ליה רבנן לא קשיא שאני הכא דקא שקיל ליה לפירא גופיה ומש""ה לא שקיל ליה לכפל דה""ל פירא דפירא אבל היכא דזבין ליה לפירי וזבין בהו ארעא אי לא שקיל לפירא אשתכח דלא שקיל לא פירא ולא פירא דפירא הילכך שקיל להו פירא דפירא דבמקום פירא קיימי "
38a:6,"אמר רבא א""ר נחמן הכניסה לו עז לחלבה ורחל לגיזתה ותרנגולת לביצתה ודקל לפירותיו אוכל והולך עד שתכלה הקרן פירוש אפילו לא היה לה אלא חלב וגיזה וביצה @22ג בלבד וכן לא היו לה בדקל אלא פירותיו בלבד א""ר נחמן עיילא ליה גלימא פירא הוי ומכסי בה עד דבלי:"
38a:7,"פירות התלושין מן הקרקע. א]וקי""ל כר' שמעון:"
38b:1," <b><big>מתני'</big></b>  נפלו לה @22א עבדים ושפחות זקנים ימכרו וילקח בהן קרקע והוא אוכל פירות רשב""ג אומר לא תמכור משום שבח בית אביה נפלו לה זיתים וגפנים זקנים ימכרו לעצים וילקח בהן קרקע והוא אוכל פירות רשב""ג אומר לא תמכור משום שבח בית אביה:"
38b:2," <b><big>גמ'</big></b>  א""ר כהנא אמר רב מחלוקת בשדה שאינה שלה דרבנן סברי כיון דלית לה קרקע תמכור משום דקא כליא קרנא אבל בשדה שלה לא תמכור משום שבח בית אביה ירושלמי מתני' בשאין עושין כדי טפולה אבל אם עושין לא תמכור שעדיין שבח בית אביה קיים:"
38b:3, <b><big>מתני'</big></b>  המוציא @11א הוצאות על נכסי אשתו הוציא הרבה @22ב ואכל קימעא קימעא ואכל הרבה מה שהוציא הוציא ומה שאכל אכל הוציא ולא אכל ישבע כמה הוציא ויטול:
38b:4, <b><big>גמ'</big></b>  וכמה קימעא אמר רב אסי @22ג אפילו גרוגרת אחת והוא שאכלה דרך כבוד:
38b:5,"@13דף פ.@77 לא אכלה דרך כבוד מאי אמר עולא פליגי בה תרי אמוראי במערבא חד אמר בכאיסר וחד אמר בדינר אמרי דייני דפומבדיתא עבד רב יהודה עובדא בחבילי זמודות וכן הלכתא א""ר יעקב א""ר חסדא המוציא הוצאות על נכסי אשתו @22ד קטנה כמוציא על נכסי אחר (א) [ברשות דמי] מ""ט עבוד רבנן תקנתא כי היכי דלא נפסדינהו ההיא אתתא דנפלו לה ארבע מאה זוזי  בי חוזאי אזל גברא אפיק שית מאה ואייתי ארבע מאה בהדי דקא אתי איצטריך ליה זוזי אפיק מינייהו אתו לקמיה דרבי אמי אמר להו מה שהוציא הוציא ומה שאכל אכל אמרו ליה רבנן הני מילי דקא אכיל פירי האי קרנא קא אכיל והוצאה היא אם כן הוה ליה הוציא ולא אכל ישבע כמה הוציא ויטול:"
38b:6,הוציא ולא אכל ישבע וכו' אמר רב אסי והוא שהיה השבח נגד ההוצאה למאי הלכתא אמר אביי שאם היה השבח יתר על ההוצאה נוטל הוצאה בלא שבועה אמר ליה רבא אם כן אתי לאיערומי אלא אמר רבא שאם היתה הוצאה יתרה על השבח אין לו אלא הוצאה
39a:1,שיעור שבח ובשבועה.
39a:2,"מתניתין @22א בנכסי מלוג אבל בנכסי צאן ברזל כל שבח ששבחו נכסים בין מחמת הוצאה בין שלא מחמת הוצאה דבעל הוי כדתנן אם מתו מתו לו ואם הותירו הותירו לו ואמרינן נמי בגמ' ביבמות פרק אלמנה לכהן גדול @14דף סז.@77 אמר רב יהודה הכניסה לו שני כלים באלף זוז ושבחו ועמדו על שני אלפים זוז אחד נוטלתו בכתובתה ואחד @14גי' ד""ת נותנת דמים@77 נוטלתו בדמים ונוטלתו משום שבח בית אביה."
39a:3,"מסתברא לן מתניתין דקתני מה שהוציא הוציא ומה שאכל אכל כשהבעל רוצה לגרשה אבל @22ב במורדת על בעלה בין אכל בין לא אכל ישבע כמה הוציא ויטול דלא יהא אלא מתנה (א) הוא דיהיב לה הא אמרי' כי אקנה לה אדעתא למיקם קמיה אדעתא למשקל ולמיפק לא אקני לה הלכך בין אכל בין לא אכל ישבע כמה הוציא ויטול והוא שהיתה הוצאה כנגד השבח אבל אם ההוצאה יתירה על השבח אין לו אלא הוצאה שיעור שבח ובשבועה (@14ד""ת מ""ז@77 שלא הוציא פחות משיעור שבח) וכדאמר רבא:"
39a:4,איבעיא להו בעל @11א שהוריד אריסין תחתיו מהו אדעתא דארעא נחית וארעא לאריסא קיימא או דילמא אדעתא דבעל נחית איסתליק ליה בעל אסתלקו להו אריסין @18(ב) ואסיקנא אמר רב הונא בריה דרב יהושע חזינן אי בעל אריס הוא איסתליק ליה בעל אסתלקו להו אריסין ואי בעל לאו אריס הוא ארעא לאריסא קיימא:
39a:5,"איבעיא להו בעל שמכר קרקע לפירות מהו מי אמרינן מאי דקני אקני ליה או דילמא כי תקינו רבנן @13דף פ:@77 משום רווח ביתא אבל לזבוני לא יהודה בר מרימר משמיה דרבא אמר מה שעשה עשוי רב פפי משמיה דרבא אמר לא עשה כלום א""ר פפא הא דיהודה בר מרימר לאו בפירוש איתמר אלא מכללא איתמר דההיא אתתא דעיילא ליה לגברא תרתי @22ג אמהתא אזל גברא נסב אתתא אחריתי עייל לה חדא מנייהו אתיא לקמיה דרבא צווחא ולא אשגח בה מאן דחזא סבר מה שעשה עשוי  ולא היא משום רווח ביתא הוא והא קרווח דאיכא אחריתי "
39a:6,והלכתא בעל שמכר קרקע לפירות לא עשה כלום מאי טעמא אביי אמר חיישינן שמא תכסיף רבא אמר משום רווח ביתא מאי בינייהו איכא בינייהו @22ד ארעא דמקרבא למתא אי נמי בעל אריס הוא אי נמי זוזי וקעביד בהו עסקא והלכתא כרבא:
39a:7," <b><big>מתני'</big></b>  @11ב שומרת @22ה יבם שנפלו לה נכסים מודים ב""ש וב""ה שהיא מוכרת ונותנת וקיים מתה מה יעשו בכתובתה @22ו ובנכסים הנכנסין [@14גי' ד""ת@77 והיוצאין] עמה בש""א יחלוקו יורשי הבעל עם יורשי האב וב""ה אומרים נכסים בחזקתן כתובה בחזקת יורשי הבעל ונכסים הנכנסין והיוצאין עמה בחזקת יורשי האב:"
39b:1,"  <b><big>גמ'</big></b>  איבעיא להו שומרת יבם שמתה מי קוברה יורשי הבעל קברי לה דירתי כתובתה או דילמא יורשי האב קברי לה דקא ירתי נכסים הנכנסין והיוצאין עמה א""ר עמרם ת""ש דתניא שומרת יבם שמתה @13דף פא.@77 יורשיה יורשי כתובתה חייבין בקבורתה ש""מ יורשי הבעל חייבין בקבורתה אמר אביי אף אנן נמי תנינא אלמנה ניזונית מנכסי יתומים ומעשה ידיה שלהן ואין חייבין בקבורתה יורשיה יורשי כתובתה חייבין בקבורתה (א) אי זו היא אלמנה שיש לה שני יורשין הוי אומר זו שומרת יבם:"
39b:2,"@13דף פא:@77 ההוא גברא דנפלה ליה יבמה בפומבדיתא בעא אחוה למפסלה בגיטא (@14ד""ת מ""ז@77 מיניה)"
40a:1,"א""ל מאי דעתיך אי משום נכסי בנכסי פליגנא לך א""ר יוסף כיון דאמור רבנן לא ליזבון אע""ג דזבין לא הוי זביניה זביני דתניא מי שמת והניח שומרת יבם והניח נכסים במאה מנה אע""פ שכתובתה אינה אלא מנה לא ימכור שכל נכסיו אחראין לכתובתה:"
40a:2,"@13דף פב.@77 כי אתא רבין אמר ר""ל בין יבם ואח""כ חלק בין חלק ואח""כ יבם לא עשה כלום והלכתא לא עשה כלום:"
40a:3,"@13דף פא.@77 תניא רבי אבא אומר שאלתי את סומכוס הרוצה שימכור בנכסי אחיו כיצד יעשה אם כהן הוא יעשה סעודה ויפייס ואם ישראל הוא  מגרשה בגט ומחזירה א] @13דף פא:@77 תניא הרי שהיה @22א נושה באחיו מנה ומת והניח שומרת יבם לא יאמר הואיל ואני יורש החזקתי @22ב אלא מוציאין מידו ויקח מהן קרקע והוא אוכל פירות הא מתניתא ר""מ היא דאמר מטלטלי משתעבדי לכתובה ואע""ג דלית הלכתא כוותיה כיון דתקינו רבנן השתא למגבה כתובה ממטלטלי עבדינן @22ג כוותיה:"
40a:4," <b><big>מתני'</big></b>  @13דף פ:@77 הניח אחיו מעות ילקח בהן קרקע והוא אוכל פירות פירות התלושין מן הקרקע ילקח בהן קרקע והוא אוכל פירות @22ד המחוכרין לקרקע א""ר מאיר שמין אותן כמה הן יפין בפירות וכמה הן יפין בלא פירות והמותר ילקח בהן קרקע והוא אוכל פירות וחכמים אומרים פירות המחוברין לקרקע שלו והתלושין מן הקרקע כל הקודם בהן זכה בהן קדם הוא זכה קדמה היא ילקח בהן קרקע והוא אוכל פירות:"
40a:5, <b><big>גמ'</big></b>  פירות המחוברין לקרקע שלו והא כל נכסיו אחראין לכתובתה אמר ריש לקיש תני שלה:
40a:6, <b><big>מתני'</big></b>  @11א כנסה (@66א) סתם הרי היא כאשתו
40b:1,לכל דבר ובלבד שתהא כתובתה על נכסי בעלה הראשון:
40b:2," <b><big>גמ'</big></b>  לכל דבר @13דף פב.@77 למאי הלכתא א""ר יוסי בר' חנינא לומר שמגרשה בגט ומחזירה דא""ק @16דברים כה@77 ולקחה לו לאשה כיון שלקחה נעשית כאשתו:"
40b:3,ובלבד שתהא כתובתה על נכסי בעלה הראשון @13דף פב:@77 ואי לית לה מראשון תקינו לה רבנן משני כדי שלא תהא קלה בעיניו להוציאה: 
40b:4, <b><big>מתני'</big></b>  @11א @13דף פ:@77 לא יאמר לה הרי כתובתיך מונחת על השולחן אלא כל נכסיו אחראין לכתובתה וכן לא יאמר אדם לאשתו הרי כתובתיך מונחת ליך על השלחן אלא כל נכסיו אחראין לכתובתה גרשה אין לה אלא @22א כתובה החזירה הרי היא ככל הנשים ואין לה אלא כתובתה:
40b:5," <b><big>גמ'</big></b>  @13דף פב:@77 ת""ר בראשונה היו כותבין לבתולה מאתים ולאלמנה מנה והיו מזקינין ולא היו נושאין נשים התקינו שיהו מניחין אותה בבית אביה כשהיה בעלה כועס עליה אומר לה לכי אצל כתובתיך התקינו שיהו מניחין אותה בבית חמיה עשירות היו עושות אותה קלתות של כסף ושל זהב עניות היו עושות אותה עביט של מימי רגלים ועדיין כשהיה כועס אומר לה טלי כתובתיך וצאי עד שבא שמעון בן שטח והתקין שיהא כותב לה כל נכסאי אחראין לכתובתיך:"
40b:6,"@13דף עח.@77 האשה שנפלו לה נכסים עד שלא תתארס. [@14גי' ד""ת@77 לפי שראיתי אותה סתומה אצל החכמים וראיתי בה לאחד מהם פירוש כתב אותו בחבורו וז""ל] הדא מתני' וגמ' דיליה חזינן ביה (@66א) פירוש מסותם הרבה והריני מפרש בדרך קצרה כדי לברר מקום הספק"
40b:7,"האשה שנפלו לה נכסים בירושה או במתנה עד שלא תתארס מודים ב""ש וב""ה בנכסים הללו הואיל ובזכותה נפלו אע""פ שעכשיו ארוסה מוכרת ונותנת כשהיא ארוסה לכתחלה והאי דקתני שאם מוכרת לאו דיעבד הוא אלא לכתחלה יש לה למכור וליתן במתנה וכל מה שהיא מוכרת בנכסים הללו שנפלו בזכותה הרי הוא קיים דהא כל היכא דלית לה למכור לכתחלה קתני לא תמכור ואם מכרה ונתנה קיים דיעבד וכל היכא דלא קתני לא תמכור אף על גב דקתני שאם מוכרת ונותנת קיים לכתחלה הוא "
40b:8,"ובהאי פירושא ריהטא הלכתא כולה ומיבררא כהוגן בלא קושיא ובבא תניינא שאם נפלו לה לאחר שנתארסה דמספקא מלתא (א) דאימור בזכותה דידה נפלו ואימר בזכותיה נפלו לכתחלה לא תמכור כשהיא ארוסה ואי מכרה ונתנה קיים (@67א) בבא תליתאה שאם נפלו לה משנשאת הכל מודים שאם מכרה ונתנה הבעל מוציא מיד הלקוחות בבא רביעאה שאם נפלו לה נכסים כשהיא ארוסה ואחר כך נשאת וקאמר ר""ג שאם מכרה ונתנה קיים לפי מה שפירשו (@66ב) שיש לה למכור לכתחלה "
40b:9,"ובבא חמישאה א""ר יהודה אמרו לפני רבן גמליאל הואיל וזכה [באשה] לא יזכה בנבסים ואמרינן בגמרא איבעי להו רבי יהודה לכתחלה קאי או אדיעבד קאי פירוש ארישא קאי דקתני מוכרת לכתחלה או על בבא תניינא קאי דקתני לא תמכור לכתחלה ואם מכרה ונתנה קיים דיעבד ת""ש דתניא א""ר יהודה אמרו לפני ר""ג הואיל והארוסה אשתו והנשואה אשתו מה הנשואה שנפלו לה משנשאת ומכרה מכרה בטל אף הארוסה נמי שנפלו לה משנתארסה אם מכרה כשהיא ארוסה יהא מכרה בטל (@66ג) (ואמר להן אף זו (@67ב) שנפלו לה משנתארסה לכתחלה לא תמכור ואם מכרה ונתנה קיים אמרו לו הואיל וזכה באשה לא יזכה בנכסים ויהא מברה בטל אפי' דיעבד) אמר להן על החדשים אנו בושים פירוש שנפלו לה משנשאת אנו בושים שביטלנו את מכירתה אלא שאתם רוצים לגלגל עלינו את הישנים שנפלו לה עד שלא נשאת ומכרה עד שלא נשאת ש""מ אדיעבד קאי ש""מ ר""ח ב""ע אומר לא כך השיבן אלא כך השיבן ר""ג (ב) היאך אתם מדמין ארוסה לנשואה לא אם אמרתם בנשואה שבעלה זכאי במציאתה ובמעשה ידיה ובהפרת נדריה יזכה נמי בנכסיה ומכרה בטל תאמרו בארוסה שאין בעלה זכאי במציאתה ומעשה ידיה ובהפרת נדריה ולפיכך מכירתה קיימת אמרו לו רבי עד שלא נשאת ונשאת מהו אמר להן אף זו לא תמכור לכתחלה ואם מכרה ונתנה קיים אמרו לו הואיל ונשאת וזכה באשה לא יזכה בנכסים ואיך יהא מכרה קיים בדיעבד אפי' בדיעבד נמי יהא מכרה בטל שהרי זכה בה ויזכה נמי בנכסים אמר להן על הראשונים אנו בושים שנפלו לה משנשאת אלא שאתם מגלגלים עלינו"
41a:1,את הישנים שנפלו לה מקודם שנישאת 
41a:2,"ואקשינן על ר' חנניא בן עקביא היאך אתה אומר שר""ג אומר להן על מי שנפלו (א) נכסים עד שלא נשאת ונשאת שאינה מוכרת לכתחילה והא אנן [תנן] עד שלא נשאת ונשאת ר""ג אומר אם מכרה ונתנה קיים לכתחילה ותירץ רב זביד הברייתא ואמר לא תשני בברייתא (@67א) אף זו לא תמכור אלא כך שנה אם מכרה ונתנה קיים לכתחילה וקיימא ברייתא כמתניתין שמוכרת לכתחילה ואתא רב פפא ופריק פירוקא אחרינא ואמר הא דתנן במתניתין מוכרת לכתחילה  ר' יהודה אומר אליבא דר""ג והא דתניא בברייתא לא תמכור לכתחילה ר' חנניא בן עקביא אמרה אליבא דר""ג "
41a:3,"ודייקא מינה לרבי חנניא בן עקביא אם עד שלא נשאת ונשאת לא תמכור לכתחילה אלמא עד שלא תנשא מוכרת לכתחילה נכסים שנפלו לה כשהיא ארוסה האי סברא דב""ש הוא דאי ב""ה הא תנא לא תמכור לכתחילה והיכי קאי רבי חנניא בן עקביא כב""ש אפשר דשביק ר""ג ב""ה ומורי כב""ש וב""ש במקום ב""ה אינה משנה ופרקינן הכי קאמר ר' חנניא כ""ע לא נחלקו ב""ש וב""ה בדבר זה כלל אלא כולם מודים שאם נפלו לה נכסים משנתארסה נמי מוכרת לכתחילה ופליג אתנא דמתני' דקסבר פליגי ב""ש וב""ה בדבר זה וקא א""ל לא נחלקו בדבר זה זה הוא הפירוש הנכון "
41a:4,"ובגמרא דבני מערבא גרסינן רבי פינחס בעי קומי רבי יוסי למה לא תנינא מקולי ב""ש ומחומרי ב""ה אמר ליה לא אתינן מיתנא אלא דבר החמור משני צדדין וקל משני צדדין אכל הכא חמור מצד אחד וקל מצד אחד פירוש חמור מצד אחד דתנן ב""ה אומרים לא תמכור וקל מצד אחד דתנן אלו ואלו מודים שאם מכרה ונתנה קיים ואיתא נמי בגמרא דפאה בפרק בית שמאי (@67ב):"
41a:5,הדרן עלך פרק האשה שנפלו
41a:6,"@13דף פג.@77  <b><big>הכותב</big></b>  @11א לאשתו דין ודברים אין לי בנכסיך הרי זה אוכל פירות בחייה ואם @22א מתה יורשה אם כן למה כתב לה דין ודברים אין לי בנכסיך שאם מכרה ונתנה קיים כתב לה דין ודברים אין לי בנכסיך @22ב ובפירותיהן הרי זה אינו אוכל פירות בחייה ואם מתה יורשה רבי יהודה אומר לעולם הוא אוכל פירות ופירי פירותיהן עד שיכתוב לה דין ודברים אין לי בנכסיך ובפירותיהן ובפירי פירותיהן עד עולם כתב לה דין ודברים אין לי בנכסיך ובפירותיהן ובפירי פירותיהן [עד עולם] בחייך ובמותיך אינו אוכל פירות בחייה ואם מתה אינו יורשה רשב""ג אומר אם מתה יירשנה מפני שהתנה על מה שכתוב בתורה וכל המתנה על מה שכתוב בתורה תנאו בטל:"
41a:7, <b><big>גמ'</big></b>  תני רבי חייא האומר לאשתו.
41a:8,"וכי כתב לה מאי הוי והא תניא האומר לחבירו דין ודברים אין לי על שדה זו ואין לי עסק בה וידי מסולקת ממנה לא אמר כלום אמרי דבי ר' ינאי בכותב לה @22ג ועודה ארוסה וכדרב כהנא דאמר רב כהנא נחלה הבאה לו לאדם  ממקום אחר מתנה עליה שלא יירשנה וכדרבא דאמר רבא כל האומר אי אפשי בתקנת חכמים כגון זו שומעין לו מאי כגון זו כדרב הונא אמר רב [@14גי' ד""ת@77 דאמר רב הונא אמר רב] יכולה אשה שתאמר"
41b:1,"לבעלה איני נזונת ואיני עושה אי הכי אפילו נשואה נמי אביי אמר נשואה ידו כידה רבא אמר ידו עדיפא מידה ונפקא מינה לשומרת יבם שאם מתה נבסיה לבעלה ואם מת הבעל והניח אשתו שומרת יבם כל הנכסים שנפלו לה בחיי בעלה לא נתרוקנה בהן הרשות לעצמה אלא עדיין רשות בעלה עמה שהרי יש לה ליבמה בהן רשות מחמת בעלה וידו עדיפא מידה א]איבעיא להו קנו מידו @22א של בעל ועודה ארוסה מהו אמר רב יוסף מדין ודברים קנו מידו ור""נ אמר מגופה של קרקע קנו מידו @13דף פג:@77 והלכתא מגופה של קרקע קנו מידו בין בעורר על קניינו בין בעומד:"
41b:2,ר' יהודה אומר לעולם הוא @11א אוכל פירי פירות:
41b:3,"ת""ר אלו הן פירות ואלו הן פירי פירות הכניסה לו קרקע ועשתה פירות הרי הן פירות מכר הפירות ולקח מהן קרקע ועשתה פירות (א) הן"
42a:1,הן פירי פירות:
42a:2,"א]רשב""ג אומר אם מתה יירשנה מפני שהתנה על מה שכתוב בתורה אמר רב הלכה @22א כרשב""ג ולית הלכתא כוותיה דקי""ל @14לעיל דף נו.@77 (א) דבר שבממון @22ב תנאו קיים:"
42a:3,"ירושלמי @14כאן הלכה א' בסופו ע""ש@77 א""ר יוסי אלין דכתבין לנשיהן אי (ב) מיתה בלא בני כל מאי דילה תהדר לבי נשא תנאי ממון הוא וקיים: "
42a:4, <b><big>מתני'</big></b>  @13דף פד.@77 מי שמת והניח אשה @11א ובעל חוב ויורשין והיה לו פקדון או מלוה ביד אחרים רבי טרפון אומר ינתנו לכושל שבהן רבי עקיבא אומר אין מרחמין בדין אלא ינתנו ליורשין שכולן צריכין שבועה ואין היורשין צריכין שבועה הניח פירות תלושין מן הקרקע כל הקודם בהן זכה
42b:1,"זכתה אשה יתר על כתובתה ובע""ח יתר על חובו המותר ר' טרפון אומר ינתנו לכושל שבהן ר""ע אומר אין מרחמין בדין אלא ינתנו ליורשין שכולן צריכין שבועה ואין היורשין צריכין שבועה:"
42b:2," <b><big>גמ'</big></b>  מאי כושל @22א בעל חוב ואמאי קרי ליה כושל דלא גבי אלא בראיה ומאי שנא פקדון ומלוה משום דמטלטלי לבע""ח לא משתעבדי והני כיון דלא אתו לרשות יורשים משתעבדי לבע""ח מדר' נתן (@66א) דתניא מנין לנושה בחבירו מנה וחבירו בחבירו שמוציאין מזה ונותנין לזה שנאמר @16במדבר ה@77 ונתן לאשר אשם לו ור""ע מאי איריא מותר כולהו נמי דיורשין הוו אין הכי נמי ואיידי דאמר ר' טרפון מותר אמר איהו נמי מותר @13דף פד:@77  ור' עקיבא תפיסה לא מהניא כלל אמר רבא אמר רב נחמן מהניא כשתפס מחיים אבל לאחר מיתה לא "
42b:3,"והלכה כרבי עקיבא דקי""ל הלכה כר' עקיבא מחבירו ואמרינן נמי דון דייני כרבי טרפון ואהדרה ר' שמעון בן לקיש לעובדא כר""ע אלא מיהו הנ""מ בזמן דמטלטלין לא הוו משתעבדי לבעל חוב אבל האידנא דמטלטלי משתעבדי לבעל חוב גבי בע""ח מנייהו דיתמי בין תפס בין @22ב לא תפס "
42b:4,"ההוא @11א בקרא דיתמי דתפס תורא מיניה בעל חוב אמר אנא מחיים תפיסנא ליה ובקרא אמר (@66ב) לאחר מיתה תפסתיה אתא לקמיה דרב נחמן א""ל אית לך סהדי דלאחר מיתה תפסיה א""ל לא א""ל מגו דיכול לומר לקוח הוא בידי יכיל למימר מחיים תפיסנא ליה והאמר ר""ל הגודרות אין להן חזקה שאני [התם] דמסירן לרועה "
42b:5,"@13דף פה.@77 אבימי בריה דר' אבהו @11ב הוו מסקי ביה זוזי בי חוזאי שדרינהו ביד חמא בריה דרבה בר אבהו אזל פרעינהו אמר להו הבו לי שטרא אמרו ליה סיטראי נינהו אתא לקמיה דר' אבהו א""ל אית לך סהדי דפרעתינהו א""ל לא אמר ליה מגו דיכלי למימר לא היו דברים מעולם (@66ג) יכלי [נמי] למימר סיטראי נינהו וכבר ביררנוהו בפרק שבועת הדיינין (@66ד) @22ג בירור יפה."
42b:6,"לענין שלומי שליח מאי אמר רב אשי (א) אי אמר ליה שקול שטרא והב זוזי משלם הב זוזי ושקול שטרא לא משלם ולא היא בין כך ובין כך משלם דאמר ליה לתקוני שדרתיך ולא לעוותי וה""מ היכא דאמר ליה שקול שטרא מינייהו אבל אי לא א""ל שקול שטרא מינייהו לא מחייב לשלומי "
42b:7,"וכן נמי אי ליכא שטרא אי לא אמר ליה פרעינהו באפי סהדי לא מיחייב למפרעינהו בסהדי דתנן [גבי] חנוני על פנקסו @14שבועות דף מה.@77 כיצד לא שיאמר לו כתוב בפנקסי שאתה חייב לי מאתים זוז אלא שאמר לו תן לבני סאתים חטים ולפועלי סלע מעות הוא אומר נתתי והן אומרים לא נטלנו הוא נשבע ונוטל והן נשבעין ונוטלין @14[בד""ק ובד""ס הגי' והא חנוני]@77 הוה חנוני יהיב לפועלים בלא סהדי ולא מפסיד וגרסינן נמי בקידושין פרק האיש מקדש @14דף מג.@77 א""ר נחמן האומר לשנים קדשו לי אשה פלונית הן הן שלוחיו הן הן עדיו וכן בגירושין וכן בדיני ממונות ואסיקנא @14שם ע""ב@77 השתא דתקון רבנן שבועת היסת משתבעי עדים דיהבינהו ליה ומשתבע מלוה דלא שקיל מינייהו ופרע לי' לוה למלוה ושמעינן מינה דלא מיחייב שליח למיפרע באפי סהדי."
43a:1,"א] @13דף פה.@77 ההיא איתתא דאפקידו @11א גבה מלוגא דשטרי אתו יורשין תבעי לה מינה אמרה להו מחיים תפיסנא להו פירוש בתורת משכון אתו לקמיה דר""נ אמר לה אית לך סהדי דתבעינהו מיניך מחיים ולא יהבתה ניהלייהו אמרה ליה לא אמר לה א""כ הוי תפיסה דלאחר מיתה ותפיסה דלאחר מיתה לאו כלום דמטלטלי לא משתעבדי לבע""ח וכיון דלא תפסה לה מחיים קם ליה ברשות יורשין "
43a:2,"והדין דינא דגמרא הוא אבל השתא תקינו רבנן דמתיבתא למגבא בע""ח מיתמי אפי' ממטלטלי ומסתברא לן דהא דאצרכה רב נחמן לאתויי סהדי דמחיים תפסה ליה במלוגא דשטרי בלחוד הוא דדיינין הכי ולא גמרינן למידי אחרינא משום דמלוגא דשטרא לא יכלה למימר לקוחין הן בידי דאי אמרה לקוחין הן בידי אמרינן לה אחוי שטריך דקי""ל@13ב""ב דף עז.@77 @14כי הרי""ף גרס שם אין אותיות נקנות במסירה (ג""א)@77 אין אותיות נקנות במסירה הילכך צריכה עדים דתבעוה מינה מחיים ולא יהבה להו ניהלייהו אבל מידי אחרינא (א) דיכיל למימר לקוח הוא בידי ומהימן כי אמר מחיים תפיסנא ליה מהימן כדכתבינא לעיל בההוא בקרא (ב) הא ר""ג גופיה הוא דאמר בההוא בקרא דיתמא צריך לאתויי ראיה דלאחר מיתה תפסיה מיניה בע""ח והוא דאמר במלוגא דשטרי דבע""ח צריך לאיתויי ראיה דמחיים תפס דשמעת מינה דשאני דינא דמלוגא דשטרי משאר מילי. ובפרק"
43b:1,"חזקת הבתים @14ב""ב דף לו.@77 נמי אמרינן הנהו עיזי דאכלן חושלי בנהרדעא אתא מרי דחושלא תפיס בהו וקא טעין טובא אמר אבוה דשמואל יכול לטעון עד כדי דמיהן והאמר ר""ל הגודרות אין להן חזקה שאני עיזי דמסירן לרועה למימרא דכל היכא דיכיל למימר לקוח הוא בידי יכול למימר בחוב דידי תפשתיה כדאמר ר""נ בבקרא דיתמא ומסתברא לן נמי דהאי מלוגא דשטרי בתורת משכון @22א הוא דתפסה ליה אבל לענין מיגבא בהו לא מהניא לה תפיסה ולא כלום בין מחיים בין לאחר מיתה דאין אותיות נקנות במסירה:"
