page.section,content
16b:4, <b><big>מקום</big></b>  @11א שנהגו @22א לעשות מלאכה בערבי פסחים עד חצות עושין מקום שנהגו שלא לעשות אין עושין ההולך ממקום שעושין למקום שאין עושין או ממקום שאינן עושין למקום שעושין נותנין עליו חומרי מקום שיצא משם וחומרי מקום שהלך לשם @13דף נ:@77 ואל [א] ישנה מפני המחלוקת:
16b:5," <b><big>גמ'</big></b>  מאי איריא דתני ערבי פסחים אפילו ערבי שבתות ועי""ט נמי דתניא כל העושה מלאכה בערבי שבתות ובערבי ימים טובים מן המנחה ולמעלה אינו רואה סימן ברכה לעולם התם מן המנחה ולמעלה הוא דאסור סמוך למנחה שרי הכא מחצות אי נמי התם סימן ברכה הוא דאינו רואה הא שמותי לא משמתינן ליה הכא שמותי נמי משמתינן ליה תניא העושה @11ב מלאכה בערבי שבתות ובערבי י""ט מן המנחה ולמעלה ובמוצאי שבתות ובמוצאי ימים טובים ובכל מקום שיש נדנוד עבירה לאתויי תענית צבור אינו רואה סימן ברכה לעולם רבא רמי כתיב @16תהלים קח@77 כי גדול מעל שמים חסדך וכתיב @16תהלים נז@77"
17a:1,כי גדול עד שמים חסדך הא כיצד כאן @11א לעושין לשמה וכאן לעושין שלא לשמה כדרב יהודה אמר רב דאמר רב יהודה אמר רב לעולם יעסוק אדם בתורה ובמצות ואפי' שלא לשמה שמתוך שלא לשמה בא לשמה 
17a:2,בני @11ב בישן נהוג דלא הוו אזלי מצור לצידן במעלי שבתא אתו בנייהו לקמיה דרבי יוחנן אמרו ליה אבהתין הוי אפשר להו דלא למיתי ולא אתו אנן לא @22א אפשר לן מאי אמר להו כבר קבלו עליהן אבותיכם וכתיב @16משלי א@77 שמע בני מוסר אביך וגו' 
17a:3,"תניא דברים המותרין ואחרים נהגו בהן איסור @13דף נא.@77 אי אתה רשאי להתירן בפניהם אמר רב חסדא (@68א) בכותאי מאי טעמא משום דמסרכי ומדמו מילתא למילתא ואתו למישרי איסורא ולאו כותאי בלחוד הוא דאסיר למישרי להו אלא כל מקום שאינן בני תורה כדתניא רוחצין שני אחים כאחד ואין @11ג רוחצין שני אחים כאחד בכבול ומעשה ביהודה והלל בניו של ר""ג שרחצו שניהם כאחד בכבול ולעזה עליהם כל המדינה ואמרו מימינו לא ראינו כך ונשמט הלל ויצא לבית החיצון ולא רצה לומר להם מותרין אתם דתניא עם הכל אדם רוחץ חוץ מאביו וחמיו ובעל אחותו ר' יהודה מתיר באביו מפני כבוד אביו ותאנא תלמיד לא ירחץ עם רבו ואם רבו צריך לו מותר "
17a:4,ירושלמי רבי אלעזר ברבי בון אומר כל דבר שאינו יודע בו שהוא מותר וטועה בו באיסור ונשאל מתירין לו וכל דבר שיודע בו שמותר ונהג בו באיסור ונשאל אין מתירין לו כל הדברים תלו אותן במנהג נשיא דנהגן דלא למעבד עובדא בריש @22ב ירחא מנהג ודלא למעבד באפוקי שבתא [א] עד דתתפני סידרא מנהג ובשני ובחמישי [ב] עד דתתפני
17b:1,תעניתא מנהג:
17b:2,כי אתא רבה בר בר חנה אכל דאייתרא פירש שני מקומות הן בחלב שעל גבי הקבה אחד בקשת וא' ביתר שעל הקשת אסור ושעל היתר איכא מאן דנהג ביה איסורא ואיכא מאן דנהג ביה התירא ובבבל נהגו בו איסור וכי אתא רבה בר בר חנה מארץ ישראל לבבל @22א אכל חלב דאייתרא כמנהג מקומו עול לגביה רב אויא ורבה בר חנין כיון דחזנהו כסייה אתו ואמרו ליה לאבוה [א] דשמואל אמר להו שוינכו ככותאי 
17b:3,ורבה בר בר חנה לית ליה @11א נותנין עליו חומרי מקום שיצא משם וחומרי מקום שהלך לשם אמר אביי הני מילי מבבל לבבל ומארץ ישראל לארץ ישראל אי נמי מבבל לארץ ישראל אבל מארץ ישראל לבבל כיון דאנן כייפינן להו עבדינן כוותיהו רב אשי אמר אפי' תימא מארץ ישראל לבבל הני מילי היכי שאין דעתו לחזור רבה בר בר חנה דעתו לחזור הוה וקיימא לן כרב אשי דהוה בתרא:
17b:4,"@13דף נב.@77 [ב] רב נתן אסיא אתא מבי רב לפומבדיתא ביום טוב שני @11ב דעצרת שמתיה רב יוסף (@66א) איכא דאמרי נגדיה רב יוסף אמר ליה אביי ולישמתיה מר שמותי דהא רב ושמואל דאמרי תרוייהו מנדין על שני ימים טובים של גליות א""ל הני מילי בשאר אינשי אבל הכא צורבא מרבנן הוא דטבא ליה עבדי ליה דבמערבא (@66ב) מימנו אנגידא דצורבא מרבנן ולא מימנו אשמתא פירש מימנו אנגידא מתקבצין אצל הרב ואין מלקין אותו עד שיסכימו כולם להלקותו ולא מימנו אשמתא משום דאין משמתין אלא על דבר חמור ובדבר חמור אין חולקין כבוד לרב אלא משמתין אותו מיד (@66ג) לפיכך השמתא חמורה יותר מן המלקות (@66ד) וגרסי' בפרק ואלו מגלחין @14דף יז.@77 מאי שמתא אמר רב שם מיתה:"
17b:5, <b><big>מתני'</big></b>  @13דף נג.@77 מקום שנהגו לאכול צלי בלילי @11ג פסחים אוכלין מקום שנהגו שלא לאכול אין אוכלין מקום שנהגו להדליק את הנר בלילי יום הכפורים מדליקין מקום שנהגו שלא להדליק אין מדליקין ומדליקין בבתי כנסיות ובבתי מדרשות ובמבואות האפלים ועל גבי החולים:
17b:6, <b><big>גמ'</big></b>  אמר רב יהודה אמר שמואל אסור לאדם שיאמר @22ב בשר זה לפסח הוא מפני שנראה כמקדיש בהמתו בחוצה לארץ ונראה כאוכל קדשים בחוץ אמר רב פפא דוקא בשר אבל חיטי ושערי לא דעבידי אינשי דמנטרי לפיסחא וגדי מקולס אף על גב דלא פריש ואמר זה לפסחא אסור דתניא אמר רבי יוסי תודוס איש רומי הנהיג את בני
18a:1,"רומי לאכול גדיים מקולסין בלילי פסחים שלחו לו אלמלא תודוס אתה גוזרני עליך נידוי שאתה מאכיל את ישראל קדשים בחוץ @13דף נג:@77 ותודוס איש רומי גברא רבה הוה ועוד מטיל מלאי לכיס תלמידי חכמים הוה דא""ר יוחנן כל המטיל מלאי לכיס תלמידי חכמים זוכה ויושב בישיבה של מעלה שנאמר @16קהלת ז@77 כי בצל החכמה בצל הכסף:"
18a:2,"גרסינן בסוף שני דייני גזירות @14דף קיא:@77 כתיב @16דברים ד@77 ואתם הדבקים בה' אלהיכם וגו' וכי אפשר לו לאדם שידבק בשכינה והלא כבר נאמר @16שם@77 כי ה' אלהיך אש אוכלה הוא אלא כל המשיא בתו לת""ח והעושה פרקמטיא לת""ח והמהנה ח""ח מנכסיו מעלה עליו הכתוב כאילו נדבק בשכינה ת""ר אי זהו גדי מקולס כל שצלאו כולו כאחת נחתך ממנו אבר או נשלק ממנו אבר אין זה גדי מקולס:"
18a:3,@11א מקום שנהגו @22א להדליק את הנר: תאנא בין שאמרו להדליק ובין שאמרו שלא להדליק שניהם לא נתכונו אלא לדבר אחד פירש תשמיש המטה:
18a:4," <b><big>מתני'</big></b>  @11ב @13דף נד:@77 מקום שנהגו לעשות מלאכה בט' באב עושין מקום שנהנו שלא לעשות אינן עושין ובכל מקום ת""ח בטלין בו רשב""ג אומר לעולם יעשה כל אדם עצמו כתלמיד חכם @13דף נה.@77 וחכמים אומרים ביהודה היו @11ג עושין מלאכה בערבי @11ב פסחים עד חצות ובגליל לא היו עושין כל עיקר והלילה ב""ש אוסרין וב""ה מתירין עד הנץ החמה ר""מ אומר כל מלאכה שהתחיל בה קודם ארבעה עשר גומרה בארבעה עשר אבל לא יתחיל בה בתחלה בארבעה עשר אע""פ שהוא יכול לגומרה וחכמים אומרים שלש @22ג אומניות עושין מלאכה בערבי פסחים עד חצות החייטין והספרין והכובסין ר' יוסי בר יהודה אומר אף הרצענין:"
18a:5," <b><big>גמ'</big></b>  איבעיא להו לצורך המועד תנן אבל שלא לצורך המועד אפילו למגמר נמי לא או דילמא שלא לצורך המועד תנן אבל לצורך המועד אתחולי נמי מתחילינן או דלמא בין לצורך בין שלא לצורך מיגמר אין אתחולי לא @13דף נה:@77 תא שמע ר""מ אומר כל מלאכה שהיא לצורך המועד גומרה בארבעה עשר ושלא לצורך המועד לא יגמור (א) ועושין מלאכה בערבי פסחים עד חצות (@68א) מקום שנהגו ש""מ נהגו אין לא נהגו לא וש""מ [א] לצורך המועד אין שלא לצורך המועד לא:"
18a:6, <b><big>מתני'</big></b>  מושיבין שובכין (ב) לתרנגולין בארבעה עשר תרנגולת שברחה מחזירין אותה למקומה ואם מתה @22ד מושיבין אחרת תחתיה:
18a:7, <b><big>גמ'</big></b>  השתא אותבי אותבינן אהרורי מיבעיא אמר אביי סיפא אתא לחול המועד אמר רב הונא לא שנו אלא @22ה תוך ג' למרדה דאכתי לא פרחה צימרה מינה ואחר ג' לישיבתה דקא פסדי בצים לגמרי אבל לאחר ג' למרדה דפרחה לה צימרה מינה או תוך ג' לישיבתה דלא פסדי בצים לגמרי לא הדרינן:
18a:8," <b><big>מתני'</big></b>  גורפין זבל מתחת רגלי הבהמה בי""ד ובמועד מסלקין לצדדין @22ו מוליכין ומביאין כלים מבית האומן אע""פ שאינן לצורך המועד:"
18a:9," <b><big>גמ'</big></b>  ת""ר הזבל שבחצר מסלקין אותו לצדדין ואם נעשית חצר כרפת בקר מוציאין אותו לאשפה מוליכין ומביאין כלים מבית האומן אע""פ שאינן לצורך המועד אמר רב פפא בדיק לן רבא תנן מוליכין ומביאין כלים מבית האומן ואע""פ שאינן לצורך המועד ורמינהו אין מביאין כלים מבית האומן ואם חשש להן שמא יגנבו מפנן לחצר אחרת ושנינן לה לא קשיא הא בארבעה עשר והא בחולו של מועד בארבעה עשר מביאין ובחולו של מועד אין מביאין אלא אם כן הן לצורך המועד וכן הלכה:"
18a:10,הדרן עלך מקום שנהגו
19a:1,@13דף צט:@77
19a:2, <b><big>ערבי</big></b>  @11א פסחים סמוך @22א למנחה לא יאכל @22ב אדם עד שתחשך ואפילו עני שבישראל לא יאכל עד שיסב ולא יפחתו לו מארבע כוסות של יין ואפילו מן התמחוי פירוש סמוך למנחה מט' שעות ולמעלה (@68א) ומנחה גופה מתשע שעות ומחצה ולמעלה וסמוך לה (@66א) תשע שעות:
19a:3, <b><big>גמ'</big></b>  תניא לא יאכל אדם בערבי שבתות ובערבי ימים טובים מן המנחה ולמעלה כדי שיכנס לשבת כשהוא מתאוה דברי רבי יהודה רבי יוסי אומר אוכל והולך עד @22ג שתחשך והלכתא כר' יוסי דקיימא לן הלכה כרבי יוסי מחבירו ומתניתין דערבי פסחים דברי הכל היא דמודה @22ד רבי יוסי בערב הפסח משום חיובא דמצה ובערבי שבתות @11ב ובערבי ימים טובים היכא
19b:1,"@22א דאתחיל ליה מקמי תשע שעות ואימשך ליה בסעודתיה עד דקדיש יומא פריס ליה למפה על השלחן ומקדש והדר גמיר ליה לסעודתיה @13דף ק.@77 דתניא מפסיקין לשבתות דברי רבי יהודה רבי יוסי אומר אין מפסיקין ומעשה ברשב""ג ור' יוסי ור' יהודה שהיו מסובין בעכו וקדש עליהם היום אמר לו רשב""ג לרבי יוסי רצונך נפסיק וניחוש לדברי ר' יהודה חברנו אמר לו בכל יום ויום אתה מחבב דברי בפני ר' יהודה עכשיו אתה מחבב דברי ר' יהודה בפני @16אסתר ז@77 הגם לכבוש את המלכה עמי בבית לא נפסוק שמא יראו התלמידים ויקבעו הלכה לדורות אמרו לא זזו משם עד שקבעו הלכה כרבי יוסי ואמר רב יהודה אמר שמואל אין הלכה כר' יהודה דאמר מפסיק את סעודתו ועוקר את השלחן ומקדש ואה""כ גומר סעודתו ולא כרבי יוסי דאמר גומר סעודתו ואח""כ מקדש אלא @22ב פורס מפה @22ג ומקדש ואחר כך שרי המוציא וגמר לסעודתיה ומברך ברכת המזון "
19b:2,"תניא כותיה דשמואל @13דף ק:@77 ושוין שאין מביאין את השולחן אא""כ קדש ואם הביא פורס מפה ומקדש וה""מ לקדוש אבל להבדלה אינו מפסיק כדבעינן למימר לקמן והא דאמר רב תחליפא בר אבימי אמר שמואל כשם שמפסיקין לקידוש כך מפסיקין להבדלה לומר שפורס מפה ומבדיל ואחר כך גומר סעודתו כדרך שהוא עושה בקדוש ליתא ואותן @11א מי אדם שקדשו בבית הכנסת אמר רב ידי קדוש יצאו ידי יין לא יצאו ושמואל אמר @13דף קא.@77 אף ידי קדוש נמי לא יצאו ורב למה ליה לקדושי בביתיה כדי להוציא בניו ובני ביתו ושמואל למה ליה לקדושי בבי כנישתא לאפוקי אורחים @22ד ידי חובתן דאכלי ושתו בבי כנישתא"
20a:1,"ואזדא שמואל לטעמיה דאמר שמואל אין קדוש אלא במקום סעודה מ""ט דכתי' @16ישעיה נח@77 וקראת לשבת ענג במקום שקראת שם תהא עונג סבור מינה הני מילי מבית לבית אבל מפינה @22א לפינה לא אמר להו רב חנן בר תחליפא זימנין סגיאין הוה קאימנא קמיה דשמואל ואפילו מארעא לאיגרא הוה מקדש."
20a:2,"ואף רב הונא סבר אין קדוש אלא במקום סעודה ואף רבה סבר אין קדוש אלא במקום סעודה דאמר אביי כי הוינן בי מר כי הוה מקדש אמר לן טעימו מידי הכא דילמא אדעייליתו לביתיכו מתעקרא לכו שרגא ולא מתקדיש לכו ולא מתאכיל לכו ובקידושא דהכא לא נפקיתו דאין קדוש אלא במקום סעודה וכן הלכה ובין לרב ובין לשמואל תרוייהו סבירא להו @11א ידי יין לא יצאו ותניא כותייהו דתניא @13דף קא:@77 שנויי יין א""צ לברך שנוי מקום צריך לברך וכן הלכתא"
20a:3," @14ברכות נט:@77 אמר רב יוסף בר אבא אמר רב אף על פי שאמרו שנוי יין א""צ לברך אבל מברך הטוב והמטיב @22ב @13במכילתין קא:@77 יתיב רב אידי בר אבין קמיה דרב חסדא ויתיב רב חסדא וקאמר משמיה דרב הונא הא דאמרן שנוי מקום צריך לברך לא אמרן אלא מבית לבית אבל מפינה לפינה לא אמר ליה רב אידי בר אבין הכי תנינא לה במתניתא (@68א) דבר הינק ואמרי לה במתניתא דבי בר הינק כוותך ותו יתיב רב חסדא וקאמר משמיה דנפשיה הא דאמרת שנוי מקום צריך לברך לא אמרן אלא בדברים שאינן טעונין ברכה לאחריהן במקומן כגון פירות ויין אבל בדברים שטעונין ברכה לאחריהן במקומן כגון פת ומיני דגן אין צריך"
20b:1,"לברך המוציא מ""ט לקבעיה קמא הדר ורב ששת אמר אחד זה ואחד זה צריך לברך מיתיבי חברים שהיו מסובין @22א ועקרו רגליהם לצאת לקראת חתן או לקראת כלה כשהן יוצאין אין טעונין ברכה למפרע וכשהן חוזרין אין טעונין ברכה לכתחלה בד""א בזמן שהניחו שם זקן או חולה אבל לא הניחו שם זקן או חולה כשהן יוצאין טעונין ברכה למפרע וכשהן חוזרין טעונין ברכה לכתחלה מדקתני עקרו מכלל דבדברים @22ב שטעונין ברכה לאחריהן במקומן עסקינן וטעמא דהניחו שם זקן או חולה אבל לא הניחו שם זקן או חולה כשהן יוצאין טעונין ברכה למפרע וכשהן חוזרין טעונין ברכה לכתחלה וקשיא לרב חסדא אמר רב נחמן בר יצחק @13דף קב.@77 מאן תנא עקירות ר' יהודה היא וכו' וקאמרי רבואתא הלכתא כרכ ששת דתניא כוותיה ואע""ג דשני (@68א) רב נחמן בר יצחק לא סמכינן אשינויא:"
20b:2,תנו רבנן בני @11א חבורה שהיו מסובין וקדש עליהן היום מביאין כוס ראשון ואומר עליו קידוש היום והשני אומר עליו ברכת המזון דברי ר' יהודה ר' יוסי אומר אוכלי והולכין עד שתחשך @13דף קב:@77 גמרו כוס ראשון מברך עליו ברכת המזון והשני אומר עליו קידוש היום:
20b:3,"הא מתניתא כבר אידחיא לה דאמר רב יהודה אמר שמואל אין הלכה (@68ב) כרבי יהודה ולא כרבי יוסי אלא פורס מפה ומקדש מיהו אף על גב דאידחיא לה גמרינן מינה דהיכא דגמור @22ג סעודתייהו מקמי דקדיש יומא ואדמשו ידייהו קדיש יומא מקדמינן ומברכינן @22ד ברכת המזון על כוס ראשון ואחר כך אומר קידוש היום על כוס שני כרבי יוסי דאמר גמרו כוס ראשון מברך עליו ברכת המזון והשני אומר עליו קידוש היום אמאי ונמרינהו אחד כסא אמר רב הונא בר' יהודה אמר רב ששת לפי שאין אומרין שתי קדושות על כוס אחד מ""ט אמר רב נחמן בר יצחק לפי שאין עושין מצות חבילות חבילות "
20b:4,"ואי קשיא לך יו""ט אחר שבת דאמר רבא יקנה""ז דאלמא אמרינן שתי קדושות על כוס אחד התם לאו שתי קדושות הן דקידושא ואבדלתא @22ה חדא מילתא היא אבל ברכת המזון וקידוש היום תרתי @22ו מילי נינהו:"
20b:5,"גופא יו""ט שחל להיות אחר שבת רב אמר יקנ""ה ושמואל אמר ינה""ק @13דף קג.@77 @11ב מאי הוי עלה אביי אמר יקזנ""ה ורבא אמר יקנה""ז והלכתא כרבא ורב דאמר יקנ""ה ולא אמר יקנה""ז בשביעי של פסח עסקינן דליכא זמן רב הונא ברבי יהודה (@66א) איקלע לבי רבא"
21a:1,"אייתו לקמיה מאור ובשמים פתח רבא בריך אבשמים ברישא והדר אמאור א""ל והא בין ב""ש ובין ב""ה מאור ואח""כ בשמים דתנן ב""ש אומרים נר ומזון ובשמים והבדלה ובית הלל אומרים נר ובשמים ומזון והבדלה עני רבא בתריה זו דברי ר' מאיר אבל ר""י אומר לא נחלקו ב""ש וב""ה על המזון שבתחלה ועל הבדלה שבסוף על מה נחלקו על המאור ועל הבשמים שב""ש אומרים מאור ואח""כ בשמים ובה""א בשמים ואח""כ מאור וא""ר יוחנן נהגו העם כב""ה ואליבא דר' יהודה "
21a:2,[א] @13דף קג:@77 אמימר ומר זוטרא ורב אשי הוו @11א יתבי בסעודתא וקאי עלייהו רב אחא בר רבא אמימר בריך על כל כסא וכסא מר זוטרא בריך אכסא קמא ואכסא דברכתא רב אשי בריך אכסא קמא ותו לא בריך 
21a:3,"(@68א) ואמר רב אחא בריה דרבא ואנן כמאן נעביד אמימר אמר אנא נמלך אנא ומר זוטרא אמר אנא דעבדי כתלמידי דרב דרב ברונא ורב חננאל תלמידי דרב הוו יתבי בסעודתא הוה קאי עלייהו רב ייבא סבא אמרו ליה הב ונבריך ולבסוף אמרו ליה הב ונשתי אמר להו הכי אמר רב כיון דאמריתו הב ונבריך איתסר לכו @22א למישתי פי' משום דקא עקרי דעתייהו ממשתיא הילכך אי בעי למהדר ומשתי צריכי לברוכי בפה""ג רב אשי אמר לית הלכתא כתלמידי דרב דהא יו""ט אחר שבת וקאמר רב יקנ""ה והנה הברכה אינה מפסקת וכ""ש אם אמר הב ונבריך ולא היא התם כדאמר הב ונבריך דעקר דעתיה ממיכלא וממשתיא הילכך אי בעי למיהדר ומשתי צריך לברוכי הכא לא עקר דעתיה ממשתיא דהא איתיה לכסא בידיה ודעתיה למשתי וברכות כולהו דקא מסדר עליה כולהו כחדא ברכה נינהו:"
21a:4,"וקי""ל כמר זוטרא וכתלמידי דרב ובנמלך קי""ל כאמימר דאי בריך ליה אחד כסא אדעתא דלא למשתי אלא ההוא כסא בלחוד והדר אמלך למישתי כסא אחרינא צריך לברוכי בפה""ג והדר שתי "
21a:5,"כי @11ב מאטו לאבדולי קם שמעיה אדליק אבוקה משרגא אמר (@68ב) למה ליה למר כולי האי הא מנחא שרגא קמן א""ל הכי אמר רב אבוקה להבדלה מצוה מן המובחר "
21a:6,"פתח ואמר המבדיל בין קדש לחול ובין אור לחשך ובין ישראל לעמים ובין יום השביעי לששת ימי המעשה אמר ליה למה ליה למר כולי האי האמר רב יהודה אמר שמואל המבדיל כין קדש לחול זו היא הבדלתו של ר' יהודה הנשיא א""ל אנא כי הא סבירא לי דא""ר אלעזר אמר רבי הושעיא הפוחת לא יפחות משלש והמוסיף לא יוסיף על שבע אמר ליה @13דף קד.@77 והא מר לא תלת אמר ולא שבע (@68ג) אמר ליה איברא בין יום השביעי לששת ימי המעשה מעין חתימה היא דאמר רב תחליפא בר אבדימי אמר שמואל כל הברכות כולן צריך שיאמר מעין חתימתן סמוך לחתימתן ופומבדיתאי אמרי מעין פתיחתה סמוך לחתימתה וקי""ל כשמואל הילכך יו""ט שחל להיות אחר השבת בעי למימר סמוך לחתימתה בין קדושת שבת לקדושת @22ב יום טוב הבדלת "
21a:7,"(@68ד) והלכתא אבוקה להבדלה מצוה מן המובחר והמבדיל לא יפחות משלש ולא יוסיף על שבע ואע""ג דאמר רב יהודה אמר שמואל המבדיל בין קדש לחול זו היא הבדלתו של רבי יהודה הנשיא ועולא נמי עבד כוותיה ובפרק שואל אדם מחבירו @13דף קג:@77 נמי אמרינן אמר רב אשי כי הוינן בי רב כהנא הוה אמרינן המבדיל בין קדש לחול ואפכינן סילתי אפילו הכי נהגו העם לומר שלש וקיימא לן בכי הא דמנהגא מילתא היא הילכך צריך למימר ג' המבדיל בין קדש לחול ובין אור לחשך ובין ישראל לעמים אבל בין יום השביעי לששת יטי המעשה מעין חתימה היא וליתא בכלל המנין "
21a:8,מיחתם מאי חתים רב אמר מקדש ישראל ושמואל אמר המבדיל בין קדש לחול והלכתא כשמואל דהא לייט עלה אביי ואיתימא רב יוסף אהא דרב והלכתא אומר הבדלה במוצאי שבתות ובמוצאי ימים טובים ובמוצאי
21b:1,"יום הכפורים ובמוצאי יו""ט לחולו של מועד ובמוצאי שבת ליום טוב אבל לא במוצאי יו""ט לשבת:"
21b:2,גרסינן בשחיטת חולין בסוף פרק ראשון @14חולין דף כו:@77 אמר רבי זירא יום טוב שחל להיות באמצע שבת אומר המבדיל בין קדש לחול ובין אור לחשך ובין ישראל לעמים ובין יום השביעי לששת ימי המעשה מאי טעמא סדר הבדלות הוא מונה 
21b:3,תניא לילי שבתות ולילי ימים טובים יש בהן קדושה על הכוס ויש בהן הזכרה בברכת המזון 
21b:4,"@13דף קה.@77 רב חיננא בר שלמיא ותלמידי דרב הוו יתבי בסעודתא הוה קאי עלייהו רב המנונא סבא אמרו ליה זיל עיין אי נגה @11א יומא ניפסוק ונקבעיה לשבתא אמר להו לא צריכיתו למיקבעא דהיא קבעה נפשה דהכי אמר רב כשם שהשבת @22א קובעת למעשר כך קובעת לקידוש פירוש כל דבר שאוכל ממנו בחול עראי ועדיין לא הוציא ממנו המעשר אסור לאכול ממנו בשבת אלא אם כן עישר מ""ט כיון דכתיב @16ישעיה נח@77 וקראת לשבת ענג ובעי לענוגי לשבת במאכל ובמשתה (@68א) איסתלק להו כל פירי מתורת עראי והוו להו בשבת כמאן דאזמנינהו למיכל מינייהו בשבת בתורת קבע ואיעשרינהו מבעוד יום מצי למיכל מינייהו בשבת ואי לא עשרינהו מבעוד יום אסור לעשורינהו משחשכה ואפילו ספק חשיכה ספק אינה חשיכה אין מעשרין את הודאי ומאותה העת קבעתן השבת למעשר ואסור לאכול מהן באותה שבת מפני שנקבעו למעשר וכן (@68ב) מספק חשיכה לספק אינה חשיכה קבעה שבת עצמה @22ב לקידוש ולא (@68ג) צריכו למידק אי חשיכה אי לא חשיכה למיקבעה משום דהיא קבעה נפשה הואיל וספק @22ג חשיכה ספק אינה חשיכה (@68ד) פריסו מפה וקדישו ותיהדור לסעודתייכו סבור מינה כשם שקובעת לקידוש ובעו למיפסק סעודה לקדושי כך קובעת להבדלה ובעו למיפסק סעודה @22ד לאבדולי "
21b:5,"אמר להו רב עמרם הכי אמר רב להבדלה אינה קובעת והנ""מ לענין מיפסק דלא פסיק לסעודתיה אבל אתחולי בסעודה לא מתחיל ומיפסק נמי לא אמרן אלא באכילה אבל בשתיה פסיק ושתיה נמי לא אמרן אלא בחמרא ושיכרא אבל מיא לית לן בה דהא רבנן דבי רב אשי לא הוו קפדי אמיא וכן הלכתא "
21b:6,"בעא מיניה רבינא מרב נחמן בר יצחק מי שלא קידש @11ב בע""ש מהו שיקדש כל היום כולו @13דף קז.@77 ומסקנא אמר רבא הלכתא טעם מקדש טעם מבדיל ומי שלא קידש בערב שבת מקדש והולך כל היום כולו ומי שלא הבדיל במוצאי שבת מבדיל והולך כל היום כולו אבל לא על האור מיהא שמעינן"
22a:1,"דאי לא אבדיל אכסא בליליא אע""ג דטעם מצי לאבדולי למחר כדאמרינן טעם מקדש טעם מבדיל והא דלא טעם אמימר מידי ובת טוות ולמחר אבדיל וטעם מידי לאו משום דאי טעים מידי לא מצי לאבדולי הוא דעבד הכי אלא משום דאסור לאדם שיטעום כלום קודם שיבדיל הוא דעבד הכי לא שנא בליליא ולא שנא ביממא דאמרי ליה מר ינוקא ומר קשישא בריה דרב חסדא לרב אשי (@66א) זימנין סגיאין הוה איקלע אמימר לאתרין ולא הוה לן חמרא ואייתינא ליה שיכרא ולא אבדיל ובת טוות למחר טרחנא ואייתינן ליה חמרא ואבדיל וטעם מידי ש""מ תלת ש""מ אסור לו לאדם שיטעום כלום קודם שיבדיל וש""מ המבדיל בתפלה צריך שיבדיל על הכוס ושמע מינה מי שלא הבדיל במוצאי שבת (א) מבדיל והולך כל (@66ב) השבת כולו"
22a:2,לשנה אחרת אקלע לאתרין ולא הוה לן חמרא ואייתינא ליה שיכרא אמר (@68א) חמר מדינה הוא אבדיל וטעים מידי (@68ב) ולא מחייב למיתב בתעניתא עד דמשכח @22א חמרא ושיכרא (@68ג) היכא דלא אשכח במוצאי שבת ובת טוות ולמחר טרח ולא אשכח אוכל וכי מתרמי ליה עד סוף @22ב יום שלישי מבדיל אבל לא על האור
22a:3,"@13דף קו.@77 ת""ר @16שמות כ@77 זכור את יום השבת לקדשו זכרהו על היין אין לי אלא ביום בלילה מנין ת""ל זכור את יום השבת תנא מהדר אליליא ונסיב ליה קרא ליממא ועוד עיקר קידושא בליליא הוא אלא אימא זכור את יום השבת לקדשו זכרהו על היין בכניסתו אין לי אלא בלילה ביום מנין תלמוד לומר זכור את יום ביום מאי אומר אמר רב יהודה בורא פרי הגפן"
22a:4,"רב אשי איקלע למחוזא אמרי ליה ליקדיש לן מר קידושא רבה אמר מאי קידושא רבה מכדי כל היכא דאיכא ברכה בפה""ג ברישא בריך בורא פרי הגפן ואגיד ביה חזייה (@68ד) גברא סבא @22ג דקא גחין ושתי ליה קרי אנפשיה @16קהלת ב@77 החכם עיניו בראשו אמר רב ברונא אמר רב @13דף קו:@77 נטל @22ד ידיו לא יקדש וכן אמר רב אדא בר אהבה אמר רב נטל ידיו לא יקדש אמר להו רב יצחק בר שמואל בר מרתא אכתי לא נח נפשיה דרב (@68ה) @14גי' ד""ת שכחינן@77 שבקינן לשמעתיה זמנין סגיאין הוה קאימנא קמיה דרב זימנין @22ה דהוה חביבא ליה ריפתא מקדש אריפתא וזימנין דהוה חביבא ליה חמרא מקדש אחמרא אלמא בחביבותא תליא מלתא ולאו בנטילה תליא מילתא וכן הלכתא  @13דף קז.@77 תנו רבנן אין מקדשין אלא על היין ואין מברכין אלא על היין ואין אומרים שירה אלא על היין אטו אשיכרא ואמיא מי לא מברכין שהכל אלא אמר אביי הכי קתני אין @11א אומרים הבא כוס של ברכה"
22b:1,לברך אלא על היין אבל אשיכרא @22א לא והני מילי דלא קבע סעודה עילויה אבל קבע @22ב עילויה לית לן בה אמר רב הונא וכן תאני גידול דמן נרש המקדש @22ג וטעם מלא לוגמיו יצא ואם לאו לא יצא וכסא דטעם ליה בפומיה לא מיבעי ליה לברוכי עליה ברכת המזון ולא למימר עליה קידושא ואבדלתא דאמר מר טעמו פגמו:
