page.section,content
11b:4,מפני @11א שאמרו שבת עולה ואינה מפסקת: @13דף כד.@77 בעא מיניה @18ר' יוחנן משמואל יש אבלות בשבת או אין אבלות בשבת אמר ליה אין אבלות בשבת תניא @11ב כל שבעה קרעו לפניו ואם בא להחליף מחליף וקורע ובשבת קרעו לאחוריו ואם בא להחליף מחליף ואינו קורע ודוקא על אביו ועל אמו אבל על שאר קרובים אפי' תוך שבעה מחליף ואינו קורע שכל קרע שאינו בשעת חימום אינו קרע ואותם קרעים אינן מתאחין 
11b:5,"אמר רב משרשיא בר תחליפא אמר רב כהנא אמר שמואל פח""ז חובה נת""ר רשות פח""ז @11ג פריעת הראש חזרת הקרע זקיפת המטה חובה נת""ר נעילת הסנדל תשמיש המטה רחיצה בחמין רשות אמר רבי יעקב אמר ר' יוחנן לא שנו פריעת הראש חובה אלא שאין לו מנעלים ברגליו אבל יש לו מנעלים ברגליו מנעליו מוכיחין עליו והויא פריעת הראש רשות ומסקנא דברים שבצנעה כגון כסוי הראש ורחיצה בחמין ותשה""מ וכיוצא בהן נוהג בהן בצנעה דאמר אביי אשכחיה לרב יוסף דפריש ליה סודרא ארישיה וקא אזיל ואתי בביתיה אמר ליה לא סבר לה מר דאין אבילות בשבת אמר ליה הכי אמר ר' יוחנן @22ד דברים שבצנעה נוהג:"
11b:6,"ר' אליעזר אומר משחרב ביהמ""ק  @11ד עצרת כשבת:"
11b:7,"וקי""ל עצרת כרגלים דאמרינן @13דף כד:@77 דרש רבי ענני בר ששון על פתחא דבי נשיאה יום אחד לפני עצרת ועצרת הרי כאן ארבעה עשר דאמר ר' אלעזר אמר ר' אושעיא מנין לעצרת שיש לו תשלומין"
12a:1,כל שבעה שנאמר @16דברים טז@77 בחג המצות ובחג השבועות מקיש חג השבועות לחג המצות מה חג המצות יש לו תשלומין כל ז' אף חג השבועות יש לו תשלומין כל שבעה:
12a:2,"רבן גמליאל אומר ר""ה ויוה""כ כרגלים: אמר רב גידל בר מנשיא אמר שמואל הלכה כרבן גמליאל אדבריה רב פפא לרב אויא סבא ודרש @22א יום אחד לפני ר""ה ור""ה הרי כאן י""ד אמר רבינא הלכך יום אחד לפני החג וחג ושמיני של חג הרי כאן כ""א יום ולא צריך למנקט אחר החג אלא תשעה ימים בלבד ומקצת יום שלשים ככולו וכן הלכתא:"
12a:3,"@13דף יט:@77 ל' @11א יום מנ""ל אתיא פרע פרע מנזיר כתיב הכא ראשיכם אל תפרעו וכתיב התם גדל פרע שער ראשו מה להלן שלשים אף כאן שלשים והתם מנ""ל אמר רב מתנה סתם נזירות ל' יום מאי טעמא אמר קרא יהיה בגימטריא תלתין הוו @13דף כ.@77 ומנין לאבילות שהוא שבעה דכתיב @16עמוס ח@77 והפכתי חגיכם לאבל מה חג שבעה אף אבלות שבעה ואימא בעצרת דחד יומא הוא ההוא מיבעי' ליה לכדר' שמעון בן לקיש דאמר משום רבי יהודה נשיאה מנין לשמועה רחוקה שאינה נוהגת אלא יום אחד דכתיב והפכתי חגיכם לאבל ואשכחן עצרת דאיקרי חג וחד יומא הוא:"
12a:4,"ת""ר שמועה קרובה נוהגת שבעה ושלשים ושמועה רחוקה אינה נוהגת אלא יום אחד איזו היא רחוקה ואיזו היא קרובה."
12a:5,"קרובה בתוך שלשים רחוקה לאחר ל' דברי ר' עקיבא וחכ""א אחד שמועה רחוקה ואחד שמועה קרובה נוהג' ז' ול':"
12a:6,"אמר רבה בר בר חנא א""ר יוחנן כל מקום שאתה מוצא (@66א) יחיד מיקל ורבים מחמירין הלכה כדברי המחמירין חוץ מזו שאע""פ שר""ע מיקל וחכמים מחמירין הלכה כר""ע דאמר שמואל הלכה כדברי המיקל באבל:"
12a:7,"רב בר אחוה דר' חייא דהוא בר אחתיה דר' חייא סליק להתם א""ל אבא קיים @13דף כ:@77 א""ל אימא קיימת א""ל אימא קיימת א""ל אבא קיים א""ל לשמעיה חלוץ לי מנעלי והולך אחרי כלי לבית המרחץ ש""מ תלת ש""מ (@66ב) אבל אסור בנעילת הסנדל וש""מ שמועה @22ב רחוקה אינה נוהגת אלא יום א' וש""מ מקצת היום ככולו:"
12a:8,"א""ר יוסי בר אבין שמע שמועה קרובה ברגל ולמוצאי הרגל נעשית רחוקה עולה לו ואינו נוהג @22ג אלא יום אחד:"
12a:9,"תני ר' אדא דמן קסרי קמיה דרבי יוחנן שמע שמועה @22ד קרובה בשבת ולמוצאי שבת נעשית רחוקה עולה לו ואינו נוהג אלא יום אחד בלבד וכתב בעל הלכות שאם שמע שמועה ביום ל' שנוהג ז' ושלשים כשומע ביום כ""ט ומסתברא כוותיה ואיכא מ""ד דשמועה ביום ל' כשמועה ביום ל""א ואינו נוהג אלא יום א' בלבד ואיתלו בההיא דאמרי' בבכורות בפ' יש בכור לנחלה @14בכורות דף מט.@77 אמר רב אשי הכל מודים לענין אבילות @11ב דיום שלשים כיום שלפניו דאמר שמואל הלכה כדברי המיקל באבל וקא סברי דיום שלפניו כיום אחד ושלשים הוא וגמרינן מינה ליום שמועה והא טעותא רבתא היא דהאי"
12b:1,"דאמרינן בבכורות לענין נפל הוא דאמר ר""ש ב""ג כל ששהה ל' יום באדם אינו נפל וקאמר רב אשי שאם מת הולד ביום ל' כאלו מת ביום שלפניו שהוא כ""ט כלומר כנפל הוא חשוב ואינו מתאבל עליו וראיה לדבר דהא גמרי לה מדאמר שמואל הלכה כדברי המיקל באבל ושמע מינה דלקולא אמר רב אשי הכל מודים לענין אבלות דיום שלשים כיום שלפניו דמי דאלמא לא מיחייב עליה אבלות הלכך לא מצית למימר כיום שלפניו אלא כיום כ""ט ואי הכי היכי גמרינן לה מינה דיום ל' לענין שמועה כיום ל""א אלא ודאי טעות הוא בידי האומר כך ואינו אלא כמו שכתב בעל הלכות דיום ל' כתוך ל' הוא והויא לה שמועה קרובה "
12b:2,"והאי דאמרי' היכא דמית הולד בתוך ל' יום הוא נפל ולא מיחייב עליה אבלות ה""מ היכא דלא קים ליה ביה שכלו לו חדשיו אבל היכא דקים ליה ביה שכלו ליה חדשיו מיחייב לאתאבולי עליה דגרסינן בפרק אם לא הביא כלי @14שבת קלו.@77 בריה דרב דימי בר יוסף אתיליד ליה @22א ההוא ינוקא שכיב בגו תלתין יומין הוה יתיב וקא מתאבל עליה א""ל אבוה צודניאתא קא בעית למיכל א""ל קים לי בגויה שכלו לו חדשיו "
12b:3,"ולענין @11א שמועה רחוקה דאינה נוהגת אלא יום א' בלבד איבעיא לן @14מכילתין דף כ:@77 קורע או אינו קורע ומסקנא אינו קורע דליכא קריעה בלא ז' אלא בכבוד אביו ואמו אבל בחמשה מתי מצוה לא דתניא מי שאין לו חלוק לקרוע ונזדמן לו חלוק בתוך ז' קורע לאחר ז' אינו קורע וא""ר זירא בד""א כחמשה מתי מצוה אבל על אביו ועל אמו קורע והולך:"
12b:4,"ת""ר כל האמור בתורת כהנים @11ב כהן מיטמא להן אבל מתאבל עליהן אלו הן אביו ואמו ובנו ובתו ואחיו ואחותו ואשתו הוסיפו עליהן אחיו ואחותו הבתולה מאמו ואחותו נשואה בין מאביו בין מאמו וכל מי שמתאבל עליו מתאבל עמו בביתו כי הא דאמר ליה רב לחייא בריה וכן א""ל רב הונא @14בגמ' הגי' לרבה@77 לרבא בריה באנפה נהוג"
13a:1,"אבלות בלא אנפה לא נהוג אבלות ולא אמרו @22א בכבוד אשתו אלא חמיו וחמותו אבל אחי אשתו או אחותו לא דתניא מי שמת חמיו וחמותו אינו רשאי לכוף את אשתו להיות כוחלת ולהיות פוקסת אלא כופה מטתו ונוהג עמה אבלות וכן היא שמת חמיה וחמותה אינה רשאה להיות כוחלת ולהיות פוקסת אלא כופה מטתה ונוהגת עמו אבלות ותניא אידך אף על פי שאמרו אינו רשאי לכוף את אשתו (א) באמת אמרו מוזגת לו את הכוס ומצעת לו את המטה ומרחצת (ב) פניו ידיו ורגליו קשיאן אהדדי אלא לאו ש""מ כאן בחמיו וחמותו וכאן בשאר קרובים שמע מינה תנ""ה לא אמרו בשביל כבוד אשתו אלא חמיו וחמותו בלבד:"
13a:2,גרסי' בכתובות בפרק קמא @14דף ד.@77 תניא הרי שהיתה @11א פתו אפויה וטבחו טבוח ויינו מזוג ומת אביו של חתן או אמה של כלה מכניסין את המת לחדר ואת החתן ואת הכלה לחופה ובועל בעילת מצוה ופורש.
13a:3,"ונוהג שבעת ימי משתה ואח""כ נוהג ז' @22ב ימי אבלות וכל אותן הימים הוא ישן בין האנשים ואשתו @22ג ישנה בין הנשים ואין מונעין תכשיטין מן הכלה כל ל' יום ודוקא אביו של חתן ואמה של כלה @22ד דליכא איניש דטרח להו אבל איפכא לא."
13a:4,"אמר רפרם בר פפא אמר רב חסדא לא שנו אלא שנתנו מים ע""ג בשר אבל לא נתנו מים ע""ג בשר מזדבן:"
13a:5,"אמר מר הוא ישן בין האנשים ואשתו ישנה בין הנשים מסייעא ליה לר' יוחנן דאמר ר' יוחנן אע""פ שאמרו אין אבלות במועד אבל דברים שבצנעא נוהג:"
13a:6, @13דף כא.@77 ואלו דברים שאבל אסור בהן אסור במלאכה וברחיצה ובסיכה ובנעילת הסנדל ובתשמיש המטה @11ב ואסור לקרות בתורה ובנביאים ובכתובים @22ה ולשנות במשנה ובמדרש ובהלכות ובהגדות ואם היו רבים @22ו צריכים לו אינו נמנע ומעשה ומת בנו של ר' יוסי בצפורי ונכנס לבית המדרש ודרש כל היום כולו ובתו של רבי בבית שערים ונכנס לבית המדרש ודרש כל היום כולו תנא ובלבד שלא יעמיד מתורגמן ואלא היכי עביד כי הא דתניא מעשה ומת בנו של ר' יהודה בר' אלעאי ונכנס לבית המדרש ודרש כל היום כולו ונכנס רבי חנניה בן עקביא וישב בצדו ולחש הוא לרבי חנניה בן עקביא ור' חנניה בן עקביא לתורגמן והתורגמן השמיע לרבים.
13a:7,הא דאמרי' אסור ברחיצה לא שנא רחיצה בחמין ולא שנא רחיצה בצונן דגרסי' בתעניות בפ' קמא @14דף יג.@77 והלכתא אבל אסור בין בחמין בין בצונן ופניו ידיו ורגליו בחמין אסור בצונן מותר ולסוך אפילו כל שהוא אסור להעביר את הזוהמא מותר:
13a:8,תנו רבנן אבל שלשה ימים הראשונים @11ג אסור להניח תפילין ומסקנא אינו אסור אלא יום ראשון בלבד דעיקר מררא חד יומא הוא דכתיב @16עמוס ח@77 ואחריתה כיום מר אבל ביום @22ז שני מותר וכיון שהניח ביום שני שוב אינו חולץ ואפילו באו פנים חדשות:
13a:9,"@13דף כא:@77 ת""ר @11ד אבל שלשה ימים @22ח ראשונים אסור בעשיית מלאכה ואפילו עני המתפרנס מן הצדקה מכאן ואילך עושה בצינעה בתוך ביתו"
13b:1,והאשה טוה בפלך בתוך ביתה:
13b:2,"ת""ר אבל ג' @11א ימים הראשונים אינו הולך לבית האבל מכאן ואילך הולך ואינו יושב במקום המנחמים אלא במקום מתנחמים ת""ר @11ב אבל שלשה ימים הראשונים אסור בשאילת שלום ואי לא ידעי ושאלו בשלומיה מודע להו שהוא אבל ולא מהדר להו שלמא משלשה ועד שבעה אי לא ידעי ושאלו בשלומיה מהדר להו שלמא ולא צריך לאודעינהו משבעה ועד שלשים הוא שואל בשלום אחרים שאחרים שרויין בשלום ואחרים אין שואלין בשלומו אלא לאחר שלשים יום והני מילי בשאר קרובים אבל על אביו ועל אמו אין שואלין בשלומו אלא לאחר שנים עשר חדש:"
13b:3,"תנו רבנן שלשה ימים הראשונים @11ג בא ממקום קרוב מונה עמהן ממקום רחוק מונה לעצמו ומכאן ואילך אפי' בא ממקום קרוב מונה לעצמו רבי שמעון אומר אפי' ביום שביעי בא ממקום קרוב מונה עמהן ואיפסיקא הלכתא בהדיא @13דף כב.@77 כר""ש והוא שבא ומצא מנחמין אצל גדול הבית וכמה מקום קרוב י' פרסי סוגיא דחד יומא כיון דאלו שמע ביומא קמא הוה קא מצי למיתי כמאן דאיתי מעיקרא דמי אמר להו רבא לבני מחוזא כגון אתון @22א דלא אזליתו בתר ערסא כד מהדריתו אפייכו מבבא דאבולא אתחילו ומנו "
13b:4,"תנו רבנן על כל @11ד המתים כולן מדחה מטתו ה""ז משובח על אביו ועל אמו הרי זה מגונה היה ע""ש או ערב יו""ט או שהיו גשמים מזלפין על מטתו הרי זה משובח לפי שאינו עושה אלא לכבוד אביו ואמו על כל המתים כולן @11ה רצה ממעט בעסקו רצה @13דף כב:@77 אינו ממעט על אביו ועל אמו ממעט על כל המתים כולן רצה @11ו חולץ רצה אינו חולץ על אביו @22ב ועל אמו חולץ פירוש חולץ כתפו ומוציא זרועו מן הקרע של חלוק ונמצא זרועו עם כתפו מגולין על כל המתים כולן @11ז נכנס לבית השמחה לאחר שלשים יום על אביו ועל אמו @22ג לאחר י""ב חדש על כל המתים כולן"
14a:1,"מספר לאחר ל' יום על אביו ועל אמו יגדל פרע עד שיגערו בו חביריו אמר רב חסדא ולשמחת מרעות אינו צריך לשהות לאחר שלשים יום אלא לאלתר מותר ליכנס והנ""מ בפורענא אבל בארישתא לאחר שלשים יום ועל אביו ועל אמו בין כך ובין כך לאחר י""ב חדש על כל המתים כולן קורע @11א טפח על אביו ועל אמו עד שיגלה את לבו א""ר אבהו מאי קראה @16ש""ב א@77 ויחזק דוד בבגדיו ויקרעם ואין אחיזה פחותה מטפח."
14a:2,"על כל המתים כולן אפילו לבוש עשרה חלוקים אינו קורע אלא עליון על אביו ועל אמו קורע את כולן @22א ואפרקיסתו אינה מעכבת אחד האיש ואחד האשה דברי ר""ש בן אלעזר שר""ש בן אלעזר אומר האשה קורעת את התחתון ומחזירתו לאחוריה וחוזרת וקורעת את העליון על כל המתים כולן רצה מבדיל קמי שפה רצה אינו מבדיל על אביו ועל אמו מבדיל על כל המתים כולן שולל לאחר שבעה ומאחה לאחר ל' יום על אביו ועל אמו שולל לאחר שלשים יום ואינו מאחה לעולם והאשה שוללת לאלתר מפני כבודה "
14a:3,"כי אתא רבין א""ר יוחנן על כל המתים כולן קורע בכלי על אביו ועל אמו קורע ביד אמר ר' חייא בר אבא אמר רבי יוחנן על כל המתים כולן @22ב קורע מבפנים ועל אביו ועל אמו קורע מבחוץ אמר רב חסדא וכן לנשיא:"
14a:4,"נשיאה שכיב אמר ליה רב חסדא לרב חנן בר רבא כפי אסיתא וקום עלה ואחוי קריעה לעלמא אמר ליה רב אשי לאמימר @13דף כא. ע""ש@77 @11ב קריעה @22ג מעומד מנלן דכתיב @16איוב א@77 ויקם איוב ויקרע את מעילו ודילמא מלתא יתירא הוא דעבד אלא מהכא @16ש""ב יג@77 ויקם המלך ויקרע את בגדיו:"
14a:5,"על חכם חולץ מימין ועל אב בית דין משמאל ועל נשיא מכאן ומכאן @13דף כב:@77 @11ג תנו רבנן חכם שמת בית מדרשו בטל אב בית דין שמת כל בתי מדרשות שבעירו בטלין ובני בית הכנסת נכנסין לבהכ""נ ומשנין את מקומם היושבין בצפון יושבין בדרום בדרום יושבין כצפון נשיא שמת כל בתי מדרשות בטלין ובני בהכ""נ נכנסין בבהכ""נ @13דף כג.@77 וקורין שבע' ויוצאין ר' יהושע בן קרחה אומר לא שיצאו ויטיילו בשוק אלא יושבין ודוין ואין אומרים שמועה והגדה בבית האבל אמרו עליו על חנינא בן גמליאל שהיה אומר שמועה והגדה בבית האבל"
14a:6,"גרסי' בע""ז בפ""ק @14דף יא.@77 ת""ר שורפין על המלכים ולא מדרכי האמורי שנא' @16ירמיה לד@77 בשלום תמות ובמשרפות אבותיך המלכים הראשונים ישרפו לך וכשם ששורפין על המלכים כך שורפין עלהנשיאים ומה הן שורפין עליהם מטותיהן וכל כלי תשמישן מעשה ומת רבן גמליאל הזקן ושרף עליו אונקלוס הגר כמאה מנה צורי ת""ר @13מכילתין דף כג.@77 אבל @11ד שבת ראשונה אינו יוצא מפתח @22ד ביתו שנייה יוצא ואינו יושב במקומו שלישית יושב במקומו ואינו מדבר רביעית הרי הוא ככל אדם:"
14a:7,"ת""ר כל @11ה ל' יום לנישואין מתה אשתו אסור @22ה לישא אשה אחרת עד שיעברו עליו שלשה רגלים רבי יהודה אומר רגל ראשונה ושנייה אסור ושלישית מותר"
14b:1,ואם אין לו בנים מותר לישא אשה אחרת לאלתר מפני פריה ורביה הניחה לו בנים קטנים מותר לישא @22א לאלתר מפני פרנסתן:
14b:2,"ירושלמי בפרק החולץ ליבמתו חוץ מן האלמנה מפני האיבול וכמה איבול ל' יום הדא דאיתמר בנשים אבל באנשים ג' רגלים ביש לו בנים אבל אין לו בנים מותר מיד וה""מ כשיש לו מי שישמשנו אבל אין לו מי שישמשנו מותר מיד וה""מ בשאין לו בנים קטנים אבל אם יש לו בנים קטנים מיד מותר כהדא מעשה שמתה אשתו של ר' טרפון ועד שהוא בבית הקברות אמר לאחותה לכי גדלי בני אחותיך ואע""פ שכנסה לא הכירה עד שעברו עליו ל' יום:"
14b:3,"בבלי @13מכילתין דף כג.@77 מעשה שמתה אשתו של יוסף הכהן ואמר לאחותה בבית הקברות לכי פרנסי בני אחותיך ואעפ""כ לא בא עליה אלא לזמן מרובה מאי לזמן מרובה אמר רב פפא לאחר שלשים יום."
14b:4,"אין לו בנים מותר לישא אשה אחרת לאלתר מפני ביטול פו""ר וכמה בנים יהיו לו ויהא אסור לישא לאלתר כדתנן @14יבמות סא:@77 לא יבטל אדם מפריה ורביה אא""כ יש לו בנים בש""א שני זכרים ובה""א זכר ונקבה שנא' @16בראשית ה@77 זכר ונקבה בראם וקי""ל כב""ה היו לו בנים ומתו והיו להן בנים כבר קיים מצות פריה ורביה דת""ר בני בנים הרי הן כבנים ולא שנא ברא לברתא ול""ש ברתא לברא או ברתא לברתא או ברא לברא בכולהו קיים מצות פו""ר ודוקא תרי מתרי אבל תרי מחד ברא לא "
14b:5,"@11א ת""ר כל ל' יום לגיהוץ אחד כלים חדשים ואחד כלים ישנים יוצאין מתחת המכבש רבי אומר לא אסרו אלא בכלים חדשים בלבד ר' אלעזר בר""ש אומר לא אסרו אלא כלים @22ב חדשים לבנים בלבד וקי""ל כרבי אליעזר בר""ש דהא רבא נפק בהימיינותא רומייתא סומקתי חדתי כר' אליעזר בר""ש:"
14b:6,"תניא באבל רבתי כל שלשים יום אסור בתספורת אחד ראשו ואחד זקנו ואחד כל שער @22ג שיש בו והאשה מותרת בנטילת שער לאחר @22ד שבעה וגרסינן בפרק החולץ @14דף מג.@77 בענין רבי יוסי אומר כל הנשים יתארסו חוץ מן האלמנה מפני האיבול וכמה איבול שלשים יום אמר רב חסדא ק""ו ומה במקום שאסרו לספר ולכבס מותר ליארס ל' יום של איבול שמותר לספר ולכבס אינו דין שמותר ליארס ושמעת מינה שהאשה מותרת בנטילת שער לאחר שבעה כדקתני באבל רבתי:"
14b:7,"ת""ר @11ב מי שמתו מוטל לפניו @22ה אוכל בבית אחר אין לו בית אחר אוכל בבית חבירו אין לו בית חבירו עושה מחיצה ואוכל אין לו דבר לעשות מחיצה מחזיר את פניו ואוכל ואינו מיסב ואוכל ואינו אוכל בשר ואינו שותה יין ואינו מברך ואינו מזמן ואין מברכין עליו ואין מזמנין עליו ופטור מק""ש ומן התפילה"
15a:1,ומן התפילין ומכל מצות האמורות בתורה ובשבת מיסב ואוכל בשר ושותה יין ומברך ומזמן.
15a:2,"ומברכין עליו ומזמנין עליו וחייב בכל המצות האמורות בתורה ר""ג אומר מתוך שנתחייב באלו נתחייב בכולן אר""י @22א תשמיש המטה איכ' בינייהו דת""ק סבר חייב בכל המצות האמורות בתורה חוץ מתשה""מ ור""ג סבר חייב נמי בתשה""מ וקי""ל כת""ק:"
15a:3, <b><big>מתני'</big></b>  @13דף כד:@77 @11א אין קורעין @22ב ולא חולצין ולא מברין אלא קרוביו של מת ואין מברין אלא (@66א) על מטות זקופו':
15a:4,@13דף כז.@77 ואין מוליכין לבית האבל לא בטבלא ולא באסקוטלא ולא בקנון אלא בסלין ואין אומרים ברכת אבלים במועד אבל עומדין בשורה ומנחמין ופוטרין את הרבים:
15a:5, <b><big>גמ'</big></b>  מתני' דקא תני אין קורעין ולא חולצין וכו' בדליתא לא חכם ולא אדם כשר ולא קאי בשעת יציאת נשמה אבל על חכם קורעין וחולצין ומברין דתניא @13דף כה.@77 @11ב חכם שמת הכל קרוביו הכל קורעין עליו והכל חולצין עליו הכל מברין עליו ברחבה ועל אדם כשר נמי חייב לקרוע דתניא מפני מה בניו ובנותיו של אדם מתים כשהן קטנים מפני שלא בכה ולא התאבל על אדם כשר שכל הבוכה ומתאבל על אדם כשר מוחלין לו על כל עונותיו בשביל כבוד שעשה:
15a:6,"גרסינן בשבת בפ' ר' אליעזר אומר האורג @14שבת דף קה:@77 א""ר שמעון בן פזי אמר רבי יהושע בן לוי משום בר קפרא @11ג כל המוריד דמעות על אדם כשר הקב""ה סופרן ומניחן בבית גנזיו שנא' @16תהלים נו@77 נודי ספרתה אתה שימה דמעתי בנאדך הלא בספרתך א""ר ירמיה אמר רב כל המתעצל בהספד של אדם כשר ראוי לקוברו בחייו דכתיב @16יהושע כד@77 ויקברו אותו בגבול נחלתו מצפון להר געש מלמד שגעש עליהם ההר לקוברן אמר ר' חייא בר אבא אמר רבי יוחנן כל המתעצל בהספדו של חכם אינו מאריך ימים מדה כנגד מדה וכו':"
15a:7,"ואי קאי בשעת יציאת נשמה חייב לקרוע ואפילו @22ג אשאר איניש @13דף כה.@77 דתניא ר' שמעון בן אלעזר אומר בשעת יציאת הנפש חייב לקרוע למה זה דומה לס""ת שנשרף שחייב לקרוע."
15a:8,"כי נח נפשיה דרב ספרא לא קרעו רבנן עליה אמרי לא גמרינן מיניה אמר להו אביי מי תניא הרב שמת חכם שמת תניא סבור מאי דהוה הוה אמר להו תניא חכם שמת כל זמן שעוסקין בהספד סבור למקרע @22ד לאלתר אמר להו אביי חכם כבודו בהספדו כי נח נפשיה דרב הונא סבור רבנן @11ד לאותובי ס""ת אפורייה אמר להו רב חסדא מלתא דבחייה לא ס""ל אנן ניקום ונעביד ליה דאנא חזיתיה לרב הונא דבעי למיתב אפורייה והוה יתיב עליה ס""ת וכף כדא אארעא ואותיב עליה ס""ת אלמא קסבר אסור לישב במטה שס""ת עליה לא @11ה הוה נפיק פורייה מבבא סבור לשלשוליה דרך גגות אמר להו רב חסדא הכי גמירנא מיניה חכם שמת כבודו דרך פתחים סבור לאשנוייה מפורייה לפורייה אמר להו רב חסדא הכי גמירנא מיניה חכם כבודו במטה ראשונה:"
15a:9,"@11ו גרסינן בפרק בני @22ה העיר @14דף כט.@77 ת""ר מבטלין ת""ת להוצאת המת ולהכנסת כלה אמרו עליו על רבי יהודה ברבי אלעאי שהיה מבטל ת""ת להוצאת המת ולהכנסת כלה במה דברים אמורים בשאין לו כל צרכו אבל יש לו כל צרכו אין מבטלין וכמה כל צרכו אמר שמואל"
15b:1,"בר אוניא משמיה דרב תריסר אלפי גברי ושיתא אלפי שיפורי ואמרי לה תריסר אלפי גברי ומינייהו שיתא אלפי שיפורי עולא אמר כגון דחייצי גברא מאבולא ועד סיכרא רב ששת ואיתימא רבי יוחנן כנתינתה כך נטילתה מה נתינתה בששים רבוא אף נטילתה בששים רבוא והנ""מ למאן דקרי ותני אבל למאן דמתני לית ליה שיעורא:"
15b:2,@13מכילתין דף כה.@77 תניא ארון העובר ממקום למקום אין עומדין עליו בשורה ואין אומרים עליו ברכת אבלים ותנחומי אבלים ותניא אחריתי ארון @11א העובר ממקום @22א למקום עומדין עליו בשורה ואומרים עליו תנחומי אבלים וברכת אבלים קשיאן אהדדי לא קשיא כאן בששלדו קיימת כאן בשאין שלדו קיימת:
15b:3,"גרסינן בהאי מסכתא בפרקא קמא @14דף ח.@77 @11ב המלקט עצמות @22ב אביו ואמו ה""ז מתאבל עליהם @22ג כל היום כולו ולערב אין מתאבל עליהן אמר רב חסדא ואפילו צרורין לו בסדינו:"
15b:4,ירושלמי ליקט עצמות אין אומרין עליהן קינים ונהי ולא ברכת אבלים ולא תנחומי אבלים אלו הן ברכת אבלים שאומרים בבית האבל ואלו הן תנחומי אבלים שעומדין בשורה תנא אבל אומרין עליהם דברים מה הן דברים רבנן דקיסרי אמרי קילוסין:
15b:5,תנא @11ג @13דף כה.@77 חכם שמת כיון שהחזירו פניהם מאחורי המטה @22ד שוללין:
15b:6,"@13דף כו.@77 ואלו הן הקרעין שאין מתאחין הקורע על אביו ועל אמו ועל רבו @22ה שלימדו תורה ועל נשיא ועל אב בית דין ועל שמועות דעות ועל ברכת השם ועל ספר תורה שנשרף ועל ערי יהודה ועל המקדש ועל ירושלים וקורע על המקדש ומוסיף על ירושלים ואשמועות רעות מי קרעינן והא אמרו ליה לשמואל קטל שבור מלכא תריסר אלפי במזיגת דקסרי ולא קרע לא אמרו אלא ברוב צבור וכמעשה שהיה דכתיב @16שמואל ב ב@77 ויחזק דוד בבגדיו ויקרעם וגם כל האנשים אשר אתו ויספדו ויבכו ויצומו עד הערב על שאול ועל יהונתן בנו ועל עם ה' ועל בית ישראל כי נפלו בחרב שאול זה נשיא יהונתן זה אב ב""ד עם ה' ובית ישראל אלו שמועות רעות ברכת השם מנלן דכתיב @16מ""ב יח@77 ויבא אליקים בן חלקיהו וגו':"
15b:7,"ת""ר אחד השומע ואחד השומע מפי השומע חייב לקרוע והעדים אין חייבין לקרוע שכבר קרעו בשעה ששמעו א""ר חלבו אמר רב הונא הרואה ס""ת שנשרף קורע עליו שתי קריעות אחת על הגויל ואחת על הכתב שנאמר @16ירמיה לו@77 ויהי דבר ה' אל ירמיהו אחרי שרוף המלך את המגילה ואת הדברים ולא אמרו שחייב לקרוע אלא שנשרף בזרוע וכמעשה שהיה "
15b:8,"ערי יהודה כדכתיב @16שם מא@77 ויבאו אנשים משכם ומשילה ומשומרון שמונים איש מגולחי זקן וקרועי בגדים א""ר חלבו אמר עולא ביראה א""ר אלעזר @11ד הרואה ערי יהודה בחורבנן אומר @16ישעיה סד@77 ערי קדשך היו מדבר וקורע ירושלים בחורבנה אומר @16שם@77 ציון מדבר היתה ירושלים (מדבר) שממה וקורע בית המקדש בחורבנו אומר @16שם@77 בית קדשנו ותפארתנו אשר הללוך אבותינו היה לשרפת אש וכל מחמדנו היה לחרבה וקורע וקורע על המקדש ומוסיף על ירושלים (@66א) כשפגע במקדש תחלה ואם פגע בירושלים תחלה קורע על ירושלים בפני עצמו ועל המקדש בפני עצמו:"
15b:9,תנו רבנן וכולן רשאין @11ה לשוללן למוללן ללוקטן לעשותן כמין סולמות אבל לא
16a:1,"לאחותן א""ר חסדא @13דף כו:@77 ובאיחוי @22א אלכסנדראי ת""ר הקורע מתוך השלל ומתוך המלל מתוך הלקטן מתוך הסולמות לא יצא מתוך האיחוי יצא אמר רב חסדא ובאיחוי אלכסנדראי:"
16a:2,"ת""ר השאי להפכו למטה ולאחותו ר""א בר""ש אוסר באיחוי וקי""ל כותיה וכשם שהמוכר אסור לאחותו כך הלוקח אסור לאחותו לפיכך מוכר צריך להודיע ללוקח תניא ר' יוסי @11א אומר תחלת קריעה טפח ומוסיף כל שהוא והלכתא כוותיה:"
16a:3,"ירושלמי בפרק יציאות השבת @11ב ישב לגלח ובאו ואמרו לו מת אביו ה""ז משלים אחד המגלח ואחד המתגלח:"
