page.section,content
15a:1," <b><big>גמ'</big></b> @13דף לב.@77 מנא לן דאכפירה בב""ד הוא דמיחייבי ואכפירה חוץ לב""ד לא מיחייבי אמר אביי אמר קרא @16ויקרא ה@77 אם לא יגיד ונשא עונו לא אמרתי אלא במקום שאילו מגיד זה מתחייב זה ממון אבל שבועה בין בב""ד בין שלא בב""ד חייב אלא שאם השביע עליו חמשה פעמים חוץ לב""ד וכפר בבית דין חייב על כל אחת ואחת ואם השביע עליו חמשה פעמים בב""ד וכפר אינו חייב אלא אחת מפני שאינו יכול לחזור ולהודות:"
15a:2," <b><big>מתני'</big></b> @13דף לא:@77 @11א כפרו שניהן כאחת שניהן חייבין בזה אחר זה הראשון חייב (א) כפר אחד והודה אחד הכופר חייב היו שתי כיתי עדים כפרה הראשונה ואח""כ כפרה שניה שתיהן חייבות מפני שהעדות יכולה להתקיים בשתיהן:"
15a:3," <b><big>גמ'</big></b> כפר אחד והודה אחד הכופר חייב @13דף לב:@77 השתא בזה אחר זה תרוייהו קא כפרי אמרת הראשון חייב והשני פטור כפר אחד והודה אחד מיבעיא לא צריכא כגון שכפרו שניהם וקדם אחד מהן והודה בתוך כדי דבורו של חבירו והא קמ""ל דתוך כדי דבור כדבור דמי וכן הלכתא דקי""ל @22א כל תוך כדי דבור כדבור דמי (@67א) חוץ ממגדף ועבודת כוכבים ומקדש ומגרש והא דאמר ר""ש מה טעם מפני שאינן יכולין לחזור ולהודות לאחר תוך כדי דבור הוא אבל בתוך כדי דבור יכולין לחזור ולהודות ופי' תוך כדי דבור כדי שאילת תלמיד לרב שלום עליך רבי:"
15a:4,"והיכא דמנה זוזי @11ב לחבריה באפי סהדי ולא ידעי הנך סהדי אי הלואה יהבינן ניהליה או פרעון פרעינהו ניהליה או מתנה יהבינן ליה ואמר ליה (@14ד""ת מ""ז@77 לחבריה) הב לי מנה דילי דיהבית לך ואמר ליה אידך לא היו דברים מעולם הוחזק כפרן ומחייב לשלומי ואי אמר הנהו זוזי דהוה מסיקנא בך נינהו אי נמי מתנה יהבתינון לי אפי' עדים רואין אותו כיון דלא ידעי דהלואה יהבינן ליה פטור מלשלם אבל נשבע שבועת היסת דלית ליה גביה ולא מידי דאמרינן @13דף לד.@77 יתיב רב יהודה וקא מיבעיא ליה מנה לו מנה בפני פלוני ופלוני ועדים רואין"
15b:1,"אותו מבחוץ מהו אמר ליה רב המנונא והלה מה טוען אי דאמר לא היו דברים מעולם הוחזק כפרן ואי דאמר במתנה נתתם לי כי אתו עדים מאי הוה אלמא יכול למימר מתנה נתתם לי ההוא גברא דאמר ליה לחבריה מנה מניתי לך בצד עמוד זה והוא אומר לא עמדתי בצד עמוד זה מעולם אתו סהדי ואסהידו ביה דאשתין מים בצד אותו עמוד אמר @14נ""א רב נחמן@77 ר""ש בן לקיש הוחזק כפרן אמר ליה רבא כל מלתא דלא רמיא עליה דאיניש עביד לה ולאו אדעתיה וכן הלכתא:"
15b:2, <b><big>מתני'</big></b>  @11א משביע @13דף לה.@77 אני עליכם לכשתדעו לי עדות שתבואו ותעידוני הרי אלו פטורין מפני שקדמה שבועה לעדות:
15b:3," <b><big>גמ'</big></b> ת""ר משביע אני עליכם לכשתדעו לי עדות שתבואו ותעידוני יכול יהו חייבין ת""ל @16ויקרא ה@77 והוא עד או ראה או ידע שקדמה עדות לשבועה ולא שקדמה שבועה לעדות:"
15b:4, <b><big>מתני'</big></b> עמד בבית הכנסת ואמר משביע אני עליכם אם אתם יודעים לי עדות שתבואו ותעידוני הרי אלו פטורין עד שיהא מתכוין להם:
15b:5," <b><big>גמ'</big></b> אמר שמואל אפילו עדיו עומדין לו בצדו פשיטא לא צריכא (@66א) דמחוי עילויה מהו דתימא כמאן דיחדינהו דמי קמ""ל תניא נמי הכי ראה סיעה של בני אדם ועדיו ביניהם אמר להם משביע אני עליכם אם אתם יודעים לי עדות שתבואו ותעידוני יכול יהו חייבין ת""ל והוא עד והרי לא ייחד עדיו יכול אפילו אמר כל העומדין כאן ת""ל והוא עד והרי ייחד עדיו:"
15b:6," <b><big>מתני'</big></b>  אמר לשנים משביע אני עליכם איש פלוני ופלוני אם יודעים אתם לי עדות שתבואו ותעידוני והם יודעים לו עדות עד מפי עד או שהיה אחד מהן קרוב או פסול הרי אלו פטורין שילח ביד עבדו או שאמר להן הנתבע משביע אני עליכם אם אתם יודעים לו עדות שתבואו ותעידו הרי אלו פטורין עד שישמעו מפי התובע @22א משביע אני עליכם מצוה אני עליכם אוסרכם אני הרי אלו חייבין בשמים ובארץ הרי אלו פטורין באל""ף דל""ת ביו""ד ה""א בשדי בצבאות בחנון ורחום בארך אפים ורב חסד ובכל הכינויין הרי אלו חייבין"
16a:1,המקלל בכולן חייב דברי רבי מאיר וחכמים פוטרין המקלל אביו ואמו בכולן חייב דברי רבי מאיר וחכמים פוטרין המקלל עצמו וחבירו בכולן עובר בלא תעשה @22א (א)יככה אלהים וכן יככה האלהים זו היא האלה האמורה בתורה אל יככה יברכך וייטיב לך ר' מאיר מחייב וחכמים פוטרין:
16a:2," <b><big>גמ'</big></b>  @13דף לה:@77 תנו רבנן יש @11א שמות שנמחקין ויש שמות שאין נמחקין @22ב אלו שמות שאין נמחקין י""ה אל אלוה אלהים אלהיך אלהיכם אהיה אל""ף דל""ת יו""ד ה""א שדי צבאות הרי אלו אין נמחקין אבל הגדול הגבור והנורא האדיר החזק האמיץ חנון ורחום ארך אפים ורב חסד הרי אלו נמחקין ת""ר כתב אל""ף למ""ד מאלהים ירד ה""א מה' הרי זה אינו נמחק שיץ דל""ת משד""י צד""י בית מצבאות הרי זה נמחק ר' יוסי אומר צבאות כולו נמחק לפי שלא נקרא הקב""ה צבאות אלא על שם צבאות ישראל אמר שמואל אין הלכה כרבי יוסי ת""ר כל הטפל לשם בין מלפניו בין מלאחריו ה""ז נמחק לפניו כיצד לה' ל' נמחק בה' ב' נמחק וה' ואו נמחק לאחריו כיצד אלהינו נ""ו נמחק אלהיכם כ""ם נמחק אלהיהם ה""ם נמחק אחרים אומרים"
16b:1,אינו נמחק שכבר קידשו השם אמר רב הונא הלכה כאחרים:
16b:2,"ובכל הכינויין הרי אלו חייבין. ת""ר אין אלה @11א אלא שבועה וכן הוא אומר @16במדבר ה@77 והשביע הכהן את האשה בשבועת האלה:"
16b:3,"@13דף לו.@77 א""ר אבהו מנין לאלה שהיא שבועה דכתיב @16יחזקאל יח@77 ויבא אותו באלה וכתיב @16שם@77 וגם במלך נבוכדנצר מרד אשר השביעו באלהים תניא ארור בו @22א נידוי בו קללה בו שבועה בו נידוי דכתיב @16שופטים ה@77 אורו מרוז אמר מלאך ה' ואמר עולא בארבע מאה שיפורי שמתיה ברק למרוז איכא דאמרי גברא רבא הוה ואיכא דאמרי כוכבא הוה דכתיב @16שם@77 מן השמים נלחמו הכוכבים ממסלותם בו קללה דכתיב @16דברים כו@77 ואלה יעמדו על הקללה בהר עיבל ארור האיש בו שבועה דכתיב @16יהושע ו@77 וישבע יהושע בעת ההיא לאמר וגו' ודלמא תרתי עביד בהו אשבעינהו ולייטינהו אלא מהכא @16שמ""א@77 ויואל שאול את העם בעת ההיא לאמר ארור האיש לפני ה' ואומר @16שם@77 ויהונתן לא שמע בהשביע אביו את העם וגו' "
16b:4,"(@14ד""ת מ""ז@77 אמר רבי יוסי ברבי חנינא אמן [יש] בו שבועה כשעונה אמן אחר השבועה בו קבלת דברים אי אמר לו תקיים לי תנאי כך וכך וענה אמן קבל דבריו לחייב לקיים התנאי בו אמונת (א) דבריו שהוא לשון תפלה כמו יהי רצון בו שבועה דכתיב ואמרה האשה אמן אמן בו קבלת דברים דכתיב ואמר בל העם אמן בו אמונת דברים דכתיב @16ירמיה כח@77 ויאמר ירמיה אמן כן יעשה) אמר ר""א לאו שבועה הן שבועה אמר רבא והוא דאמר לאו לאו תרי זימני [@14ד""ת@77 הן הן תרי זימני] דכתיב @16בראשית ט@77 ולא יהיה עוד מבול לשחת הארץ וכתיב @16שם@77 ולא יהיה עוד המים למבול לשחת כל בשר וכתיב @16ישעיה נד@77 כי מי נח זאת לי אשר נשבעתי מעבור מי נח וגו' ומדלאו לאו שבועה הין הין נמי שבועה @11בהמקלל עצמו (ב) בכולן עובר בלא תעשה (ג) דכתיב @16דברים ד@77 השמר לך ושמור נפשך וכל מקום שנאמר השמר פן ואל אינו אלא לא תעשה חברו דכתיב @16ויקרא יט@77 לא תקלל חרש:"
16b:5,"ירושלמי הא דתנן עובר בלא תעשה מהו ללקות חבריא אמרי אינו לוקה אמר רבי יוסי משום דהוה ליה לאו שאין בו מעשה וחזינן לגאון דאמר לוקה דאמרינן א""ר יוחנן משום רבי יוסי הגלילי כל מצות לא תעשה שבתורה לאו שיש בו מעשה לוקין עליו ושאין בו מעשה אין לוקין עליו חוץ מנשבע ומימר ומקלל את חבירו בשם:"
16b:6,הדרן עלך שבועת העדות
16b:7,"@13דף לז:@77  <b><big>שבועת</big></b>  @11ג הפקדון נוהגת באנשים ובנשים ברחוקים ובקרובים בכשרים ובפסולין בפני ב""ד ושלא בפני ב""ד מפי עצמו ומפי אחרים אינו חייב עד שיכפור בו בבית דין דברי ר""מ וחכמים אומרים בין מפי עצמו בין מפי אחרים כיון שכפר בו חייב וחייב על זדון השבועה ועל שגגתה עם זדון הפקדון ואינו חייב על שגגתה (ד) ומה הוא חייב על זדונו אשם בכסף שקלים (כו'):"
16b:8, <b><big>גמ'</big></b> ירושלמי @11ד @16ויקרא ה@77 וכחש בעמיתו פרט למכחש
17a:1,"לאחד מן השותפין (@66א) פרט למכחש בעדים ובשטר א""ר יוסי הדא אמרת שנים שלוו @22א מאחד אע""ג דלא כתבין ערבאין ואחראין זה לזה ערבאין ואחראין זה לזה הם:"
17a:2,הדרן עלך פרק הפקדון
17b:1,@13דף לח:@77  <b><big>שבועת</big></b>  @11א הדיינין הטענה שתי כסף וההודיה שוה פרוטה ואם אין הודאה ממין הטענה פטור כיצד שתי כסף לי בידך אין לך בידי אלא פרוטה פטור שתי כסף ופרוטה לי בידך אין לך בידי אלא פרוטה חייב @22א מנה לי בידך אין לך בידי פטור מנה לי בידך אין לך בידי אלא חמשים דינר חייב מנה לאבא בידך אין לו בידי אלא חמשים דינר פטור מפני שהוא כמשיב אבידה:
17b:2," <b><big>גמ'</big></b> גרסינן בשנים אוחזין בטלית @14ב""מ דף ג.@77 תני ר' חייא @11ב מנה לי בידך והלה אומר אין לך בידי כלום והעדים מעידין אותו שיש לו חמשים משלם חמשים ונשבע על השאר שלא תהא הודאת פיו גדולה מהעדאת עדים מק""ו וכו' וכן הלכתא ותאני @14שם@77 רבי חייא @11ג מנה לי בידך והלה אומר אין לך בידי אלא חמשים @22ב והילך חייב ורב ששת אמר הילך פטור וסוגיין כרב ששת"
18a:1,דאמר הילך פטור דקא מקשינן בפרק השואל @14דף ק.@77 בענין היו לו שני עבדים אחד גדול ואחד קטן המוכר אומר קטן מכרתי והלוקח אומר גדול לקחתי ישבע המוכר שהקטן מכר אמאי ישבע מה שטענו לא הודה לו ומה שהודה לו לא טענו ועוד הילך הוא מדקא מקשי הכי שמעינן מינה דסבירא לן הילך פטור כרב ששת וכן הלכתא.
18a:2,"גרסינן @11א בפרק יש נוחלין @14ב""ב דף קכח:@77 שלח ליה רבי אבא לרב יוסף בר חמא המוציא שטר חוב על חבירו מלוה אומר לא נפרעתי כלום ולוה אומר פרעתי מחצה ועדים מעידין אותו שפרעו כולו נשבע וגובה מחצה מנכסים בני חורין אכל מנכסים משועבדין לא מ""ט אמרי לקוחות אנן אעדים סמכינן ואפילו לרבי עקיבא דאמר משיב אבדה הוי ה""מ היכא דליכא שטרא אבל היכא דאיכא שטרא אירתותי מרתת:"
18a:3,"@13מכילתין דף לח:@77 היכי משביעינן ליה אמר רב יהודה @14בכל דפו""י ליתא תי' אמר רב@77 אמר רב @22א משביעין @11ב אותו בשבועה האמורה בתורה דכתיב @16בראשית כד@77 ואשביעך בה' אלהי השמים ואלהי הארץ אמר ליה רבינא לרב אשי כמאן כרבי חנינא בר אידי דאמר בעינן שם המיוחד א""ל אפילו תימא רבנן דאמרי בכינוי חייב "
18a:4,מאי שבועה האמורה בתורה לאתפוסיה חפצא בידיה כאליעזר עבד אברהם דכתיב @16בראשית כד@77 שים נא ידך תחת ירכי וכתיב @16שם@77 וישם העבד את ידו תחת ירך אברהם אדוניו וישבע לו וכדרבא דאמר רבא האי דיינא דאשבע בה' אלהי ישראל ולא אתפסיה לנשבע חפצא בידיה נעשה כמי שטעה בדבר משנה וחוזר ואמר רב פפא האי דיינא דאשבע בתפילין נעשה כמי שטעה בדבר משנה וחוזר והלכתא כוותיה דרבא ולית הלכתא כוותיה דרב פפא הלכתא כוותיה דרבא דהא לא נקיט מידעם בידיה ולית הלכתא כוותיה דרב פפא דהא נקיט חפצא בידיה שבועה מעומד ותלמידי חכמים מיושב @22ב שבועה כספר תורה ותלמידי חכמים לכתחלה בתפילין:
18a:5,"ת""ר שבועת הדיינין אף היא בלשונה נאמרה פי' בכל לשון."
18a:6,"אומרים לו הוי יודע @13דף לט.@77 שכל העולם נזדעזע בשעה שאמר הקב""ה בסיני @16שמות כ@77 לא תשא את שם ה' אלהיך לשוא כל עבירות שבתורה נפרעין ממנו וכאן נפרעים ממנו וממשפחתו שנאמר @16קהלת ה@77 אל תתן את פיך לחטיא את בשרך ואין בשרו אלא קרובו שנא' @16ישעיה נח@77 ומבשרך אל תתעלם כל עבירות שבתורה נפרעין ממנו וכאן נפרעין ממנו ומכל העולם"
18b:1,"כולו שנאמר @16הושע ד@77 אלה וכחש ורצוח וגנוב ונאוף וגו' וכתיב @16שם@77 על כן תאבל הארץ ואומלל כל יושב בה כל עבירות שבתורה ישלו זכות תולין לו עד שנים ושלשה דורות וכאן נפרעין ממנו לאלתר שנאמר @16זכריה ה@77 הוצאתיה נאום ה' וגו' הוצאתיה לאלתר ובאה אל בית הגנב הגונב דעת הבריות שאין לו ממון אצל חבירו וטוענו ומשביעו ואל בית הנשבע בשמי לשקר כמשמעו ולנה בתוך ביתו וכלתו ואת עציו ואת אבניו הא למדת דברים שאין אש ומים מכלין אותן שבועת שוא מכלה אותן ואם אמר איני נשבע פוטרין אותו מיד ואם אמר הריני נשבע אותן העומדין שם אומרים זה לזה @16במדבר טו@77 סורו נא מעל אהלי האנשים הרשעים האלה וכשמשביעין אותו אומרים לו הוי יודע שלא על דעתך אנו משביעין אותך אלא על דעתינו ועל דעת @14נ""א המקום@77 ב""ד:"
18b:2,הטענה שתי כסף: @13דף לט:@77 אמר רב @11א כפירת הטענה שתי כסף ושמואל אמר טענה עצמה שתי כסף אפי' לא כפר אלא בפרוטה או לא הודה אלא בפרוטה @22א חייב והלכתא כוותיה דרב דאמר כפירת הטענה שתי כסף דהא @13דף מ.@77 תני ר' חייא לסיועיה לרב סלע לי בידך אין לך בידי אלא סלע חסר שתי כסף חייב חסר מעה פטור שתי
19a:1,כסף ופרוטה לי בידך אין לך בידי אלא פרוטה חייב אמר רב נחמן אמר שמואל לא שאנו אלא בטענת מלוה והודאת לוה אבל טענות מלוה והעדאת עד אחד אפילו לא טענו אלא בפרוטה וכפר בו חייב דכתיב @16דברים יט@77 לא יקום עד אחד באיש לכל עון ולכל חטאת לכל עון ולכל חטאת הוא דאינו קם אבל קם הוא לשבועה ואמר מר כל מקום ששנים מחייבין אותו ממון עד אחד
19b:1,"מחייבו שבועה וכן הלכה אר""נ אמר שמואל טענו חטים ושעורים והודה לו בא' מהן חייב א""ל רב יצחק יישר וכן א""ר יוחנן יישר וכן הלכתא דהא רב פפא דהוא בתרא קא פסק הכין ואמר @13בדף מ:@77 טענו כלי ופרוטה הודה לו בכלי וכפר בפרוטה פטור הודה בפרוטה וכפר בכלי חייב חדא כרב וחדא כשמואל חדא כרב דאמר כפירת הטענה שתי כסף וחדא כשמואל דאמר טענו חטים ושעורים והודה לו באחד מהן חייב"
19b:2,"ועוד גרסינן בפרק שנים אוחזין בטלית @14דף ה.@77 ולמאן דאמר הילך פטור קרקע אמאי איצטריך קרא למעוטי משבועת הא כל קרקע הילך הוא אמר לך כי אצטריך קרא היכא דחפר בה בורות שיחין ומערות א""נ היכא דטענו כלים וקרקעות והודה בכלים וכפר בקרקעות אי אמרת בשלמא בעלמא כי האי גוונא חייב היינו דאיצטריך קרא למעוטי קרקע משבועה אלא אי אמרת בעלמא פטור אמאי איצטריך קרא למעוטי קרקע משבועה הא כל טענו חטים ושעורים והודה לו באחד מהן פטור אלא לאו מדקא משנינן הכי גבי קרקע מכלל דטענו חטים ושעורים והודה לו באחד מהם חייב תניא טענו חטים והודה לו בשעורים פטור ור""ג מחייב וגרסינן בפרק המניח את הכד @14דף לה:@77 אמר רבה בר נתן טענו חטים והודה לו בשעורים פטור @14נ""א מאי קמ""ל תנינא@77 לימא מסייעא ליה דתניא טענו חטים והודה לו בשעורים פטור אי מהתם ה""א מאי פטור פטור מדמי חטים ולעולם חייב בשעורים קמ""ל דפטור לגמרי ואקשינן עליה ופריק וקמה לה הא דרבה בר נתן ולא איפריכא הלכך הלכתא כוותיה:"
19b:3,@14מכילתין דף מ:@77 אמר רב ענן אמר שמואל טענו חטים וקדם והודה לו בשעורים אם במערים חייב ואם כמודה פטור כלומר עודנו מבקש לומר ושעורים קדם הוא והודה לו בהן אם לפי תומו עשה כן פטור משבועת התורה ואם במערים חייב ואמר רב ענן אמר שמואל טענו שתי מחטים והודה לו באחת מהן חייב לכך יצאו כלים למה שהן 
19b:4,"@11א מנה לי בידך אין לך בידי @22א פטור אמר רב נחמן ומשביעין אותו שבועת היסת מ""ט חזקה אין אדם תובע ממון אלא אם כן יש לו רב חביבא מתני אסיפא מנה לי בידך אמר לו הן למחר אמר לו תנהו לי נתתיו לך פטור א""ר נחמן ומשביעין אותו שבועת היסת מאן דמתני לה ארישא כל שכן אסיפא @13דף מא.@77 ומאן דמתני לה אסיפא הכא הוא דאיכא דררא דממונא אבל היכא דליכא דררא דממונא לא והלכתא כמאן דמתני לה"
20a:1,ארישא וכבר ביררנוה בתחילת בבא מציעא מאי איכא @22א בין @11א שבועה דאורייתא לשבועה דרבנן איכא בינייהו למיפך שבועה בדאוריי' אם אמר הנתבע ישבע הוא ויטול ואמר התובע איני זז מדין תורה לא אפכינן שבועה בדרבנן אפכינן שבועה ולמר בר רב אשי דאמר בדאורייתא אפכינן שבועה מאי איכא בין דאורייתא לדרבנן איכא בינייהו למיחת לנכסיה בדאורייתא אי לא בעי לאשתבועי נחתינן לנכסיה בדרבנן לא נחתינן לנכסיה ואם המחויב שבועה חשוד על השבועה מדאורייתא נשבע שכנגדו ונוטל בדרבנן תקנתא היא ותקנתא לתקנתא לא עבדינן ולית הלכתא כמר בר רב אשי דאמר בדאורייתא נמי אפכינן שבועה:
20a:2,"@11ב מציאת חרש שוטה וקטן יש כהן גזל מפני דרכי שלום רבי יוסי אומר גזל גמור ואמר רב חסדא גזל גמור מדבריהם נ""מ להוציאו בדיינין דאי לא מהדר קסבר רבי יוסי דנחתינן לנכסיה ולדרבנן דסברי לא נחתינן לנכסיה מאי עבדינן ליה @11ג משמתינן ליה ונטרינן ליה תלתין יומין דאינון עידן ניגודיה ואי לא אתי לבתר"
20b:1,"תלתין יומין ותבע למישרייה מנגדינן ליה ושרינן ליה ושבקינן ליה אמר רב פפא האי מאן דמפיק @11א שטרא אחבריה ואמר ליה שטרא פריעא הוא לאו כל כמיניה אלא אמרי' ליה זיל שלים ואי אמר לישתבע לי @22א אמרינן ליה אישתבע ליה א""ל רב אחא בריה דרבא לרב אשי וכי מה בין זה לפוגם שטרו אמר ליה התם אע""ג דלא טעין טענינן ליה הכא זיל שלים אמרינן ליה ואי אמר אשתבע לי אמרי' ליה אשתבע ליה ואי צורבא מרבנן הוא לא מזדקקינן ליה איכא מ""ד דהאי שבועה שבועת היסת היא ואיכא מ""ד כעין שבועת התורה היא ואנן סבירא לן כמ""ד כעין שבועת התורה דומיא דפוגם שטרו:"
20b:2,"@13דף לח:@77  <b><big>מתני'</big></b>  @11ב מנה לי בידך אמר לו הן למחר אמר לו תנהו לי נתתיו לך פטור אין לך בידי חייב מנה לי בידך א""ל הן אל תתנהו לי אלא בפני עדים למחר א""ל תנהו לי נתתיו לך חייב מפני שהוא צריך ליתנו לו בפני עדים:"
20b:3, <b><big>גמ'</big></b>   <b><big></big></b> @13דף מא:@77 אמר רב יהודה אמר רב אסי @22ב המלוה את חבירו בעדים אין צריך לפורעו בעדים ואם אמר לו אל תפרעני אלא בעדים צריך לפורעו בעדים ואם אמר פרעתיך בפני פלוני ופלוני והלכו להן למדינת הים אסיקנא
21a:1,"משמיה דרבא דאינו נאמן וכן הלכתא ההוא דא""ל לחבריה כי פרעת לי לא תפרען אלא באפי ראובן ושמעון אזיל פרעיה באפי סהדי אחריני אמר אביי באפי סהדי א""ל באפי סהדי פרע ליה רבא אמר להכי א""ל ראובן ושמעון כי היכי דלא לידחייה איכא מאן דמוקים לה הכי כגון דהנך סהדי ליתנהו גבן דלא נטרינן להו עד דאתו ומסהדי אלא הואיל ואמר ליה לא תפרען אלא @22א בפני פלוני ופלוני ופרעיה איהו באנפי אחריני אמרינן ליה זיל השתא פרעיה ואי אתו פלוני ופלוני ומסהדי דפרע לך מיחייב לאהדורי לך ואנן לא סבירא לן הכי דהאי דינא היכא דאמר ליה לחבריה אל תפרעני אלא בעדים סתם הוא דאיתמר כדכתבינן לעיל אבל האי מעשה תניינא לא אתא לאשמועינן אלא דינא אחרינא דהוא אלים מההוא דינא קמא דכי אמר ליה לא תפרען אלא באנפי ראובן ושמעון הא איפסילו להו שאר אינשי לגבי ההוא פורענא וכיון דקביל על נפשיה הדין תנאה תנאי ממון הוא וקיים דהא בהדיא אמרינן @22ב דאי א""ל מהימנת לי בבי תרי ואתו בי תרי ומסהדי דלא משגחינן בהו משום דפסלי' בתנאה דקביל עליה והאי דינא נמי הכין הוא והדין הוא סברא דילן"
21a:2,"ודייקינן להא סברא מהא דאסיקנא משמא דרבא דמאן דא""ל לחבריה אל תפרעני אלא בעדים שצריך לפורעו כעדים ואם אמר לו כבר פרעתיך בפני פלוני ופלוני והלכו להן למדינת @22ג הים אינו נאמן ואי האי דינא אחרינא הכין הוא היכי אמר רבא להכי א""ל ראובן ושמעון כי היכי דלא לידחייה דמשמע דאי לא א""ל ראובן ושמעון מדחי ליה והא אמר רבא אע""ג דלא א""ל ראובן ושמעון לא מצי מדחי ליה אלא ש""מ האי דאמר רבא להכי אמר ליה ראובן ושמעון כי היכי דלא לדחייה אע""ג דאיתינהו לסהדי גבן ומסהדי דפרעיה הוא דלא מקבלינן מינייהו כלל אלא אמרי' ליה זיל פרעיה דכמאן דפסיל להו דמי"
21a:3,"ועוד דייקינן נמי מההוא דא""ל לחבריה כי פרעת לי פרען באפי בי תרי דתנו הלכתא אזל פרעיה באפי סהדי איתניסו זוזי אתא לקמיה דר""נ א""ל אין קבולי קבלתינהו מיניה וכו' א""ל כיון דקא מודית דשקלתינהו מיניה פרעון הוי טעמא דקא מודי הא לא קא מודי אע""ג דאיכא סהדי דפרע לא מהימן דכיון דלא תנו הלכתא כמאן דפסיל להו דמי ההוא דא""ל לחבריה כי פרעת לי פרען באפי סהדי דתנו הלכתא אזל פרעיה באנפי סהדי איתניסו זוזי אתא לקמיה דר""נ א""ל אין קבולי קבילתינהו מיניה ואנא אמינא ליהוו פקדון גבאי עד דמייתי תרי דתנו הלכתא ומקיים תנאיה א""ל כיון דקא מודית דשקלתינהו מיניה פרעון הוי מאי אמרת לקיומי תנאיה זיל אייתינהו דהא אנא ורב ששת דגמרי הלכתא וסיפרא וסיפרי וכוליה תלמודא ההוא דאמר לחבריה הב לי מאה זוזי דאוזיפתך א""ל לא היו דברים מעולם"
21b:1,אתו סהדי אמרי אוזפיה ופרעיה אמר אביי (@67א) אמאי ניסמוך אהני אינהו קאמרי אוזפיה ואינהו קאמרי פרעיה רבא אמר כל האומר לא לויתי כאומר לא פרעתי דמי וחייב לשלם וכן הלכה 
21b:2,"ההוא דא""ל לחבריה הב לי שית מאה זוזי דמסיקנא בך אמר ליה לאו פרעתיך בפני פלוני ופלוני [אתו פלוני ופלוני] אמרי לא היו דברים מעולם אמר רב ששת הוחזק כפרן רבא אמר כל מילתא דלא רמיא עליה דאיניש לאו אדעתיה "
21b:3,"ההוא דא""ל לחבריה הב לי שית מאה זוזי דמסיקנא בך א""ל ולא פרעתיך מאה קבי @13דף מב.@77 עפצי דקיימי בשיתא שיתא א""ל בארבעה ארבעה הוו קיימי אזל אייתי סהדא דבארבעה ארבעה הוו קיימי אתא לקמיה דרבא חייביה א""ל רמי בר חמא והא את אמרת כל מלתא דלא רמיא עליה דאיניש לאו אדעתיה א""ל רבא קיצותא דתרעא מידכר דכירי לה אינשי "
21b:4,"ההוא דא""ל @11א לחבריה הב לי מאה זוזי דמסיקנא בך והא שטרא א""ל ולאו פרעתיך אמר לו הנהו סיטראי נינהו אמר ר""נ איתרע שטרא רב פפא אמר לא איתרע שטרא ולרב פפא מאי שנא מההוא דאמר ליה לחבריה הב לי מאה זוזי דמסיקנא בך והא שטרא ואמר לו לאו אתורי יהבת לי ואתית ויתיבת אמסחתא וקבילת זוזך אמר ליה הנהו סיטראי נינהו ואמר רב פפא איתרע שטרא הכי השתא התם כיון דקא מודי ליה דאתורי יהב ומתורי שקל איתרע שטרא הכא אימור סיטראי נינהו מאי הוי עלה רב [א] פפא אמר לא איתרע שטרא רב ששת בריה דרב אידי אמר איתרע שטרא והלכתא איתרע שטרא והני מילי דפרעיה באפיה סהדי ולא אידכר ליה שטרא אבל פרעיה בין דיליה לדיליה מגו דיכול למימר לא היו דברים מעולם יכול למימר סיטראי נינהו (@67ב) וכדר' אמי בריה דרבי אבהו דמפורש בכתובות בפ' הכותב @14כתובות דף פה.@77 :"
21b:5,האי איתרע שטרא דהכא איכא מאן דפריש ליה דלא איבטיל ליה לגמרי אלא @22א דאי אית ביה נאמנות איתרעא הך נאמנות ולא גבי אלא בשבועה
22a:1,"ודייק מדאמרינן איתרע שטרא ולא אמרינן איבטיל שטרא ואיכא מאן דאמר דאיבטיל ליה שטרא לגמרי ומישתבע לוה בשבועת היסת דליכא גביה להאי מלוה ולא מידי ומיפטר והדין הוא סברא דרבינו האי ורב שרירא גאונים ז""ל ומסתייע האי סברא מהאי דאמר ליה לאו אתורי יהבת לי ומתורי שקלת ואמר רב פפא איתרע שטרא דכיון דאודי דאתורי יהב ומתורי שקל הא ודאי פרעון דשטרא נינהו וכבר נמחל ליה שעבודא דשטרא וליכא למימר בהא דשטרא כדקאי קאי אלא ודאי איבטיל ליה שטרא לגמרי ומדהאי איתרע שטרא דרב פפא לגמרי איתרע שטרא דרב נחמן נמי ביטול שטרא לגמרי הוא ועוד מדאמרי' וה""מ דפרעיה באנפי סהדי ולא אידבר ליה שטרא דמגו דלא יכול למימר לא היו דברים מעולם לא יכול למימר סיטראי נינהו שמעינן דאיבטיל ליה שטרא לגמרי דכיון דלא יכול למימר סיטראי נינהו ודאי איבטיל ליה שטרא לגמרי דהוה ליה שטרא פריעא הלכך משתבע לוה שבועת היסת דלית ליה למלוה גביה ולא מידי ומיפטר "
