page.section,content
24a:9,הדרן עלך אלו טרפות
24a:10,"@13דף סח.@77  <b><big>בהמה</big></b>  שהיא @11ב מקשה לילד והוציא העובר את ידו לחוץ והחזירה מותר הוציא את ראשו אע""פ שהחזירו הרי זה כילוד חותך מן העובר שבמעיה מותר באכילה מן הטחול ומן הכליות אסור באכילה זה הכלל כל דבר שהוא גופה אסור ודבר שאינו גופה מותר:"
24a:11, <b><big>גמ'</big></b>  אמר רב יהודה אמר רב ואבר עצמו אסור @22ב מאי טעמא אמר קרא @16שמות כב@77 נובשר בשדה טרפה וגו' כיון שיצא בשר חוץ למחיצתו נאסר.
24a:12,@13דף סח:@77 עולא אמר רבי יוחנן אבר עצמו מותר ואותבינן עליה דרבי יוחנן וסליקא בתיובתא הילכך הילכתא כרב:
24a:13,במערבא מתנו הכי רב אמר יש לידה לאיברים ורבי יוחנן אמר אין לידה לאיברים מאי בינייהו איכא בינייהו
24b:1,"למיסר מיעוט איברים שבפנים פירוש רב סבר יש לידה לאיברים כיון שיצא רוב האבר רואין אותו כאילו יצא כולו והאבר כולו אסור בין היוצא לחוץ ובין הנשאר בפנים ור' יוחנן סבר אין לידה לאיברים אלא היוצא בלבד הוא שאסור ושבפנים מותר והא מילתא לא איתותב בה רבי יוחנן הילכך הילכתא כוותיה דקי""ל רב ורבי יוחנן הלכה כר' יוחנן"
24b:2,"והא דתנא @13דף סח.@77 בהמה המקשה לילד והוציא העובר את ידו והחזירה ואח""כ שחט את אמו מותר באכילה שחט את אמו ואח""כ החזירה אסור באכילה הוציא העובר את ידו וחתכה ואח""כ שחט את אמו שבחוץ טמא ואסור ושבפנים טהור ומותר לאו אאבר גופיה  קיימא אלא אמקום חתך קיימא שאם הוציא העובר ידו (וחתכה) [והחזירה] ואח""כ שחט את אמו האבר היוצא אסור ומקום החתך מותר ואם שחט אמו ואח""כ (חתכה) [החזירה] האבר היוצא ומקום החתך אסור ושאר העובר מותר @13דף קא:@77 ת""ר @11א אבר מן החי נוהג בבהמה חיה ועוף בין טמאין בין טהורין דברי רבי יהודה וחכ""א אינו נוהג אלא בטהורים @13דף קב:@77 אמר רבי יוחנן @16דברים יב@77 לא תאכל הנפש עם הבשר זה אבר מן החי @16שמות כב@77 ובשר בשדה טרפה וגו' זה בשר מן החי ובשר מן הטרפה:"
24b:3,@11ב חותך מן העובר שבמעיה מותר באכילה: @13דף סט:@77 מנא לן דכתיב @16דברים יד@77 וכל בהמה מפרסת פרסה ושוסעת שסע שתי פרסות מעלת גרה בבהמה אותה תאכלו בהמה בבהמה לרבות את הולד ואם חותך ממנה אבר שיהא מותר באכילה:
24b:4,"אמר ר' יוחנן @11ג השוחט בהמה ונמצאת בה @22א דמות של יונה אסורה באכילה מאי טעמא @13דף סט:@77 בעינא פרסות וליכא אלא מעתה קלוט במעי פרה ליתסר הא תנא דבי רבי ישמעאל בר""ש בן יוחאי (אומר) פרסה בבהמה תאכלו:"
25a:1,"גרסי' בנדה @14דף כד.@77 בפ' המפלת חתיכה איתמר המפלת בריה שיש לה שני גבין ושני שדראות רב אמר באשה אינו ולד בבהמה אסורה באכילה ושמואל אמר בבהמה מותרת באכילה ובאשה ולד במאי קא מיפלגי בדרב חנן בר רבא קא מיפלגי דאמר רב @14בגמ' איתא בר אבא (ג""א)@77 חנן בר רבא השסועה בריה שיש לה שני גבין ושני שדרות רב סבר בריה בעלמא ליכא ומחייא לא חיי מכי נפיק לאויר העולם וכי אגמריה רחמנא למשה במעי אמו אגמריה ושמואל אמר בריה בעלמא איכא ומחייא חיי וכי אגמריה רחמנא למשה@14לכשיצא לאויר העולם כן נמצא באלפסי ראשונים@77 [בעלמא] אגמריה אבל במעי אמן שרי מאי טעמא כל שבבהמה תאכלו @14בנדה דף כד: איתא ר' ירמיה בר אבא (ג""א)@77 רב ירמיה סבר למיעבד עובדא כותיה דשמואל א""ל רב @14בגמ' איתא א""ל רב הונא@77 נחמן מאי דעתיך לחומרא חומרא דאתי לידי קולא הוא דקא יהבת לה ימי טוהר אלא עביד כרב דקיימא לן הילכתא כרב באיסורי בין לקולא בין לחומרא:"
25a:2," <b><big>מתני'</big></b>  @11א מבכרת שהיא מקשה לילד מחתך אבר אבר ומשליך לכלבים יצא רובו ה""ז יקבר  @11ב ונפטרה מן הבכורה."
25a:3,"@13דף עד.@77 השוחט את הבהמה ומצא בה בן שמונה חי או בן תשעה מת קורעו ומוציא את דמו מצא בה בן תשעה חי טעון שחיטה וחייב משום אותו ואת בנו דברי רבי מאיר וחכמים אומרים שחיטת אמו מטהרתו @13דף עד:@77 ר' שמעון שזורי אומר אפילו בן חמש שנים והוא חורש בשדה שחיטת אמו מטהרתו קרעה ומצא בה בן תשעה חי טעון שחיטה לפי שלא נשחטה אמו (@14ד""ת מ""ז@77 ואין בו משום אותו ואת בנו):"
25a:4," <b><big>גמ'</big></b>  וקי""ל כחכמים דאמרי שחיטת אמו מטהרתו והוא שלא הפריס על גבי קרקע וחלבו מותר באכילה אבל דמו אסור ואם הפריס ע""ג קרקע @22א טעון שחיטה וחלבו אסור ואצ""ל דמו דתניא @13דף עד:@77 לענין גיד הנשה ונוהג בשליל וחלבו אסור דברי ר' מאיר ר' יהודה אומר אינו נוהג בשליל וחלבו מותר וקי""ל כר' יהודה ולענין דמו איתמר אמר רבי שמעון בן לקיש לדברי המתיר בחלבו מתיר בדמו לדברי האוסר בחלבו אוסר נמי בדמו ור' יוחנן אמר אף לדברי המתיר בחלבו אוסר בדמו וקי""ל כר' יוחנן."
25a:5,"@13דף עה.@77 א""ר אמי השוחט את הטרפה ומצא בה בן תשעה חי לדברי האוסר מותר ולדברי המתיר אסור ורבא אמר אף לדברי המתיר מותר מ""ט ד' סימנין אית ליה להאי כל תרי מינייהו מכשרי להו וקי""ל כרבא דבתרא הוא:"
25b:1,@13דף עו.@77   <b><big>מתני'</big></b>  @11א בהמה @22א שנחתכו רגליה מן הארכובה ולמטה כשרה מן הארכובה ולמעלה טרפה וכן שניטל צומת הגידין נשבר העצם אם רוב הבשר קיים שחיטתו מטהרתו ואם אין רוב הבשר קיים אין שחיטתו מטהרתו:
25b:2," <b><big>גמ'</big></b>  אמר רב יהודה אמר רב (@14ד""ת מ""ז@77 רבי חייא אומר) למטה למטה מן הארכובה [@14גי' ד""ת@77 ומצומת הגידין] למעלה למעלה מן הארכובה [ומצומת הגידין] וארכובה גופה כנגדו בגמל ניכר:"
25b:3,וכן שניטל @22ב @11ב צומת הגידין
26a:1," אלו הן צומת הגידין אמר רבא @14בגמ' איתא רבא בריה דרבה בר רב הונא אמר רב אסי כו' (ג""א)@77 בר רב הונא אמר רב אסי דעילוי ערקומא היכא דפרעי טבחי ועד כמה אמר להו ההוא מדרבנן ורבי יעקב שמיה לדידי מיפרשא לי מיניה דרב יהודה ממקום שהגידין צומתין @22א ועד מקום שמתפשטין וכמה אמר אביי ארבעה בטדי בתורא."
26a:2,בדקה מאי אמר אביי בליטי הוו צומת הגידין בליעי לא הוו צומת הגידין.
26a:3,אשוני הוו צומת הגידין. רכיכי לא הוו צומת הגידין.
26a:4,אלימי הוו צומת הגידין. קטיני לא הוו צומת הגידין.
26a:5,חיוראי הוו צומת הגידין לא חיוראי לא הוו צומת הגידין.
26a:6,"@13דף עו:@77 מר בר רב אשי אמר כיון דזיגי אע""ג דלא הוו חיוראי @14לשון הרי""ף@77 ולית הלכתא כמר בר רב אשי לא בחיורי ולא במיפך שבועה."
26a:7,חיורי הא דאמרן מיפך שבועה מאי היא @14שבועות דף מא.@77 דאמר מדאורייתא לא מפכינן שבועה מר בר רב אשי אמר בדאורייתא נמי מפכינן שבועה וסימניך הפך לבן:
26a:8,אמימר משמיה דרב זביד אמר תלתא חוטי הוו חד אלימא ותרי קטיני איפסיק אלימא הא אזדא רוב בנין איפסקו קטיני הא אזדא רוב מנין מר בר רב אשי מתני לקולא איפסיק אלימא הא איכא רוב מנין איפסקו קטיני הא איכא רוב בנין והלכתא כוותיה:
26a:9,בעופא שיתסר הוו ואי פסיק @22ב חד מינייהו טרפה אמר מר בר רב אשי הוה קאימנא קמיה דרבא ואייתי לקמיה עופא ובדק ואשכח חמיסר הוה חד מינייהו שניא מחבריה נפציה ואשכחיה תרי.
26a:10,אמר רב יהודה אמר רב צומת הגידין שאמרו ברובן מאי רובן רוב כל אחד ואחד מהן כי אמריתה קמיה דשמואל אמר לי מכדי תלתא הוו  הא איכא תילתא דכל חד וחד מסייע ליה
26b:1,"@14בגמ' איתא לרבנאי [וכ""ה הב""ח]@77 לרבינא דאמר משמיה דשמואל צומת הגידין שאמרו אפילו לא נשתייר בהם אלא כחוט הסרבל כשר:"
26b:2,@11א נשבר @22א העצם אם רוב הבשר קיים שחיטתו מטהרתו:
26b:3,אמר רב נשבר העצם למעלה מן הארכובה אם רוב בשר קיים זה וזה מותר ואם לאו זה וזה אסור.
26b:4,למטה מארכובה אם רוב בשר קיים זה וזה מותר ואם לאו האבר אסור ובהמה מותרת ושמואל אמר בין למעלה בין למטה אם רוב בשר קיים זה וזה מותר ואם לאו אבר עצמו אסור ובהמה מותרת והילכתא כותיה דרב. ושמואל נמי הדר ביה לגבי רב:
26b:5,"ת""ר נשבר העצם ויצא לחוץ אם עור ובשר חופין את רובו מותר אם לאו אסור וכמה כי אתא רב דימי א""ר יוחנן רוב עביו ואמרי לה רוב היקפו אמר רב פפא הילכך בעינן רוב עביו ובעינן רוב היקפו:"
26b:6,@13דף עז.@77 ההוא נשבר העצם ויצא לחוץ דאישתקיל קורטתא מיניה ועור ובשר חופין את רובו אתא לקמיה דרבא אמר מכדי נשבר העצם ויצא לחוץ תנן מה לי נפל מה לי איתיה:
26b:7, <b><big>מתני'</big></b>  @11ב השוחט את הבהמה ומצא בה שליא נפש יפה תאכלנה ואינה מטמאה לא טומאת אוכלין  ולא טומאת נבלות חישב @22ב עליה מטמאה טומאת אוכלין אבל לא טומאת נבלות שליא שיצאה מקצתה אסורה באכילה @11ג כסימן הולד באשה כך סימן הולד בבהמה מבכרת שהפילה שליא ישליכנה לכלבים ובמוקדשים תקבר אין קוברין אותה בפרשת דרכים ואין תולין אותה באילן משום דרכי האמורי:
27a:1," <b><big>גמ'</big></b>  תנו רבנן כל בהמה תאכלו כלומר כל אשר בבהמה תאכלו לרבות את השליא יכול אפילו יצאת מקצתה ת""ל אותה ולא שיצאת מקצתה:"
27a:2,"ואין תולין אותה באילן משום דרכי האמורי: @13דף עז:@77 אביי ורבא דאמרי תרוייהו כל דבר @11א שהוא משום רפואה אין בו משום דרכי האמורי @14עי' ספ""ו דשבת@77 דתניא אילן שמשיר פירותיו סוקרו בסיקרא וטוענו באבנים טוענו באבנים כי היכי @13דף עח.@77 דליכחוש חיליה וסוקרו בסיקרא כי היכי דליבעי עליה אינשי רחמי כדתניא @16ויקרא יג@77 וטמא טמא יקרא צריך להודיעו לרבים ורבים מבקשים עליו רחמים אמר רבינא כמאן תלינן קיבורא בדיקלא כי האי תנא:"
27a:3,הדרן עלך בהמה המקשה
27a:4," <b><big>אותו</big></b>  @11ב ואת בנו נוהג בארץ ובחו""ל בפני הבית ושלא בפני הבית בחולין ובמוקדשין כיצד השוחט אותו ואת בנו חולין בחוץ שניהם כשרין והשני סופג את הארבעים:"
27a:5," <b><big>גמ'</big></b>  @13דף עח:@77 תנו רבנן יכול יהא אותו ואת בנו נוהג בזכרים ובנקבות והלא דין הוא חייב כאן וחייב באם על הבנים מה כשחייב באם על הבנים לא חייב אלא בנקבות ולא בזכרים אף כשחייב באותו ואת בנו אינו נוהג אלא בנקבות ולא בזכרים לא אם אמרת באם על הבנים שכן לא עשה הכתוב את המזומן כשאינו מזומן  תאמר באותו ואת בנו שכן עשה הכתוב את המזומן כשאינו מזומן והואיל ועשה בו הכתוב את המזומן כשאינו מזומן יכול יהא נוהג בזכרים ובנקבות ת""ל (@14ד""ת מ""ז@77 אותו ואת בנו) אותו אחד ולא שנים ואחר שחלק הכתוב יש בדין לזכות חייב כאן וחייב באם על הבנים מה כשחייב באם על הבנים אינו נוהג אלא בנקבות @22א אף כשחייב באותו ואת בנו לא חייב אלא בנקבות ואם נפשך לומר אותו כתיב דמשמע זכר הרי הוא אומר בנו מי שבנו כרוך אחריו יצא זכר שאין בנו כרוך אחריו "
27a:6,תניא אחריתי אותו ואת בנו נוהג בנקבות ואינו נוהג בזכרים חנניא אומר נוהג בזכרים ונוהג בנקבות @13דף עט.@77 אמר רב הונא בר חייא אמר שמואל הלכה כחנניא איכא מאן דאמר ליתא לדחנניא דאמר ליה רבי אבא לשמעיה כי מעיילת לי כודניאתא בריספק עיין בהני דדמיאן להדדי ועייל אלמא קסבר אין חוששין לזרע האב וסימנין דאורייתא ותניא רבי יהודה אומר פרדה שתבעה זכר אין מרביעין עליה לא סוס ולא חמור אלא מינה
27b:1,"ואמרינן יצחק ושמעון ואושעיא אמרו הלכה כרבי יהודה בפרדות והילכתא כר' יהודה דאמר אין חוששין לזרע האב ואיכא מ""ד אם מתברר שהוא אביו ודאי אין שוחטין אותו ואת בנו ביום אחד דהא אמר שמואל הלכה כחנניא ומסתבר דליתא דחנניא:"
27b:2,"ואותו ואת בנו נוהג בבהמה ואינו נוהג בחיה ובעוף דתנו רבנן @14ספרא פרשת אמר פרשתא ח@77 ושור ושה  שור ולא חיה (@14ד""ת מ""ז@77 שה ולא עוף) והלא דין הוא ומה אם בהמה שאינה במצות כסוי הדם הרי היא במצות אותו ואת בנו חיה שהיא במצות כסוי הדם אינו דין שתהא במצות אותו ואת בנו ת""ל שור ולא חיה שה ולא עופות והלא דין הוא ומה אם בהמה שאינה באם על הבנים הרי היא במצות אותו ואת בנו עוף שהוא באם על הבנים אינו דין שיהא במצות אותו ואת בנו תלמוד לומר שה ולא עופות:"
28a:1, <b><big>מתני'</big></b>  @13דף פא:@77 השוחט ונמצאת טרפה חייב משום אותו ואת בנו.
28a:2,אבלהשוחט ונתנבלה בידו והנוחר והמעקר פטור משום אותו ואת בנו:
28a:3,@13דף פב.@77 שנים שלקחו פרה ובנה זה שלקח ראשון ישחוט ראשון ואם קדם השני ושחט זכה:
28a:4,"השוחט פרה ושני בניה סופג שמונים שחט שני בניה ואח""כ שחטה סופג ארבעים שחטה ואת בתה ואת בת בתה סופג שמונים שחטה ואת בת בתה ואח""כ שחט את בתה סופג ארבעים סומכוס אומר משום ר' מאיר סופג שמונים:"
28a:5, <b><big>גמ'</big></b>  אמר רב יוסף לענין דינא תנן:
28a:6,תנא אם קדם השני זריז ונשכר. זריז דלא עבד איסורא ונשכר דאכיל בשרא:
28a:7,תוספתא הלוקח מבעל הבית הוא קודם לבעל הבית שמתחלה לא לקחו אלא על מנת כן:
28a:8,"שחט שני בניה ואח""כ שחטה סופג את הארבעים:"
28a:9,תניא אותו ואת בנו אין לי אלא אותו ובנו בנו ואותו מנין כשהוא אומר לא תשחטו הרי כאן שנים הא כיצד אחד שחט את הפרה ואחד שחט את אמה ואחד שחט את בתה שנים האחרונים חייבין:
28a:10," <b><big>מתני'</big></b>  @13דף פג.@77 בארבעה פרקים בשנה המוכר בהמה לחבירו צדיך להודיעו אמה מכרתי לשחוט בתה מכרתי לשחוט ואלו הן ערב יו""ט האחרון של חג וערב יו""ט הראשון של פסח וערב עצרת וערב ר""ה וכדברי ר' יוסי הגלילי אף ערב יום הכפורים בגליל  אמר ר' יהודה אימתי בזמן שאין לו @22א ריוח אבל יש לו ריוח אינו צריך להודיעו ומודה רבי יהודה במוכר את האם לחתן ואת הבת לכלה שהוא צריך להודיעו שהדבר ידוע ששניהן שוחטין ביום אחד:"
28a:11, <b><big>גמ'</big></b>  תנא ואם לא הודיעו הולך ושוחט ואינו נמנע:
28a:12, <b><big>מתני'</big></b>  @11א בד' פרקים אלו משחיטין את הטבח על כרחו שאפילו שור שוה אלף דינר ואין ללוקח (א) אלא דינר כופין אותו לשחוט לפיכך אם מת מת ללוקח אבל בשאר ימות השנה אינו כן לפיכך אם מת מת למוכר:
28a:13," <b><big>גמ'</big></b>  מת ללוקח והא לא משך ואסיקנא א""ר (ב) אלעא א""ר יוחנן בארבעה פרקים אלו העמידו דבריהם על דין תורה דאמר ר' יצחק א""ר יוחנן דבר תורה מעות קונות ומה טעם אמרו משיכה קונה גזרה שמא יאמר לו נשרפו חטיך בעלייה לפיכך בארבעה פרקים אלו העמידו דבריהם על דין תורה:"
28a:14, <b><big>מתני'</big></b>  @11ב יום אחד האמור באותו ואת בנו היום הולך אחר הלילה את זו דרש רבי שמעון בן זומא נאמר במעשה בראשית @16בראשית א@77 יום אחד ונאמר באותו ואת בנו @16ויקרא כב@77 יום אחד מה יום אחד האמור במעשה בראשית היום הולך אחר הלילה אף יום אחד האמור באותו ואת בנו היום הולך אחר הלילה:
28a:15,הדרן עלך ואת בנו
28b:1,@13דף פג:@77
28b:2," <b><big>כסוי</big></b>  @11א הדם נוהג בארץ ובחו""ל בפני הבית ושלא בפני הבית בחולין אבל לא במוקדשין ונוהג בחיה ובעוף במזומן ובשאינו מזומן ונוהג בכוי מפני שהוא ספק ואין שוחטין אותו ביו""ט ואם שחטו @22א אין מכסין את דמו:"
28b:3,@13דף פה.@77 השוחט ונמצא @22ב טרפה השוחט לעבודת כוכבי' השוחט חולין בפנים וקדשים בחוץ חיה ועוף הנסקלין ר' מאיר מחייב וחכמים פוטרין השוחט ונתנבלה בידו והנוחר והמעקר פטור מלכסות:
28b:4," <b><big>גמ'</big></b>  @13דף פד.@77 ת""ר  אשר יצוד ציד חיה או עוף אין לי אלא אשר יצוד ניצודין ועומדין כגון אווזין ותרנגולין מנין ת""ל ציד מכל מקום אם כן למה נאמר אשר יצוד לימדה תורה @11ב דרך ארץ  שלא יאכל אדם בשר אלא בהזמנה הזאת (א) (@14ד""ת מ""ז@77 מצאתי כתוב שלא בהזמנה) (ב) @13דף פד:@77 דרש רב עינא אפיתחא דבי ריש גלותא השוחט לחולה בשבת @11ג חייב לכסות אמר להו @14נ""א רבה@77 רבא לית דחייש למאי דקאמר לישמטיה לאמורא כלומר שתיקו אמורא שמתרגם עליו כדי שלא יתרגם דברים שאינן הלכה והלכתא השוחט @22ג לחולה בשבת אינו מכסה את הדם אבל למוצאי שבת אם היה הדם קיים חייב לכסות:"
28b:5,@13דף פה:@77 תניא השוחט וצריך לדם צריך לכסות כיצד הוא עושה או נוחרו או עוקרו:
28b:6,"השוחט ונמצא טרפה ר""מ מחייב וחכמים פוטרין: @13דף פה.@77 אמר רבי חייא בר אבא אמר ר' יוחנן ראה רבי דברי ר""מ שאמר שחיטה שאינה ראויה שמה שחיטה באותו ואת בנו ושנאו בלשון חכמים ודברי ר""ש שאמר שחיטה שאינה ראויה לא שמה שחיטה בכיסוי הדם ושנאה בלשון חכמים:"
28b:7, <b><big>מתני'</big></b>  @13דף פו.@77 חרש שוטה וקטן ששחטו ואחרים רואין אותן חייבין לכסות בינן לבין עצמן פטורין מלכסות וכן לענין @11ד אותו ואת בנו ששחטו ואחרים רואים אותן אסור לשחוט אחריהן בינן לבין עצמן ר' מאיר מתיר לשחוט אחריהן וחכמים אוסרים ומודים שאם שחטו שאין סופגין את הארבעים:
28b:8,"(ג) @13דף פו:@77 הורה רבי כר""מ והורה (ד) כדברי חכמים:"
28b:9," <b><big>גמ'</big></b>  הי מינייהו דאחרניתא ת""ש דשלח ר""א לגולה הורה רבי כר""מ אטו כרבנן מי לא אורי אלא לאו ש""מ הא דאחרניתא ש""מ:"
28b:10, <b><big>מתני</big></b>  @11ה שחט ק' חיות במקום אחד כסוי אחד לכולן מאה עופות במקום אחד כסוי אחד לכולן שחט חיה ועוף במקום אחד כסוי אחד לכולן רבי יהודה אומר שחט חיה יכסה ואחר כך ישחוט את העוף:
28b:11,@13דף פז.@77 שחט ולא כסהו וראהו אחר חייב לכסות כסהו ונתגלה פטור מלכסות כסהו הרוח חייב לכסות:
28b:12," <b><big>גמ'</big></b>  וקי""ל כת""ק @13דף פו:@77 ומודה רבי יהודה לענין ברכה שאינו מברך @22ד אלא ברכה אחת:"
28b:13,שחט ולא כסה וראהו אחר חייב לכסות:
29a:1, @13דף פז.@77 תנו רבנן @16ויקרא יז@77 ושפך וכסה מי ששפך @22א יכסה מנין שאם שחט ולא כסה וראהו אחר שחייב לכסות שנאמר @16שם@77 ואומר לבני ישראל מצוה זו על כל בני ישראל @22ב תניא אידך ושפך וכסה במה ששפך בו יכסה שלא יכסנו ברגל שלא יהו המצות בזויות עליו.
29a:2,"תניא אידך ושפך וכסה מי ששפך יכסה מעשה באחד ששחט וקדם חברו וכסה וחייבו רבן גמליאל ליתן לו עשרה זהובים שכר @22ג ברכה ותו ההוא דסעד אצל רבי אמר לו כוס של ברכה אתה שותה או ארבעים זהובים אתה נוטל אמר ליה כוס ברכה אני שותה יצתה ב""ק ואמרה כוס של ברכה שוה ארבעים זהובים:"
29a:3,"כסהו הרוח חייב לכסות: אמר רבה בר בר חנה אמר ר' יוחנן לא שאנו אלא שחזר ונתגלה אבל לא חזר ונתגלה פטור מלכסות והא דתניא השוחט ונבלע הדם בקרקע חייב לכסות @14בגמרות שלנו סתמא דגמ' קא משני בשרישומו ניכר ולא בשם ר' זירא (ג""א)@77 אוקמה רבי זירא בשרשומו ניכר אבל אין רשומו ניכר הוה ליה כמי שכסהו הרוח ואינו חייב לכסות:"
29a:4, <b><big>מתני'</big></b>  דם שנתערב במים אם יש בו מראה דם חייב לכסות נתערב ביין רואין אותו כאילו הוא מים נתערב בדם בהמה @13דף פז:@77 או בדם חיה רואין אותו כאילו הוא מים ר' יהודה אומר אין דם מבטל דם.
29a:5,"דם הניתז ושע""ג הסכין חייב לכסות אמר ר' יהודה אימתי בזמן שאין שם דם אלא הוא אבל יש שם דם שלא הוא פטור מלכסות:"
29a:6," <b><big>גמ'</big></b>  @13דף פח.@77 ת""ר @16שם@77 את דמו וכסהו מלמד שכל דמו חייב לכסות מכאן אמרו דם הניתז ושעל אגפיים חייב לכסות אמר רשב""ג במה דברים אמורים שלא כסה דם הנפש"
29b:1," אבל כסה דם הנפש פטור מלכסות במאי קא מיפלגי תנא קמא סבר כל דמו ורבי יהודה סבר אפילו מקצת דמו ור""ש בן גמליאל סבר דמו המיוחד והילכתא כתנא קמא דמתני' וכדפירשה רבי יהודה וליתא לדרבן שמעון בן גמליאל דקאמרינן כל מקום ששנה רבי יהודה אימתי ובמה אינו אלא לפרש דברי חכמים ואפילו רבי יוחנן לא פליג אלא בבמה אבל באימתי מודה הילכך עבדינן כרבנן וכדפריש רבי יהודה ודלא כר""ש בן גמליאל:"
29b:2," <b><big>מתני'</big></b>  במה מכסין ובמה אין מכסין מכסין בזבל דק ובחול דק ובסיד ובחרסית ובלבינה ובמגופה שכתשה אבל אין מכסין לא בזבל גס ולא בחול גס ולא בלבינה ולא במגופה שלא כתשה ולא יכסה עליו את הכלי כלל אמר רשב""ג דבר שהוא מגדל צמחין מכסין בו ודבר שאינו מגדל צמחין אין מכסין בו:"
29b:3," <b><big>גמ'</big></b>  היכי דמי חול הדק אמר רבב""ח אמר רבי יוחנן כל שאין היוצר צריך לכותשו:"
29b:4,"ת""ר @16ויקרא יז@77 וכסהו יכול יכסהו באבנים או יכפה עליו את הכלי ת""ל וכסהו כעפר אין לי אלא עפר מנין לרבות זבל דק וחול דק ושחיקת אבנים ושחיקת חרסית ונעורת פשתן דקה @13דף פח:@77 ונסורת חרשים דקה ולבינה וסיד וחרסית ובמגופה שכתשה ת""ל וכסהו יכול שאני מרבה זבל גס וחול גס ושחיקת כלי מתכות ולבינה ומגופה שלא כתשן וסובין וקמח ומורסן ת""ל בעפר ומה ראית לרבות אלו ולהוציא אלו לאחר שריבה הכתוב ומיעט מרבה אני את אלו שהן מין עפר ומוציא אני את אלו שאין מין עפר:"
29b:5,"גרסינן בפרק השוחט אחד בעוף @13דף לא.@77 אמר רבי זירא אמר רב השוחט צריך שיתן עפר למטה ועפר למעלה שנאמר וכסהו בעפר עפר לא נאמר כאן אלא בעפר מלמד שהשוחט צריך שיתן עפר תיחוח למטה ועפר תיחוח למעלה וביו""ט בפרק קמא @14דף ז:@77 נמי איתא:"
29b:6,@13דף פח:@77 דרש רב נחמן בר רב חסדא אין מכסין אלא בדבר @22א שזורעין בו ומצמיח דתניא היה מהלך במדבר @22ב ואין לו עפר לכסות שורף טליתו ומכסה היה מהלך בספינה ואין לו עפר לכסות שוחק דינרי זהב ומכסה דאשכחן אפר דאיקרי עפר שנאמר @16במדבר יט@77 ולקחו לטמא מעפר שרפת החטאת וזהב איקרי עפר שנאמר @16איוב כח@77 ועפרות זהב לו.
29b:7,תנא הוסיפו עליהן השחור והכחול ונקורת הפסלים ואמר רבא בשכר שאמר אברהם אבינו @16בראשית יח@77 ואנכי עפר ואפר זכו בניו לשתי מצות לאפר פרה ועפר סוטה:
29b:8,"@13דף פט.@77 אמר רבי אלעא אין העולם מתקיים אלא בשביל  מי שבולם עצמו בשעת מריבה שנאמר @16איוב כו@77 תולה ארץ על בלימה א""ר אבהו אין העולם מתקיים אלא בזכות מי שמשים עצמו כמי שאינו שנאמר תולה ארץ על בלימה וא""ר אבהו אין העולם מתקיים אלא במי שמשים עצמו כקרקע שנא' @16דברים לג@77 ומתחת זרועות עולם @14בגמ' שלנו אין זה כאן רק בר""ה דף יז. בשם רב יהודה אמר רב כל פרנס המטיל אימה יתירה על הצבור וכו' (ג""א)@77 וא""ר אבהו כל פרנס המתגאה על הצבור שלא לשם שמים אין רואה בן חכם ומבין ומשכיל לעולם שנאמר @16איוב לז@77 לכן יראוהו אנשים לא יראה כל חכמי לב:"
29b:9,הדרן עלך כסוי הדם
30a:1,@13דף פט:@77
30a:2," <b><big>גיד</big></b>  @11א הנשה נוהג בארץ ובחו""ל בפני הבית ושלא בפני הבית בחולין ובמוקדשין ונוהג בבהמה ובחיה בירך של ימין ובירך של שמאל ואינו נוהג בעוף מפני שאין לו כף ונוהג בשליל רבי יהודה אומר אינו נוהג בשליל וחלבו מותר ואין הטבחים נאמנים על גיד הנשה דברי ר""מ וחכ""א נאמנין עליו ועל החלב:"
30a:3," <b><big>גמ'</big></b>  @13דף צב:@77 אמר שמואל חלבו של גיד הנשה מותר לדברי הכל והא מיפלג פליגי דתניא גיד הנשה מחטט אחריו כ""מ שהוא וחותך שמנו מעיקרו דברי ר""מ רבי יהודה אומר גוממו עם השופי (א) ומודה שמואל @22א שאסור מדרבנן דתניא שמנו מותר וישראל קדושים נהגו בו איסור וכן הלכה @13דף צא.@77  אמר רב יהודה אמר שמואל שני גידין הן הפנימי הסמוך לעצם אסור וחייבין עליו חיצון הסמוך לבשר אסור ואין חייבין עליו @13דף צב:@77 אמר רב ששת אמר רב אסי @11ב חוטי חלב אסורין ואין חייבין עליהן"
30b:1,"@22א חוטין שבכליות אסורין ואין חייבין עליהן לובן @22ב שבכוליא רב ורב חייא חד אסר וחד שרי @14[בד""ק ובד""ס הגי' רבא]@77 רבה ממרטט ליה רבי יוחנן ממרטט ליה רב אסי גיים ליה כלומר לא היה מדקדק בנטילתו כדאמר לקמן @13דף צו.@77 בענין בר פיולי הוה מנקר אטמא קמיה דשמואל חזייה דהוה גיים ליה אמר ליה חות ביה טפי אמר אביי כותיה דרב @22ג אסי מסתברא דא""ר אבא אמר רב יהודה אמר שמואל @13דף צג.@77 חלב שהבשר חופה אותו מותר אלמא חלב שעל הכסלים אמר רחמנא ולא חלב שבתוך הכסלים אף הכא נמי חלב שעל הכליות אמר רחמנא ולא חלב שבתוך הכליות "
