page.section,content
22b:1,"אמר רבא קנייה @22א מיתנא אמר ליה א] נאני בריה דרב יוסף בריה (א) דרבא לרב כהנא והאמר רבא אמר רב נחמן הלכה כרב יהודה אמר ליה מי לא מודה רב יהודה דמחוסר גוביינא אילו מיגניב לאו יורשים חייבין לשלומי כיון דאילו מיגניב יורשים חייבין לשלומי ברשותייהו קיימי רבא לטעמיה דאמר (@66א) הקדש חמץ @13דף סז.@77 ושחרור מפקיעין מידי שעבוד גרסינן בסנהדרין בפרק נגמר הדין @14דף מח.@77 היו אביו ואמו מזרקין @22ב לו כלים מצוה על אחרים להצילן אמר רשב""ג בד""א שלא נגעו במטה אבל נגעו במטה אסורין ודוקא דנגעו במטה הנקברת עמו משום דמיחלפא בתכריכי המת:"
22b:2,אמר רב יהודה @11א הכניסה לו (@66ב) שני כלים באלף זוז ושבחו ועמדו על שני אלפים זוז אחד נוטלתו בכתובתה ואחד נותנת דמים ונוטלתו משום שבח בית אביה @22ג וכן הלכתא:
22b:3," <b><big>מתני'</big></b>  @13דף סו.@77 בת @11ב ישראל שנשאת לכהן והכניסה לו בין עבדי מלוג ובין עבדי צ""ב הרי אלו יאכלו בתרומה (ב) (ב""ת ישרא""ל שנשא""ת לכה""ן ומ""ת והניח""ה מעובר""ת וכ""ן) בת כהן שנשאת לישראל והכניסה (ג) בין עבדי מלוג בין עבדי צאן ברזל הרי אלו לא יאכלו בתרומה:"
22b:4,@13דף סז.@77 בת ישראל שנשאת לכהן ומת והניחה מעוברת לא יאכלו עבדיה בתרומה מפני חלקו של עובר שהעובר פוסל ואינו מאכיל דברי ר' יוסי אמרו לו מאחר שהעדת (ד) בנו על בת ישראל לכהן אף בת כהן לכהן ומת והניחה מעוברת לא יאכלו עבדיה בתרומה מפני חלקו של עובר:
22b:5, <b><big>גמ'</big></b>  העובר פוסל ואינו מאכיל דברי ר' יוסי דקסבר דעובר במעי זרה זר הוא ואית ליה קנייה ולפיכך פוסל בעבדים מלאכול בתרומה בשביל היורשים מפני חלקו שהוא זר ולית הלכתא כוותיה @22ד אלא כרבנן דאמרי אין לעובר קנייה ואין לו חלק עד שיולד הילכך אפי' במעי גרושה לא פסיל להו לעבדים עד שיולד ותנן נמי בפרק יוצא דופן @14דף מג:@77 תינוק בן יום אחד פוסל בתרומה.
22b:6,פירוש בן גרושה שהוא חלל אינו פוסל את העבדים מלאכול בתרומה בשביל הבנים הכשרים עד שיהא בן יום א' אבל עובר במעי גרושה לא פסיל דלית ליה קנייה בגוייהו וכן הלכתא: 
23a:1,וכן הלכתא:
23a:2, <b><big>מתני'</big></b>  @11א @13דף סז:@77 העובר והיבם והאירוסין והחרש ובן ט' שנים ויום אחד פוסלין ולא מאכילין ספק שהוא בן תשע שנים ויום אחד ספק שאינו בן תשע שנים ויום אחד ספק שהביא שתי שערות ספק לא הביא נפל הבית עליו ועל בת אחיו ואין ידוע אי זה מת ראשון צרתה חולצת ולא מתיבמת:
23a:3, <b><big>גמ'</big></b>  האי עובר אי בת כהן לישראל הוא פוסל לה בנעוריה פרט למעוברת אי בת ישראל לכהן היא לא מאכיל לה ילוד מאכיל שאינו ילוד אינו מאכיל והיבם אי בת כהן לישראל היא פוסל לה ושבה אל בית אביה פרט לשומרת יבם אי בת ישראל לכהן היא לא מאכיל לה קנין בספו אמר רחמנא והאי קנין דאחיו הוא:
23a:4,"והאירוסין אי בת כהן לישראל היא פסיל לה דקני דכי תהיה אמר רחמנא @13דף סח.@77 והא קניה בהא הויה אי בת ישראל לכהן היא לא מאכיל מאי טעמא משום דעולא דאמר דבר תורה ארוסה בת ישראל לכהן אוכלת בתרומה ומה טעם אמרו אינה אוכלת בתרומה שמא ימזגו לה כוס בבית @14צ""ל אביה וכ""ה בס""י [וכ""ה הב""ח]@77 חמיה ותשקה לאחיה ולאחיותיה:"
23a:5,והחרש אי בת כהן לישראל היא פסל לה דהא קנייה בתקנתא דרבנן אי בת ישראל לכהן היא לא מאכיל לה קנין כספו אמר רחמנא והאי לאו בר קנין הוא:
23a:6,בן תשע שנים ויום אחד קא סלקא דעתין ביבם בן תשע למאי אי למיפסל קטן בן יומו נמי פסיל אי להאכיל גדול נמי לא מאכיל אמר רבא בן תשע שנים ויום אחד דהנך פסולין קתני דפסלי בביאתן כדתניא בן תשע שנים ויום אחד גר עמוני ומואבי מצרי ואדומי כותי נתין חלל וממזר שבאו על הכהנת ועל הלויה ועל בת ישראל פסלוה והא מדקתני סיפא אם אינן ראויין לבא בישראל הרי אלו פסולין מכלל דרישא לאו בפסולין עסקינן רישא פסולי כהונה סיפא פסולי קהל פירוש קתני רישא להני פסולין גבי העובר והיבם וחביריו לפסול את הכהנות מן התרומה וקתני להו סיפא לפסול את הקהל מלינשא לכהונה:
23a:7,גופא בן תשע שנים ויום אחד גר עמוני וכו' מנא הני מילי אמר רב יהודה אמר רב דאמר קרא @16ויקרא כב@77 ובת כהן כי תהיה לאיש זר כיון שנבעלה לפסול לה פסלה אשכחן @13דף סח:@77 כהנת לויה וישראלית מנא לן מבת ובת אשכחן לתרומה לכהונה מנא לן קל וחומר מגרושה ומה גרושה שמותרת בתרומה פסולה לכהונה זו שאסורה בתרומה אינו דין שפסולה לכהונה וכי מזהירין מן הדין גלויי מילתא בעלמא הוא וכותי ועבד פסלי מדר' יוחנן דאמר רבי יוחנן משום רבי ישמעאל מניין לכותי ועבד שבאו על הכהנת ועל הלויה ועל בת ישראל שפסלוה שנאמר @16שם@77 ובת כהן כי תהיה אלמנה וגרושה @13דף סט.@77 מי שיש לו אלמנות וגירושין בה יצאו
23b:1,כותי ועבד שאין להם אלמנות וגירושין בה אשכחן כהנת לויה ובת ישראל מניין נמי מהכא בת ובת:
23b:2, <b><big>מתני'</big></b>  האונס והמפתה והשוטה לא פוסלין ולא מאכילין ואם אינן ראויין לבא בקהל הרי אלו פוסלין כיצד היה ישראל שבא על בת כהן תאכל בתרומה @13דף סט:@77 עיברה לא תאכל נתחתך העובר במעיה תאכל היה כהן הבא על בת ישראל לא תאכל בתרומה עיברה לא תאכל ילדה תאכל נמצא כחו של בן גדול משל אב:
23b:3, <b><big>גמ'</big></b>  והשוטה תנינא להא (@67א) דתנו רבנן (@66א) @11א שוטה וקטן שנשאו נשים ומתו נשותיהן פטורות מן החליצה ומן היבום 
23b:4,"איתמר הבא על @11ב ארוסתו בבית חמיו רב אמר הולד ממזר ושמואל אמר הולד שתוקי איכא דאמרי בבא [עליה] כ""ע לא פליגי דבתריה דידיה שדינן ליה אלא כי איתמר הכי איתמר ארוסה שעיברה רב אמר הולד ממזר ושמואל אמר הולד שתוקי "
23b:5,האי שמעתא קא הוינן בה בפרק עשרה יוחסין @14קידושין דף עה.@77 ואסיקנא הכי רב דאמר הולד ממזר לאו ממזר ודאי הוי אלא ספק ממזר הוי ואסור בממזרת ושתוקי דאמר שמואל בדוקי הוא דבדקינן לה לאימי' ואי אמרה לכשר נבעלתי דהוא ארוס נאמנת והלכתא כהא כשמואל דקם ליה כאבא שאול דתנן אבא שאול היה קורא לשתוקי בדוקי ואמרינן מאי בדוקי דבדקינן לה לאימיה ואי אמרה לכשר נבעלתי נאמנת (@67ב) ואף על גב דרוב פסולין אצלה ואמר רבא@13קידושין דף עד.@77 הלכה כאבא שאול הילכך הלכתא כשמואל דקאי כותיה אבל ודאי אי בדקינן לה ואמרה דלא ידענא הולד ספק ממזר הוי ובהא לא פליג שמואל:
23b:6,"גרסינן בכתובות @14דף יג:@77 (@66ב) ההוא ארוס וארוסתו דאתו לקמיה דרב יוסף הוא אמר מינאי והיא אמרה מיניה אמר רב יוסף למאי ניחוש לה חדא הא קא מודי ועוד האמר רב יהודה אמר (@66ג) שמואל הלכה כרבן גמליאל דאמר נאמנת א""ל אביי ובהא כי לא מודי מי מכשר ר""ג והאמר שמואל לרב יהודה שיננא הילכתא כר""ג ואת לא תעביד עובדא עד דאיכא רוב כשרין אצלה והכא רוב פסולין אצלה ולטעמיך תיקשי לך היא גופה הלכה ואת לא תעביד עובדא אלא הא (@66ד) לכתחילה והא דיעבד והכא כדיעבד היא:"
23b:7, <b><big>מתני'</big></b>  העבד פוסל משום ביאה ואינו פוסל @11ג משום זרע כיצד בת ישראל לכהן ובת כהן לישראל וילדה הימנו בן והלך הבן ונכבש
24a:1,על השפחה וילדה ממנו בן הדי זה עבד היתה אם אביו בת ישראל לכהן לא תאכל בתרומה בת כהן לישראל תאכל בתרומה:
24a:2, <b><big>גמ'</big></b>  מאי טעמא אמר קרא @16שמות כא@77 האשה וילדיה תהיה לאדוניה:
24a:3,סליק פירקא @13דף ע.@77  <b><big>הערל</big></b>  וכל @11א הטמאים לא יאכלו בתרומה נשיהם ועבדיהם יאכלו פצוע דכא וכרות שפכה הם ועבדיהם יאכלו נשיהם לא יאכלו ואם לא ידעה משנעשה פצוע דכא וכרות שפכה הרי אלו יאכלו אי זה הוא פצוע דכא כל שנפצעו ביצים שלו אפילו אחת מהן כרות שפכה כל שנכרת @22א הגיד (א) אם נשתייר מעטרה אפילו כחוט השערה כשר:
24a:4,@13דף עו.@77 פצוע דכא וכרות שפכה מותרים @22ב בגיורת ומשוחררת ואין אסורין אלא מלבא בקהל שנאמר @16דברים כג@77 לא יבא פצוע דכא וכרות שפכה בקהל ה':
24a:5," <b><big>גמ'</big></b>  @13דף עה.@77 ת""ר אי זה הוא פצוע דכא כל שנפצעו ביצים שלו ואפילו אחת מהן ואפילו ניקבו ואפילו נימוקו ואפילו חסרו אמר רבי ישמעאל בנו של רבי יוחנן בן ברוקא שמעתי מפי חכמים בכרם ביבנה כל שאין לו אלא @22ג ביצה אחת אינו אלא כסריס חמה (@66א) וכשר @13דף עה:@77 אמר רב יהודה אמר שמואל פצוע @22ד דכא בידי שמים כשר אמר רבא היינו דקרינן"
24b:1,פצוע ולא קרינן הפצוע במתניתא תנא נאמר לא יבא פצוע דכא ונאמר לא יבא ממזר מה להלן בידי אדם אף כאן בידי אדם 
24b:2,אמר רבא פצוע בכולן דך בכולן (א) פצוע בכולן בין שנפצע הגיד בין שנפצעו ביצים בין שנפצעו חוטי ביצים דך בכולן בין שנדך הגיד בין שנדכו ביצים בין שנדכו חוטי ביצים כרות בכולן בין שנכרת הגיד בין שנכרתו גידי ביצים בין שנכרתו חוטי ביצים 
24b:3,@13דף עו.@77 תנו רבנן ניקב @22א פסול מפני שהוא שותת @22ב נסתם כשר מפני שהוא מוליד וזהו פסול שחוזר להכשרו זהו למעוטי מאי למעוטי קרום שעלה מחמת מכה בריאה [דאינו קרום] 
24b:4,"אמר רבה בר רב הונא המטיל מים משני מקומות פסול אמר רבא לית הלכתא לא כברא ולא כאבא ברא הא דאמרן אבא מאי היא דאמר רב הונא @11א נשים המסוללות זו בזו פסולות לכהונה ולא היא אפילו לר' אלעזר דאמר פנוי הבא על הפנויה שלא לשם אישות עשאה זונה הני מילי איש אבל אשה פריצותא בעלמא היא וכ""ש שאין הלכה (@66א) כרבי אלעזר (@67א):"
24b:5, <b><big>מתני'</big></b>  @13דף עו:@77 עמוני @22ג ומואבי @11ב אסורין ואיסורן איסור עולם אבל נקבותיהן מותרות מיד מצרי ואדומי @22ד אינן אסורין אלא עד שלשה דורות אחד זכרים ואחד נקבות אמר ר' שמעון קל וחומר הדברים ומה אם במקום שאסר את הזכרים איסור עולם התיר את הנקבות מיד מקום שלא אסר את הזכרים אלא עד שלשה דורות אינו דין שנתיר את הנקבות מיד אמרו לו אם הלכה נקבל ואם לדין יש תשובה אמר להן לא כי אלא הלכה אני אומר:
24b:6,@13דף עח:@77 ממזרים ונתינין אסורין איסור עולם אחד זכרים ואחד
25a:1,נקבות: @13דף עט:@77 אמר רבי יהושע שמעתי שהסריס @11א חולץ וחולצין לאשתו והסריס לא חולץ ולא חולצין לאשתו ואין לי לפרש אמר רבי עקיבא אני אפרש סריס אדם חולץ וחולצין לאשתו שהיתה לו שעת הכושר סריס חמה לא חולץ ולא חולצין לאשתו שלא היתה לו שעת הכושר ר' אליעזר אומר (@66א) לא כי אלא סריס חמה חולץ וחולצין לאשתו שיש לו רפואה סריס אדם לא חולץ ולא חולצין לאשתו מפני שאין לו רפואה העיד ר' יהושע בן בתירא על בן מגוסת שהיה בירושלים סריס אדם ויבמו את אשתו לקיים דברי ר' עקיבא:
25a:2," <b><big>גמ'</big></b>  היכי דמי @11ב סריס חמה אמר רב יצחק בר יוסף אמר רבי יוחנן כל @13דף פ.@77 שלא ראה מעולם שעה אחת בכשרותו מנא ידעינן אמר אביי כל המטיל מים ואינו עושה כיפה א""ר אבהו סימני סריס ואילונית ובן שמונה אין עושין בהן מעשה (@66ב) עד שיהו בן עשרים שנה ובן שמונה מי קא חיי והתניא בן שמונה הרי הוא כאבן ואסור לטלטלו בשבת אבל אמו שוחה עליו ומניקתו @13דף פ:@77 מפני הסכנה הכא במאי עסקינן @14בגמ' בשגמרו@77 בשלא גמרו סימניו דתניא אי זה הוא בן שמונה כל שלא כלו חדשיו רבי אומר א] סימנין מוכיחין שערו וצפרניו שלא גמרו טעמא דלא גמרו הא גמרו אמרינן האי בר ז' הוא"
25b:1,"ואישתהוי הוא דאישתהי ת""ר אי זה הוא סריס כל שהוא בן עשרים ולא הביא שתי שערות ואפי' הביא שתי שערות לאחר @22א מיכן הרי הוא כסריס לכל דבריו ואלו הן סימניו כל שאין לו זקן ושערו לקוי ובשרו מחליק ר""ש בן גמליאל אומר משום ר' יהודה בן יאיר כל שאין מימי רגליו מעלין רתיחות ויש אומרים כל המטיל מים ואינו עושה כיפה וי""א כל ששכבת זרעו @14בד""ס הגי' דוחה@77 דוהה ויש אומרים כל שאין מימי רגליו מחמיצין ואחרים אומרים כל שרוחץ בימות הגשמים ואין בשרו מעלה הבל רבי שמעון בן אלעזר אומר כל שקולו לקוי ואין ניכר בין איש לאשה"
25b:2,"ואי זו היא אילונית כל שהיא בת עשרים ולא הביאה שתי שערות ואפילו הביאה לאחר מיכן הרי היא כאילונית לכל דבריה ואלו הן סימניה כל שאין לה דדין ומתקשה בשעת תשמיש רשב""ג אומר כל שאין לה שיפולי מעים כנשים ר' שמעון בן אלעזר אומר כל שקולה עבה ואינה ניכרת בין איש לאשה איתמר סימני סריס רב הונא אמר (@66א) עד שיהו כולן ורבי יוחנן אמר אפילו באחד מהן היכא דהביא שתי שערות בזקן כולי עלמא לא פליגי דעד שיהו כולן כי פליגי בשלא הביא רב הונא אמר עד שיהו כולן ורבי יוחנן אמר אפילו באחד מהן"
26a:1,וקיימא לן כרבי יוחנן:
26a:2,@13דף עט:@77  <b><big>מתני'</big></b>  הסריס לא חולץ ולא מייבם וכן אילונית לא חולצת ולא מתיבמת הסריס שחלץ ליבמתו לא פסלה בעלה פסלה מפני שבעילתו בעילת זנות וכן אילונית שחלצו לה אחין לא פסלוה בעלוה פסלוה מפני שבעילתן בעילת זנות:
26a:3," <b><big>גמ'</big></b>  @13דף פ:@77 קתני סריס דומיא דאילונית מה אילונית בידי שמים אף סריס בידי שמים אבל בידי אדם חולץ (@66א) וסתמא כר' עקיבא דאמר בידי אדם אין בידי שמים לא ושמעינן מינה דהלכתא כר""ע דהוה ליה מחלוקת ואח""כ סתם וקי""ל מחלוקת ואח""כ סתם הלכה כסתם:"
26a:4, <b><big>מתני'</big></b>  @13דף פא.@77 סריס (א) חמה כהן שנשא בת ישראל מאכילה בתרומה רבי יוסי ורבי שמעון אומרים אנדרוגינוס כהן שנשא בת ישראל מאכילה בתרומה רבי יהודה אומר טומטום @22א שנקרע ונמצא זכר לא יחלוץ מפני שהוא כסריס @11א אנדרוגינוס @22ב נושא אבל לא נישא ר' אליעזר אומר חייבין עליו סקילה כזכר:
26a:5, <b><big>גמ'</big></b>  אמר רב @13דף פג.@77 ליתא למתני' מקמי ברייתא דתניא רבי יוסי אומר אנדרוגינוס בריה בפני עצמו הוא ולא הכריעו בו חכמים אם זכר הוא אם נקבה הוא אדרבה ליתא לברייתא מקמי מתניתין
26b:1,"מדשבקיה ר' יוסי לבר זוגיה ש""מ הדר ביה אמרי בי רב משמיה דרב הלכה @22א כרבי יוסי באנדרוגינוס ובהרכבה וכן הלכה:"
26b:2,סליק פירקא
26b:3,@13דף פד.@77  <b><big>יש</big></b>  מותרות @11א לבעליהן ואסורות ליבמיהן מותרות ליבמיהן ואסורות לבעליהן מותרות לאלו ולאלו ואסורות לאלו ולאלו מותרות לבעליהן ואסורות ליבמיהן כהן הדיוט שנשא את האלמנה ויש לו אח כהן גדול חלל שנשא כשרה ויש לו אח כשר ישראל שנשא בת ישראל ויש לו אח ממזר ממזר שנשא ממזרת ויש לו אח כשר מותרות לבעליהן ואסורות ליבמיהן:
26b:4,ואלו מותרות ליבמיהן ואסורות לבעליהן כהן גדול שקידש את האלמנה ויש לו אח כהן הדיוט כשר שנשא חללה ויש לו אח חלל ישראל שנשא ממזרת ויש לו אח ממזר ממזר שנשא ישראלית ויש לו אח ישראל מותרות ליבמיהן ואסורות לבעליהן ואלו אסורות לאלו ולאלו כהן גדול שנשא אלמנה ויש לו אח כהן גדול או כהן הדיוט כשר שנשא חללה ויש לו אח כשר ישראל שנשא ממזרת ויש לו אח ישראל ממזר שנשא בת ישראל ויש לו אח ממזר אסורות לאלו ולאלו ושאר כל הנשים מותרות לאלו ולאלו:
26b:5," <b><big>גמ'</big></b>  @13דף פד:@77 אמר רב יהודה אמר רב לא הוזהרו @11ב כשרות לינשא לפסולין מותיב רבין בר רב נחמן לא יקחו לא יקחו מלמד שהאשה מוזהרת (@67א) ע""י האיש (לא) [אמר רבא] כל היכא דהוא מוזהר היא נמי מוזהרת כגון גרושה לכהן שהוא מוזהר שלא לישא אותה אף היא מוזהרת שלא לינשא לו וכל היכא דהוא אינו מוזהר היא נמי אינה מוזהרת כגון חלל שאינו מוזהר שלא לישא כהנת הכהנת נמי אינה מוזהרת שלא לינשא לחלל וכן הלכתא וגרסינן נמי בקדושין בפרק עשרה יוחסין @14דף עג.@77 והלכתא גר מותר בכהנת לא הוזהרו כשרות לינשא לפסולין ומותר בממזרת כר' יוסי דאמר קהל גרים לא איקרי קהל:"
26b:6, <b><big>מתני'</big></b>  @13דף פד.@77 @11ג שניות מדברי סופרים שניה לבעל ולא שניה ליבם אסורה לבעל ומותרת ליבם שניה ליבם ולא שניה לבעל אסורה ליבם ומותרת לבעל שנייה לזה ולזה אסורה לזה ולזה אין לה כתובה ולא (@66א) פירות ולא מזונות
27a:1,"ולא בלאות והולד כשר וכופין אותו להוציא אלמנה לכ""ג גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לממזר ולנתין יש להן כתובה:"
27a:2, <b><big>גמ'</big></b>  @13דף פה.@77 @11א בעו מיניה בני @18בידרי מרב ששת שניה לבעל ולא שניה ליבם יש לה כתובה מיבם או אין לה כתובה מיבם כיון דאמר מר כתובתה על נכסי בעלה הראשון אין לה או דילמא כיון דאילו לית לה מראשון תקינו לה רבנן משני אית לה ופשיט להו אם היתה שניה לבעל אין לה כתובה ואפילו מיבם:
27a:3,בעא מיניה ר' אלעזר מר' יוחנן אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט יש לה מזונות או אין לה מזונות היכי דמי אלימא בדיתבה תותיה בעמוד והוצא קאי מזוני אית לה לא צריכא (א) שהלך הוא למדינת הים ולותה @22א ואכלה מאי מזוני תנאי כתובה נינהו ומדאית לה כתובה אית לה מזוני או דילמא כתובה דלמישקל ומיפק אית לה אבל מזוני דילמא תתעכב ותותיב גביה לית לה אמר ליה אין לה והא תניא יש לה כי תניא ההיא לאחר מיתה וכן הילכתא:
27a:4,"ת""ר אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט יש לה כתובה פירות מזונות ובלאות והיא פסולה וולדה פסול וכופין אותו להוציא שניות מדברי סופרים אין להן כתובה ולא פירות ולא מזונות ולא בלאות והיא כשרה וולדה כשר וכופין אותו להוציא אמר רבי שמעון בן אלעזר מפני מה אמרו אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט יש לה כתובה מפני שהוא כשר והיא פסולה וכל מקום שהוא כשר והיא פסולה @13דף פה:@77 קנסו אותו בכתובתה ומפני מה אמרו שניות מדברי סופרים אין להם כתובה מפני שהוא כשר והיא כשרה וכל מקום שהוא כשר והיא כשרה קנסו אותה בכתובתה @22ב רבי אומר הללו דברי תודה ואין דברי תורה צריכין חיזוק והללו דברי סופרים ודברי סופרים צריכין חיזוק דבר אחר זה הוא מרגילה וזו היא מרגילתו "
27a:5,האי דקתני אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט יש להן כתובה הני מילי בשהכיר בה אבל אם לא הכיר בה יש לה תוספת אבל מנה מאתים אין לה וכן ממזרת ונתינה לישראל בת ישדאל לממזר ולנתין כיוצא בהם והאי דקתני הכא שניה אין לה כתובה מנה מאתים הוא דלית לה אבל תוספת יש לה וכבר ביררנוה (@66א) בפרק אלמנה ניזונת (ב) והא דקתני יש להן מזונות לאחר מיתת בעלה הוא דיש לה כדאוקימנא לעיל:
27a:6, <b><big>מתני'</big></b>  בת ישראל מאורסת לכהן מעוברת מכהן שומרת יבם לכהן וכן בת כהן לישראל לא תאכל בתרומה וכו':
27a:7,@13דף פז:@77  <b><big>האשה</big></b>  שהלך @11ב בעלה למדינת הים ובאו ואמרו לה מת בעליך ונשאת לאחר ואחר כך בא בעלה תצא מזה ומזה וצריכה גט מזה ומזה
27b:1,"ואין לה כתובה ולא פירות ולא מזונות ולא בלאות על זה ועל זה ואם נטלה מזה ומזה תחזיר והולד ממזר (א) ולא זה וזה מטמאין לה ולא זה וזה זכאין לא במציאתה ולא במעשה ידיה ולא בהפרת נדריה היתה בת ישראל נפסלה מן הכהונה בת לוי מן המעשר בת כהן מן התרומה ואין יורשיו של זה ויורשיו של זה יורשין כתובתה מתו אחיו של זה ואחיו של זה חולצין ולא מיבמין רבי יוסי אומר כתובתה על נכסי בעלה הראשון רבי אלעזר אומר הראשון @22א זכאי במציאתה ובמעשה ידיה ובהפרת נדריה רבי שמעון אומר ביאתה וחליצתה מאחיו הראשון פוטרת צרתה ואין הולד ממנו ממזר ואם נשאת שלא ברשות ב""ד מותרת לחזור לו נשאת על פי בית דין תצא ופטורה מן הקרבן ושלא על פי בית דין תצא וחייבת בקרבן יפה כח בית דין שפטרוה מן הקרבן התירוה בית דין להנשא והלכה וקלקלה חייבת בקרבן שלא התירוה אלא להנשא:"
27b:2," <b><big>גמ'</big></b>  אוקימנא לרישא דמתניתין דקתני תצא מזה ומזה שנשאת ברשות בית דין ובעד אחד דאי אית לה שני עדים לא צריכה לב""ד ומשום הכי תצא מזה ומזה וסיפא דקתני נשאת שלא ברשות מותרת לחזור לו שלא ברשות בית דין אלא בשני עדים ולפיכך מותרת לחזור לו"
28a:1,"(@66א) דהויא לה אנוסה דאמרי' מאי הוה לה למעבד @13דף פח.@77 וכן אמר רב לא שנו אלא שנשאת בעד אחד אבל נשאת בשני עדים לא תצא מהיתרה של בעל הראשון ולית הלכתא הכין אלא לא שנא נשאת על פי בית דין ובעד אחד ולא שנא נשאת על פי שני עדים אם בא בעלה הראשון תצא מזה ומזה וכל הדרכים האלו בה דאמרינן לקמן@13דף צא:@77 רב פפא סבר למיעבד עובדא דמאי הוה לה למיעבד אמר ליה רב הונא בריה דרב יהושע לרב פפא והא אנן תנן הני מתניתא א""ל ולא שנינהו א""ל ואנן אשינויא ניקום וניסמוך (@67א) דאלמא לית הלכתא כרב דאמר לא תצא מהיתרה של בעלה הראשון ולא כרבי שמעון דאמר נשאת שלא ברשות מותרת לחזור לו ואף על גב דאמר רב הכין הלכתא לא סמכינן עליה:"
28a:2,"@13דף פח:@77 וצריכה גט מזה ומזה: בשלמא מראשון תיבעי גט אלא @22א משני אמאי זנות בעלמא הוא אמר רב הונא גזירה שמא יאמרו גירש זה ונשא זה ונמצאת אשת איש יוצאת בלא גט אי הכי סיפא דקתני אמרו לה מת בעליך ונתקדשה ואח""כ בא בעלה מותרת לחזור לו ה""נ נימא גזירה שמא יאמרו גירש זה וקידש זה ונמצאת אשת איש יוצאת בלא גט @13דף פט.@77 סיפא אמרי קידושי טעות הוו רישא נמי אמרי נישואי טעות הוו (@67ב) אלא רישא דעבדה איסורא קנסוה רבנן סיפא דלא עבדה איסורא לא קנסוה דבנן:"
28a:3,"ואין לה @22ב כתובה מ""ט תקינו רבנן כתובה כדי שלא תהא קלה בעיניו להוציאה הכא תהא קלה בעיניו להוציאה:"
28a:4,"ולא @22ג מזונות ולא פירות ולא בלאות מ""ט תנאי כתובה ככתובה דמי וכיון דלית לה כתובה לית לה תנאי:"
28a:5,@22ד ולא פירות פירוש פירות שאכל הבעל מנכסי מלוג לאחר שנשאת לשני ולא בלאות מה שבלה מנכסי צאן ברזל ואבד לגמרי אינו משלם לה תחתיו @22ה אבל בלאות שהן קיימין יש לה ונוטלתן כדגרסינן בכתובות בפרק אלמנה ניזונית היוצאת משום שם רע נוטלת מה שבפניה ויוצאה מסייעא ליה לרב הונא דאמר זינתה לא
28b:1,הפסידה בלאותיה קיימין:
28b:2,"ירושלמי @14כאן הל""א ע""ש כי חסר כאן@77 ולא פירות אמר רבי אבינא שאינה יכולה להוציא ממנו פירות שאכל הדא דתימא (@67א) בשנטלה כתובה או מזונות משבא ראשון אבל אם נטלה עד שלא בא הראשון כמה דלא מפקא מיניה כך לא מפיק מינה:"
28b:3,"@13דף פט:@77 אמר ר' יצחק (@66א) מניין @11א שהפקר בית דין היה הפקר שנאמר  @16עזרא י@77 וכל אשר לא יבא לשלשת הימים בעצת השרים והזקנים יחרם כל @14צ""ל רכושו@77 (אשר לו) ר' אלעזר אומר מהכא @16יהושע יט@77 אלה הנחלות אשר נחלו אלעזר הכהן ויהושע בן נון וראשי האבות למטות בני ישראל וגו' וכי מה ענין ראשים אצל אבות לומר לך מה אבות מנחילין לכל מי שירצו אף ראשים מנחילין לכל מי שירצו:"
28b:4,"והולד ממזר @11ב מזה ומזה בשלמא משני הוי ממזר אלא מראשון אמאי אשתו היא וישראל מעליא הוא וקא שרינן בממזרת אמר שמואל אסור בממזרת וכן כי אתא רבין א""ר יוחנן אסור @22א בממזרת ואמאי קרו ליה ממזר לאסרו בבת ישראל @13דף צ:@77 תניא א""ר אליעזר בן יעקב שמעתי שב""ד היו מכין ועונשין שלא מן התורה ולא (@66ב) לעבור על דברי תורה אלא לעשות סייג לתורה ומעשה באחד שרכב על הסוס בשבת בשני יוונים (@67ב) והביאוהו לב""ד וסקלוהו לא מפני שראוי לכך אלא שהשעה צריכה לכך ושוב מעשה באדם אחד שהטיח את אשתו תחת התאנה (@67ג) והביאוהו לב""ד והלקוהו לא מפני שראוי לכך אלא מפני שהשעה צריכה לכך:"
28b:5,ולא זה @11ג וזה מטמאין לה כדכתיב @16ויקרא כד@77 כי אם לשארו הקרוב ואמר מר שארו זו אשתו וכתיב @16שם@77 לא יטמא בעל יש בעל מיטמא ויש בעל אינו מיטמא הא כיצד מיטמא הוא לאשתו כשרה ואינו מיטמא לאשתו פסולה:
28b:6,"@13דף צא.@77 ואין יורשיו של זה ויורשיו של זה יורשין כתובתה כתובה מאי עבידתא והאמרת לית לה כתובה אמר רב פפא כתובת בנין דיכרין מהו דתימא איהי דעבדא איסורא קנסוה רבנן לזרעה לא קנסו רבנן קמ""ל @22ב מתו אחיו של זה ואחיו של זה חולצין ולא מיבמין אחיו של ראשון חולץ מדאורייתא ולא מיבם מדרבנן ואחיו של שני חולץ מדרבנן ולא מיבם לא מדאורייתא ולא מדרבנן:"
28b:7, <b><big>מתני'</big></b>  @11ד @13דף צב.@77 האשה שהלך בעלה ובנה למדינת הים ובאו ואמרו לה מת בעליך ואחר כך מת בנך ונשאת ואחר כך אמרו לה חילוף היו הדברים תצא והולד הראשון והאחרון
