page.section,content
15b:1,"ריחיא או אגב דיקלא אבל במשחזת @22א לא דרש רב חסדא ואיתימא רב יוסף אחד סכין שנפגמה ואחד שפוד שנרצם ואחד גריפת התנור באנו למחלוקת ר' יהודה ורבנן דתנן אין בין יו""ט לשבת אלא אוכל נפש בלבד ור""י מתיר במכשירי אוכל נפש מ""ט דת""ק אמר קרא @16שמות יב@77 הוא לבדו יעשה לכם הוא ולא מכשיריו ור' יהודה אמר לך אמר קרא לכם לכל צרכיכם ורבנן ההוא מיבעי ליה לכם ולא לכותים (א) (לכם ולא לכלבים) ורבי יהודה הא כתיב הוא אמר לך כתיב הוא וכתיב לכם ולא קשיא כאן במכשירין שאיפשר לעשותן מעיו""ט וכאן @22ב במכשירין שאי אפשר לעשותן מעיו""ט:"
15b:2,איבעיא להו מהו להראות סכין לחכם רב מרי בריה דרב איקא שרי ורבנן אסרי ופי' בעל הלכות גדולות טעמא דמילתא דחיישינן דילמא אזלי חוץ לתחום לאחוויי:
15b:3,"אמר רב יוסף ת""ח רואה לעצמו ומשאילה לאחרים אמר ר' יהודה אמר שמואל שפוד שנרצף אסור לתקנו ביו""ט ואע""ג דפשיט ליה בידיה ואמר רב יהודה אמר שמואל שפוד @11א שצלו בו בשר אסור לטלטלו ביום טוב רב מלכיו ואיתימא רב אדא בר אהבה אמר @11ב שומטו ומניחו בקרן זויות א""ר חייא בר אשי א""ר הונא והוא שיש עליו כזית בשר רבינא אמר אפילו אין עליו כזית בשר שרי מידי דהוה אקוץ בר""ה וקיימא לן כרבינא:"
15b:4,לא @11ג יאמר אדם לטבח שקול לי בדינר בשר וכו':
15b:5,"היכי עביד כי הא @13דף כט.@77 דבסורא אמרי תרטא ופלגא תרטא בנרש אמרי חלקא ופלגי חלקא @14י""ג בפומבדיתא אמרי אוזיא ופלגא אוזיא בנהר פקיד ובמתא מחסיא@77 במתא מחסיא אמרי ריבעא ופלגי ריבעא:"
15b:6," <b><big>מתני'</big></b>  אומר אדם לחנוני מלא לי כלי זה אבל לא במדה ר' יהודה אומר אם היה כלי של מדה לא ימלאנו מעשה באבא שאול בן בטנית שהיה ממלא מדותיו מערב יו""ט ונותנן ללקוחות ביום טוב וחכמים אומרים אף בחול @14בגמ' וברא""ש איתא עושה@77 עושין כן מפני מצוי המדות @18אומר אדם לחנוני תן לי ביצים ואגוזים במנין שכן דרך בעלי בתים"
16a:1,להיות מונים בתוך ביתם:
16a:2, <b><big>גמ'</big></b>  מאי אבל לא במדה אמר רבא שלא יזכור לו @22א שם מדה אבל כלי העומד למדה ימלאנו:
16a:3,אדבריה רב חסדא לרב עוקבא ודרש לא ימדוד אדם שעורים ויתן לפני בהמתו אבל קודר הוא קב או קביים ונותן לפני בהמתו ואינו חושש פירוש קודר משער @22ב באומד דעתו והנחתום מודד תבלין ונותן לתוך הקדרה בשביל שלא יקדיח תבשילו:
16a:4,"אמר ר' יהודה בר אבא אמר רב מודדת אשה קמח לעיסתה כדי שתטול חלה בעין יפה ושמואל אמר אסור והא תנא דבי שמואל מותר אמר אביי (א) השתא דאמר שמואל אסו' ותנא דבי שמואל מותר @13דף כט:@77 שמואל הלכה למעשה אתא לאשמועי' דאסור @22ג וכן הילכתא ת""ר @11א אין שונין @22ד קמח ביו""ט משום רבי פפוס ומשום רבי יהודה בן בתירא אמרו שונין ושוין שאם נפלו לתוכו צרור או קיסם ששונין:"
16a:5,דביתהו דרב יוסף הוה נהלה קימחא אגבא דמהולתא אמר לה חזי דאנא ריפתא מעליתא בעינא מינך:
16a:6,@22ה דביתהו דרב אשי הוה נהלה קימחא אגביה דפתורא אמר רב אשי הא דידן ברתיה דרמי בר חמא היא ורמי בר חמא הוה שכיח קמיה דרב פפי מרי דעובדא ואי לאו דחזאי בבי נשא לא הוה עבדה:
16a:7,"ת""ר הולך @11ב אדם אצל @22ו רועה הרגיל אצלו ואומר לו תן לי גדי אחד או טלה אחד אצל טבח הרגיל אצלו ואומר לו תן לי כתף אחד או ירך אחת אצל פטם הרגיל אצלו ואומר לו תן לי תור אחד או גוזל אחד אצל נחתום הרגיל אצלו ואומר לו תן לי ככר אחד או גלוסקא אחת אצל חנוני הרגיל אצלו ואומר לו תן לי עשרים ביצים או חמשי' אגוזים ועשרה אפרסקין חמשה רימונים ואתרוג אחד ובלבד שלא יזכיר לו סכום @22ז מקח ר""ש בן אלעזר אומר ובלבד שלא יזכיר לו סכום מנין "
16a:8,פירוש סכום מקח כגון שיש עליו כסף לא יאמר (ב) לו תן לי בכסף ויש לך עלי כסף אחר הרי יש לך בידי שני כספים וסכום מנין לא יאמר לו הרי יש לך בידי חמשים אגוזים תן לי חמשים אחרים והרי יש לך בידי מאה (@68א):
16a:9,סליקו להו אין צדין
16a:10, @44המביא@55 @11ג כדי יין ממקום למקום לא יביאם בסל ובקופה אבל מביא הוא על כתיפו או לפניו המוליך את @18התבואה לא יפשיל את הקופה לאחוריו אבל מביאה הוא בידו או לפניו ומתחילין @13דף ל.@77 בערימ' התבן אבל לא בעצים שבמוקצה:
16a:12, <b><big>גמ'</big></b>  תנא אם אי אפשר לשנות מותר:
16b:1,"אתקין @14בד""א הגי' רבא וכ""ה בגמ'@77 רב במחוזא דדרו בדוחקא לידרו @18בדיגלא דדרו בדיגלא לידרו באגדא דדרו באגדא לידרו באכפא דדרו באכפא נפרוס סודר' עליה ואם לא איפשר לשנויי שרי דאמר מר אי אפשר לשנות מותר אמר ליה רבה בר רב חנן לאביי תנן אין מספקין ואין מטפחין ואין מרקדין והאידנא קא חזינא דקא עבדי ולא אמרינן להו ולא מידי אמר ליה הנח להן לישראל מוטב שיהו שוגגים ואל יהו מזידין והני מילי במילי דידעינן בודאי דלא מקבלי מינן אבל במידי דלא ידעינן מחוייב למחות בידם והני מילי בדרבנן אבל בדאורייתא לא ולא היא לא שנא בדאורייתא ולא שנא בדרבנן לא אמרינן להו ולא מידי דהא תוספות @11א עינוי דיום הכיפורים דמדאוריי' הוא וקא חזינן להו דאכלי ושתו עד שחשיכה ולא אמרינן להו ולא מידי:"
16b:2,@11ב מתחילין בערימת התבן אבל לא בעצים @22א שבמוקצה אוקמא רב כהנא כר' יהודה דאית ליה מוקצה והאי דמתחילין בערימת התבן בתיבנא סריא דאית ביה קוצי דלא עבדי ליה אוצר:
16b:3, <b><big>מתני'</big></b>  @13דף ל:@77 אין @11ג נוטלין עצים מן הסוכ' אלא מן הסמוך לה מביאין עצים מן השדה מן המכונס מן הקרפף ואפילו מן המפוזר איזהו קרפף כל שהוא סמוך לעיר דברי ר' יהודה ר' יוסי אומר כל שנבנסין בו בפותחת ואפילו בתוך תחום שבת:
16b:4, <b><big>גמ'</big></b>  מאי שנא מן הסוכה דלא משום דקא סתר אהלא מסמוך לה נמי קא סתר אהלא אמר רב יהודה אמר שמואל מאי מן הסמוך לה מן הסמוך לדפנות רב מנשיא אמר באיסורייתא:
16b:5,"תני ר' חייא בר יוסף קמיה דר' יוחנן אין נוטלין עצים מן הסוכה אלא מן הסמוך לה ור""ש @22ב מתיר ושוין בסוכת החג בחג שהיא @22ג אסורה ואם התנה עליה"
17a:1,"הכל לפי תנאו ומי מהני בה תנאה והאמר רב ששת משום ר""ע מנין לעצי סוכה שאסורין בהנאה כל שבעה ת""ל @16ויקרא כג@77 חג הסוכות שבעת ימים ליי' ותניא ר' יהודה בן בתירא אומר מנין שכשם שחל שם שמים על החגיגה כך חל שם שמים על הסוכה ת""ל חג הסוכות לה' מה חגיגה לה' אף סוכה לה' ולא מהני בה תנאה והתניא סככה כהלכתה ועיטרה בקרמין ובסדינין המצויירין ותלה בה אגוזים שקדים אפרסקין ורימונים פרכילי ענבים ועטרות של שבלים ויינות שמנים וסלתות אסור להסתפק מהן עד מוצאי יום טוב האחרון של חג ואם @22א התנה עליהן הכל לפי תנאו "
17a:2,אביי ורבא דאמרי תרוייהו באומר אין אני בודל מהן כל בין השמשות דלא חיילא קדושה עלייהו כלל אבל עצי סוכה דחיילא קדושה עלייהו איתקצאי לשבעה ומאי שנא מהא דאיתמר (א) הפריש שבעה אתרוגין לשבעה ימים אמר רב כל אחד ואחד יוצא בו ואוכלו לאלתר ורב אסי אמר כל א' וא' יוצא בו ואוכלו למחר התם דמפסקי לילות מימים כל חד וחד יומא באפיה נפשי' הוא הכא דלא מפסקי לילות מימים כולהו כחדא יומא אריכא דמו:
17a:3,@11א @13דף לא.@77 מביאין עצים מן השדה מן המכונס וכו':
17a:4,"א""ר יהודה אמר שמואל אין מביאין עצים אלא מן המכונסים שבקרפף והא אנן תנן מן הקרפף ואפי' מן המפוזר מתני' יחידאה היא @14בס""י הגי' דתניא וכ""ה בגמ'@77 דתנן אמר ר""ש בן אלעזר לא נחלקו ב""ש וב""ה על המפוזרים שבשדה שאין מביאין ועל המכונסין שבקרפף שמביאין על מה נחלקו על המפוזרים שבקרפף ועל המכונסים שבשדות שבש""א לא יביא וב""ה אומרים יביא אמר רבא עלי קנים ועלי גפנים אע""ג דמיכנפי ומותבי כיון דמדלי בהו זיקא ומבדרת להו כמפוזרין דמו ואסורים ואי מנח מנא עלייהו מאתמול שפיר דמי:"
17a:5,איזהו קרפף כל
17b:1,שהוא סמוך לעיר וכו': איבעיא להו ר' יוסי לקולא קאמר דקאמר רבי יהודה כל שסמוך לעיר והוא דאית ליה פותחת ואתא ר' יוסי למימר כיון דאית ליה פותחת אפי' בתוך התחום נמי או דילמא לחומרא קאמר דקאמר ר' יהודה איזהו קרפף כל שסמוך לעיר בין אית ליה פותחת בין לית ליה פותחת ואתא ר' יוסי למימר דוקא דאית ליה פותחת הא לית ליה פותחת אפי' סמוך לעיר נמי לא ופשיטנא דר' יוסי לקולא קאמר והלכתא כוותיה:
17b:2," <b><big>מתני'</big></b>  אין @11א מבקעין @22א עצים מן הקורות ולא מן הקורה שנשברה ביו""ט ואין מבקעין לא בקרדום ולא במגל ולא במגרה אלא בקופיץ."
17b:3,"בית שהוא מלא פירות סתום ונפחת נוטל ממקום הפחת ר""מ אומר אף פוחת לכתחלה ונוטל: "
17b:4," <b><big>גמ'</big></b>  @13דף לא:@77 והא אמרת רישא אין מבקעין כלל א""ר יהודה אמר שמואל חסורי מיחסרא והכי קתני אין מבקעין עצים לא מן @18הקורות ולא מן הקורה שנשברה ביו""ט אבל מן הקורה שנשברה מעיו""ט מבקעין וכשהן מבקעין אין מבקעין לא בקרדום ולא במגל ולא במגרה אלא בקופיץ תנ""ה אין מבקעין עצים לא מן הסואר של קורות ולא מן הקורה שנשברה ביו""ט לפי שאינו מן המוכן:"
17b:5,"ולא בקרדום: אמר רב (הונא) [חיננא] בר שלמיה משמיה דרב ל""ש אלא בנקבות שלו אבל בזכרות שלו מותר איכא דמתני לה אסיפא אלא @22ב בקופיץ א""ר (הונא) [חיננא] בר שלמיה לא שנו אלא בזכרות שלו אבל בנקבות שלו אסור פירוש נקבות שלו הצד הרחב והצד הקצר הוא הזכרות:"
17b:6,@11ב בית שהוא מלא פירות @22ג סתום וכו':
17b:7,"אמר שמואל חותמות שבקרקע מתיר אבל לא מפקיע ולא חותך @22ד (א) ושבכלים מתיר ומפקיע וחותך אחד שבת ואחד יו""ט:"
17b:8, <b><big>מתני'</big></b>  @11ג @13דף לב.@77 אין פוחתין את הנר מפני שהוא עושה כלי ואין עושין פחמין ואין חותכין את הפתילה לשנים ר' יהודה אומר חותכה באור לשתי נרות:
17b:9, <b><big>גמ'</big></b>  מאי שנא בסכין דלא דקא @13דף לב:@77 מתקן מנא באור נמי קא מתקן מנא תני ר' חייא חותכה באור בפי @22ה שתי נרות:
17b:10,אמר רב נתן בר אבא אמר רב מוחטין את הפתילה ביום טוב מאי @22ו מוחטין אמר רב חנינא בר
18a:1,שלמיה משמיה דרב לעדויי חשוכא:
18a:2,"תאני בר קפרא ו' דברים נאמרו בפתילה שלשה להחמיר ושלשה להקל אין גודלין אותה לכתחלה ביו""ט ואין מהבהבי' @22א אותה באור ואין חותכין אותה לשנים."
18a:3,ג' להקל ממעכה ביד ושורה אותה בשמן וחותכה באור בפי שתי נרות:
18a:4," <b><big>מתני'</big></b>  @11א אין שוברין את החרס ואין חותכין את הנייר לצלות בו מליח ואין גורפין תנור וכירים אבל מכבשין ואין מקיפין שתי חביות לשפות עליהן את הקדירה ואין סומכין את הקדירה בבקעת וכן בדלת ואין מנהיגין את הבהמה במקל ביו""ט: "
18a:5, <b><big>גמ'</big></b>  ואין גורפין תנור וכירים וכו':
18a:6,"תני רבי חייא בריה דרב יוסף קמיה דר' יוחנן ואם אי אפשר לו לאפות אלא א""כ גורפו מותר:"
18a:7,"דביתהו דרבי חייא נפל לה אריח' בתנורא ביומא טבא א""ל רבי חייא חזי דאנא רפתא מעלי' @22ב בעינא מינך:"
18a:8,"א""ל רבא לשמעיה טוי לי בר אווזא ואזדהר מחרוכא א""ל רבינא לרב אשי אמר לן רב אחא מהוצל דמר שרקין ליה תנורא ביומא טבא א""ל אנן ארקתא דפרת סמכינן כלומר אין אנו גובלין טיט ביו""ט אלא ארקתא דפרת סמכינן והוא הטיט והרפש שסביבות הנהר אמר רבא והוא דציירי' מאתמול אמר רבינא וקיטמא שרי שהאפר אינו בר גיבול לפיכך מותר @22ג לגבלו ביו""ט לטוח בו פי התנור על הלחם או על הצלי:"
18a:9,"אמר רב נחמן אבנים @11ב של בית הכסא מותר לצדדן ביו""ט דבנין קבע אסרה תורה ובנין עראי לא אסרה תורה וגזרו רבנן על בנין עראי אטו בנין קבע והכא משום כבודו לא גזרו רבנן:"
18a:10,"א""ר יהודה האי @22ד מדורתא מלמעלה למטה שרי מלמטה למעלה אסור @13דף לג.@77 וכן קדירה וכן ביעתא וכן @22ה פוריא וכן חביתא."
18a:11,"פירוש כשהוא עושה מדורה של אש לא יהא מניח עצים מלמטה ומניח אחרים עליהם מלמעלה שנמצא כדרך בנין אלא אוחז את העץ מלמעלה ומניח אחר תחתיו שאין זה דרך בנין וכן קדירה כששופת אותה לא יניח אבנים בתחלה ויתן עליהם את הקדרה שנמצא כמאהיל אהל אלא אוחז את הקדירה בידו ומכניס אבנים תחתיה וכן ביצים @22ו כשרוצה לצלות אותן אוחז את העליונה ונותן אחרת תחתיה וכן פוריא שאוחז הקרשים בתחלה ומכניס את הרגלים תחתיהם וכן חביתא כשרוצה להטותה ע""ג אבנים מטה אותה ואח""כ מכניס אבנים תחתיה:"
18a:12,אין סומכין את הקדירה בבקעת וכן בדלת: בדלת סלקא דעתך אלא אימא וכן הדלת
18b:1,תניא נמי הכי אין סומכיןא תהקדירה בבקעת וכן הדלת לפי שלא ניתנו עצים אלא להסקה:
18b:2,"ואין מנהיגין @11א את הבהמה במקל ביו""ט משום דמיחזי כמאן דקא אזיל לחינגא @11ב חיזרא רב נחמן אסר ורב ששת שרי פירוש עצים ממיני קוצים ונקראין חיזרא רב נחמן אסר ליטול מהן עץ להכניסו בתוך הבשר כמין שפוד לצלות בו הצלי ורב ששת שרי."
18b:3,"ברטיבא כולי עלמא לא פליגי דאסיר דכמוקצה דמי כי פליגי ביבישא מאן דאסר אמר לך לא ניתנו עצים אלא להסקה ומאן דשרי אמר לך מה לי לצלות בו ומה לי לצלות בגחלתו @22א והלכתא יבישא שרי רטיבא אסיר דרש רבא אשה @22ב לא תכנס לבית העצים ליטול מהן אוד ואוד שנשבר אסור להסיקו ביו""ט לפי שמסיקין בכלים ואין מסיקין בשברי כלים:"
18b:4," <b><big>מתני'</big></b>  רבי אליעזר אומר @11ג נוטל אדם קיסם מלפניו לחצות בו את שיניו ומגבב מן החצר ומדליק שכל מה שבחצר מוכן הוא וחכ""א מגבב מלפניו ומדליק:"
18b:5," <b><big>גמ'</big></b>  @13דף לג:@77 תניא ר""א אומר נוטל אדם קיסם מלפניו לחצות בו את שיניו וחכ""א לא יטול אלא מן האבוס של בהמה @22ג ושוין שלא יקטמנו קטמו לחצות בו את שיניו ולפתוח בו את הדלת בשוגג בשבת חייב חטאת במזיד ביו""ט סופג את הארבעים דברי ר""א וחכ""א אחד שבת ואחד יו""ט אינו אלא משום שבות"
19a:1,"א""ר יהודה אוכלי בהמה אין בהם משום תיקון כלי כלומר מותר ליטול מהם קיסם לחצות בו את שיניו וכן הלכתא ומותר לטלטל עצי בשמים להריח בהן ולהניף בהן לחולה ומוללו להריח בו וקוטמו להריח בו אחד קשין ואחד רכין דל""ש מהא דתנן @14שבת קמו.@77 שובר אדם את החבית לאכול ממנה גרוגרות ובלבד שלא יתכוין לעשות כלי ועוד דהא @14בגמ' ובק""ד הגי' רבא@77 רבה בר רב אדא ורבין בר [רב] אדא אמרי כי הוינן בי רב יהודה הוה מפשח ויהיב לן אלואתא אלואתא ואע""ג דחזיין לקתתא דנרגי וחציני:"
19a:2," <b><big>מתני'</big></b>  אין @11א מוציאין את האור לא מן העצים ולא מן האבנים ולא מן העפר ולא מן המים אין מלבנין הרעפים לצלות עליהם @13דף לד.@77 ועוד א""ר אליעזר עומד אדם על המוקצה ערב שבת בשביעית ואומר מכאן אני אוכל למחר וחכמים אומרים עד שירשום ויאמר מכאן עד כאן:"
19a:3," <b><big>גמ'</big></b>  ת""ר התנור והכירים חדשים הרי הן ככל הכלים וניטלין בחצר אבל אין סכין אותן שמן ואין טשין אותן במטלית ואין מפיגין אותן בצונן כדי @22א לחסמן ואם בשביל לאפות מותר:"
19b:1,תנו רבנן @11א מולגין את @22א הראש ואת הרגלים ומהבהבין אותן באור אבל אין טופלין אותן לא בסיד ולא בחרסית ולא באדמה ואין גוזזין אותן במספרים ואין גוזזין את הירק במספורת שלו אבל מתקנין את הקונדס ואת העכביות ומסיקין ואופין בפורני ומחממין חמין באנטיכי ואין אופין בפורני חדשה גזרה שמא תפחת:
19b:2,"ת""ר @11ב אין נופחין @22ב במפוח ביו""ט אבל נופחין בשפופרת ואין מתקנין את השפוד ואין מחדדין אותו:"
19b:3,"ת""ר @11ג אין פוצעין את הקנה לצלות בו מליח אבל פוצעין את האגוז במטלית ואין חוששין שמא תקרע:"
19b:4,סליקו להו המביא
19b:5,<b><big>משילין</big></b> פירות @22ד @13דף לה:@77 דרך ארובה ביום טוב אבל לא בשבת ומכסין את הפירות בכלים מפני הדלף וכן כדי יין וכדי שמן ונותנין כלי תחת הדלף בשבת:
19b:6," <b><big>גמ'</big></b>  משילין פירות דרך ארובה @13דף לו.@77 אמר רב נחמן לא שנו אלא באותו הגג אבל מגג לגג לא (@68א) תנא @14בס""י אין מטלטלין וכ""ה בגמ'@77 לא ישיטם מגג לגג אפילו גגותיהן שוין תאנא לא ישלשלם בחבל בחלונות ולא @11ה יורידם בסולמות:"
19b:7,ומכסין @22ג את הפירות וכו': אמר עולא אפילו אוירא דליבני ורבי יצחק אמר פירות הראויין ואזדא רבי יצחק לטעמיה דאמר רבי יצחק אין כלי ניטל
20a:1,אלא לדבר הניטל בשבת וכבר ביררנו במסכת שבת (א) שאק הלכה כרבי יצחק:
20a:2,@13דף לו:@77 ונותנין כלי @22א תחת הדלף בשבת:
20a:3,תאנא ואם נתמלא הכלי שופך ושונה ואינו נמנע:
20a:4,בי רחייא דאביי דלוף אתא לקמיה דרבה אמר ליה זיל עייליה לפורייך להתם כי היכי דליהוי כגרף של רעי ואפקי' אמר ליה וכי עושין גרף של רעי לכתחלה אדהכי והכי נפל בי רחייא דאביי אמר תיתי לי דעברי אדמר:
20a:5,"אמר שמואל גרף של רעי ועביט של מימי רגלים מותר להוציאן לאשפה תניא נמי הכי גרף של רעי ועביט של מימי רגלים מותר להוציאן לאשפה וכשהוא מחזירו נותן לתוכו מים ומחזירו וכי היכי דשרי לאפוקיה לרעי אגב מנא הכי נמי שרי לאפוקיה בעיניה דהא ההיא עכברתא דאשתכח באספרמקיא דרב אשי ואמר להו נקטוה בצוציתיה ואפקוה ולא מיבעיא ביו""ט דשרי לטלטולי אלא אפילו בשבת נמי שרי כדגרסינן בפרק כל כתבי הקדש (ב) @14שבת דף קכא:@77 הלכה מפין קערה על גבי נר וכו':"
20a:6," <b><big>מתני'</big></b>  @11א כל שחייבין עליו משום שבות ומשום רשות ומשום מצוה בשבת חייבין עליו ביו""ט ואלו הן משום שבות לא עולין באילן ולא רוכבין על גבי בהמה ולא שטין על פני המים ולא מספקין ולא מטפחין ולא מרקדין ואלו הן משום רשות לא דנין ולא מקדשין ולא חולצין ולא מיבמין אלו הן משום מצוה לא מקדישין ולא מעריכין ולא מחרימים ולא מגביהין תרומות ומעשרות כל אלו ביו""ט אמרו ק""ו בשבת ואין בין יום טוב לשבת אלא אוכל נפש בלבד:"
20a:7, <b><big>גמ'</big></b>  לא עולין באילן גזירה שמא יתלוש:
20a:8,ולא @22ב רוכבין על גבי בהמה גזירה שמא יחתוך זמורה להנהיגה:
20a:9,ולא שטין על פני המים. גזירה שמא יעשה חבית של שייטין:
20a:10,ולא מספקין ולא מרקדין ולא מטפחין גזירה שמא יתקן כלי שיר:
20a:11,"ירושלמי ולא מספקין ספוק הבא מחמתו כדכתיב @16במדבר כד@77 ויחר אף בלק אל בלעם ויספוק את כפיו ולא מטפחין טפוח שהוא לרצונו ר' יונה וחברי' [חבריה] אמרן בין הכי ובין הכי אסור ר' יונה אמר אחורי ידיהון שרי (ג) דהוה אמר אית סבי' ביומי והוו מטפחין אחורי ידיהון בשבתא בהלוליה דר""ש בר' הוו מטפחין אחורי ידיהון בשבתא עבר ר""מ ושמע קליהון אמר רבותינו הותרה שבת שמע ר' קליה אמר מי הוא זה שבא לרדותינו בתוך ביתינו שמע רבי מאיר קליה דרבי וערק נפקין פרייה בתריה מפרי אפרח רוחא פוקליה מעל קדליה דר""מ אודיק רבי מן כוותא וחמא קדליה דר""מ מאחורי א""ר לא זכיתי לתורה אלא על דחמית קדליה דר""מ מן אחוריו:"
20a:12,לא @22ג דנין ולא @22ד מקדשין ולא חולצין ולא
20b:1,@22א מיבמין (@68א) וכולהו @13דף לז.@77 גזירה שמא יכתוב:
20b:2,לא @22ב מקדישין ולא מעריכין ולא מחרימין גזירה משום מקח וממכר:
20b:3,"ולא מגביהין תרומות ומעשרות ואפילו ליתנם לכהן בו ביום וה""מ דטבילי מאיתמול אבל פירי דטבילי האידנא כגון עיסה לאפרושי מינה חלה מפרשינן ויהבינן לכהן:"
20b:4,"ירושלמי וכולן שעשו @22ג בין אנוסין @22א בין שוגגין בין מזידין בין מוטעין מה שעשו עשוי בשבת ואצ""ל ביו""ט ושמע מינה דמאן דעבר ואקני @22ד בשבת מקרקעי או מטלטלי הקנאתו הקנאה:"
20b:5,"ואין בין יו""ט לשבת אלא אוכל נפש בלבד ורמינהי משילין פירות דרך ארובה ביו""ט אבל לא בשבת אמר רב פפא לא קשיא הא ב""ה הא ב""ש דתנן @14מכילתין דף יב:@77 ב""ש אומרים אין מוציאין לא את הקטן ולא את הלולב ולא את ס""ת לרה""ר וב""ה מתירין:"
20b:6, <b><big>מתני'</big></b>  הבהמה @11ב הכלים כרגלי הבעלים המוסר בהמה לבנו או לרועה הרי אלו כרגליו כלים המיוחדים לאחד מן האחין שבבית הרי הן כרגליו ושאין מיוחדין למקום שכולן הולכין:
20b:7," <b><big>גמ'</big></b>  המוסר בהמתו לבנו או לרועה וכו' אוקימנא @13דף לז:@77 בשני רועים דלא קנה אחד מהן ולפיכך הרי אילו כרגליו אבל אם מסרה לרועה אחד הרי היא כרגלי הרועה ואפילו לא מסרה לו אלא ביו""ט הרי היא כרגלי הרועה:"
20b:8,"(א) ת""ר שנים ששאלו חלוק אחד זה לילך בו שחרית לבהמ""ד וזה ליכנס בו ערבית לבה""כ זה עירב עליו לצפון וזה עירב עליו לדרום זה שעירב עליו לצפון מהלך לצפון כרגלי מי שעירב עליו לדרום וזה שעירב עליו לדרום מהלך לדרום כרגלי מי שעירב עליו לצפון ואם מיצעו עליו את התחום הרי זה לא יזיזוהו ממקומו."
20b:9,פי' כל אדם ששבת במקום יש לו אלפים אמה לכל רוח ואם נתן את עירובו בסוף אלפים אמה למזרח יש לו להלוך עוד ממקום עירובו למזרח אלפים אמה והן האלפים אמה שהיו לו במערב (@68ב) כשנתן את עירובו לסוף אלפים אמה למזרח העתיק את האלפים אמה שהיה לו במערב לרוח המזרח ונאסר להלך לרוח המערב אפילו אמה אחת ואם נתן עירובו בסוף אלף אמה למזרח ממקום שביתתו נמצא שהעתיק אלף אמה למזרח מן האלפים שיש לו ברוח המערב ונשאר לו במערב אלף אמה ונמצא מהלך לרוח המזרח שלשת אלפים אמה ולרוח המערב אלף אמה 
20b:10,עכשיו אם שאלו שנים חלוק אחד זה לילך בו שחרית לבית המדרש לרוח מזרח וזה לילך בו ערבית לבית הכנסת לרוח מערב או שהיה בית המדרש בצפון ובית הכנסת בדרום ונתן האחד שהוא צריך לילך לצפון את עירובו בסוף אלף אמה בצפון הרי נשאר לו אלף אמה בדרום ואין לו להלך לדרום אלא אותם אלף אמה בלבד וכיון שזה החלוק קנה שביתה כרגלי זה שעירב עליו לצפון אף על פי שחבירו עירב בסוף אלף אמה לדרום יש לו להלך בדרום שלשת אלפים אמה אין לו רשות להלך בזה החלוק לדרום אלא עד אלף אמה בלבד שהוא כרגלי מי שעירב עליו לצפון וכן זה שעירב לצפון כיון שחבירו עירב לדרום בסוף אלף אמה ולא נשאר לו בצפון אלא אלף אמה בלבד אף על פי שיש לזה שעירב לצפון להלך לצפון שלשת אלפים אמה אין לו לילך בזה החלוק לצפון חוץ מאלף אמה בלבד שהיא כרגלי מי שעירב עליו לדרום 
20b:11,וזהו פי' זה שעירב עליו לצפון מהלך לצפון כרגלי מי שעירב עליו לדרום וזה שעירב עליו לדרום מהלך לדרום כרגלי מי שעירב לצפון ואם מיצעו עליו את התחום הרי זה לא יזיזוהו ממקומו כלו' אם כל אחד מהן נתן את עירובו בסוף אלפים אמה נמצא מי שעירב לצפון אין לו להלך בדרום אפי' אמה אחת ומי שעירב לדרום אין לו להלך בצפון אפילו אמה אחת וכיון שהחלוק קנה שביתה כרגלי שניהם הרי זה לא יזיזוהו ממקומו:
20b:12,איתמר @22ה שנים שלקחו חבית ובהמה בשותפות אמר רב חבית מותרת ובהמה אסורה ושמואל אמר אפי' חבית אסורה.
20b:13,רב אמר חבית מותרת קסבר יש ברירה ובהמה אסורה משום
21a:1,דקא ינקי תחומין מהדדי כלומר כיון שהבהמה יונקין איבריה זה מזה נמצאו תחומין שלה כאילו הן מעורבין זה בזה ולא יתכן בהן ברירה ושמואל אמר אפי' חבית אסורה קסבר אין ברירה ואמרי' מאי הוי עלה ר' יוחנן אמר אין ברירה רבי הושעיא אמר יש ברירה ואסיקנא דרבי הושעיא כי @13דף לח.@77 אית ליה ברירה בדרבנן אבל בדאורייתא לית ליה ברירה ואיפסקא הלכתא בהדיא כרבי הושעיא דסבר בדרבנן יש ברירה וקם ליה רב ורבי הושעיא בחדא שיטתא ושמואל ורבי יוחנן בחדא שיטתא וכיון דקאי רבי הושעיא דהלכתא כותיה בהדי רב שמעי' דהלכתא כותיה @22א דרב:
21a:2,אמר שמואל שור של פטם הרי הוא כרגלי כל אדם ושל רועה הרי הוא כרגלי כל אנשי אותה העיר:
21a:3," <b><big>מתני'</big></b>  @13דף לז.@77 השואל כלי מחברו מעיו""ט הרי הוא כרגלי השואל ביו""ט כרגלי המשאיל אשה ששאלה מחברתה תבלין ומים ומלח לעיסתה הרי אלו כרגלי שתיהן ור' יהודה פוטר במים מפני שאין בהן ממש:"
21a:4,@13דף לט.@77 הגחלת כרגלי הבעלים והשלהבת בכל מקום הגחלת של הקדש מועלין בה והשלהבת לא נהנין ולא מועלין:
