page.section,content
15b:4,"(@14ד""ת מ""ז@77 שמן רבי יהודה הנשיא ובית דינו נמנו עליו (@68ג) והתירו תניא היא המטליא היא פסלה היא שעיתא) וכוספן של עובדי כוכבים שהוחמו חמין בין ביורה גדולה בין ביורה קטנה מותר דקיימא לן נותן טעם לפגם מותר אמר רב ששת האי משחא שליקא דארמאי שרי אמר רב ספרא פשיטא למאי ניחוש לה אי משום איערובי מיסרח סרי ואי משום בישולי עובדי כוכבים נאכל כמות שהוא חי ואי משום גיעולי עובדי כוכבים נותן טעם לפגם הוא ומותר ואהיני שליקי דארמאי חליי ודאי שרו מרירי ודאי אסירי (@68ד) מציעאי איבעיא [א] לן מיניה דרב אסי ופשט (@68ה) דלוי אסר שתיתא דטלופחי בין בחלא בין במיא אסירא אבל דשערי ודחיטי דלא עבדי בהו חלא שריאן דהא בנהרדעא מפקי צני (@68ו) לשוקא ולא חיישי למאן דאסר:"
15b:5,וכבשין שדרכן לתת בהן יין וחומץ אמר חזקיה לא שנו אלא שדרכן אבל בידוע אסור [ב] בהנאה ומאי שנא ממורייס לרבנן דשרו התם לעבורי זוהמא הכא למתוקי טעמא והלכתא
16a:1,"כותיה ואע""ג דפליג עליה רבי יוחנן (@68א) אין הלכה כתלמיד במקום הרב  @13דף לט.@77 והחילק מאי חילק אמר רב חנן בר רבא אמר רב סולתנית ומפני מה אסרוה מפני שערבונה עולים עמה תנו @11א רבנן אין לו עכשיו ועתיד לגדל אחר זמן כגון הסולתנית והאפין [א] מותר יש לו עכשיו ועתיד להשירן בשעה שעולה מן המים כגון אקוניס ואפוניס וכספסיאס ואטונס מותר אמר אביי חמרא דימא שרי תורא דימא אסיר (א) וסימניך טמא טהור וטהור טמא כללא דמילתא כל דאית ליה קילפי (@68ב) שרי:"
16a:2,"@22א @11ב וקורט של חלתית מאי טעמא משום דמפסקי ליה בסכינא ואע""ג דאמר מר נותן טעם לפגם מותר אגב חורפיה דחלתיתא מחליא ליה שמנונית והוה ליה כנותן טעם לשבח ואסיר:"
16a:3,עבדיה דרבי לוי הוה מזבין חלתיתא בשוקא כי נח נפשיה דלוי אתו לקמיה דרבי יוחנן אמרו ליה מהו למיזבן מיניה אמר להו עבדו של חבר הרי הוא כחבר תנו רבנן אשת חבר הרי היא כחבר בתו של חבר הרי היא כחבר עבדו של חבר הרי הוא כחבר חבר שמת אשתו ובניו ובנותיו הרי הן בחזקתם עד שיחשדו וכן חצר שמוכרין בה תכלת הרי היא בחזקתה עד שתפסל:
16a:4,"אמר רב חבי""ת @11ג אסור בחותם אחד חתיכת דג שאין בה סימן ובשר ויין ותכלת @13דף לט:@77 אסורין בחותם אחד [ב] חחמפ""ג מותרין בחותם אחד חלתית [ג] חלב מורייס פת גבינה מותרין בחותם אחד תנו רבנן @11ד אין לוקחין ימ""ח מח""ג בסוריא אלא מן המומחה לא יין ולא מורייס (@68ג) ולא חתיכת דג שאין בה סימן אלא מן המומחה ולא מלח סלקונדרית אלא מן המומחה וכן חלתית @22ב וכן גבינה וכולן אם נתארח אצל בעל הבית מותר מסייע ליה לריב""ל דאמר ריב""ל שיגר לו בעל הבית לביתו מותר מ""ט בעל הבית לא שביק התירא ואכיל איסורא וכי משדר ליה ממאי דאכיל משדר ליה:"
16a:5,מלח סלקונדרית מאי מלח סלקונדרית אמר רב יהודה אמר שמואל מלח שכל סלקונדרי רומי אוכלין אותו:
16a:6," <b><big>מתני'</big></b>  ואלו מותרין באכילה @11ה חלב שחלבו עובד כוכבים וישראל רואהו והדבש והדברבניות אע""פ שמנטפות [ד] אין בהן משום הכשר משקה והכבשים שאין דרכן לתת בהן יין וחומץ וטרית שאינה טרופה"
16b:1,וציר שיש בה דגה ועלה של חלתית וזיתי גלוסקא מגולגלים רבי יוסי אומר השלחין אסורין החגבים הבאין מן הסלולה אסורין מן ההפתק מותרין וכן בתרומה: 
16b:2," <b><big>גמ'</big></b>  תנינא להא דת""ר יושב ישראל בצד עדרו של עובד כוכבים ועובד כוכבים חולב ומביא לו ואינו חושש היכי דמי אי דליכא דבר טמא בעדרו פשיטא ואי דאיכא דבר טמא בעדרו אמאי לעולם דאיכא דבר טמא בעדרו וכי קאי חזי ליה וכי יתיב לא חזי ליה מהו דתימא כיון דיתיב לא חזי ליה ניחוש דלמא מייתי ומעריב ליה קמ""ל כיון דכי קאי חזי ליה אירתותי מירתת ולא קמעריב:"
16b:3,@11א הדבש. דבש למאי ניתש ליה אי משום איערובי מיסרח סרי אי משום בישולי עובדי כוכבים נאכל כמות שהוא חי אי משום גיעולי עובדי כוכבים נותן טעם לפגם מותר:
16b:4,@11ב וטרית שאינה טרופה וציר שיש בה דגה:
16b:5,תנו רבנן אי זו היא טרית שאינה טרופה כל שראשה ושדרה ניכר ואי זו היא ציר שיש בה דגה כל  שכלבית אחת או שתי כלביות @13דף מ.@77 שוטטות בו השתא אחת אמרינן שרי תרי מיבעיא לא קשיא כאן בסתומות כאן (@68א) בפתוחות בסתומות אחת בפתוחות שתים איתמר רב הונא אמר עד שיהא @22א ראשה ושדרה ניכר ורב נחמן אמר או ראש או שדרה אמר רב פפא הלכתא
17a:1,עד שיהא ראש ושדרה של כל אחד ואחד ניכר  אמר רב ברונא אמר רב @22א @11א קרבי דגים ומיעי דגים אין נלקחין אלא מן המומחה (@68א)
17b:1, אין שם מומחה מאי אמר רב הונא עד שיאמר אני מלחתים תנו רבנן כסימני ביצים כך סימני קרבי דגים ואלו הן סימני ביצים כל שכודרת ועגולגולת ראשה אחד כד וראשה אחד חד טהורה שני ראשיה כדין שני ראשיה חדין טמאה חלבון מבחוץ וחלמון מבפנים טהורה חלבון מבפנים וחלמון מבחוץ טמאה חלמון וחלבון מעורבין זה בזה בידוע שהיא ביצת השרץ @11א וזיתי גלוסקא מגולגלת @13דף מ:@77 פשיטא לא צריכא דרפו טובא מהו דתימא חמרא רמא בהו קא משמע לן הני מחמת מישחא דנפיש בהו:
17b:2,"והחגבין מן הסלוליה אסורין מן ההפתק מותרין תנו רבנן החגבין והקפריסין והקפלוטאות הבאות מן האוצר ומן ההפתק ומן הספינה מותרין והנמכרין בסלולה לפני חנוני אסורין מפני שמזלף עליהן יין וכן יין תפוחים הבא מן האוצר ומן ההפתק ומן הספינה מותר והנמכר בקטלוזא לפני חנוני אסור מפני שמערב בו את היין האי חגבים דקתני הכא כבושין נינהו ולא שלוקין ולפיכך מותרין אבל שלוקין אסורין ודיקינן מדקתני לה גבי קפריסין וקפלוטאות דכבושין נינהו ולא שלוקין ועוד דייקינן מהא דאמר לעיל@13דף לח.@77 אמר רב ברונא א""ר עובד כוכבים שהצית אור באגם כל חגבין שבו אסורין והוינן בה אי משום בישולי עובד כוכבים כי האי גוונא מי אסיר כלומר שהעובד כוכבים לא נתכוון לבשלם ואמאי אסירי מכלל שאם נתכוון לבשלם ודאי אסירי:"
17b:3,הדרן עלך פרק אין מעמידין
17b:4, @44 @11ב כל@55 הצלמים אסורין מפני שהן נעבדין פעם אחת בשנה דברי רבי מאיר וחכמים אומרים אינו אסור אלא כל שיש בידו מקל או צפור או כדור רבן שמעון בן גמליאל אומר כל שיש בידו כל דבר:
17b:6, <b><big>גמ'</big></b>  אמר רב יהודה אמר שמואל באנדרטי של מלכים שנינו  אמר רבה
18a:1,בר בר חנה אמר רבי יוחנן בעומדין על פתח מדינה:
18a:2,"אמר @14בד""ס הגי' רבא@77 רבה @13דף מא.@77 מחלוקת בשל כרכים אבל בשל כפרים דברי הכל אסורין דלפלחינהו עבדי להו:"
18a:3, <b><big>מתני'</big></b>  @22א המוצא שברי צלמים הרי אלו מותרים מצא תבנית יד או תבנית רגל הרי אלו אסורין מפני שכיוצא בהן נעבד:
18a:4, <b><big>גמ'</big></b>  אמר שמואל אפילו שברי עבודת כוכבים מותרין והאי דקתני מצא תבנית יד או תבנית רגל הרי אלו אסורין @13דף מא:@77 בעומדין על בסיסן שהן כמי שנעשו מתחלה לכך ולא כמי שנשברו:
18a:5,איתמר עבודת כוכבים שנשברה מאיליה רבי יוחנן אמר אסורה וריש לקיש אמר מותרת וקיימא ליה כרבי יוחנן @11א @13דף מב:@77 והאפרוחין שקננו בעצי אשרה ואינן צריכין לאמן מותרים אבל ביצים או אפרוחים שצריכין לאמן אסורין: 
18a:6," <b><big>מתני'</big></b>  @11ב המוצא @22ב כלים ועליהן צורת חמה וצורת לבנה וצורת דרקון יוליכם לים המלח רשב""ג אומר על המכובדין אסורין"
18b:1,ועל המבוזין מותרים: @13דף מג:@77 רבי יוסי אומר שוחק וזורה לרוח או מטיל לים אמרו לו אף הוא נעשה זבל וכתיב @16דברים יג@77 ולא ידבק בידך מאומה מן החרם:
18b:2," <b><big>גמ'</big></b>  @13דף מג.@77 תנו רבנן אי זה הוא צורת דרקון פירש ר""ש בן אלעזר כל שיש לו ציצין בין פרקיו מחוי רב אסי בין פירקי צואר א""ר חמא בר חנינא הלכה כרשב""א:"
18b:3,"אמר רבה בר בר חנה א""ר יהושע בן לוי פעם אחת הייתי מהלך אחר רבי אלעזר הקפר בדרך ומצאתי טבעת ועליה דרקון מצא עובד כוכבים קטן ולא אמר לו כלום מצא @11א עובד כוכבים גדול אמר לו בטלה ולא בטלה סטרו ובטלה שמע מינה תלת שמע מינה עובד כוכבים מבטל עבודת כוכבים שלו ושל חבירו ושמע מינה עובד כוכבים מבטל עבודת כוכבים בעל כרחו ושמע מינה היודע בטיב עבודת כוכבים ומשמשיה מבטל ושאינו יודע בטיב עבודת כוכבים ומשמשיה אינו מבטל גרסינן בפרק השוכר את הפועל@14דף סד.@77 גר [א] ותושב מהו שיבטל עבודת כוכבים דפלח מבטל דלא פלח לא מבטל או דלמא כל דבר מיניה מבטל והאי בר מיניה הוא ופשט רב נחמן מסתברא דפלח מבטל דלא פלח לא מבטל:"
18b:4,"@13כאן דף מג.@77 תנן התם @11ב דמות צורות @22א לבנות היו לו לרבן גמליאל בעלייתו בטבלא ובכותל שבהן מראה  ההדיוטות ואומר להם הכזה ראיתם או כזה ומי שרי והא כתיב @16שמות כ@77 לא תעשון אתי לא תעשו כדמות שמשי המשמשין לפני (א) במרום כגון חמה ולבנה כוכבים ומזלות @13דף מג:@77 להתלמד שאני דכתיב @16דברים יח@77 לא תלמד לעשות אבל אתה למד להבין ולהורות @13דף מג.@77 תניא אידך לא תעשון אתי לא תעשון כדמות שמשי שמשמשין לפני במרום כגון חיות ואופנים שרפים וחיות הקדש ומלאכי השרת @13שם ע""ב@77 תניא כל הפרצופות מותרים חוץ מפרצוף אדם אמר רב הונא בריה דרב יהושע מפרקיה דאביי שמיע לי לא תעשון אתי לא תעשון אותי @13שם ע""א@77 תנו רבנן לא יעשה אדם בית תבנית היכל אכסדרה תבנית אולם חצר תבנית עזרה שלחן תבנית שלחן מנורה תבנית מנורה אבל עושה של חמשה של ששה ושל שמנה ושל שבעה לא יעשה"
19a:1,"אפילו של שאר מיני מתכות @13דף מג:@77 ת""ר טבעת @22א שחותמה בולט אסור להניחה ומותר לחתום בה חותמה שוקע מותר להניחה ואסור לחתום בה:"
19a:2,רבן שמעון בן גמליאל אומר על @11א המכובדין אסורין ועל המבוזין מותרין אלו הן מכובדין ואלו הן
19b:1,מבוזין  אמר רב מכובדין למעלה מן המים מבוזין למטה מן המים ושמואל אמר אלו ואלו מבוזין אלא אלו הן מכובדים שעל השירים ועל הנזמים ושעל הטבעות תניא כוותיה דשמואל מכובדין שעל השירים ושעל הנזמים ושעל הטבעות מבוזין שעל היורות ועל הקומקמוסין ועל מחמי חמין ועל הספלין ועל הסדינין ועל המטבעות:
19b:2, <b><big>מתני'</big></b>  @13דף מד:@77 @11א שאל פרוקלוס בן פלוספוס את רבן גמליאל בעכו שהיה רוחץ במרחץ של אפרודיטי אמר לו כתוב בתורתכם @16דברים יג@77 ולא ידבק בידך מאומה מן החרם מפני מה אתה רוחץ במרחץ של אפרודיטי אמר לו אין משיבין במרחץ כשיצא אמר לו אני לא באתי בגבולה היא באה בגבולי ועוד אין אומרים נעשה מרחץ נוי לאפרודיטי אלא נעשה אפרודיטי נוי למרחץ דבר אחר אם נותנין לך כל ממון שבעולם אי אתה נכנס לבית עבודת כוכבים שלך ערום ובעל קרי ומשתין בפניה וזו עומדת על הביב וכל העם משתינין לפניה לא נאמר אלא אלהיהם את שנהגו בו משום אלוה אסור ושאינו נוהג בו משום אלוה מותר:
19b:3, <b><big>גמ'</big></b>  והיכי עביד הכי והא אמר רבה בר בר חנה אמר רבי @11ב יוחנן בכל מקום מותר להרהר חוץ מבית המרחץ ומבית הכסא וכי תימא בלשון חול קאמר ליה והא אמר אביי דברים של חול מותר לאמרם בלשון קדש ודברים של קדש אסור לאמרם בלשון חול  תנא כשיצא אמר לו אין משיבין במרחץ:
19b:4," <b><big>מתני'</big></b>  @13דף מה.@77 עובדי כוכבים @22א @11ג העובדים את ההרים ואת הגבעות הן מותרין ומה שעליהן אסור שנאמר @16 דברים ז@77 לא תחמוד כסף וזהב עליהם ולקחת לך ריה""ג"
20a:1,"אומר אלהיהם על ההרים ולא ההרים אלהיהם אלהיהם על הגבעות ולא הגבעות אלהיהם ומפני מה האשרה אסורה מפני שיש בה תפיסת ידי אדם וכל שיש בה תפיסת ידי אדם אסור אמר ר""ע אני אבין ואדון לפניך כ""מ שאתה מוצא הר גבוה וגבעה נשאה ועץ רענן דע שיש שם עבודת כוכבים  @13דף מה.@77 מי @11א שהיה כותלו סמוך לבית עבודת כוכבים ונפל אסור לבנות כיצד יעשה כונס לתוך שלו ארבע אמות ובונה היה שלו ושל עבודת כוכבים @13דף מז.@77 נידון מחצה על מחצה אבניו ועציו ועפרו מטמאין כשרץ שנאמר @16 דברים ז@77 שקץ תשקצנו"
20b:1,רבי עקיבא אומר כנדה שנאמר @16 ישעיה ל@77 תזרם כמו דוה צא תאמר לו מה נדה מטמאה במשא אף עבודת כוכבים מטמאה במשא:
20b:2, <b><big>גמ'</big></b>  והא קא שביק רווחא לעבודת כוכבים דגדר ליה בהיזמי והיגי אי נמי דעבד ליה בית הכסא לתינוקות:
20b:3," <b><big>מתני'</big></b>  ג' @11א בתים הן בית שבנאו מתחלה לשם עבודת כוכבים הרי זה אסור סיידו וכיירו לעבודת כוכבים וחידש נוטל מה שחידש  הכניס לתוכו עבודת כוכבים והוציאה ה""ז מותר ג' אבנים הן אבן שחצבה מתחלה לבימוס הרי זו אסורה סיידה וכיירה לשם עבודת כוכבים וחידש נוטל מה שחידש העמיד עליה עבודת כוכבים וסלקה הרי זו מותרת שלש אשרות הן אילן שנטעו לעבודת כוכבים הרי זה אסור @22א גדעו ופסלו לעבודת כוכבים והחליף נוטל מה שהחליף העמיד תחתיה עבודת כוכבים ונטלה הרי זו מותרת אי זו אשירה כל שתחתיה עבודת כוכבים רבי שמעון אומר כל שעובדים אותה מעשה בצידן באילן שהיו עובדין אותו והיה תחתיו גל"
21a:1,אמר להן רבי שמעון בדקו את הגל הזה בדקו ומצאו בו צורה אמר הואיל ולצורה הן עובדין נתיר להן את האילן @11א  @13דף מח:@77 לא ישב בצלה ישב טהור ולא יעבור תחתיה ואם עבר טמא היתה גוזלת את הרבים ועבר תחתיה טהור זורעין תחתיה ירקות בימות הגשמים אבל לא בימות החמה והחזרין לא בימות החמה ולא בימות הגשמים רבי יוסי אומר אף לא ירקות בימות הגשמים מפני שהנביה נושרת עליהן והוו להן לזבל:
21a:2, <b><big>גמ'</big></b>  היתה גוזלת את הרבים ועבר תחתיה טהור איבעיא להו עבר או עובר רבי יצחק בן אלעזר משמיה דחזקיה אמר עבר ורבי יוחנן אמר עובר ולא פליגי הא דאיכא דירכא אחריתי והא דליכא דירכא אחריתי אמר ליה רב ששת לשמעיה כי מטית התם ארהיטני:
21a:3,אף לא ירקות בימות הגשמים: וסבר רבי יוסי זה וזה גורם אסור והא תניא רבי יוסי אומר @11ב נוטעין ייחור של ערלה ואין נוטעין אגוז של ערלה מפני שהוא פרי ואין מרכיבין כפניות של ערלה ואמר רב יהודה אמר רב מודה רבי יוסי @13דף מט.@77 שאם נטע והבריך והרכיב מותר אלמא לרבי יוסי זה וזה גורם מותר
21b:1, ואסיקנא ר' יוסי לדבריהם דרבנן קאמר להו:
21b:2,לדידי זה וזה גורם מותר לדידכו דאמריתו זה וזה גורם אסור אף לא ירקות בימות הגשמים מפני שהנביה נושרת עליהן והוו להן לזבל אמר רב יהודה אמר שמואל הלכה כרבי יוסי ההיא גינתא דאיזדבל בזבל עבודת כוכבים שלחה רב עמרם קמיה דרב יוסף כי האי גונא מאי אמר ליה הכי אמר רב יהודה אמר שמואל הלכה כרבי יוסי דאמר זה וזה גורם מותר:
21b:3,@13דף מט:@77  <b><big>מתני'</big></b>  @11א נטל ממנה עצים @22א אסורין בהנאה הסיק בהן את התנור אם חדש יותץ ואם ישן יוצן אפה בו את הפת אסורה בהנאה נתערבה @22ב באחרות ואחרות באחרות כולן אסורות בהנאה
22a:1,ר' אליעזר אומר יוליך הנאה לים המלח אמרו לו אין פדיון לעבודת כוכבים נטל ממנה כרכר אסור בהנאה ארג בו את הבגד אסור בהנאה נתערב באחרים כולן אסורין בהנאה רבי אליעזר אומר יוליך הנאה לים המלח אמרו לו אין פדיון לעבודת כוכבים:
22a:2, <b><big>גמ'</big></b>  אמר רב חסדא אמר @14בגמ' הגי' זעירא@77 רב הלכה כר' אליעזר דאמר אם נתערבה הפת או הבגד באחרים יוליך הנאה לים המלח ומשתרו
22b:1,ליה כולהו  ההוא @11א גברא דאיערבא ליה חביתא (א) דסתם יינן בחמריה אתא לקמיה דרב חסדא אמר ליה זיל שקול (ב) ארבעה זוזי דמי הביתא ושדי בנהרא [א] ואידך תשתרי לך בהנאה:
22b:2, <b><big>מתני'</big></b>  @11ב כיצד מבטלה קירסם וזירד ונטל ממנה מקל או שרביט אפי' עלה הרי זו בטילה שפייה לצרכה אסורה שלא לצרכה מותרת:
22b:3," <b><big>גמ'</big></b>  ואותן שפיים מה תהא עליהן פליגי בה רב הונא ורב חייא בר רב חד אמר מותרין וחד אמר אסורין תניא כמ""ד מותרין עובד כוכבים ששיפה עבודת כוכבים לצורכו היא ושפאיה מותרין לצורכה היא אסורה ושפאיה מותרין וישראל ששיפה עבודת כוכבים בין לצורכה בין לצורכו בין היא בין שפאיה אסורין איתמר עבודת כוכבים שנשתברה מאי ליה אמר"
23a:1,"רב צריכה לבטל כל קיסם וקיסם ושמואל אמר אין עבודת כוכבים צריכה לבטל אלא דרך גדילתה והילכתא כרב דקי""ל דהילכתא כרב באיסורי (@14ד""ת מ""ז@77 איכא דאמרי דכ""ע שברי שברים מותרין והכא בעבודת כוכבים של חוליות והדיוט יכול להחזירה קא מפלגי) ודוקא כשהדיוט יכול להחזירה אבל אין הדיוט יכול להחזירה מותרין @13דף נג.@77 ת""ר @11א הלוקח גרוטאות מן העובד כוכבים ומצא בהן עבודת כוכבים אם עד שלא נתן מעות משך יחזיר ואם משנתן מעות משך יוליך הנאה לים המלח:"
23a:2,סליקא לה פרק כל הצלמים
23a:3, @44 @11ב  @13דף מט:@77 רבי@55 ישמעאל אומר שלשה אבנים זו בצד זו בצד מרקוליס אסורות ושתים מותרות וחכמים אומרים את שהוא נראה עמו אסור ואת שאינו נראה עמו מותר
23b:1, @13דף נא:@77 מצא בראשו מעות או כסות או כלים הרי אלו מותרין פרכילי ענבים ועטרות של שבלים יינות שמנים וסלתות וכל דבר שכיוצא בו קרב לגבי מזבח אסור:
23b:2," <b><big>גמ'</big></b>  @13דף נ.@77 אמר רב גידל אמר רב חייא בר יוסף אמר רב מנין לתקרובת עבודת כוכבים שאין לה בטלה עולמית דכתיב @16תהלים קו@77 ויצמדו לבעל פעור ויאכלו זבחי מתים מה מת אין לו בטלה לעולם אף תקרובת עבודת כוכבים אין לה בטלה לעולם @13דף נא:@77 א""ר שימי בר חייא כל שהוא לפנים מן הקלקלון אפי' מים ומלח אסור חוץ מן הקלקלון דבר של נוי אסור שאינו של נוי מותר:"
23b:3, <b><big>מתני'</big></b>  עבודת כוכבים שהיה לה גינה או מרחץ נהנין מהן שלא בטובה ואין נהנין מהן בטובה היה שלה ושל אחרים נהנין מהן בטובה ושלא בטובה:
23b:4," <b><big>גמ'</big></b>  אמר אביי בטובה בטובת כומרין ושלא בטובת כומרין לאפוקי טובת עובדיה דשרי איכא דמתנו לה אסיפא היה שלה ושל אחרים נהנין מהן בין בטובה ובין שלא בטובה אמר אביי בטובת אחרים ושלא בטובת כומרין (א) מאן דמתני לה אסיפא כ""ש ארישא"
24a:1,ומאן דמתני לה ארישא אבל אסיפא כיון דאיכא אחרים בהדה אפילו בטובת כומרין נמי שפיר דמי:
24a:2,  <b><big>מתני'</big></b>  @11א עבודת כוכבים של עובד כוכבים אסורה מיד ושל ישראל משתעבד:
24a:3,@13דף נב:@77 העובד כוכבים מבטל עבודת כוכבים שלו ושל חבירו וישראל אינו @22א מבטל עבודת כוכבים של עובד כוכבים המבטל עבודת כוכבים ביטל @22ב משמשיה ביטל משמשיה משמשיה מבוטלים והיא אסורה:
24a:4,"@13דף נג.@77 כיצד מבטלה קטע ראש אזנה ראש חוטמה ראש אצבעה פחסה אפי' שלא חיסרה בטלה רקק בפניה השתין בפניה גררה וזרק בה את הצואה הרי זו אינה בטלה מכרה או משכנה @14נ""א רבי אומר@77 רבי מאיר אומר ביטל וחכמים אומרים לא ביטל:"
24a:5, <b><big>גמ'</big></b>  וכי מאחר שלא חיסרה היכי בטלה אמר רבי זירא שפחסה בפניה: 
24b:1, <b><big>מתני'</big></b>  @13דף נג:@77 עבודת כוכבים @11א שהניחוה עובדיה בשעת שלום מותרת בשעת מלחמה אסורה בימוסיאות של מלכים הרי אלו מותרין מפני שמעמידין אותן בשעת שהמלכים עוברין:
24b:2,@13דף נד:@77 שאלו את הזקנים ברומי אם אין רצונו בעבודת כוכבים מפני מה אינו מבטלה אמרו להן אלו לדבר שאינו צורך לעולם בו היו עובדין היה מבטלה הרי הן עובדין לחמה וללבנה ולכוכבים ולמזלות יאבד עולמו מפני השוטים אמרו להם אם כן יאבד דבר שאין צורך לעולם ויקיים דבר שצורך לעולם בו אמרו להן אף אנו מחזיקין יד עובדיהן של אלו יאמרו
25a:1,תדע שהן אלוהות שהרי אלו לא בטלו:
25a:2,"@13דף נה.@77 לוקחין גת @11א בעוטה מן העובד כוכבים אע""פ שהוא נוטל בידו ונותן לתוך התפוח אינו נעשה יין נסך עד שירד לבור ירד לבור מה שבבור אסור והשאר מותר  דורכין עם העובד כוכבים בגת אבל לא @13דף נה:@77 בוצרין עמו וישראל שהוא עושה בטומאה לא דורכין ולא בוצרין עמו אבל מוליכין עמו חביות לגת ומביאין עמו מן הגת נחתום שהוא עושה בטומאה לא לשין ולא עורכין עמו אבל מוליכין עמו פת לפלטר:"
25a:3, <b><big>גמ'</big></b>  אמר רב הונא יין כיון שהתחיל @22א לימשך עושה יין נסך והא תנן ואינו עושה יין נסך עד שירד לבור התם בגת פקוקה ומלאה תא שמע ירד לבור מה שבבור אסור והשאר מותר אמר רב הונא לא קשיא כאן במשנה ראשונה כאן במשנה אחרונה דתניא בראשונה היו אומרים
25b:1,"(@14ד""ת מ""ז@77 אין בוצרין עם העובד כוכבים בגת שאסור לגרום טומאה לחולין שבארץ ישראל אין דורכין עם ישראל העושה פירותיו בטומאה שאסור לסייע לידי עוברי עבירה אבל) דורכין עם העובד כוכבים בגת ולא חיישינן לדרב הונא חזרו לומר אין דורכין עם העובד כוכבים בגת משום דרב הונא וכן הילכתא"
26a:1," @13דף נז.@77 @11א ההוא עובד כוכבים דהוה סליק בדקלא לאיתויי לוליבא בהדי דקא נחית נגע (@14ד""ת מ""ז@77 רישא דלוליבא) בחמרא שלא בכוונה שרייה רב לזבוני לעובדי כוכבים אמרו ליה רב כהנא ורב אסי לרב והא מר הוא דאמר תינוק בן יומו עושה יין נסך אמר להו אימור דאמרי אנא בשתייה בהנאה מי אמרי  "
26a:2,"גופא אמר רב תינוק בן יומו עושה יין נסך @22א אבל הלוקח עבדים מן העובדי כוכבים מלו וטבלו לאלתר אינן עושין יין נסך ורב נחמן אמר שמואל קטן בן יומו אינו עושה יין נסך שאין עושה יין נסך אלא מי שיודע בטיב עבודת כוכבים ומשמשיה אבל הלוקח עבדים מן העובדי כוכבים אע""פ שמלו וטבלו עושין יין נסך עד שישתקע שם עבודת כוכבים מפיהם וכמה א""ר יהושע בן לוי עד שנים עשר חדש "
26a:3,ואיפליגו רבוותא בהא מילתא איכא מאן דסבירא ליה כרב דהילכתא כרב באיסורי ואיכא מאן דסבירא ליה כשמואל ואמר מדקא מפרש רבי יהושע בן לוי מימרא דשמואל שמע מינה כוותיה מסתברא אבל בני השפחות שמלו ולא טבלו לדברי הכל גדולים עושין יין נסך קטנים אין עושין יין נסך ואם מלו וטבלו מיד [אין] עושין יין נסך
26b:1,"@13דף נז:@77  ההוא עובדא דהוה במחוזא עאל עובד כוכבים לחנותא אמר להו אית לכו חמרא לזבוני אמרו ליה לא הוה יתיב חמרא בדולא שדא ביה ידיה שיכשך ביה אמר האי לאו חמרא הוא שקליה האיך ברתיחה שדיא לדנא שרייה רבא לזבוני לעובדי כוכבים איפלוג עליה רב הונא בר חיננא ורב הונא בריה דרב נחמן ואסרי @13דף נח.@77 איקלע רב (א) נחמן למחוזא עאל רבא לגביה אמר ליה כי האי גוונא מאי א""ל אסור אפי' בהנאה והא מר הוא דאמר (@14ד""ת מ""ז@77 שרי לזבוני לעובדי כוכבים) וכי שכשוך עושה יין נסך אמר ליה אימור דאמרי אנא לבר מדמי דההוא חמרא אבל דמי דההוא חמרא מי אמרי "
26b:2,וקיימא לן כרב (ב) נחמן דתניא כוותיה דתניא @11א אגרדמים עובד כוכבים שקדח במינקת והעלה יין לפיו או שטעם מן הכוס והחזירו לחבית זה היה מעשה ואסרו וממאי דהאי אסרו דקתני בהנאה הוא מדלא קתני ימכר כדקתני סיפא דקתני סיפא חורם עובד כוכבים שהושיט ידו לחבית של יין וכסבור של שמן היא ונמצאת של יין זה היה מעשה ואמרו ימכר
27a:1,"@22א  וכחו של עובד כוכבים שלא בכוונה לא גזרו ביה רבנן ושרי אפילו בשתיה היכי דמי כגון דקא מוריק ממאנא למאנא ולא קא נגע בחמרא וסבר דשיכרא הוא כה""ג שרי אפילו בשתיה כדאמרינן רבי יוחנן בן ארזא ורבי יוסי בן נהוראי הוו יתבי וקא שתו חמרא אתא ההוא גברא ואמרו ליה תא אשקין לבתר דרמא לכסא איגלאי מילתא דעובד כוכבים הוה חד שרי @13דף נח:@77 דמימר אמר האי עובד כוכבים אי רבנן כי הנך הוו שתי חמרא אמרי לדידי תא אשקיין והא מריח לי בחדתא והא חזי ליה בליליא והא קא נגע ביה בנטלא ומגע עובד כוכבים שלא בכוונה אסיר דמוריק אורוקי וכחו של עובד כוכבים שלא בכוונה לא גזרו ביה רבנן  אמר רב אסי אמר רבי יוחנן"
27b:1,יין @22א @11א שמזגו עובד כוכבים אסור משום לך לך אמרין נזירא סחור סחור לכרמא לא תקרב.
27b:2,"@13דף נט.@77 בעו מניה מרב כהנא עובד כוכבים מהו שיוליך ענבים לגת, אמר להו אסור משום לך לך אמרין נזירא סחור סחור לכרמא לא תקרב איתיביה רב יימר לרב כהנא @22ב עובד כוכבים שהביא ענבים (@14ד""ת מ""ז@77 לגת) בסלין @13דף נט:@77 ובדרדורין, אע""פ שהיין מזלף עליהן מותר, אמר ליה הביא קא אמרת אנא לכתחלה קא אמינא."
27b:3,"אמר רב אשי @11ב האי עובד כוכבים דנסכיה לחמריה דישראל אע""ג דלזבוניה ומישקל דמיה אסיר מישקל דמי מההוא דנסכיה"
28a:1,שרי מאי טעמא מיקלא קלייה:
