Id,Relevance,Ref,Version,Lang,Content,Field,Score
160,--,Malbim on II Kings 11:11:3,On Your Way,he,"וימשחהו ובדברי הימים כתוב וימשחהו יהוידע ובניו, כי משיחת המלך צריך שיהיה ע''פ נביא וזכריה בן יהוידע היה נביא, וכבר פי' חכמינו זכרונם לברכה בהוריות וכריתות שהגם שמלך בן מלך אין צריך משיחה, כאן משחוהו מפני מחלוקת עתליה (יג) ",aggresive-ngram,48.522873
161,--,Sefer HaChinukh 336:9,Sefer HaChinukh -- Torat Emet,he,"אבל הנותן לחברו מעות לקנות ממנו פרות אינו מתחיב בעל הפרות לתתם לו, שזו היא תקנת חכמים זכרונם לברכה, שלא לקנות בכסף אלא במשיכה, אבל מכל מקום חיבוהו זכרונם לברכה (שם מד, א), לקבל מי שפרע. לפי שחוזר",hebmorph-exact,6.7651362
162,--,Metzudat David on Judges 20:21:1,On Your Way,he,"ארצה. הפילו חללים לארץ, ואמרו רבותינו זכרונם לברכה (סנהדרין קא ב) שנענשו על שלא מיחו בפסל מיכה:
",infreq,16.235607
163,--,Sefer HaChinukh 280:4,Sefer HaChinukh -- Torat Emet,he," זכרונם לברכה חיב מיתה בידי שמים, כמו שבא בסנהדרין פרק תשיעי (פג, ב), מדכתיב (שם ט) ומתו בו כי יחללהו, ואחריו וכל זר לא יאכל קדש.",aggresive-ngram,49.089622
164,--,Sefer HaChinukh 434:1,Sefer HaChinukh -- Torat Emet,he," ולדבקה בו. (שם יא, כב) ואמרו זכרונם לברכה (כתובות קיא, ב), וכי אפשר לו לאדם להדבק בשכינה, והא כתיב כי יי אלהיך אש אוכלה הוא (דברים ד, כד) ? אלא הדבק לתלמידי חכמים ולתלמידיהם כאלו נדבק בו ברוך הוא, ומזה",infreq,16.123085
165,--,Pele Yoetz 352:1,Torat Emet,he,"רבו - רבו גדול חיוב כבודו ומוראו כמאמר רבותינו זכרונם לברכה (כסחים קח א אבות ד, יב) מורא רבך כמורא שמים. ואמרו (שבת ל, ב פסחים קיז, א) כל תלמיד שיושב לפני רבו ואין שפתותיו נוטפות מור מגדל המורא והפחד",infreq,14.905714
166,--,Pele Yoetz 219:1,Torat Emet,he,מנהג - ידוע מאמר רבותינו זכרונם לברכה שאמרו (שמות רבה מז ה) אזלת בקרתא אזל בנימוסה שאין ראוי לשנות ממנהג המקום. וגדול כח המנהג עד שאמרו (מם' סופרים יד יח) מנהג מבטל הלכה. והן אמת שיש מנהגים רעים,hebmorph-exact,6.954662
167,--,Malbim on I Samuel 17:18:3,On Your Way,he,"ואת וגם שלח בידו מנחה לשר האלף, וצוהו לפקוד שלום אחיו ולקחת ערובתם, שהוא לדעת הרד''ק שישלם חובותם ויקח בחזרה המשכנות שנתנו, ולדעת חכמינו זכרונם לברכה שיביא גט כריתות לנשיהם (יט) ",aggresive-ngram,48.522873
168,--,Malbim on II Samuel 12:9:4,On Your Way,he,"שאתו הרגת בחרב בני עמון שהגם שהרגת אותו בחרב בני עמון במלחמה ואין אתה נענש כמו שפירשו חכמינו זכרונם לברכה, בכ''ז כיון שזה היה סבה ללקיחת אשתו נחשב כאילו לקחת את אשתו דרך גזלה :
",aggresive-ngram,48.522873
169,--,Messilat Yesharim 4:5,Shechem Messilat Yesharim,he,"וחכמים זכרונם לברכה הורונו בפירוש צורך החשבון הזה, והוא מה שאמרו ז""ל (בבא בתרא עח): על כן יאמרו המושלים בואו חשבון – על כן יאמרו המושלים ביצרם, בואו ונחשב חשבונו של עולם, הפסד מצוה כנגד שכרה ושכר עברה כנגד הפסדה וכו'.",aggresive-ngram,48.384018
170,--,Sefer HaChinukh 430:7,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה (שם לה א), שאף על פי שהתורה לא תחיב אותנו לברך כי אם אחר שנשבע במזון, חכמים זכרונם לברכה חיבונו לברך גם כן אחר כל דבר שיהנה אדם ממנו, בין שהוא מפרות שבעת המינין",hebmorph-exact,1.4799155
171,--,Sefer HaChinukh 467:2,Sefer HaChinukh -- Torat Emet,he," המון הנשים הפחותות וחסרי הדעת שלא הבינו דבר במעשה האל ונפלאותיו. והרמב''ן זכרונו לברכה (בפירוש החומש כאן) כתב, מכאן סמך לרבותינו זכרונם לברכה (מועד קטן כז ב) באסרם להתאבל על מת יותר מדאי.",hebmorph-exact,6.771514
172,--,Metzudat Zion on Joshua 24:12:1,On Your Way,he,"הצרעה. אמרו רבותינו זכרונם לברכה (סוטה לו א) שהוא מין שרץ עוף, שהטילה בהם ארס:
",infreq,16.332767
173,--,Malbim on I Samuel 2:27:3,On Your Way,he,"ויבא איש אלהים אמרו חכמינו זכרונם לברכה (בסדר עולם) שהיה אלקנה, כי אי אפשר שישולח פנחס לזה, בהיותו נוגע בדבר שנבא שתסב הכהונה מבית איתמר אל בית אלעזר : ",aggresive-ngram,58.060825
174,--,Pele Yoetz 27:2,Torat Emet,he,"ומצות האב על הבת להשיאה סמוך לפרקה, כמאמר רבותינו זכרונם לברכה שאמרו (כסחים קיג, א) ברתך בגרה שחרר עבדך ויהבה לה וצריך אב ואם שיעמדו על המשמר עליה בשבע עינים לבל תחלל כבודה, כי את אביה היא מחללת",hebmorph-exact,6.9574337
